"from","to","gender","age","mrate"
"AL","OH","m","0","0.00053462"
"AL","OH","m","1","0.00053462"
"AL","OH","m","2","0.00053462"
"AL","OH","m","3","0.00053462"
"AL","OH","m","4","0.00053462"
"AL","OH","m","5","0.000423899"
"AL","OH","m","6","0.000423899"
"AL","OH","m","7","0.000423899"
"AL","OH","m","8","0.000423899"
"AL","OH","m","9","0.000423899"
"AL","OH","m","10","0.000661914"
"AL","OH","m","11","0.000661914"
"AL","OH","m","12","0.000661914"
"AL","OH","m","13","0.000661914"
"AL","OH","m","14","0.000661914"
"AL","OH","m","15","0.000788091"
"AL","OH","m","16","0.000788091"
"AL","OH","m","17","0.000788091"
"AL","OH","m","18","0.000788091"
"AL","OH","m","19","0.000788091"
"AL","OH","m","20","0.00083907"
"AL","OH","m","21","0.00083907"
"AL","OH","m","22","0.00083907"
"AL","OH","m","23","0.00083907"
"AL","OH","m","24","0.00083907"
"AL","OH","m","25","0.000642465"
"AL","OH","m","26","0.000642465"
"AL","OH","m","27","0.000642465"
"AL","OH","m","28","0.000642465"
"AL","OH","m","29","0.000642465"
"AL","OH","m","30","0.000560694"
"AL","OH","m","31","0.000560694"
"AL","OH","m","32","0.000560694"
"AL","OH","m","33","0.000560694"
"AL","OH","m","34","0.000560694"
"AL","OH","m","35","0.000536828"
"AL","OH","m","36","0.000536828"
"AL","OH","m","37","0.000536828"
"AL","OH","m","38","0.000536828"
"AL","OH","m","39","0.000536828"
"AL","OH","m","40","0.000483473"
"AL","OH","m","41","0.000483473"
"AL","OH","m","42","0.000483473"
"AL","OH","m","43","0.000483473"
"AL","OH","m","44","0.000483473"
"AL","OH","m","45","0.000428293"
"AL","OH","m","46","0.000428293"
"AL","OH","m","47","0.000428293"
"AL","OH","m","48","0.000428293"
"AL","OH","m","49","0.000428293"
"AL","OH","m","50","0.000401075"
"AL","OH","m","51","0.000401075"
"AL","OH","m","52","0.000401075"
"AL","OH","m","53","0.000401075"
"AL","OH","m","54","0.000401075"
"AL","OH","m","55","0.000379479"
"AL","OH","m","56","0.000379479"
"AL","OH","m","57","0.000379479"
"AL","OH","m","58","0.000379479"
"AL","OH","m","59","0.000379479"
"AL","OH","m","60","0.00013184"
"AL","OH","m","61","0.00013184"
"AL","OH","m","62","0.00013184"
"AL","OH","m","63","0.00013184"
"AL","OH","m","64","0.00013184"
"AL","OH","m","65","0.000151303"
"AL","OH","m","66","0.000151303"
"AL","OH","m","67","0.000151303"
"AL","OH","m","68","0.000151303"
"AL","OH","m","69","0.000151303"
"AL","OH","m","70","0.000212453"
"AL","OH","m","71","0.000212453"
"AL","OH","m","72","0.000212453"
"AL","OH","m","73","0.000212453"
"AL","OH","m","74","0.000212453"
"AL","OH","m","75","0.000191097"
"AL","OH","m","76","0.000191097"
"AL","OH","m","77","0.000191097"
"AL","OH","m","78","0.000191097"
"AL","OH","m","79","0.000191097"
"AL","OH","m","80","0.000104254"
"AL","OH","m","81","0.000104254"
"AL","OH","m","82","0.000104254"
"AL","OH","m","83","0.000104254"
"AL","OH","m","84","0.000104254"
"AL","OH","m","85","0.000893455"
"AL","OH","m","86","0.000893455"
"AL","OH","m","87","0.000893455"
