"from","to","gender","age","mrate"
"AL","WI","m","0","0.000184321"
"AL","WI","m","1","0.000184321"
"AL","WI","m","2","0.000184321"
"AL","WI","m","3","0.000184321"
"AL","WI","m","4","0.000184321"
"AL","WI","m","5","0.000129016"
"AL","WI","m","6","0.000129016"
"AL","WI","m","7","0.000129016"
"AL","WI","m","8","0.000129016"
"AL","WI","m","9","0.000129016"
"AL","WI","m","10","0.000315495"
"AL","WI","m","11","0.000315495"
"AL","WI","m","12","0.000315495"
"AL","WI","m","13","0.000315495"
"AL","WI","m","14","0.000315495"
"AL","WI","m","15","0.000283591"
"AL","WI","m","16","0.000283591"
"AL","WI","m","17","0.000283591"
"AL","WI","m","18","0.000283591"
"AL","WI","m","19","0.000283591"
"AL","WI","m","20","0.000298297"
"AL","WI","m","21","0.000298297"
"AL","WI","m","22","0.000298297"
"AL","WI","m","23","0.000298297"
"AL","WI","m","24","0.000298297"
"AL","WI","m","25","0.000132602"
"AL","WI","m","26","0.000132602"
"AL","WI","m","27","0.000132602"
"AL","WI","m","28","0.000132602"
"AL","WI","m","29","0.000132602"
"AL","WI","m","30","6.63715e-05"
"AL","WI","m","31","6.63715e-05"
"AL","WI","m","32","6.63715e-05"
"AL","WI","m","33","6.63715e-05"
"AL","WI","m","34","6.63715e-05"
"AL","WI","m","35","4.55304e-05"
"AL","WI","m","36","4.55304e-05"
"AL","WI","m","37","4.55304e-05"
"AL","WI","m","38","4.55304e-05"
"AL","WI","m","39","4.55304e-05"
"AL","WI","m","40","0.000151886"
"AL","WI","m","41","0.000151886"
"AL","WI","m","42","0.000151886"
"AL","WI","m","43","0.000151886"
"AL","WI","m","44","0.000151886"
"AL","WI","m","45","0.000143474"
"AL","WI","m","46","0.000143474"
"AL","WI","m","47","0.000143474"
"AL","WI","m","48","0.000143474"
"AL","WI","m","49","0.000143474"
"AL","WI","m","50","0.000143474"
"AL","WI","m","51","0.000143474"
"AL","WI","m","52","0.000143474"
"AL","WI","m","53","0.000143474"
"AL","WI","m","54","0.000143474"
"AL","WI","m","55","1.30483e-05"
"AL","WI","m","56","1.30483e-05"
"AL","WI","m","57","1.30483e-05"
"AL","WI","m","58","1.30483e-05"
"AL","WI","m","59","1.30483e-05"
"AL","WI","m","60","1.8071e-05"
"AL","WI","m","61","1.8071e-05"
"AL","WI","m","62","1.8071e-05"
"AL","WI","m","63","1.8071e-05"
"AL","WI","m","64","1.8071e-05"
"AL","WI","m","65","1.8071e-05"
"AL","WI","m","66","1.8071e-05"
"AL","WI","m","67","1.8071e-05"
"AL","WI","m","68","1.8071e-05"
"AL","WI","m","69","1.8071e-05"
"AL","WI","m","70","1.8071e-05"
"AL","WI","m","71","1.8071e-05"
"AL","WI","m","72","1.8071e-05"
"AL","WI","m","73","1.8071e-05"
"AL","WI","m","74","1.8071e-05"
"AL","WI","m","75","0"
"AL","WI","m","76","0"
"AL","WI","m","77","0"
"AL","WI","m","78","0"
"AL","WI","m","79","0"
"AL","WI","m","80","0"
"AL","WI","m","81","0"
"AL","WI","m","82","0"
"AL","WI","m","83","0"
"AL","WI","m","84","0"
"AL","WI","m","85","0"
"AL","WI","m","86","0"
"AL","WI","m","87","0"
