region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
KY,840-21,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.007784187,0.008792993,0.007784187,0.008792993,NA,NA
KY,840-21,1,99226.93038,99127.45187,99226.93038,99127.45187,NA,NA,0.000712871,0.000709494,0.000712871,0.000709494,NA,NA
KY,840-21,2,99156.21805,99057.14583,99156.21805,99057.14583,NA,NA,0.000477505,0.000517441,0.000477505,0.000517441,NA,NA
KY,840-21,3,99108.88177,99005.90379,99108.88177,99005.90379,NA,NA,0.000360523,0.000397937,0.000360523,0.000397937,NA,NA
KY,840-21,4,99073.15719,98966.51388,99073.15719,98966.51388,NA,NA,0.000304069,0.000357883,0.000304069,0.000357883,NA,NA
KY,840-21,5,99043.03635,98931.10173,99043.03635,98931.10173,NA,NA,2.86E-04,0.000317358,2.86E-04,0.000317358,NA,NA
KY,840-21,6,99014.75255,98899.71017,99014.75255,98899.71017,NA,NA,2.57E-04,0.000285262,2.57E-04,0.000285262,NA,NA
KY,840-21,7,98989.35453,98871.50184,98989.35453,98871.50184,NA,NA,2.35E-04,0.000258223,2.35E-04,0.000258223,NA,NA
KY,840-21,8,98966.04722,98845.974,98966.04722,98845.974,NA,NA,2.18E-04,2.29E-04,2.18E-04,2.29E-04,NA,NA
KY,840-21,9,98944.43205,98823.33552,98944.43205,98823.33552,NA,NA,2.08E-04,2.05E-04,2.08E-04,2.05E-04,NA,NA
KY,840-21,10,98923.88525,98803.07247,98923.88525,98803.07247,NA,NA,2.06E-04,1.94E-04,2.06E-04,1.94E-04,NA,NA
KY,840-21,11,98903.55636,98783.91701,98903.55636,98783.91701,NA,NA,2.16E-04,2.12E-04,2.16E-04,2.12E-04,NA,NA
KY,840-21,12,98882.16686,98762.93008,98882.16686,98762.93008,NA,NA,2.46E-04,0.000276281,2.46E-04,0.000276281,NA,NA
KY,840-21,13,98857.84057,98735.64752,98857.84057,98735.64752,NA,NA,2.94E-04,0.000392734,2.94E-04,0.000392734,NA,NA
KY,840-21,14,98828.79672,98696.87826,98828.79672,98696.87826,NA,NA,0.000358538,0.000549338,0.000358538,0.000549338,NA,NA
KY,840-21,15,98793.36998,98642.67469,98793.36998,98642.67469,NA,NA,0.000427388,0.000711124,0.000427388,0.000711124,NA,NA
KY,840-21,16,98751.15541,98572.55181,98751.15541,98572.55181,NA,NA,0.000498479,0.000873913,0.000498479,0.000873913,NA,NA
KY,840-21,17,98701.94288,98486.44632,98701.94288,98486.44632,NA,NA,0.000571836,0.001061729,0.000571836,0.001061729,NA,NA
KY,840-21,18,98645.5183,98381.93677,98645.5183,98381.93677,NA,NA,6.40E-04,0.001272203,0.000640175,0.001272203,NA,NA
KY,840-21,19,98582.38815,98256.85457,98582.38815,98256.85457,NA,NA,0.000705665,0.001485127,0.000705665,0.001485127,NA,NA
KY,840-21,20,98512.8465,98111.03895,98512.8465,98111.03895,NA,NA,0.00077029,0.001696386,0.00077029,0.001696386,NA,NA
KY,840-21,21,98436.99302,97944.74581,98436.99302,97944.74581,NA,NA,0.000832364,0.001884331,0.000832364,0.001884331,NA,NA
KY,840-21,22,98355.09255,97760.35918,98355.09255,97760.35918,NA,NA,0.000886775,0.002020701,0.000886775,0.002020701,NA,NA
KY,840-21,23,98267.91235,97563.01246,98267.91235,97563.01246,NA,NA,0.00093377,0.002097995,0.00093377,0.002097995,NA,NA
KY,840-21,24,98176.19463,97358.53856,98176.19463,97358.53856,NA,NA,0.000978709,0.002135839,0.000978709,0.002135839,NA,NA
KY,840-21,25,98080.15471,97150.81995,98080.15471,97150.81995,NA,NA,0.001025092,0.002159054,0.001025092,0.002159054,NA,NA
KY,840-21,26,97979.66703,96941.29231,97979.66703,96941.29231,NA,NA,0.001074531,0.002189507,0.001074531,0.002189507,NA,NA
KY,840-21,27,97874.44237,96729.27082,97874.44237,96729.27082,NA,NA,0.001125351,0.002225703,0.001125351,0.002225703,NA,NA
KY,840-21,28,97764.36336,96514.21953,97764.36336,96514.21953,NA,NA,0.001177494,0.002271926,0.001177494,0.002271926,NA,NA
KY,840-21,29,97649.31525,96295.19335,97649.31525,96295.19335,NA,NA,0.001229302,0.002326711,0.001229302,0.002326711,NA,NA
KY,840-21,30,97529.34846,96071.40076,97529.34846,96071.40076,NA,NA,0.001285786,0.002384274,0.001285786,0.002384274,NA,NA
KY,840-21,31,97404.02832,95842.61482,97404.02832,95842.61482,NA,NA,0.001348479,0.002440202,0.001348479,0.002440202,NA,NA
