region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
CO,840-08,18,99267.52545,98992.15105,99267.52545,98992.15105,NA,NA,2.77E-04,0.0007533,0.00027682,0.0007533,NA,NA
CO,840-08,19,99240.05003,98917.60833,99240.05003,98917.60833,NA,NA,0.000309943,0.000888681,0.000309943,0.000888681,NA,NA
CO,840-08,20,99209.29607,98829.74116,99209.29607,98829.74116,NA,NA,0.000343113,0.001024327,0.000343113,0.001024327,NA,NA
CO,840-08,21,99175.26203,98728.55901,99175.26203,98728.55901,NA,NA,0.000375402,0.001145987,0.000375402,0.001145987,NA,NA
CO,840-08,22,99138.03864,98615.48215,99138.03864,98615.48215,NA,NA,0.000404028,0.001234794,0.000404028,0.001234794,NA,NA
CO,840-08,23,99097.99214,98493.78684,99097.99214,98493.78684,NA,NA,0.000428983,0.001285312,0.000428983,0.001285312,NA,NA
CO,840-08,24,99055.48972,98367.27225,99055.48972,98367.27225,NA,NA,0.000453033,0.001310083,0.000453033,0.001310083,NA,NA
CO,840-08,25,99010.62428,98238.48793,99010.62428,98238.48793,NA,NA,0.000478032,0.001325305,0.000478032,0.001325305,NA,NA
CO,840-08,26,98963.30573,98108.3782,98963.30573,98108.3782,NA,NA,0.000504894,0.001345283,0.000504894,0.001345283,NA,NA
CO,840-08,27,98913.35259,97976.4834,98913.35259,97976.4834,NA,NA,0.000532707,0.001369053,0.000532707,0.001369053,NA,NA
CO,840-08,28,98860.67532,97842.44011,98860.67532,97842.44011,NA,NA,0.000561461,0.001399453,0.000561461,0.001399453,NA,NA
CO,840-08,29,98805.1847,97705.60929,98805.1847,97705.60929,NA,NA,0.000590236,0.001435532,0.000590236,0.001435532,NA,NA
CO,840-08,30,98746.88355,97565.44967,98746.88355,97565.44967,NA,NA,0.000621822,0.001473492,0.000621822,0.001473492,NA,NA
CO,840-08,31,98685.49995,97421.79429,98685.49995,97421.79429,NA,NA,0.000657146,0.001510451,0.000657146,0.001510451,NA,NA
CO,840-08,32,98620.67073,97274.75448,98620.67073,97274.75448,NA,NA,0.000695282,0.001546441,0.000695282,0.001546441,NA,NA
CO,840-08,33,98552.12507,97124.44107,98552.12507,97124.44107,NA,NA,0.000739971,0.001581449,0.000739971,0.001581449,NA,NA
CO,840-08,34,98479.22596,96970.96432,98479.22596,96970.96432,NA,NA,0.00079123,0.001619291,0.00079123,0.001619291,NA,NA
CO,840-08,35,98401.33741,96814.06788,98401.33741,96814.06788,NA,NA,0.000851859,0.001669351,0.000851859,0.001669351,NA,NA
CO,840-08,36,98317.54944,96652.58523,98317.54944,96652.58523,NA,NA,0.000921884,0.00173261,0.000921884,0.00173261,NA,NA
CO,840-08,37,98226.95385,96485.27067,98226.95385,96485.27067,NA,NA,0.000997597,0.001804237,0.000997597,0.001804237,NA,NA
CO,840-08,38,98129.01176,96311.34614,98129.01176,96311.34614,NA,NA,0.001076199,0.001882356,0.001076199,0.001882356,NA,NA
CO,840-08,39,98023.46221,96130.22432,98023.46221,96130.22432,NA,NA,0.001157693,0.001968844,0.001157693,0.001968844,NA,NA
CO,840-08,40,97910.04682,95941.14602,97910.04682,95941.14602,NA,NA,0.001248648,0.00207208,0.001248648,0.00207208,NA,NA
CO,840-08,41,97787.86791,95742.55501,97787.86791,95742.55501,NA,NA,0.001350967,0.002197618,0.001350967,0.002197618,NA,NA
CO,840-08,42,97655.84887,95532.38144,97655.84887,95532.38144,NA,NA,0.001459972,0.002345334,0.001459972,0.002345334,NA,NA
CO,840-08,43,97513.37737,95308.58849,97513.37737,95308.58849,NA,NA,0.001580404,0.002521646,0.001580404,0.002521646,NA,NA
CO,840-08,44,97359.38854,95068.55543,97359.38854,95068.55543,NA,NA,0.001716975,0.002731062,0.001716975,0.002731062,NA,NA
CO,840-08,45,97192.36747,94809.27139,97192.36747,94809.27139,NA,NA,0.001863159,0.002962201,0.001863159,0.002962201,NA,NA
CO,840-08,46,97011.4512,94528.84119,97011.4512,94528.84119,NA,NA,0.00203028,0.003226121,0.00203028,0.003226121,NA,NA
CO,840-08,47,96814.68959,94224.37234,96814.68959,94224.37234,NA,NA,0.002235461,0.00354559,0.002235461,0.00354559,NA,NA
CO,840-08,48,96598.50468,93890.88257,96598.50468,93890.88257,NA,NA,0.002478848,0.003921188,0.002478848,0.003921188,NA,NA
CO,840-08,49,96359.34809,93523.43727,96359.34809,93523.43727,NA,NA,0.002744428,0.004331525,0.002744428,0.004331525,NA,NA
CO,840-08,50,96095.25919,93119.21563,96095.25919,93119.21563,NA,NA,0.003012318,0.004743378,0.003012318,0.004743378,NA,NA
CO,840-08,51,95806.225,92678.55886,95806.225,92678.55886,NA,NA,0.003277739,0.005159717,0.003277739,0.005159717,NA,NA
CO,840-08,52,95492.711,92201.59178,95492.711,92201.59178,NA,NA,0.003553047,0.005610624,0.003553047,0.005610624,NA,NA
CO,840-08,53,95154.02257,91685.73049,95154.02257,91685.73049,NA,NA,0.003844979,0.006115002,0.003844979,0.006115002,NA,NA
CO,840-08,54,94788.86301,91126.78388,94788.86301,91126.78388,NA,NA,0.004160174,0.006671667,0.004160174,0.006671667,NA,NA
CO,840-08,55,94395.34535,90520.84075,94395.34535,90520.84075,NA,NA,0.004499735,0.007265935,0.004499735,0.007265935,NA,NA
CO,840-08,56,93971.54695,89865.50299,93971.54695,89865.50299,NA,NA,0.00485509,0.007873432,0.00485509,0.007873432,NA,NA
CO,840-08,57,93516.41382,89160.72756,93516.41382,89160.72756,NA,NA,0.005215693,0.008495124,0.005215693,0.008495124,NA,NA
CO,840-08,58,93029.92963,88406.50368,93029.92963,88406.50368,NA,NA,0.00557967,0.009123783,0.00557967,0.009123783,NA,NA
CO,840-08,59,92512.29747,87603.56903,92512.29747,87603.56903,NA,NA,0.005956578,0.009770295,0.005956578,0.009770295,NA,NA
CO,840-08,60,91962.87428,86751.82175,91962.87428,86751.82175,NA,NA,0.006365806,0.010474104,0.006365806,0.010474104,NA,NA
CO,840-08,61,91379.31392,85847.91282,91379.31392,85847.91282,NA,NA,0.006824694,0.011233222,0.006824694,0.011233222,NA,NA
CO,840-08,62,90757.79563,84888.95024,90757.79563,84888.95024,NA,NA,0.007340287,0.012001266,0.007340287,0.012001266,NA,NA
CO,840-08,63,90094.03993,83876.25769,90094.03993,83876.25769,NA,NA,0.007921567,0.012747722,0.007921567,0.012747722,NA,NA
CO,840-08,64,89383.17331,82813.79842,89383.17331,82813.79842,NA,NA,0.008567634,0.013486329,0.008567634,0.013486329,NA,NA
CO,840-08,65,88620.63758,81704.42494,88620.63758,81704.42494,NA,NA,0.009275102,0.014245554,0.009275102,0.014245554,NA,NA
CO,840-08,66,87802.47089,80548.72539,87802.47089,80548.72539,NA,NA,0.010057619,0.015100515,0.010057619,0.015100515,NA,NA
CO,840-08,67,86923.8009,79341.51984,86923.8009,79341.51984,NA,NA,0.010944084,0.016095116,0.010944084,0.016095116,NA,NA
CO,840-08,68,85977.67151,78074.71102,85977.67151,78074.71102,NA,NA,0.011958548,0.017303924,0.011958548,0.017303924,NA,NA
CO,840-08,69,84955.6203,76735.30858,84955.6203,76735.30858,NA,NA,0.013152393,0.01879406,0.013152393,0.01879406,NA,NA
CO,840-08,70,83845.55061,75306.57505,83845.55061,75306.57505,NA,NA,0.014566417,0.020555412,0.014566417,0.020555412,NA,NA
CO,840-08,71,82633.05221,73774.37431,82633.05221,73774.37431,NA,NA,0.016157801,0.02250885,0.016157801,0.02250885,NA,NA
CO,840-08,72,81308.57632,72132.27883,81308.57632,72132.27883,NA,NA,0.017860006,0.024628497,0.017860006,0.024628497,NA,NA
CO,840-08,73,79869.25776,70377.39059,79869.25776,70377.39059,NA,NA,0.019715229,0.026856637,0.019715229,0.026856637,NA,NA
CO,840-08,74,78309.98777,68512.33513,78309.98777,68512.33513,NA,NA,0.021721843,0.029206972,0.021721843,0.029206972,NA,NA
CO,840-08,75,76627.22683,66540.11201,76627.22683,66540.11201,NA,NA,0.023923113,0.031740231,0.023923113,0.031740231,NA,NA
CO,840-08,76,74815.73328,64461.0788,74815.73328,64461.0788,NA,NA,0.026494607,0.034702884,0.026494607,0.034702884,NA,NA
CO,840-08,77,72859.44832,62262.26208,72859.44832,62262.26208,NA,NA,0.029453092,0.038178666,0.029453092,0.038178666,NA,NA
CO,840-08,78,70744.6559,59929.7163,70744.6559,59929.7163,NA,NA,0.032991372,0.042006512,0.032991372,0.042006512,NA,NA
CO,840-08,79,68448.5682,57464.06469,68448.5682,57464.06469,NA,NA,0.037220506,0.046483104,0.037220506,0.046483104,NA,NA
CO,840-08,80,65947.40677,54853.60612,65947.40677,54853.60612,NA,NA,0.041696379,0.051514953,0.041696379,0.051514953,NA,NA
CO,840-08,81,63253.79563,52098.78248,63253.79563,52098.78248,NA,NA,0.046614286,0.056956772,0.046614286,0.056956772,NA,NA
CO,840-08,82,60372.44428,49213.54423,60372.44428,49213.54423,NA,NA,0.051955645,0.063031385,0.051955645,0.063031385,NA,NA
CO,840-08,83,57315.20138,46206.29229,57315.20138,46206.29229,NA,NA,0.058357186,0.070202358,0.058357186,0.070202358,NA,NA
CO,840-08,84,54065.27577,43072.50135,54065.27577,43072.50135,NA,NA,0.065890662,0.077890214,0.065890662,0.077890214,NA,NA
CO,840-08,85,50616.46807,39843.37118,50616.46807,39843.37118,NA,NA,0.073733337,0.086954841,0.073733337,0.086954841,NA,NA
CO,840-08,86,47017.00991,36523.11137,47017.00991,36523.11137,NA,NA,0.083480877,0.097290947,0.083480877,0.097290947,NA,NA
CO,840-08,87,43249.25637,33134.53444,43249.25637,33134.53444,NA,NA,0.094388915,0.108700375,0.094388915,0.108700375,NA,NA
CO,840-08,88,39351.02856,29718.51365,39351.02856,29718.51365,NA,NA,0.106558536,0.121245309,0.106558536,0.121245309,NA,NA
CO,840-08,89,35369.94954,26321.17732,35369.94954,26321.17732,NA,NA,0.120091719,0.13500234,0.120091719,0.13500234,NA,NA
CO,840-08,90,31362.8015,22992.38432,31362.8015,22992.38432,NA,NA,0.135099392,0.150028944,0.135099392,0.150028944,NA,NA
CO,840-08,91,27393.81024,19783.4948,27393.81024,19783.4948,NA,NA,0.151660842,0.166384366,0.151660842,0.166384366,NA,NA
CO,840-08,92,23532.00611,16744.72318,23532.00611,16744.72318,NA,NA,0.169871963,0.184074397,0.169871963,0.184074397,NA,NA
CO,840-08,93,19847.5232,13922.12875,19847.5232,13922.12875,NA,NA,0.189792984,0.203158072,0.189792984,0.203158072,NA,NA
CO,840-08,94,16407.0878,11354.54827,16407.0878,11354.54827,NA,NA,0.211473842,0.223608182,0.211473842,0.223608182,NA,NA
CO,840-08,95,13269.20769,9070.899634,13269.20769,9070.899634,NA,NA,0.234948827,0.245407831,0.234948827,0.245407831,NA,NA
CO,840-08,96,10479.46841,7088.124144,10479.46841,7088.124144,NA,NA,0.260178129,0.268506522,0.260178129,0.268506522,NA,NA
CO,840-08,97,8066.801505,5410.185338,8066.801505,5410.185338,NA,NA,0.287151281,0.292867231,0.287151281,0.292867231,NA,NA
CO,840-08,98,6041.231612,4028.280451,6041.231612,4028.280451,NA,NA,0.315806179,0.318320624,0.315806179,0.318320624,NA,NA
CO,840-08,99,4393.690733,2922.264025,4393.690733,2922.264025,NA,NA,0.345973369,0.344763765,0.345973369,0.344763765,NA,NA
CO,840-08,100,3097.922837,2063.140386,3097.922837,2063.140386,NA,NA,0.384305227,0.384305227,0.384305227,0.384305227,NA,NA
