"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"LA",0,1,1,30570,29086.2105613021,29192.4311091795,29204.5153021845,29144.2793988842,29014.4071912533,28875.8101789962,28713.8955198834,28529.1289999802,28347.9756027927,28179.716235332,27984.2660523663,27788.2250162284,27600.5419170634,27433.8358549376,27319.9900992132,27245.8562259404,27218.8542997322,27205.1589655145,27196.2348678168,27161.4456098023,27097.9419357983,27006.3806290583,26906.4270084188,26833.272180597,26753.8158316305,26647.4692266047,26518.7171548299,26379.4905603917,26219.3854909417,26059.5709779655,25898.940113956,25737.5074713576,25587.6972528736,25433.7951506981,25272.6120079496,25119.7712828548,24979.9515509001,24849.1293673435,24729.520373464,24618.3056606324,24512.5837850458,24413.9625731258,24322.7052774616,24236.7093346629,24154.130450932,24073.9275644909,23994.7611795245,23914.1058566737,23829.9279094708,23741.7395059734,23649.2917292459,23552.978494998,23452.3869670797,23347.0196942843,23237.1570346631,23123.0662860726,23005.4697667179,22885.7389277912,22765.2351233725,22644.9083761393,22525.6143384888,22408.0096529056,22292.838252708,22180.8448024757,22072.3757873282,21967.6652934406,21866.8694232677,21769.7735770418,21675.9851601898,21585.0850587598,21496.5089472079,21409.7019972946,21324.1402574791,21239.2011208412,21154.2472743095,21068.7292724026,20982.1914478072,20894.3022071384,20804.855822028,20713.7515485972,20621.0021144701,20526.7318129804,20431.1490713562,20334.5181784131,20237.1718489143,20139.5017385738,20041.9081726857,19944.7738441782,19848.4533616804,19753.2505155572
"LA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA",1,1,1,31370,30442.2640156681,28964.6745542189,29070.4512621801,29082.4849616853,29022.5007526081,28893.1712127652,28755.1533246751,28593.9152219365,28409.9207443393,28229.5242921143,28061.9679922338,27867.3344929943,27672.1126094478,27485.2137394426,27319.2042544492,27205.8342003824,27132.0100936543,27105.1209943229,27091.4828857185,27082.5960771409,27047.9521851754,26984.713859693,26893.535139595,26793.9991726722,26721.1500204781,26642.0256778887,26536.1234395058,26407.9093550592,26269.2645154815,26109.8284410803,25950.68170907,25790.7220371288,25629.9639368106,25480.7796965968,25327.5206705257,25167.0110275285,25014.8089436004,24875.5734449166,24745.2978985988,24626.188687924,24515.4386830025,24410.1585636424,24311.9494380025,24221.0734586775,24135.4368477859,24053.2030178659,23973.3352571901,23894.4996669934,23814.1813604022,23730.3551486571,23642.5352382093,23550.4737522166,23454.5629604214,23354.3917516996,23249.4647534317,23140.0611522,23026.4471289636,22909.3419837389,22790.1114371434,22670.111154873,22550.287189959,22431.4916194764,22314.3783421456,22199.688182778,22088.1626943907,21980.146914324,21875.8739506297,21775.4992534921,21678.8091198437,21585.4125955578,21494.8923179398,21406.6863194659,21320.2420902329,21235.0378680182,21150.4536474492,21065.8547784514,20980.6941113875,20894.5178829388,20806.9958852752,20717.9232496594,20627.1996531682,20534.8377702437,20440.961374863,20345.7780233464,20249.550900185,20152.6113299017,20055.349331687,19958.1635580855,19861.4351029527,19765.5170931943
"LA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA",2,1,1,32090,31352.804849248,30425.5773940876,28948.7978584765,29054.5165859965,29066.54368935,29006.5923600152,28877.3337108619,28739.3914758924,28578.2417542021,28394.3481313316,28214.050561612,28046.586106036,27852.0592931963,27656.9444185665,27470.1479953017,27304.2295067419,27190.9215953327,27117.1379545481,27090.2635942066,27076.6329611946,27067.751023832,27033.1261215683,26969.9224595395,26878.7937181421,26779.3123108609,26706.5030901987,26627.4221188238,26521.5779296902,26393.4341245076,26254.8652817076,26095.5166005909,25936.457103265,25776.585111613,25615.9151292345,25466.8126628652,25313.6376441915,25153.2159829447,25001.0973270618,24861.9381489196,24731.7340118353,24612.6900896793,24502.0007912619,24396.7783801429,24298.6230868498,24207.796920281,24122.2072502385,24040.0184959673,23960.1945140031,23881.4021367443,23801.1278558269,23717.3475925787,23629.5758197337,23537.5647963208,23441.7065770639,23341.590276185,23236.7207925985,23127.3771598531,23013.8254130036,22896.7844577893,22777.6192662216,22657.684760902,22537.9264762921,22419.1960224095,22302.1469395467,22187.5196464392,22076.0552896294,21968.0987173287,21863.8829098132,21763.5632320588,21666.926098137,21573.5807682188,21483.1101083828,21394.952459142,21308.5556134459,21223.3980950706,21138.8602384935,21054.3077415169,20969.1937544182,20883.0647626045,20795.5907392458,20706.5669279015,20615.8930606394,20523.5818049544,20429.7568669779,20334.6256892604,20238.4513120311,20141.5648782006,20044.3561931743,19947.2236909796,19850.5482565789
"LA",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA",3,1,1,32050,32077.6878082393,31340.7755022384,30413.9038028347,28937.6908734196,29043.3690391058,29055.3915279376,28995.463200543,28866.2541449477,28728.3648352275,28567.276942963,28383.4538758279,28203.2254821211,28035.8252787886,27841.3731013936,27646.3330878343,27459.6083340423,27293.753504574,27180.4890667932,27106.7337350872,27079.8696858171,27066.2442825641,27057.3657529957,27022.7541355072,26959.5747232636,26868.4809458593,26769.0377072961,26696.2564218501,26617.2057920172,26511.4022128542,26383.3075734896,26244.7918963539,26085.5043536454,25926.5058837745,25766.6952313129,25606.0868942954,25457.0416350983,25303.9253861411,25143.5652749802,24991.5049835118,24852.3991975318,24722.2450167674,24603.2467690146,24492.5999395241,24387.4178998138,24289.3002664395,24198.5089477729,24112.9521165097,24030.7948961651,23951.001540819,23872.2393943752,23791.9959128452,23708.2477941488,23620.5096973057,23528.5339763971,23432.7125357247,23332.6346471579,23227.8053995699,23118.5037194507,23004.9955397835,22887.9994904802,22768.8800198439,22648.9915306237,22529.2791945014,22410.5942947514,22293.590120918,22179.0068076551,22067.5852171443,21959.6700652868,21855.4942429694,21755.2130555581,21658.6129990724,21565.3034836011,21474.8675352674,21386.7437100803,21300.3800128582,21215.2551674558,21130.7497461015,21046.2296899649,20961.1483591371,20875.0524130281,20787.6119514316,20698.6222964673,20607.9832186737,20515.7073806851,20421.9184411701,20326.8237630881,20230.6862857458,20133.8370250021,20036.6656367028,19939.5704020055
"LA",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA",4,1,1,29830,32040.3281095203,32068.0075622698,31331.3176380198,30404.7256453732,28928.9582001945,29034.6044748466,29046.6233355911,28986.7130930708,28857.5430295453,28719.6953313789,28558.6560514218,28374.8884575027,28194.7144522292,28027.364766102,27832.9712695234,27637.9901141747,27451.3217092553,27285.5169306372,27172.2866732382,27098.5535990514,27071.6976566812,27058.076365235,27049.2005149853,27014.5993424196,26951.4389961465,26860.3727085718,26760.9594794973,26688.2001576276,26609.1733833029,26503.4017330206,26375.3457494228,26236.8718728629,26077.6323991613,25918.6819110622,25758.9194854689,25598.3596160409,25449.359334985,25296.2892926921,25135.9775742123,24983.9631707466,24844.8993634227,24714.7844599433,24595.8221228931,24485.2086838556,24380.0583854609,24281.9703615407,24191.2064414292,24105.6754290834,24023.5430017384,23943.7737260364,23865.0353480436,23784.8160819946,23701.0932363912,23613.381616717,23521.4336517866,23425.6411276346,23325.593440078,23220.7958273418,23111.5271317431,22998.0532060129,22881.0924631988,22762.0089398472,22642.1566299822,22522.4804200566,22403.8313364487,22286.8624715561,22172.3137366787,22060.9257704244,21953.0431846677,21848.8988000147,21748.6478749641,21652.0769699657,21558.7956129785,21468.386955958,21380.289724343,21293.9520895303,21208.8529326827,21124.3730129565,21039.8784628644,20954.8228074597,20868.7528429595,20781.3387687131,20692.3759686067,20601.7642434257,20509.5162519831,20415.7556156304,20320.68963475,20224.5811693001,20127.7611352472,20030.619070849
"LA",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
