"from","to","gender","age","mrate"
"OH","AL","m","0","0.000347056"
"OH","AL","m","1","0.000347056"
"OH","AL","m","2","0.000347056"
"OH","AL","m","3","0.000347056"
"OH","AL","m","4","0.000347056"
"OH","AL","m","5","0.000354181"
"OH","AL","m","6","0.000354181"
"OH","AL","m","7","0.000354181"
"OH","AL","m","8","0.000354181"
"OH","AL","m","9","0.000354181"
"OH","AL","m","10","0.000415865"
"OH","AL","m","11","0.000415865"
"OH","AL","m","12","0.000415865"
"OH","AL","m","13","0.000415865"
"OH","AL","m","14","0.000415865"
"OH","AL","m","15","0.000495814"
"OH","AL","m","16","0.000495814"
"OH","AL","m","17","0.000495814"
"OH","AL","m","18","0.000495814"
"OH","AL","m","19","0.000495814"
"OH","AL","m","20","0.000529547"
"OH","AL","m","21","0.000529547"
"OH","AL","m","22","0.000529547"
"OH","AL","m","23","0.000529547"
"OH","AL","m","24","0.000529547"
"OH","AL","m","25","0.000555516"
"OH","AL","m","26","0.000555516"
"OH","AL","m","27","0.000555516"
"OH","AL","m","28","0.000555516"
"OH","AL","m","29","0.000555516"
"OH","AL","m","30","0.000421038"
"OH","AL","m","31","0.000421038"
"OH","AL","m","32","0.000421038"
"OH","AL","m","33","0.000421038"
"OH","AL","m","34","0.000421038"
"OH","AL","m","35","0.000397211"
"OH","AL","m","36","0.000397211"
"OH","AL","m","37","0.000397211"
"OH","AL","m","38","0.000397211"
"OH","AL","m","39","0.000397211"
"OH","AL","m","40","0.000294321"
"OH","AL","m","41","0.000294321"
"OH","AL","m","42","0.000294321"
"OH","AL","m","43","0.000294321"
"OH","AL","m","44","0.000294321"
"OH","AL","m","45","0.000259949"
"OH","AL","m","46","0.000259949"
"OH","AL","m","47","0.000259949"
"OH","AL","m","48","0.000259949"
"OH","AL","m","49","0.000259949"
"OH","AL","m","50","0.000144545"
"OH","AL","m","51","0.000144545"
"OH","AL","m","52","0.000144545"
"OH","AL","m","53","0.000144545"
"OH","AL","m","54","0.000144545"
"OH","AL","m","55","0.00011354"
"OH","AL","m","56","0.00011354"
"OH","AL","m","57","0.00011354"
"OH","AL","m","58","0.00011354"
"OH","AL","m","59","0.00011354"
"OH","AL","m","60","0.00010564"
"OH","AL","m","61","0.00010564"
"OH","AL","m","62","0.00010564"
"OH","AL","m","63","0.00010564"
"OH","AL","m","64","0.00010564"
"OH","AL","m","65","9.98418e-05"
"OH","AL","m","66","9.98418e-05"
"OH","AL","m","67","9.98418e-05"
"OH","AL","m","68","9.98418e-05"
"OH","AL","m","69","9.98418e-05"
"OH","AL","m","70","6.2421e-05"
"OH","AL","m","71","6.2421e-05"
"OH","AL","m","72","6.2421e-05"
"OH","AL","m","73","6.2421e-05"
"OH","AL","m","74","6.2421e-05"
"OH","AL","m","75","4.15831e-05"
"OH","AL","m","76","4.15831e-05"
"OH","AL","m","77","4.15831e-05"
"OH","AL","m","78","4.15831e-05"
"OH","AL","m","79","4.15831e-05"
