"from","to","gender","age","mrate"
"OK","AL","m","0","0.000234057"
"OK","AL","m","1","0.000234057"
"OK","AL","m","2","0.000234057"
"OK","AL","m","3","0.000234057"
"OK","AL","m","4","0.000234057"
"OK","AL","m","5","0.00021088"
"OK","AL","m","6","0.00021088"
"OK","AL","m","7","0.00021088"
"OK","AL","m","8","0.00021088"
"OK","AL","m","9","0.00021088"
"OK","AL","m","10","0.000261557"
"OK","AL","m","11","0.000261557"
"OK","AL","m","12","0.000261557"
"OK","AL","m","13","0.000261557"
"OK","AL","m","14","0.000261557"
"OK","AL","m","15","0.000356946"
"OK","AL","m","16","0.000356946"
"OK","AL","m","17","0.000356946"
"OK","AL","m","18","0.000356946"
"OK","AL","m","19","0.000356946"
"OK","AL","m","20","0.000371581"
"OK","AL","m","21","0.000371581"
"OK","AL","m","22","0.000371581"
"OK","AL","m","23","0.000371581"
"OK","AL","m","24","0.000371581"
"OK","AL","m","25","0.000519962"
"OK","AL","m","26","0.000519962"
"OK","AL","m","27","0.000519962"
"OK","AL","m","28","0.000519962"
"OK","AL","m","29","0.000519962"
"OK","AL","m","30","0.000504687"
"OK","AL","m","31","0.000504687"
"OK","AL","m","32","0.000504687"
"OK","AL","m","33","0.000504687"
"OK","AL","m","34","0.000504687"
"OK","AL","m","35","0.000575889"
"OK","AL","m","36","0.000575889"
"OK","AL","m","37","0.000575889"
"OK","AL","m","38","0.000575889"
"OK","AL","m","39","0.000575889"
"OK","AL","m","40","0.000363434"
"OK","AL","m","41","0.000363434"
"OK","AL","m","42","0.000363434"
"OK","AL","m","43","0.000363434"
"OK","AL","m","44","0.000363434"
"OK","AL","m","45","0.00020005"
"OK","AL","m","46","0.00020005"
"OK","AL","m","47","0.00020005"
"OK","AL","m","48","0.00020005"
"OK","AL","m","49","0.00020005"
"OK","AL","m","50","6.94573e-05"
"OK","AL","m","51","6.94573e-05"
"OK","AL","m","52","6.94573e-05"
"OK","AL","m","53","6.94573e-05"
"OK","AL","m","54","6.94573e-05"
"OK","AL","m","55","4.7889e-05"
"OK","AL","m","56","4.7889e-05"
"OK","AL","m","57","4.7889e-05"
"OK","AL","m","58","4.7889e-05"
"OK","AL","m","59","4.7889e-05"
"OK","AL","m","60","4.05837e-05"
"OK","AL","m","61","4.05837e-05"
"OK","AL","m","62","4.05837e-05"
"OK","AL","m","63","4.05837e-05"
"OK","AL","m","64","4.05837e-05"
