"from","to","gender","age","mrate"
"RI","AL","m","0","0"
"RI","AL","m","1","0"
"RI","AL","m","2","0"
"RI","AL","m","3","0"
"RI","AL","m","4","0"
"RI","AL","m","5","2.40118e-05"
"RI","AL","m","6","2.40118e-05"
"RI","AL","m","7","2.40118e-05"
"RI","AL","m","8","2.40118e-05"
"RI","AL","m","9","2.40118e-05"
"RI","AL","m","10","4.06831e-05"
"RI","AL","m","11","4.06831e-05"
"RI","AL","m","12","4.06831e-05"
"RI","AL","m","13","4.06831e-05"
"RI","AL","m","14","4.06831e-05"
"RI","AL","m","15","6.42998e-05"
"RI","AL","m","16","6.42998e-05"
"RI","AL","m","17","6.42998e-05"
"RI","AL","m","18","6.42998e-05"
"RI","AL","m","19","6.42998e-05"
"RI","AL","m","20","4.15127e-05"
"RI","AL","m","21","4.15127e-05"
"RI","AL","m","22","4.15127e-05"
"RI","AL","m","23","4.15127e-05"
"RI","AL","m","24","4.15127e-05"
"RI","AL","m","25","7.46561e-05"
"RI","AL","m","26","7.46561e-05"
"RI","AL","m","27","7.46561e-05"
"RI","AL","m","28","7.46561e-05"
"RI","AL","m","29","7.46561e-05"
"RI","AL","m","30","8.65118e-05"
"RI","AL","m","31","8.65118e-05"
"RI","AL","m","32","8.65118e-05"
"RI","AL","m","33","8.65118e-05"
"RI","AL","m","34","8.65118e-05"
"RI","AL","m","35","8.52871e-05"
"RI","AL","m","36","8.52871e-05"
"RI","AL","m","37","8.52871e-05"
"RI","AL","m","38","8.52871e-05"
"RI","AL","m","39","8.52871e-05"
"RI","AL","m","40","5.59466e-05"
"RI","AL","m","41","5.59466e-05"
"RI","AL","m","42","5.59466e-05"
"RI","AL","m","43","5.59466e-05"
"RI","AL","m","44","5.59466e-05"
"RI","AL","m","45","2.99702e-05"
"RI","AL","m","46","2.99702e-05"
"RI","AL","m","47","2.99702e-05"
"RI","AL","m","48","2.99702e-05"
"RI","AL","m","49","2.99702e-05"
"RI","AL","m","50","4.85394e-05"
"RI","AL","m","51","4.85394e-05"
"RI","AL","m","52","4.85394e-05"
"RI","AL","m","53","4.85394e-05"
"RI","AL","m","54","4.85394e-05"
"RI","AL","m","55","7.18741e-05"
"RI","AL","m","56","7.18741e-05"
"RI","AL","m","57","7.18741e-05"
"RI","AL","m","58","7.18741e-05"
"RI","AL","m","59","7.18741e-05"
"RI","AL","m","60","6.2378e-05"
"RI","AL","m","61","6.2378e-05"
"RI","AL","m","62","6.2378e-05"
"RI","AL","m","63","6.2378e-05"
"RI","AL","m","64","6.2378e-05"
"RI","AL","m","65","4.38088e-05"
"RI","AL","m","66","4.38088e-05"
"RI","AL","m","67","4.38088e-05"
"RI","AL","m","68","4.38088e-05"
"RI","AL","m","69","4.38088e-05"
"RI","AL","m","70","0"
"RI","AL","m","71","0"
"RI","AL","m","72","0"
"RI","AL","m","73","0"
"RI","AL","m","74","0"
"RI","AL","m","75","0"
"RI","AL","m","76","0"
"RI","AL","m","77","0"
"RI","AL","m","78","0"
"RI","AL","m","79","0"
"RI","AL","m","80","0"
"RI","AL","m","81","0"
"RI","AL","m","82","0"
"RI","AL","m","83","0"
"RI","AL","m","84","0"
"RI","AL","m","85","0"
"RI","AL","m","86","0"
"RI","AL","m","87","0"
"RI","AL","m","88","0"
"RI","AL","m","89","0"
"RI","AL","m","90","0"
"RI","AL","m","91","0"
"RI","AL","m","92","0"
"RI","AL","m","93","0"
"RI","AL","m","94","0"
"RI","AL","m","95","0"
"RI","AL","m","96","0"
"RI","AL","m","97","0"
"RI","AL","m","98","0"
"RI","AL","m","99","0"
"RI","AL","m","100","0"
"RI","AL","f","0","8.79773e-05"
"RI","AL","f","1","8.79773e-05"
"RI","AL","f","2","8.79773e-05"
"RI","AL","f","3","8.79773e-05"
"RI","AL","f","4","8.79773e-05"
"RI","AL","f","5","6.94639e-05"
"RI","AL","f","6","6.94639e-05"
"RI","AL","f","7","6.94639e-05"
"RI","AL","f","8","6.94639e-05"
"RI","AL","f","9","6.94639e-05"
"RI","AL","f","10","9.498e-05"
"RI","AL","f","11","9.498e-05"
"RI","AL","f","12","9.498e-05"
"RI","AL","f","13","9.498e-05"
"RI","AL","f","14","9.498e-05"
"RI","AL","f","15","4.79153e-05"
"RI","AL","f","16","4.79153e-05"
"RI","AL","f","17","4.79153e-05"
"RI","AL","f","18","4.79153e-05"
"RI","AL","f","19","4.79153e-05"
"RI","AL","f","20","5.01914e-05"
"RI","AL","f","21","5.01914e-05"
"RI","AL","f","22","5.01914e-05"
"RI","AL","f","23","5.01914e-05"
"RI","AL","f","24","5.01914e-05"
"RI","AL","f","25","4.59536e-05"
"RI","AL","f","26","4.59536e-05"
"RI","AL","f","27","4.59536e-05"
"RI","AL","f","28","4.59536e-05"
"RI","AL","f","29","4.59536e-05"
"RI","AL","f","30","6.57969e-05"
"RI","AL","f","31","6.57969e-05"
"RI","AL","f","32","6.57969e-05"
"RI","AL","f","33","6.57969e-05"
"RI","AL","f","34","6.57969e-05"
"RI","AL","f","35","5.7635e-05"
"RI","AL","f","36","5.7635e-05"
"RI","AL","f","37","5.7635e-05"
