"from","to","gender","age","mrate"
"IL","AL","m","0","0.000378607"
"IL","AL","m","1","0.000378607"
"IL","AL","m","2","0.000378607"
"IL","AL","m","3","0.000378607"
"IL","AL","m","4","0.000378607"
"IL","AL","m","5","0.000338629"
"IL","AL","m","6","0.000338629"
"IL","AL","m","7","0.000338629"
"IL","AL","m","8","0.000338629"
"IL","AL","m","9","0.000338629"
"IL","AL","m","10","0.000341572"
"IL","AL","m","11","0.000341572"
"IL","AL","m","12","0.000341572"
"IL","AL","m","13","0.000341572"
"IL","AL","m","14","0.000341572"
"IL","AL","m","15","0.000296365"
"IL","AL","m","16","0.000296365"
"IL","AL","m","17","0.000296365"
"IL","AL","m","18","0.000296365"
"IL","AL","m","19","0.000296365"
"IL","AL","m","20","0.000261358"
"IL","AL","m","21","0.000261358"
"IL","AL","m","22","0.000261358"
"IL","AL","m","23","0.000261358"
"IL","AL","m","24","0.000261358"
"IL","AL","m","25","0.000265618"
"IL","AL","m","26","0.000265618"
"IL","AL","m","27","0.000265618"
"IL","AL","m","28","0.000265618"
"IL","AL","m","29","0.000265618"
"IL","AL","m","30","0.000272373"
"IL","AL","m","31","0.000272373"
"IL","AL","m","32","0.000272373"
"IL","AL","m","33","0.000272373"
"IL","AL","m","34","0.000272373"
"IL","AL","m","35","0.00040304"
"IL","AL","m","36","0.00040304"
"IL","AL","m","37","0.00040304"
"IL","AL","m","38","0.00040304"
"IL","AL","m","39","0.00040304"
"IL","AL","m","40","0.000340909"
"IL","AL","m","41","0.000340909"
"IL","AL","m","42","0.000340909"
"IL","AL","m","43","0.000340909"
"IL","AL","m","44","0.000340909"
"IL","AL","m","45","0.000291696"
"IL","AL","m","46","0.000291696"
"IL","AL","m","47","0.000291696"
"IL","AL","m","48","0.000291696"
"IL","AL","m","49","0.000291696"
"IL","AL","m","50","0.00019725"
"IL","AL","m","51","0.00019725"
"IL","AL","m","52","0.00019725"
"IL","AL","m","53","0.00019725"
"IL","AL","m","54","0.00019725"
"IL","AL","m","55","0.000248378"
"IL","AL","m","56","0.000248378"
"IL","AL","m","57","0.000248378"
"IL","AL","m","58","0.000248378"
"IL","AL","m","59","0.000248378"
"IL","AL","m","60","0.000261662"
"IL","AL","m","61","0.000261662"
"IL","AL","m","62","0.000261662"
"IL","AL","m","63","0.000261662"
"IL","AL","m","64","0.000261662"
"IL","AL","m","65","0.000208269"
"IL","AL","m","66","0.000208269"
"IL","AL","m","67","0.000208269"
"IL","AL","m","68","0.000208269"
"IL","AL","m","69","0.000208269"
"IL","AL","m","70","0.000108846"
"IL","AL","m","71","0.000108846"
"IL","AL","m","72","0.000108846"
"IL","AL","m","73","0.000108846"
"IL","AL","m","74","0.000108846"
"IL","AL","m","75","3.40453e-05"
"IL","AL","m","76","3.40453e-05"
"IL","AL","m","77","3.40453e-05"
"IL","AL","m","78","3.40453e-05"
"IL","AL","m","79","3.40453e-05"
"IL","AL","m","80","0.000131961"
"IL","AL","m","81","0.000131961"
"IL","AL","m","82","0.000131961"
"IL","AL","m","83","0.000131961"
"IL","AL","m","84","0.000131961"
"IL","AL","m","85","0.000131961"
"IL","AL","m","86","0.000131961"
"IL","AL","m","87","0.000131961"
"IL","AL","m","88","0.000131961"
"IL","AL","m","89","0.000131961"
"IL","AL","m","90","0.000131961"
"IL","AL","m","91","0.000131961"
"IL","AL","m","92","0.000131961"
"IL","AL","m","93","0.000131961"
"IL","AL","m","94","0.000131961"
"IL","AL","m","95","0"
"IL","AL","m","96","0"
"IL","AL","m","97","0"
