region,region_code,age,net_male,net_female,net_all
ME,840-23,0,0.013864133,0.014404713,NA
ME,840-23,1,0.013864133,0.014404713,NA
ME,840-23,2,0.013864133,0.014404713,NA
ME,840-23,3,0.013864133,0.014404713,NA
ME,840-23,4,0.013864133,0.014404713,NA
ME,840-23,5,0.008499041,0.008809087,NA
ME,840-23,6,0.008499041,0.008809087,NA
ME,840-23,7,0.008499041,0.008809087,NA
ME,840-23,8,0.008499041,0.008809087,NA
ME,840-23,9,0.008499041,0.008809087,NA
ME,840-23,10,0.005039348,0.005178136,NA
ME,840-23,11,0.005039348,0.005178136,NA
ME,840-23,12,0.005039348,0.005178136,NA
ME,840-23,13,0.005039348,0.005178136,NA
ME,840-23,14,0.005039348,0.005178136,NA
ME,840-23,15,0.00529833,0.005395293,NA
ME,840-23,16,0.00529833,0.005395293,NA
ME,840-23,17,0.00529833,0.005395293,NA
ME,840-23,18,0.00529833,0.005395293,NA
ME,840-23,19,0.00529833,0.005395293,NA
ME,840-23,20,0.028762915,0.02886303,NA
ME,840-23,21,0.028762915,0.02886303,NA
ME,840-23,22,0.028762915,0.02886303,NA
ME,840-23,23,0.028762915,0.02886303,NA
ME,840-23,24,0.028762915,0.02886303,NA
ME,840-23,25,0.042376058,0.042216196,NA
ME,840-23,26,0.042376058,0.042216196,NA
ME,840-23,27,0.042376058,0.042216196,NA
ME,840-23,28,0.042376058,0.042216196,NA
ME,840-23,29,0.042376058,0.042216196,NA
ME,840-23,30,0.032774011,0.032709066,NA
ME,840-23,31,0.032774011,0.032709066,NA
ME,840-23,32,0.032774011,0.032709066,NA
ME,840-23,33,0.032774011,0.032709066,NA
ME,840-23,34,0.032774011,0.032709066,NA
ME,840-23,35,0.021025529,0.020880862,NA
ME,840-23,36,0.021025529,0.020880862,NA
ME,840-23,37,0.021025529,0.020880862,NA
ME,840-23,38,0.021025529,0.020880862,NA
ME,840-23,39,0.021025529,0.020880862,NA
ME,840-23,40,0.013610735,0.013427436,NA
ME,840-23,41,0.013610735,0.013427436,NA
ME,840-23,42,0.013610735,0.013427436,NA
ME,840-23,43,0.013610735,0.013427436,NA
ME,840-23,44,0.013610735,0.013427436,NA
ME,840-23,45,0.009904934,0.009824473,NA
ME,840-23,46,0.009904934,0.009824473,NA
ME,840-23,47,0.009904934,0.009824473,NA
ME,840-23,48,0.009904934,0.009824473,NA
ME,840-23,49,0.009904934,0.009824473,NA
ME,840-23,50,0.007012106,0.006955095,NA
ME,840-23,51,0.007012106,0.006955095,NA
ME,840-23,52,0.007012106,0.006955095,NA
ME,840-23,53,0.007012106,0.006955095,NA
ME,840-23,54,0.007012106,0.006955095,NA
ME,840-23,55,0.005090766,0.005008995,NA
ME,840-23,56,0.005090766,0.005008995,NA
ME,840-23,57,0.005090766,0.005008995,NA
ME,840-23,58,0.005090766,0.005008995,NA
ME,840-23,59,0.005090766,0.005008995,NA
ME,840-23,60,0.004014744,0.003837991,NA
ME,840-23,61,0.004014744,0.003837991,NA
ME,840-23,62,0.004014744,0.003837991,NA
ME,840-23,63,0.004014744,0.003837991,NA
ME,840-23,64,0.004014744,0.003837991,NA
ME,840-23,65,0.002727348,0.002489628,NA
ME,840-23,66,0.002727348,0.002489628,NA
ME,840-23,67,0.002727348,0.002489628,NA
ME,840-23,68,0.002727348,0.002489628,NA
ME,840-23,69,0.002727348,0.002489628,NA
ME,840-23,70,0,0,NA
ME,840-23,71,0,0,NA
ME,840-23,72,0,0,NA
ME,840-23,73,0,0,NA
ME,840-23,74,0,0,NA
ME,840-23,75,0,0,NA
ME,840-23,76,0,0,NA
ME,840-23,77,0,0,NA
ME,840-23,78,0,0,NA
ME,840-23,79,0,0,NA
ME,840-23,80,0,0,NA
ME,840-23,81,0,0,NA
ME,840-23,82,0,0,NA
ME,840-23,83,0,0,NA
ME,840-23,84,0,0,NA
ME,840-23,85,0,0,NA
ME,840-23,86,0,0,NA
ME,840-23,87,0,0,NA
ME,840-23,88,0,0,NA
ME,840-23,89,0,0,NA
ME,840-23,90,0,0,NA
ME,840-23,91,0,0,NA
ME,840-23,92,0,0,NA
ME,840-23,93,0,0,NA
ME,840-23,94,0,0,NA
ME,840-23,95,0,0,NA
ME,840-23,96,0,0,NA
ME,840-23,97,0,0,NA
ME,840-23,98,0,0,NA
ME,840-23,99,0,0,NA
ME,840-23,100,0,0,NA
