"from","to","gender","age","rate"
"FL","AK","m","0","0.0000575"
"FL","AK","m","1","0.0000575"
"FL","AK","m","2","0.0000575"
"FL","AK","m","3","0.0000575"
"FL","AK","m","4","0.0000575"
"FL","AK","m","5","0.0000228"
"FL","AK","m","6","0.0000228"
"FL","AK","m","7","0.0000228"
"FL","AK","m","8","0.0000228"
"FL","AK","m","9","0.0000228"
"FL","AK","m","10","0.0000602"
"FL","AK","m","11","0.0000602"
"FL","AK","m","12","0.0000602"
"FL","AK","m","13","0.0000602"
"FL","AK","m","14","0.0000602"
"FL","AK","m","15","0.0000981082"
"FL","AK","m","16","0.0000981082"
"FL","AK","m","17","0.0000981082"
"FL","AK","m","18","0.0000981082"
"FL","AK","m","19","0.0000981082"
"FL","AK","m","20","0.000198676"
"FL","AK","m","21","0.000198676"
"FL","AK","m","22","0.000198676"
"FL","AK","m","23","0.000198676"
"FL","AK","m","24","0.000198676"
"FL","AK","m","25","0.000155718"
"FL","AK","m","26","0.000155718"
"FL","AK","m","27","0.000155718"
"FL","AK","m","28","0.000155718"
"FL","AK","m","29","0.000155718"
"FL","AK","m","30","0.0000268"
"FL","AK","m","31","0.0000268"
"FL","AK","m","32","0.0000268"
"FL","AK","m","33","0.0000268"
"FL","AK","m","34","0.0000268"
"FL","AK","m","35","0.0000512"
"FL","AK","m","36","0.0000512"
"FL","AK","m","37","0.0000512"
"FL","AK","m","38","0.0000512"
"FL","AK","m","39","0.0000512"
"FL","AK","m","40","0.000055"
"FL","AK","m","41","0.000055"
"FL","AK","m","42","0.000055"
"FL","AK","m","43","0.000055"
"FL","AK","m","44","0.000055"
"FL","AK","m","45","0.0000509"
"FL","AK","m","46","0.0000509"
"FL","AK","m","47","0.0000509"
"FL","AK","m","48","0.0000509"
"FL","AK","m","49","0.0000509"
"FL","AK","m","50","0"
"FL","AK","m","51","0"
"FL","AK","m","52","0"
"FL","AK","m","53","0"
"FL","AK","m","54","0"
"FL","AK","m","55","0.00000912"
"FL","AK","m","56","0.00000912"
"FL","AK","m","57","0.00000912"
"FL","AK","m","58","0.00000912"
"FL","AK","m","59","0.00000912"
"FL","AK","m","60","0.0000324"
"FL","AK","m","61","0.0000324"
"FL","AK","m","62","0.0000324"
"FL","AK","m","63","0.0000324"
"FL","AK","m","64","0.0000324"
"FL","AK","m","65","0.0000463"
"FL","AK","m","66","0.0000463"
"FL","AK","m","67","0.0000463"
"FL","AK","m","68","0.0000463"
"FL","AK","m","69","0.0000463"
"FL","AK","m","70","0"
"FL","AK","m","71","0"
"FL","AK","m","72","0"
"FL","AK","m","73","0"
"FL","AK","m","74","0"
"FL","AK","m","75","0.0000422"
"FL","AK","m","76","0.0000422"
"FL","AK","m","77","0.0000422"
"FL","AK","m","78","0.0000422"
"FL","AK","m","79","0.0000422"
"FL","AK","m","80","0"
"FL","AK","m","81","0"
"FL","AK","m","82","0"
"FL","AK","m","83","0"
"FL","AK","m","84","0"
"FL","AK","m","85","0"
"FL","AK","m","86","0"
"FL","AK","m","87","0"
"FL","AK","m","88","0"
"FL","AK","m","89","0"
"FL","AK","m","90","0"
"FL","AK","m","91","0"
"FL","AK","m","92","0"
"FL","AK","m","93","0"
"FL","AK","m","94","0"
"FL","AK","m","95","0"
"FL","AK","m","96","0"
"FL","AK","m","97","0"
"FL","AK","m","98","0"
"FL","AK","m","99","0"
"FL","AK","m","100","0"
"FL","AK","f","0","0.000099314"
"FL","AK","f","1","0.000099314"
"FL","AK","f","2","0.000099314"
"FL","AK","f","3","0.000099314"
"FL","AK","f","4","0.000099314"
"FL","AK","f","5","0.0000641"
"FL","AK","f","6","0.0000641"
"FL","AK","f","7","0.0000641"
"FL","AK","f","8","0.0000641"
"FL","AK","f","9","0.0000641"
"FL","AK","f","10","0.0000507"
"FL","AK","f","11","0.0000507"
"FL","AK","f","12","0.0000507"
"FL","AK","f","13","0.0000507"
"FL","AK","f","14","0.0000507"
"FL","AK","f","15","0.0000424"
"FL","AK","f","16","0.0000424"
"FL","AK","f","17","0.0000424"
"FL","AK","f","18","0.0000424"
"FL","AK","f","19","0.0000424"
"FL","AK","f","20","0.0000908381"
"FL","AK","f","21","0.0000908381"
"FL","AK","f","22","0.0000908381"
"FL","AK","f","23","0.0000908381"
"FL","AK","f","24","0.0000908381"
"FL","AK","f","25","0.0000369"
"FL","AK","f","26","0.0000369"
"FL","AK","f","27","0.0000369"
"FL","AK","f","28","0.0000369"
"FL","AK","f","29","0.0000369"
"FL","AK","f","30","0.000135367"
"FL","AK","f","31","0.000135367"
"FL","AK","f","32","0.000135367"
"FL","AK","f","33","0.000135367"
"FL","AK","f","34","0.000135367"
"FL","AK","f","35","0.000212461"
"FL","AK","f","36","0.000212461"
"FL","AK","f","37","0.000212461"
"FL","AK","f","38","0.000212461"
"FL","AK","f","39","0.000212461"
"FL","AK","f","40","0.0000702845"
"FL","AK","f","41","0.0000702845"
"FL","AK","f","42","0.0000702845"
"FL","AK","f","43","0.0000702845"
"FL","AK","f","44","0.0000702845"
"FL","AK","f","45","0.0000092"
"FL","AK","f","46","0.0000092"
"FL","AK","f","47","0.0000092"
"FL","AK","f","48","0.0000092"
"FL","AK","f","49","0.0000092"
"FL","AK","f","50","0.0000135"
"FL","AK","f","51","0.0000135"
"FL","AK","f","52","0.0000135"
"FL","AK","f","53","0.0000135"
"FL","AK","f","54","0.0000135"
"FL","AK","f","55","0.0000595"
"FL","AK","f","56","0.0000595"
"FL","AK","f","57","0.0000595"
"FL","AK","f","58","0.0000595"
"FL","AK","f","59","0.0000595"
"FL","AK","f","60","0"
"FL","AK","f","61","0"
"FL","AK","f","62","0"
"FL","AK","f","63","0"
