"from","to","gender","age","mrate"
"AL","AZ","m","0","0.000240269"
"AL","AZ","m","1","0.000240269"
"AL","AZ","m","2","0.000240269"
"AL","AZ","m","3","0.000240269"
"AL","AZ","m","4","0.000240269"
"AL","AZ","m","5","0.000208237"
"AL","AZ","m","6","0.000208237"
"AL","AZ","m","7","0.000208237"
"AL","AZ","m","8","0.000208237"
"AL","AZ","m","9","0.000208237"
"AL","AZ","m","10","0.000277615"
"AL","AZ","m","11","0.000277615"
"AL","AZ","m","12","0.000277615"
"AL","AZ","m","13","0.000277615"
"AL","AZ","m","14","0.000277615"
"AL","AZ","m","15","0.00049263"
"AL","AZ","m","16","0.00049263"
"AL","AZ","m","17","0.00049263"
"AL","AZ","m","18","0.00049263"
"AL","AZ","m","19","0.00049263"
"AL","AZ","m","20","0.000604719"
"AL","AZ","m","21","0.000604719"
"AL","AZ","m","22","0.000604719"
"AL","AZ","m","23","0.000604719"
"AL","AZ","m","24","0.000604719"
"AL","AZ","m","25","0.000500418"
"AL","AZ","m","26","0.000500418"
"AL","AZ","m","27","0.000500418"
"AL","AZ","m","28","0.000500418"
"AL","AZ","m","29","0.000500418"
"AL","AZ","m","30","0.000482811"
"AL","AZ","m","31","0.000482811"
"AL","AZ","m","32","0.000482811"
"AL","AZ","m","33","0.000482811"
"AL","AZ","m","34","0.000482811"
"AL","AZ","m","35","0.00040876"
"AL","AZ","m","36","0.00040876"
"AL","AZ","m","37","0.00040876"
"AL","AZ","m","38","0.00040876"
"AL","AZ","m","39","0.00040876"
"AL","AZ","m","40","0.000389019"
"AL","AZ","m","41","0.000389019"
"AL","AZ","m","42","0.000389019"
"AL","AZ","m","43","0.000389019"
"AL","AZ","m","44","0.000389019"
"AL","AZ","m","45","0.000189195"
"AL","AZ","m","46","0.000189195"
"AL","AZ","m","47","0.000189195"
"AL","AZ","m","48","0.000189195"
"AL","AZ","m","49","0.000189195"
"AL","AZ","m","50","0.0001031"
"AL","AZ","m","51","0.0001031"
"AL","AZ","m","52","0.0001031"
"AL","AZ","m","53","0.0001031"
"AL","AZ","m","54","0.0001031"
"AL","AZ","m","55","0.000151131"
"AL","AZ","m","56","0.000151131"
"AL","AZ","m","57","0.000151131"
"AL","AZ","m","58","0.000151131"
"AL","AZ","m","59","0.000151131"
"AL","AZ","m","60","7.98673e-05"
"AL","AZ","m","61","7.98673e-05"
"AL","AZ","m","62","7.98673e-05"
"AL","AZ","m","63","7.98673e-05"
"AL","AZ","m","64","7.98673e-05"
"AL","AZ","m","65","0.00014667"
"AL","AZ","m","66","0.00014667"
"AL","AZ","m","67","0.00014667"
"AL","AZ","m","68","0.00014667"
"AL","AZ","m","69","0.00014667"
"AL","AZ","m","70","6.68025e-05"
"AL","AZ","m","71","6.68025e-05"
"AL","AZ","m","72","6.68025e-05"
"AL","AZ","m","73","6.68025e-05"
"AL","AZ","m","74","6.68025e-05"
"AL","AZ","m","75","6.68025e-05"
"AL","AZ","m","76","6.68025e-05"
"AL","AZ","m","77","6.68025e-05"
"AL","AZ","m","78","6.68025e-05"
"AL","AZ","m","79","6.68025e-05"
"AL","AZ","m","80","0"
"AL","AZ","m","81","0"
"AL","AZ","m","82","0"
"AL","AZ","m","83","0"
"AL","AZ","m","84","0"
"AL","AZ","m","85","0"
"AL","AZ","m","86","0"
"AL","AZ","m","87","0"
"AL","AZ","m","88","0"
"AL","AZ","m","89","0"
"AL","AZ","m","90","0"
"AL","AZ","m","91","0"
"AL","AZ","m","92","0"
"AL","AZ","m","93","0"
"AL","AZ","m","94","0"
"AL","AZ","m","95","0"
"AL","AZ","m","96","0"
"AL","AZ","m","97","0"
"AL","AZ","m","98","0"
"AL","AZ","m","99","0"
"AL","AZ","m","100","0"
"AL","AZ","f","0","0.000181332"
"AL","AZ","f","1","0.000181332"
"AL","AZ","f","2","0.000181332"
"AL","AZ","f","3","0.000181332"
"AL","AZ","f","4","0.000181332"
"AL","AZ","f","5","0.000262951"
"AL","AZ","f","6","0.000262951"
"AL","AZ","f","7","0.000262951"
"AL","AZ","f","8","0.000262951"
"AL","AZ","f","9","0.000262951"
"AL","AZ","f","10","0.000362142"
"AL","AZ","f","11","0.000362142"
"AL","AZ","f","12","0.000362142"
"AL","AZ","f","13","0.000362142"
"AL","AZ","f","14","0.000362142"
"AL","AZ","f","15","0.000353183"
"AL","AZ","f","16","0.000353183"
"AL","AZ","f","17","0.000353183"
"AL","AZ","f","18","0.000353183"
"AL","AZ","f","19","0.000353183"
"AL","AZ","f","20","0.000329558"
"AL","AZ","f","21","0.000329558"
"AL","AZ","f","22","0.000329558"
"AL","AZ","f","23","0.000329558"
"AL","AZ","f","24","0.000329558"
