"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"MD",0,1,1,34410,35575.0678097659,35567.3153138507,35549.0968851172,35487.1631429051,35389.7274923914,35289.5514621793,35183.695903132,35046.0450239976,34875.5765295286,34698.4168870728,34505.2812904933,34304.3587560642,34116.693680714,33924.9108114483,33719.9759075636,33513.4894286508,33307.5825960494,33112.4509377885,32923.819396073,32745.6132932671,32606.1658005956,32488.4283342896,32374.8797599709,32264.6402895206,32160.8814994749,32073.7126592536,31998.326254379,31929.6581691575,31854.458348535,31767.3311176502,31679.1081507048,31591.6236358511,31499.4136053713,31408.784479426,31306.5105199659,31185.9559707768,31063.4232418673,30937.439616788,30804.6931626694,30665.8112451866,30522.779847506,30379.512835509,30237.1399010465,30096.1250315122,29957.0787823704,29821.4133223463,29690.3137084332,29563.7099429662,29442.4163557473,29326.6030166086,29215.3693641803,29108.3774790051,29005.3178821637,28905.5383497924,28808.1669958728,28712.1287316402,28616.699371893,28521.4119749598,28425.5845078599,28328.465909268,28229.4930431359,28128.3893380457,28025.0903825397,27919.6745577219,27812.2527684956,27702.9357605488,27592.020185061,27479.9457836922,27367.1539713889,27254.1292138967,27141.3306301466,27029.1129194013,26917.8511445033,26807.9263212505,26699.6123517698,26593.0725696889,26488.3777125569,26385.5376819285,26284.5110717686,26185.1864129797,26087.3803738482,25990.8629597021,25895.386878152,25800.6909720358,25706.5124973419,25612.6070800608,25518.7514568704,25424.7533421038,25330.4638634998,25235.7804426559
"MD",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD",1,1,1,33880,34307.6107198194,35469.2117915904,35461.4823637506,35443.3181451829,35381.5686910058,35284.4229668542,35184.5450171892,35079.0044385108,34941.7631488687,34771.8018949241,34595.1694029556,34402.6084943943,34202.2838185433,34015.177153306,33823.9649469271,33619.6398406969,33413.767776255,33208.4736333476,33013.9226025216,32825.8523467047,32648.1765081997,32509.1439509654,32391.7568204463,32278.5461175833,32168.6346721265,32065.1846233719,31978.2751599249,31903.113072392,31834.6493136983,31759.6732552235,31672.8052773016,31584.8448237558,31497.6206249876,31405.6849716844,31315.3255188274,31213.3558824447,31093.1600514628,30970.9919269681,30845.3831746783,30713.0317166039,30574.5630516512,30431.9572535596,30289.1165422377,30147.1672480622,30006.571977801,29867.9394701692,29732.6776918888,29601.9681737357,29475.7411263277,29354.8084563738,29239.3397276515,29128.4370584724,29021.7635348813,28919.0105988342,28819.5279672039,28722.4463483275,28626.6938524397,28531.548449201,28436.5445863561,28341.0022603599,28244.1726447207,28145.4942790397,28044.6914148559,27941.6998323721,27836.5976794643,27729.4955310306,27620.5038032278,27509.9182645298,27398.1773481154,27285.7211554713,27173.0327107825,27060.5697668405,26948.6859674763,26837.7552595078,26728.1575249945,26620.1658510491,26513.943085289,26409.5597547789,26307.0257316108,26206.2997329561,26107.2706214011,26009.755610748,25913.5253906897,25818.3334046718,25723.9192726231,25630.0210323446,25536.3950369781,25442.8186875365,25349.1002705122,25255.0913566232
"MD",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD",2,1,1,36540,33869.9837131565,34297.4680140966,35458.7256700019,35450.998527291,35432.8396787948,35371.108480233,35273.9914762538,35174.1430545165,35068.6336778661,34931.4329622537,34761.5219556724,34584.9416833528,34392.4377035193,34192.172251677,34005.1209026743,33813.9652262926,33609.7005267588,33403.8893263562,33198.6558766314,33004.162362893,32816.1477081868,32638.5243977857,32499.5329441517,32382.1805179764,32269.0032847378,32159.1243335125,32055.7048687415,31968.8210992176,31893.6812326124,31825.2377145516,31750.2838220068,31663.4415257432,31575.5070768354,31488.3086650387,31396.4001916019,31306.0674526233,31204.1279625548,31083.9676662814,30961.8356595841,30836.2640422794,30703.9517126043,30565.5239845426,30422.9603464444,30280.1618645658,30138.2545362949,29997.7008316345,29859.1093093322,29723.8875198584,29593.2166446813,29467.0269150513,29346.1299976448,29230.6954061099,29119.8255242079,29013.1835375888,28910.4609794308,28811.0077588563,28713.9548412002,28618.2306535906,28523.1133791491,28428.1376032565,28332.6235234038,28235.8225344826,28137.1733420842,28036.40027927,27933.4391452288,27828.3680647328,27721.2975799898,27612.3380745131,27501.7852293356,27390.0773480178,27277.6544019345,27164.9992724696,27052.5695770844,26940.7188550587,26829.8209426567,26720.2556096294,26612.2958623541,26506.1045003039,26401.7520296928,26299.2483196944,26198.5520996848,26099.5522651069,26002.0660838021,25905.8643132564,25810.7004698075,25716.314250363,25622.4437701703,25528.8454544031,25435.2967698836,25341.6060597821
"MD",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD",3,1,1,35500,36532.7122586319,33863.2284947262,34290.6275358135,35451.653584016,35443.9279824495,35425.7727556554,35364.0538691081,35266.9562346857,35167.1277272744,35061.6393940025,34924.4660424659,34754.5889238833,34578.043869718,34385.5782839517,34185.3527741679,33998.3387317294,33807.2211805018,33602.9972206588,33397.2270683896,33192.0345515685,32997.5798287011,32809.6026726862,32632.0147884687,32493.0510560652,32375.7220353122,32262.5673747721,32152.7103384177,32049.3115002014,31962.445059261,31887.3201789698,31818.890311666,31743.9513683435,31657.1263923918,31569.2094816208,31482.0284611616,31390.1383184633,31299.8235959499,31197.9044372618,31077.7681064279,30955.6604584192,30830.1138858181,30697.8279452518,30559.4278259882,30416.892621577,30274.1226202239,30132.2435947419,29991.7179228963,29853.15404206,29717.959221974,29587.3144085249,29461.1498468782,29340.2770418272,29224.865473211,29114.0177038164,29007.3969864698,28904.6949158717,28805.2615308022,28708.2279699212,28612.5228740774,28517.4245703555,28422.4677369613,28326.9727069693,28230.1910245771,28131.5615073238,28030.8085432512,27927.8679443527,27822.817819819,27715.7686898105,27606.8309158252,27496.3001199237,27384.6145182487,27272.2139944247,27159.581333527,27047.1740617473,26935.3456478534,26824.4698535494,26714.9263728431,26606.9881576618,26500.817975009,26396.4863170367,26294.0030509498,26193.3269143558,26094.3468248571,25996.8800867399,25900.6975032117,25805.5526397705,25711.1852452399,25617.3334870993,25523.7538391021,25430.2238124539
"MD",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MD",4,1,1,35830,35494.5794990891,36527.1340727143,33858.057912729,34285.3916941855,35446.2404651274,35438.5160431844,35420.3635885148,35358.6541258345,35261.5713172661,35161.7580526863,35056.2858264455,34919.1334199308,34749.2822399138,34572.7641424421,34380.3279442782,34180.1330069609,33993.1475197276,33802.0591502707,33597.8663734181,33392.1276402278,33186.9664542863,32992.5414227428,32804.5929689911,32627.0322006973,32488.0896866892,32370.778580924,32257.6411979878,32147.8009357226,32044.4178854921,31957.5647082031,31882.4512987423,31814.0318800063,31739.1043791236,31652.2926604919,31564.3891737687,31477.221464994,31385.3453530169,31295.0444206735,31193.1408240387,31073.0228368412,30950.9338334696,30825.4064305955,30693.1406887916,30554.7617018652,30412.2482611781,30269.5000594003,30127.6426974503,29987.1384824929,29848.5957589986,29713.4215818322,29582.7967165615,29456.6514190027,29335.7970700404,29220.4031236358,29109.5722796056,29002.9678421941,28900.2814531923,28800.8632506228,28703.8445058124,28608.1540231956,28513.0702400496,28418.1279056301,28322.6474567901,28225.8805520091,28127.2660945132,28026.5285144275,27923.6036335462,27818.5695491334,27711.5367644745,27602.615624216,27492.1017052801,27380.4331568982,27268.049795529,27155.4343325311,27043.0442242364,26931.2328854415,26820.3740207811,26710.8472662871,26602.9255322099,26496.7715607,26392.4558331458,26289.9882152459,26189.327450908,26090.3624746956,25992.9106187909,25896.7427213974,25801.6123856412,25707.2594000838,25613.4219721838,25519.8566128786
"MD",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
