"from","to","gender","age","rate"
"AK","CT","m","0","0.0013627"
"AK","CT","m","1","0.0013627"
"AK","CT","m","2","0.0013627"
"AK","CT","m","3","0.0013627"
"AK","CT","m","4","0.0013627"
"AK","CT","m","5","0.00056818"
"AK","CT","m","6","0.00056818"
"AK","CT","m","7","0.00056818"
"AK","CT","m","8","0.00056818"
"AK","CT","m","9","0.00056818"
"AK","CT","m","10","0.000190361"
"AK","CT","m","11","0.000190361"
"AK","CT","m","12","0.000190361"
"AK","CT","m","13","0.000190361"
"AK","CT","m","14","0.000190361"
"AK","CT","m","15","0"
"AK","CT","m","16","0"
"AK","CT","m","17","0"
"AK","CT","m","18","0"
"AK","CT","m","19","0"
"AK","CT","m","20","0.000473411"
"AK","CT","m","21","0.000473411"
"AK","CT","m","22","0.000473411"
"AK","CT","m","23","0.000473411"
"AK","CT","m","24","0.000473411"
"AK","CT","m","25","0.001406224"
"AK","CT","m","26","0.001406224"
"AK","CT","m","27","0.001406224"
"AK","CT","m","28","0.001406224"
"AK","CT","m","29","0.001406224"
"AK","CT","m","30","0"
"AK","CT","m","31","0"
"AK","CT","m","32","0"
"AK","CT","m","33","0"
"AK","CT","m","34","0"
"AK","CT","m","35","0.001373896"
"AK","CT","m","36","0.001373896"
"AK","CT","m","37","0.001373896"
"AK","CT","m","38","0.001373896"
"AK","CT","m","39","0.001373896"
"AK","CT","m","40","0.000543102"
"AK","CT","m","41","0.000543102"
"AK","CT","m","42","0.000543102"
"AK","CT","m","43","0.000543102"
"AK","CT","m","44","0.000543102"
"AK","CT","m","45","0"
"AK","CT","m","46","0"
"AK","CT","m","47","0"
"AK","CT","m","48","0"
"AK","CT","m","49","0"
"AK","CT","m","50","0.000119461"
"AK","CT","m","51","0.000119461"
"AK","CT","m","52","0.000119461"
"AK","CT","m","53","0.000119461"
"AK","CT","m","54","0.000119461"
"AK","CT","m","55","0"
"AK","CT","m","56","0"
"AK","CT","m","57","0"
"AK","CT","m","58","0"
"AK","CT","m","59","0"
"AK","CT","m","60","0.000744104"
"AK","CT","m","61","0.000744104"
"AK","CT","m","62","0.000744104"
"AK","CT","m","63","0.000744104"
