"from","to","gender","age","mrate"
"GA","AL","m","0","0.001627512"
"GA","AL","m","1","0.001627512"
"GA","AL","m","2","0.001627512"
"GA","AL","m","3","0.001627512"
"GA","AL","m","4","0.001627512"
"GA","AL","m","5","0.001564649"
"GA","AL","m","6","0.001564649"
"GA","AL","m","7","0.001564649"
"GA","AL","m","8","0.001564649"
"GA","AL","m","9","0.001564649"
"GA","AL","m","10","0.002417192"
"GA","AL","m","11","0.002417192"
"GA","AL","m","12","0.002417192"
"GA","AL","m","13","0.002417192"
"GA","AL","m","14","0.002417192"
"GA","AL","m","15","0.003677003"
"GA","AL","m","16","0.003677003"
"GA","AL","m","17","0.003677003"
"GA","AL","m","18","0.003677003"
"GA","AL","m","19","0.003677003"
"GA","AL","m","20","0.004599699"
"GA","AL","m","21","0.004599699"
"GA","AL","m","22","0.004599699"
"GA","AL","m","23","0.004599699"
"GA","AL","m","24","0.004599699"
"GA","AL","m","25","0.00411178"
"GA","AL","m","26","0.00411178"
"GA","AL","m","27","0.00411178"
"GA","AL","m","28","0.00411178"
"GA","AL","m","29","0.00411178"
"GA","AL","m","30","0.003219613"
"GA","AL","m","31","0.003219613"
"GA","AL","m","32","0.003219613"
"GA","AL","m","33","0.003219613"
"GA","AL","m","34","0.003219613"
"GA","AL","m","35","0.002520506"
"GA","AL","m","36","0.002520506"
"GA","AL","m","37","0.002520506"
"GA","AL","m","38","0.002520506"
"GA","AL","m","39","0.002520506"
"GA","AL","m","40","0.002132824"
"GA","AL","m","41","0.002132824"
"GA","AL","m","42","0.002132824"
"GA","AL","m","43","0.002132824"
"GA","AL","m","44","0.002132824"
"GA","AL","m","45","0.00202596"
"GA","AL","m","46","0.00202596"
"GA","AL","m","47","0.00202596"
"GA","AL","m","48","0.00202596"
"GA","AL","m","49","0.00202596"
"GA","AL","m","50","0.001755204"
"GA","AL","m","51","0.001755204"
"GA","AL","m","52","0.001755204"
"GA","AL","m","53","0.001755204"
"GA","AL","m","54","0.001755204"
"GA","AL","m","55","0.001503977"
"GA","AL","m","56","0.001503977"
"GA","AL","m","57","0.001503977"
"GA","AL","m","58","0.001503977"
"GA","AL","m","59","0.001503977"
"GA","AL","m","60","0.001056465"
"GA","AL","m","61","0.001056465"
"GA","AL","m","62","0.001056465"
"GA","AL","m","63","0.001056465"
"GA","AL","m","64","0.001056465"
"GA","AL","m","65","0.001054955"
"GA","AL","m","66","0.001054955"
"GA","AL","m","67","0.001054955"
"GA","AL","m","68","0.001054955"
"GA","AL","m","69","0.001054955"
"GA","AL","m","70","0.000853661"
"GA","AL","m","71","0.000853661"
"GA","AL","m","72","0.000853661"
"GA","AL","m","73","0.000853661"
"GA","AL","m","74","0.000853661"
"GA","AL","m","75","0.000654699"
"GA","AL","m","76","0.000654699"
"GA","AL","m","77","0.000654699"
"GA","AL","m","78","0.000654699"
"GA","AL","m","79","0.000654699"
"GA","AL","m","80","0.000361329"
