"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"NC",0,1,1,62470,58724.6761348655,59031.4531676596,59251.3699695749,59378.4967653252,59471.1511801505,59553.7282927283,59639.4910984447,59700.7227907318,59736.284135591,59750.457258409,59703.2840360529,59596.6375006919,59454.3751496649,59293.7220275469,59172.3341145535,59096.6331217592,59019.8547776017,58914.4818570494,58750.5336610363,58488.4188614802,58144.062637614,57748.0984684606,57341.1386396994,56980.6788789367,56637.86927513,56298.6935406826,55963.2009788691,55622.3585068891,55285.4502585868,54975.2429622775,54695.3830987496,54449.7476004536,54244.4071795908,54067.5638022159,53912.3174848369,53772.4631276509,53646.9927295903,53531.6802719499,53424.4544695302,53315.4848043071,53194.9193493453,53060.2283373496,52909.5862013422,52742.1251236041,52559.6927351067,52362.5077167482,52150.6490995292,51924.669704201,51685.3818728734,51435.5531217767,51179.2749033196,50920.1128669424,50661.8531348372,50407.378568944,50159.2631311497,49919.3897166315,49689.2326695838,49469.8628293948,49262.0042539508,49065.8829844067,48881.0104694011,48706.1811591632,48539.7646234766,48379.8939452631,48224.5923973352,48071.9062109526,47919.9142763973,47766.7649253845,47610.7991267635,47450.6128857941,47285.1357657433,47113.7469516285,46936.2446702089,46752.7950945116,46563.8927724298,46370.2814068483,46172.9055010918,45972.8742439369,45771.40495852,45569.7575481149,45369.1646433112,45170.7572697102,44975.5034819116,44784.1695397087,44597.2992028945,44415.2080539015,44237.987611386,44065.5142558564,43897.4635760977,43733.3393811478
"NC",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NC",1,1,1,63280,62258.2099455795,58525.5837328416,58831.3207092171,59050.4919341924,59177.1877360097,59269.528027519,59351.8251815379,59437.2972283414,59498.3213287694,59533.7621111319,59547.8871832623,59500.8738907819,59394.5889157783,59252.8088722759,59092.700407329,58971.7240319168,58896.2796857911,58819.7616408122,58714.7459627215,58551.3535950637,58290.1274349771,57946.938671066,57552.3169266434,57146.7368008481,56787.4990953495,56445.8517080411,56107.8258703002,55773.4707182502,55433.783793664,55098.0177546821,54788.8621443047,54509.9510807724,54265.148352695,54060.5040909311,53884.2602600347,53729.5402693086,53590.1600559024,53465.1150361423,53350.1935186601,53243.3312404684,53134.731011636,53014.5743059022,52880.3399325611,52730.208513797,52563.3151740254,52381.5012802533,52184.9847719919,51973.8444123057,51748.6311477352,51510.1545663326,51261.1728017061,51005.7634351432,50747.4800275765,50490.0958652282,50236.4840363633,49989.2097764476,49750.1495971385,49520.7728442083,49302.1467266124,49094.9928474867,48899.5364816461,48715.290734049,48541.0541420619,48375.2018030641,48215.873129327,48061.0980952984,47908.929556038,47757.452914905,47604.8227812667,47449.3857485329,47289.7425818823,47124.8264736493,46954.0187135808,46777.1182125012,46594.2905800666,46406.0286875202,46213.0737163945,46016.3669678946,45817.0138703497,45616.2276198443,45415.2638482422,45215.3510071847,45017.616287793,44823.024462702,44632.3391938788,44446.1023976249,44264.6285864638,44088.0089687788,43916.1203441817,43748.6394012986
"NC",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NC",2,1,1,66920,63256.8151365403,62235.3994510025,58504.1408177382,58809.7657765718,59028.8567004263,59155.5060827609,59247.8125421423,59330.0795436916,59415.5202747913,59476.5220168843,59511.9498142643,59526.0697111755,59479.0736436756,59372.8276099273,59231.0995125524,59071.0497089977,58950.1176575543,58874.70095313,58798.2109432399,58693.2337413528,58529.9012382609,58268.7707876063,57925.7077630225,57531.2306022166,57125.7990750281,56766.6929889535,56425.1707762346,56087.2687862006,55753.0361369722,55413.4736686907,55077.8306494586,54768.7883091605,54489.9794345493,54245.2663985993,54040.69711549,53864.5178577472,53709.8545541554,53570.5254076142,53445.5262025145,53330.6467905899,53223.823665169,53115.2632258669,52995.1505437869,52860.9653519506,52710.8889391353,52544.0567466345,52362.3094668052,52165.8649593089,51954.8019583522,51729.6712086172,51491.2820015348,51242.3914601734,50987.0756718547,50728.8868955385,50471.5970349706,50218.0781257585,49970.8944635032,49731.9218723359,49502.6291596822,49284.0831434878,49077.0051625038,48881.6204090075,48697.4421663488,48523.2694120924,48357.477838958,48198.207540909,48043.4892141817,47891.3764272413,47739.9552849269,47587.3810727299,47432.0009898442,47272.4163141073,47107.5606287165,46936.8154501049,46759.9797627731,46577.2191157004,46389.0261995489,46196.1419242933,45999.5072462596,45800.2271887645,45599.514503395,45398.62436197,45198.784766044,45001.1224937521,44806.6019642504,44615.9865597116,44429.8179978872,44248.4106760676,44071.8557692189,43900.0301220917
"NC",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NC",3,1,1,66380,66903.2768669446,63241.0074238059,62219.8469873777,58489.5207858914,58795.0693698468,59014.1055434522,59140.7232764372,59233.0066686757,59315.2531119164,59400.6724916008,59461.6589895179,59497.0779335839,59511.1943019698,59464.2099786643,59357.9904955221,59216.2978156283,59056.288008101,58935.3861772612,58859.9883192741,58783.5174240376,58678.5664556787,58515.2747689524,58254.2095741148,57911.232280084,57516.8536980893,57111.5234871795,56752.5071407771,56411.0702735663,56073.2527243563,55739.1035989931,55399.6259864848,55064.0668435657,54755.1017321405,54476.3625311382,54231.7106483362,54027.192486556,53851.0572555491,53696.4326019126,53557.1382733608,53432.1703052356,53317.3196013758,53210.5231707747,53101.9898604425,52981.9071942078,52847.7555349001,52697.7166257881,52530.926124216,52349.2242625568,52152.8288460294,51941.8185891649,51716.7440990157,51478.4144647729,51229.5861205072,50974.3341349365,50716.2098793206,50458.9843148162,50205.5287593167,49958.4068676125,49719.493995071,49490.2585820668,49271.7671799505,49064.7409472125,48869.4050198554,48685.272802858,48511.1435739176,48345.3934316638,48186.162934846,48031.4832718241,47879.4084974715,47728.0251949047,47575.4891106045,47420.1478567953,47260.6030608516,47095.7885724656,46925.0860626278,46748.294566072,46565.5795904072,46377.4337031734,46184.597629194,45988.0120896523,45788.7818317226,45588.1193039285,45387.2793644246,45187.4897078913,44989.8768308844,44795.4049115546,44604.8371413071,44418.7151025195,44237.3531139154,44060.8423276764
"NC",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NC",4,1,1,64610,66367.1996193817,66890.3755802844,63228.8123505051,62207.8488294468,58478.2419650382,58783.7316285631,59002.72556435,59129.3188810172,59221.5844777971,59303.8150610532,59389.2179689001,59450.192706492,59485.6048205495,59499.7184668069,59452.7432037186,59346.5442033998,59204.8788467996,59044.8998947475,58924.021378,58848.6380593513,58772.1819103722,58667.2511802227,58503.9909818324,58242.9761294753,57900.0649734365,57505.762441396,57100.5103922966,56741.5632767752,56400.1922505083,56062.4398443114,55728.3551545612,55388.9430051841,55053.4485697786,54744.5430376095,54465.857587253,54221.2528818722,54016.7741583311,53840.6728923438,53686.0780557368,53546.8105879928,53421.8667180532,53307.0381614174,53200.2623248951,53091.7499435729,52971.6904334671,52837.5646432811,52687.554666907,52520.7963283645,52339.1295051656,52142.7719605285,51931.8023938057,51706.7713058731,51468.4876299013,51219.7072684243,50964.5045043446,50706.4300240935,50449.254061655,50195.847381232,49948.7731432529,49709.9063414511,49480.7151330347,49262.2658636859,49055.2795528307,48859.9812930575,48675.8845831777,48501.7889324295,48336.0707525878,48176.8709609668,48022.2211255821,47870.1756765534,47718.8215659705,47566.3148959507,47411.0035973565,47251.4895672176,47086.7068608168,46916.0372683803,46739.279863395,46556.6001215541,46368.4905154136,46175.691626959,45979.1439959701,45779.9521565871,45579.3283235314,45378.527112977,45178.7759828619,44981.2012125143,44786.7667941575,44596.2357720268,44410.1496240638,44228.8226083806
"NC",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
