region,region_code,age,net_male,net_female,net_all
NE,840-31,0,0.004961938,0.009048553,NA
NE,840-31,1,0.004961938,0.009048553,NA
NE,840-31,2,0.004961938,0.009048553,NA
NE,840-31,3,0.004961938,0.009048553,NA
NE,840-31,4,0.004961938,0.009048553,NA
NE,840-31,5,0.000837357,0.004859236,NA
NE,840-31,6,0.000837357,0.004859236,NA
NE,840-31,7,0.000837357,0.004859236,NA
NE,840-31,8,0.000837357,0.004859236,NA
NE,840-31,9,0.000837357,0.004859236,NA
NE,840-31,10,-0.000306166,-0.005219039,NA
NE,840-31,11,-0.000306166,-0.005219039,NA
NE,840-31,12,-0.000306166,-0.005219039,NA
NE,840-31,13,-0.000306166,-0.005219039,NA
NE,840-31,14,-0.000306166,-0.005219039,NA
NE,840-31,15,-0.004079149,0.004953925,NA
NE,840-31,16,-0.004079149,0.004953925,NA
NE,840-31,17,-0.004079149,0.004953925,NA
NE,840-31,18,-0.004079149,0.004953925,NA
NE,840-31,19,-0.004079149,0.004953925,NA
NE,840-31,20,-0.002373261,-0.001638951,NA
NE,840-31,21,-0.002373261,-0.001638951,NA
NE,840-31,22,-0.002373261,-0.001638951,NA
NE,840-31,23,-0.002373261,-0.001638951,NA
NE,840-31,24,-0.002373261,-0.001638951,NA
NE,840-31,25,-0.003236194,-0.002980577,NA
NE,840-31,26,-0.003236194,-0.002980577,NA
NE,840-31,27,-0.003236194,-0.002980577,NA
NE,840-31,28,-0.003236194,-0.002980577,NA
NE,840-31,29,-0.003236194,-0.002980577,NA
NE,840-31,30,-0.003071268,0.001504458,NA
NE,840-31,31,-0.003071268,0.001504458,NA
NE,840-31,32,-0.003071268,0.001504458,NA
NE,840-31,33,-0.003071268,0.001504458,NA
NE,840-31,34,-0.003071268,0.001504458,NA
NE,840-31,35,0.000784448,-0.001038221,NA
NE,840-31,36,0.000784448,-0.001038221,NA
NE,840-31,37,0.000784448,-0.001038221,NA
NE,840-31,38,0.000784448,-0.001038221,NA
NE,840-31,39,0.000784448,-0.001038221,NA
NE,840-31,40,0.008322739,0.003320416,NA
NE,840-31,41,0.008322739,0.003320416,NA
NE,840-31,42,0.008322739,0.003320416,NA
NE,840-31,43,0.008322739,0.003320416,NA
NE,840-31,44,0.008322739,0.003320416,NA
NE,840-31,45,0.000406091,0.00053541,NA
NE,840-31,46,0.000406091,0.00053541,NA
NE,840-31,47,0.000406091,0.00053541,NA
NE,840-31,48,0.000406091,0.00053541,NA
NE,840-31,49,0.000406091,0.00053541,NA
NE,840-31,50,-0.001062014,0.000787494,NA
NE,840-31,51,-0.001062014,0.000787494,NA
NE,840-31,52,-0.001062014,0.000787494,NA
NE,840-31,53,-0.001062014,0.000787494,NA
NE,840-31,54,-0.001062014,0.000787494,NA
NE,840-31,55,-0.00344022,-0.005953136,NA
NE,840-31,56,-0.00344022,-0.005953136,NA
NE,840-31,57,-0.00344022,-0.005953136,NA
NE,840-31,58,-0.00344022,-0.005953136,NA
NE,840-31,59,-0.00344022,-0.005953136,NA
NE,840-31,60,-0.006055819,0.000382067,NA
NE,840-31,61,-0.006055819,0.000382067,NA
NE,840-31,62,-0.006055819,0.000382067,NA
NE,840-31,63,-0.006055819,0.000382067,NA
NE,840-31,64,-0.006055819,0.000382067,NA
NE,840-31,65,-0.000529782,0.000105544,NA
NE,840-31,66,-0.000529782,0.000105544,NA
NE,840-31,67,-0.000529782,0.000105544,NA
NE,840-31,68,-0.000529782,0.000105544,NA
NE,840-31,69,-0.000529782,0.000105544,NA
NE,840-31,70,0.004317375,-0.003585355,NA
NE,840-31,71,0.004317375,-0.003585355,NA
NE,840-31,72,0.004317375,-0.003585355,NA
NE,840-31,73,0.004317375,-0.003585355,NA
NE,840-31,74,0.004317375,-0.003585355,NA
NE,840-31,75,-0.003826499,0.008638087,NA
NE,840-31,76,-0.003826499,0.008638087,NA
NE,840-31,77,-0.003826499,0.008638087,NA
NE,840-31,78,-0.003826499,0.008638087,NA
NE,840-31,79,-0.003826499,0.008638087,NA
NE,840-31,80,-0.000496155,-0.000373635,NA
NE,840-31,81,-0.000496155,-0.000373635,NA
NE,840-31,82,-0.000496155,-0.000373635,NA
NE,840-31,83,-0.000496155,-0.000373635,NA
NE,840-31,84,-0.000496155,-0.000373635,NA
NE,840-31,85,-0.003814653,0.005267166,NA
NE,840-31,86,-0.003814653,0.005267166,NA
NE,840-31,87,-0.003814653,0.005267166,NA
NE,840-31,88,-0.003814653,0.005267166,NA
NE,840-31,89,-0.003814653,0.005267166,NA
NE,840-31,90,-0.016217918,-0.006727589,NA
NE,840-31,91,-0.016217918,-0.006727589,NA
NE,840-31,92,-0.016217918,-0.006727589,NA
NE,840-31,93,-0.016217918,-0.006727589,NA
NE,840-31,94,-0.016217918,-0.006727589,NA
NE,840-31,95,0,0.000846024,NA
NE,840-31,96,0,0.000846024,NA
NE,840-31,97,0,0.000846024,NA
NE,840-31,98,0,0.000846024,NA
NE,840-31,99,0,0.000846024,NA
NE,840-31,100,0,0.000846024,NA
