region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
NE,840-31,69,84749.17484,75948.31962,84749.17484,75948.31962,NA,NA,0.013493296,0.020063534,0.013493296,0.020063534,NA,NA
NE,840-31,70,83613.29255,74439.67202,83613.29255,74439.67202,NA,NA,0.01495989,0.021997477,0.01495989,0.021997477,NA,NA
NE,840-31,71,82371.73366,72820.01196,82371.73366,72820.01196,NA,NA,0.016612204,0.024147423,0.016612204,0.024147423,NA,NA
NE,840-31,72,81014.62173,71082.57363,81014.62173,71082.57363,NA,NA,0.018381457,0.026485835,0.018381457,0.026485835,NA,NA
NE,840-31,73,79539.01681,69224.51135,79539.01681,69224.51135,NA,NA,0.020311743,0.028949551,0.020311743,0.028949551,NA,NA
NE,840-31,74,77939.68338,67249.08665,77939.68338,67249.08665,NA,NA,0.022401662,0.0315541,0.022401662,0.0315541,NA,NA
NE,840-31,75,76213.04476,65160.07599,76213.04476,65160.07599,NA,NA,0.024696608,0.034367281,0.024696608,0.034367281,NA,NA
NE,840-31,76,74353.79962,62958.49899,74353.79962,62958.49899,NA,NA,0.027380282,0.037664542,0.027380282,0.037664542,NA,NA
NE,840-31,77,72345.47958,60631.04554,72345.47958,60631.04554,NA,NA,0.030471119,0.041541725,0.030471119,0.041541725,NA,NA
NE,840-31,78,70174.11387,58163.59861,70174.11387,58163.59861,NA,NA,0.034171842,0.045821578,0.034171842,0.045821578,NA,NA
NE,840-31,79,67816.41855,55558.14377,67816.41855,55558.14377,NA,NA,0.038600396,0.050838606,0.038600396,0.050838606,NA,NA
NE,840-31,80,65248.22502,52803.63791,65248.22502,52803.63791,NA,NA,0.043292872,0.05649148,0.043292872,0.05649148,NA,NA
NE,840-31,81,62483.29287,49902.62357,62483.29287,49902.62357,NA,NA,0.048454582,0.06261902,0.048454582,0.06261902,NA,NA
NE,840-31,82,59527.33068,46872.60767,59527.33068,46872.60767,NA,NA,0.054066832,0.069474397,0.054066832,0.069474397,NA,NA
NE,840-31,83,56393.61901,43725.45065,56393.61901,43725.45065,NA,NA,0.060800426,0.077585157,0.060800426,0.077585157,NA,NA
NE,840-31,84,53066.02257,40459.69189,53066.02257,40459.69189,NA,NA,0.068733759,0.086299297,0.068733759,0.086299297,NA,NA
NE,840-31,85,49539.74725,37112.52108,49539.74725,37112.52108,NA,NA,0.077001862,0.096594914,0.077001862,0.096594914,NA,NA
NE,840-31,86,45866.47919,33692.75792,45866.47919,33692.75792,NA,NA,0.08728949,0.108358369,0.08728949,0.108358369,NA,NA
NE,840-31,87,42030.2489,30229.45044,42030.2489,30229.45044,NA,NA,0.098814759,0.121367637,0.098814759,0.121367637,NA,NA
NE,840-31,88,38072.62655,26770.53494,38072.62655,26770.53494,NA,NA,0.11168659,0.135694166,0.11168659,0.135694166,NA,NA
NE,840-31,89,34045.32265,23368.66739,34045.32265,23368.66739,NA,NA,0.126014984,0.151427267,0.126014984,0.151427267,NA,NA
NE,840-31,90,30009.27358,20079.00851,30009.27358,20079.00851,NA,NA,0.141919835,0.16863196,0.141919835,0.16863196,NA,NA
NE,840-31,91,26032.55037,16956.25685,26032.55037,16956.25685,NA,NA,0.159486362,0.187375609,0.159486362,0.187375609,NA,NA
NE,840-31,92,22187.26704,14051.32234,22187.26704,14051.32234,NA,NA,0.17881829,0.207657985,0.17881829,0.207657985,NA,NA
NE,840-31,93,18545.39459,11407.81647,18545.39459,11407.81647,NA,NA,0.199980136,0.229546677,0.199980136,0.229546677,NA,NA
NE,840-31,94,15173.80912,9058.795135,15173.80912,9058.795135,NA,NA,0.223025507,0.253000664,0.223025507,0.253000664,NA,NA
NE,840-31,95,12129.17786,7024.280703,12129.17786,7024.280703,NA,NA,0.247991127,0.277992961,0.247991127,0.277992961,NA,NA
NE,840-31,96,9453.184697,5309.876293,9453.184697,5309.876293,NA,NA,0.274832088,0.304455549,0.274832088,0.304455549,NA,NA
NE,840-31,97,7169.026227,3906.8366,7169.026227,3906.8366,NA,NA,0.303537003,0.332340598,0.303537003,0.332340598,NA,NA
NE,840-31,98,5279.701477,2793.608005,5279.701477,2793.608005,NA,NA,0.334038389,0.361432926,0.334038389,0.361432926,NA,NA
NE,840-31,99,3768.618939,1938.621896,3768.618939,1938.621896,NA,NA,0.366150052,0.391606863,0.366150052,0.391606863,NA,NA
NE,840-31,100,2602.414673,1303.942935,2602.414673,1303.942935,NA,NA,0.492597417,0.492597417,0.492597417,0.492597417,NA,NA
