"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"WA",0,1,1,41910,41688.3434749461,41646.9225850666,41565.1695225286,41449.7589526707,41310.4496257259,41111.8818151322,40897.5735497324,40669.4805725417,40428.2395958644,40176.4365298992,39928.8417066327,39706.3903054781,39504.3000421496,39329.303726361,39190.4860896633,39084.9830468832,39012.2286379702,38946.7309870473,38872.3962188184,38793.9875247954,38714.6086962569,38636.6778416373,38554.2587797198,38464.4757910623,38367.4560446138,38269.1772618477,38164.1160967936,38044.0466499696,37902.5017124331,37749.455113249,37593.5899008491,37426.2690255083,37249.4320136496,37069.1088206227,36888.507819917,36713.0084928378,36541.6833867407,36377.9498661205,36224.4838936846,36079.2063294635,35940.4345738215,35809.4043538667,35686.5065411504,35569.7463945419,35457.5504121851,35350.3251325935,35247.0456978239,35146.0070382261,35045.4400871408,34944.5010866431,34842.0429297577,34736.950092632,34628.1313360211,34515.0890498197,34397.6568934472,34275.898284891,34150.0911291605,34020.7680392866,33888.6429174447,33754.5268408902,33619.2339859702,33483.5745366549,33348.3537149844,33214.3181021641,33082.1577981394,32952.4266772282,32825.5414098236,32701.8103499271,32581.3516688249,32464.1181614321,32349.9513012271,32238.5688328158,32129.5635660728,32022.4417642528,31916.6862335878,31811.7795218487,31707.2096185982,31602.4959285918,31497.2301630684,31391.095990848,31283.8579035935,31175.3617626298,31065.5512625252,30954.4658709935,30842.2214738423,30728.9988404758,30615.038184353,30500.6227198497,30386.057174198,30271.6511845608
"WA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",1,1,1,44000,41795.1376477102,41574.0886146599,41532.7812466331,41451.2522439631,41336.1579787946,41197.2304556434,40999.2068580254,40785.4859453214,40558.0181004595,40317.4382907125,40066.3253390989,39819.4090966916,39597.5673660502,39396.0309696514,39221.5142646591,39083.077084184,38977.8631926248,38905.3081810524,38839.9900389402,38765.8589993283,38687.6651992932,38608.5039235815,38530.7866533397,38448.5934765886,38359.056555344,38262.302710024,38164.2932790157,38059.5200541323,37939.7796805389,37798.6226739135,37645.9955281389,37490.5574940959,37323.6951935422,37147.3428372586,36967.5138543516,36787.4078251508,36612.3894874663,36441.5339305148,36278.2491528515,36125.2037831976,35980.3243798631,35841.9329546981,35711.2618480643,35588.7008602551,35472.2607171086,35360.3722292508,35253.4408209987,35150.4444432279,35049.682699357,34949.3913711914,34848.7290132858,34746.5516625305,34641.7468523788,34533.2263343352,34420.49386209,34303.3835509505,34181.9586450951,34056.4962878814,33927.5276326128,33795.7646248795,33662.016119025,33527.0940599906,33391.8064112827,33256.9561880769,33123.2879254302,32991.4898319377,32862.1142639187,32735.5767498017,32612.1847984853,32492.0562573847,32375.1440507894,32261.2900866502,32150.2128831476,32041.5063661386,31934.6781520575,31829.2124646046,31724.5932697274,31620.3099602509,31515.8832580934,31410.9059934873,31305.0627022185,31198.1185214054,31089.9197348192,30980.4101913443,30869.6292505255,30757.6924805632,30644.7801554287,30531.13183023,30417.02994314,30302.7783862276
"WA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",2,1,1,43540,43988.2200181466,41783.9479667318,41562.958114445,41521.6618055102,41440.1546303441,41325.0911790019,41186.2008504803,40988.2302690983,40774.5665752232,40547.1596296133,40306.6442295434,40055.5985076119,39808.748371315,39586.9660336636,39385.4835939714,39211.0136117886,39072.6134946652,38967.4277716908,38894.8921850439,38829.5915303528,38755.4803376114,38677.3074721569,38598.1673900449,38520.4709268039,38438.299755374,38348.7868055682,38252.0588638514,38154.0756726003,38049.3304983235,37929.6221824444,37788.5029673412,37635.916683953,37480.5202648469,37313.7026378131,37137.3974957921,36957.6166579341,36777.558847955,36602.5873673805,36431.7775530509,36268.5364911085,36115.5320958108,35970.6914805842,35832.3371065208,35701.7009840522,35579.1728091114,35462.7638401189,35350.9053078147,35244.0025279727,35141.0337250988,35040.2989578532,34940.03448037,34839.3990724814,34737.2490773475,34632.4723262586,34523.9808620725,34411.2785713382,34294.1996137746,34172.807216628,34047.3784490573,33918.4443221618,33786.7165909249,33653.0038931379,33518.1179563627,33382.8665277923,33248.0524076133,33114.419931551,32982.6571239482,32853.3161932439,32726.8125566182,32603.4536406415,32483.357261178,32366.4763551207,32252.6528727459,32141.6054075943,32032.9279942398,31926.128380941,31820.6909294855,31716.0997439768,31611.8443539434,31507.445609619,31402.4964502464,31296.6814960696,31189.7659470862,31081.5961282215,30972.1159033928,30861.3646216075,30749.4578201251,30636.5757246529,30522.9578261635,30408.8864872135
"WA",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",3,1,1,43990,43532.1286345277,43980.2676213565,41776.3940685848,41555.4441678803,41514.1553246859,41432.6628847694,41317.6202351377,41178.7550158613,40980.8202245299,40767.1951577797,40539.8293238643,40299.3574052969,40048.3570685888,39801.5515590176,39579.8093162177,39378.3633014663,39203.9248607854,39065.5497642846,38960.3830572786,38887.8605839554,38822.571734623,38748.4739400507,38670.3152070536,38591.1894322569,38513.5070153471,38431.3506992071,38341.8539319723,38245.1434771866,38147.1779997966,38042.4517618437,37922.7650873956,37781.6713844862,37629.1126863622,37473.7443605498,37306.9568915892,37130.683622839,36950.9352866043,36770.9100283208,36595.9701799115,36425.1912453815,36261.9796949241,36109.0029604789,35964.1885302182,35825.8591685077,35695.2466630502,35572.7406393277,35456.3527152947,35344.5144053008,35237.6309518449,35134.6807641542,35033.9642082125,34933.7178570119,34833.1006424645,34730.969114486,34626.2113054297,34517.7394548396,34405.057538954,34287.9997474737,34166.6292962142,34041.2232042446,33912.3123866655,33780.6084697858,33646.9199452076,33512.0583937449,33376.8314165623,33242.0416687125,33108.4333513561,32976.6943644518,32847.3768166078,32720.8960499031,32597.5594353299,32477.4847674534,32360.6249916747,32246.822086843,32135.7946973731,32027.1369312312,31920.3566256677,31814.9382356893,31710.3659586658,31606.1294164109,31501.7495457813,31396.8193596101,31291.0235351572,31184.1273148684,31075.977051451,30966.5166189709,30855.785359322,30743.8987888762,30631.0371007588,30517.4397426462
"WA",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WA",4,1,1,42360,43983.9218824206,43526.1137812356,43974.1908485042,41770.6218059071,41549.7024339472,41508.4192956504,41426.93811558,41311.9113614416,41173.0653292335,40975.1578866389,40761.5623365579,40534.2279178794,40293.7892254223,40042.8235695407,39796.052161195,39574.340556618,39372.9223757507,39198.5080373056,39060.1520601525,38954.9998840766,38882.4874312152,38817.2076028718,38743.1200464242,38664.9721126535,38585.8572706998,38508.1855872036,38426.0406226378,38336.5562212105,38239.8591289507,38141.9071874937,38037.195419611,37917.5252823232,37776.4510743925,37623.9134553707,37468.566596868,37301.8021730051,37125.5532600096,36945.8297596814,36765.8293755667,36590.913698673,36420.1583607431,36256.9693612972,36104.0137637144,35959.219342527,35820.9090938451,35690.3146351747,35567.8255381632,35451.4536955007,35339.6308382551,35232.7621529328,35129.8261899147,35029.1235500236,34928.8910499053,34828.2877376826,34726.170321262,34621.4269866381,34512.9701236511,34400.3037770753,34283.2621595213,34161.9084780702,34036.5197135153,33907.6267076004,33775.9409883086,33642.2709355324,33507.4280179494,33372.2197251375,33237.4486012462,33103.8587446096,32972.1379601389,32842.8382801571,32716.3749893553,32593.0554162563,32472.9973391493,32356.153709937,32242.3665293025,32131.3544805357,32022.711727685,31915.9461760031,31810.5423517298,31705.9845235037,31601.7623836575,31497.3969352404,31392.481247319,31286.7000407215,31179.8185903303,31071.6832700822,30962.2379617981,30851.5220019358,30739.6508909065,30626.804796938
"WA",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
