"from","to","gender","age","mrate"
"AL","SD","m","0","1.3294e-05"
"AL","SD","m","1","1.3294e-05"
"AL","SD","m","2","1.3294e-05"
"AL","SD","m","3","1.3294e-05"
"AL","SD","m","4","1.3294e-05"
"AL","SD","m","5","1.1954e-05"
"AL","SD","m","6","1.1954e-05"
"AL","SD","m","7","1.1954e-05"
"AL","SD","m","8","1.1954e-05"
"AL","SD","m","9","1.1954e-05"
"AL","SD","m","10","1.56449e-05"
"AL","SD","m","11","1.56449e-05"
"AL","SD","m","12","1.56449e-05"
"AL","SD","m","13","1.56449e-05"
"AL","SD","m","14","1.56449e-05"
"AL","SD","m","15","2.65784e-05"
"AL","SD","m","16","2.65784e-05"
"AL","SD","m","17","2.65784e-05"
"AL","SD","m","18","2.65784e-05"
"AL","SD","m","19","2.65784e-05"
"AL","SD","m","20","4.3004e-05"
"AL","SD","m","21","4.3004e-05"
"AL","SD","m","22","4.3004e-05"
"AL","SD","m","23","4.3004e-05"
"AL","SD","m","24","4.3004e-05"
"AL","SD","m","25","4.427e-05"
"AL","SD","m","26","4.427e-05"
"AL","SD","m","27","4.427e-05"
"AL","SD","m","28","4.427e-05"
"AL","SD","m","29","4.427e-05"
"AL","SD","m","30","3.25376e-05"
"AL","SD","m","31","3.25376e-05"
"AL","SD","m","32","3.25376e-05"
"AL","SD","m","33","3.25376e-05"
"AL","SD","m","34","3.25376e-05"
"AL","SD","m","35","1.85061e-05"
"AL","SD","m","36","1.85061e-05"
"AL","SD","m","37","1.85061e-05"
"AL","SD","m","38","1.85061e-05"
"AL","SD","m","39","1.85061e-05"
"AL","SD","m","40","1.10834e-05"
"AL","SD","m","41","1.10834e-05"
"AL","SD","m","42","1.10834e-05"
"AL","SD","m","43","1.10834e-05"
"AL","SD","m","44","1.10834e-05"
"AL","SD","m","45","1.44141e-05"
"AL","SD","m","46","1.44141e-05"
"AL","SD","m","47","1.44141e-05"
"AL","SD","m","48","1.44141e-05"
"AL","SD","m","49","1.44141e-05"
"AL","SD","m","50","1.20343e-05"
"AL","SD","m","51","1.20343e-05"
"AL","SD","m","52","1.20343e-05"
"AL","SD","m","53","1.20343e-05"
"AL","SD","m","54","1.20343e-05"
"AL","SD","m","55","1.3238e-05"
"AL","SD","m","56","1.3238e-05"
"AL","SD","m","57","1.3238e-05"
"AL","SD","m","58","1.3238e-05"
"AL","SD","m","59","1.3238e-05"
"AL","SD","m","60","7.59975e-06"
"AL","SD","m","61","7.59975e-06"
"AL","SD","m","62","7.59975e-06"
"AL","SD","m","63","7.59975e-06"
"AL","SD","m","64","7.59975e-06"
"AL","SD","m","65","6.12365e-06"
"AL","SD","m","66","6.12365e-06"
"AL","SD","m","67","6.12365e-06"
"AL","SD","m","68","6.12365e-06"
"AL","SD","m","69","6.12365e-06"
"AL","SD","m","70","2.38863e-06"
"AL","SD","m","71","2.38863e-06"
"AL","SD","m","72","2.38863e-06"
"AL","SD","m","73","2.38863e-06"
"AL","SD","m","74","2.38863e-06"
"AL","SD","m","75","7.84554e-06"
"AL","SD","m","76","7.84554e-06"
"AL","SD","m","77","7.84554e-06"
"AL","SD","m","78","7.84554e-06"
"AL","SD","m","79","7.84554e-06"
"AL","SD","m","80","9.7931e-06"
"AL","SD","m","81","9.7931e-06"
"AL","SD","m","82","9.7931e-06"
"AL","SD","m","83","9.7931e-06"
"AL","SD","m","84","9.7931e-06"
"AL","SD","m","85","9.7931e-06"
"AL","SD","m","86","9.7931e-06"
"AL","SD","m","87","9.7931e-06"
"AL","SD","m","88","9.7931e-06"
"AL","SD","m","89","9.7931e-06"
"AL","SD","m","90","3.57696e-06"
"AL","SD","m","91","3.57696e-06"
"AL","SD","m","92","3.57696e-06"
"AL","SD","m","93","3.57696e-06"
"AL","SD","m","94","3.57696e-06"
"AL","SD","m","95","0"
"AL","SD","m","96","0"
"AL","SD","m","97","0"
"AL","SD","m","98","0"
"AL","SD","m","99","0"
"AL","SD","m","100","0"
"AL","SD","f","0","1.29466e-05"
"AL","SD","f","1","1.29466e-05"
"AL","SD","f","2","1.29466e-05"
"AL","SD","f","3","1.29466e-05"
"AL","SD","f","4","1.29466e-05"
"AL","SD","f","5","1.31262e-05"
"AL","SD","f","6","1.31262e-05"
"AL","SD","f","7","1.31262e-05"
"AL","SD","f","8","1.31262e-05"
"AL","SD","f","9","1.31262e-05"
"AL","SD","f","10","1.49563e-05"
"AL","SD","f","11","1.49563e-05"
"AL","SD","f","12","1.49563e-05"
"AL","SD","f","13","1.49563e-05"
"AL","SD","f","14","1.49563e-05"
"AL","SD","f","15","1.87219e-05"
"AL","SD","f","16","1.87219e-05"
"AL","SD","f","17","1.87219e-05"
"AL","SD","f","18","1.87219e-05"
"AL","SD","f","19","1.87219e-05"
"AL","SD","f","20","1.99604e-05"
"AL","SD","f","21","1.99604e-05"
"AL","SD","f","22","1.99604e-05"
"AL","SD","f","23","1.99604e-05"
"AL","SD","f","24","1.99604e-05"
"AL","SD","f","25","2.52739e-05"
"AL","SD","f","26","2.52739e-05"
"AL","SD","f","27","2.52739e-05"
"AL","SD","f","28","2.52739e-05"
"AL","SD","f","29","2.52739e-05"
"AL","SD","f","30","2.48653e-05"
"AL","SD","f","31","2.48653e-05"
"AL","SD","f","32","2.48653e-05"
"AL","SD","f","33","2.48653e-05"
"AL","SD","f","34","2.48653e-05"
"AL","SD","f","35","2.55368e-05"
"AL","SD","f","36","2.55368e-05"
"AL","SD","f","37","2.55368e-05"
"AL","SD","f","38","2.55368e-05"
"AL","SD","f","39","2.55368e-05"
"AL","SD","f","40","1.44261e-05"
"AL","SD","f","41","1.44261e-05"
"AL","SD","f","42","1.44261e-05"
"AL","SD","f","43","1.44261e-05"
"AL","SD","f","44","1.44261e-05"
"AL","SD","f","45","1.21951e-05"
"AL","SD","f","46","1.21951e-05"
"AL","SD","f","47","1.21951e-05"
"AL","SD","f","48","1.21951e-05"
"AL","SD","f","49","1.21951e-05"
"AL","SD","f","50","7.86389e-06"
"AL","SD","f","51","7.86389e-06"
"AL","SD","f","52","7.86389e-06"
"AL","SD","f","53","7.86389e-06"
"AL","SD","f","54","7.86389e-06"
"AL","SD","f","55","9.26878e-06"
"AL","SD","f","56","9.26878e-06"
"AL","SD","f","57","9.26878e-06"
"AL","SD","f","58","9.26878e-06"
"AL","SD","f","59","9.26878e-06"
"AL","SD","f","60","6.88325e-06"
"AL","SD","f","61","6.88325e-06"
"AL","SD","f","62","6.88325e-06"
"AL","SD","f","63","6.88325e-06"
"AL","SD","f","64","6.88325e-06"
"AL","SD","f","65","6.08834e-06"
"AL","SD","f","66","6.08834e-06"
"AL","SD","f","67","6.08834e-06"
"AL","SD","f","68","6.08834e-06"
"AL","SD","f","69","6.08834e-06"
"AL","SD","f","70","3.15536e-06"
"AL","SD","f","71","3.15536e-06"
"AL","SD","f","72","3.15536e-06"
"AL","SD","f","73","3.15536e-06"
"AL","SD","f","74","3.15536e-06"
"AL","SD","f","75","1.27906e-06"
"AL","SD","f","76","1.27906e-06"
"AL","SD","f","77","1.27906e-06"
"AL","SD","f","78","1.27906e-06"
"AL","SD","f","79","1.27906e-06"
"AL","SD","f","80","0"
"AL","SD","f","81","0"
"AL","SD","f","82","0"
"AL","SD","f","83","0"
"AL","SD","f","84","0"
"AL","SD","f","85","0"
"AL","SD","f","86","0"
"AL","SD","f","87","0"
"AL","SD","f","88","0"
"AL","SD","f","89","0"
"AL","SD","f","90","0"
"AL","SD","f","91","0"
"AL","SD","f","92","0"
"AL","SD","f","93","0"
"AL","SD","f","94","0"
"AL","SD","f","95","0"
"AL","SD","f","96","0"
"AL","SD","f","97","0"
"AL","SD","f","98","0"
"AL","SD","f","99","0"
"AL","SD","f","100","0"
"AK","SD","m","0","0.002106988"
"AK","SD","m","1","0.002106988"
"AK","SD","m","2","0.002106988"
"AK","SD","m","3","0.002106988"
"AK","SD","m","4","0.002106988"
"AK","SD","m","5","0.001404659"
"AK","SD","m","6","0.001404659"
"AK","SD","m","7","0.001404659"
"AK","SD","m","8","0.001404659"
"AK","SD","m","9","0.001404659"
"AK","SD","m","10","0.001069967"
"AK","SD","m","11","0.001069967"
"AK","SD","m","12","0.001069967"
"AK","SD","m","13","0.001069967"
"AK","SD","m","14","0.001069967"
"AK","SD","m","15","0.000175299"
"AK","SD","m","16","0.000175299"
"AK","SD","m","17","0.000175299"
"AK","SD","m","18","0.000175299"
"AK","SD","m","19","0.000175299"
"AK","SD","m","20","0.000761971"
"AK","SD","m","21","0.000761971"
"AK","SD","m","22","0.000761971"
"AK","SD","m","23","0.000761971"
"AK","SD","m","24","0.000761971"
"AK","SD","m","25","0.000586672"
"AK","SD","m","26","0.000586672"
"AK","SD","m","27","0.000586672"
"AK","SD","m","28","0.000586672"
"AK","SD","m","29","0.000586672"
"AK","SD","m","30","0.000586672"
"AK","SD","m","31","0.000586672"
"AK","SD","m","32","0.000586672"
"AK","SD","m","33","0.000586672"
"AK","SD","m","34","0.000586672"
"AK","SD","m","35","0.000438775"
"AK","SD","m","36","0.000438775"
"AK","SD","m","37","0.000438775"
"AK","SD","m","38","0.000438775"
"AK","SD","m","39","0.000438775"
"AK","SD","m","40","0.000438775"
"AK","SD","m","41","0.000438775"
"AK","SD","m","42","0.000438775"
"AK","SD","m","43","0.000438775"
"AK","SD","m","44","0.000438775"
"AK","SD","m","45","0.000438775"
"AK","SD","m","46","0.000438775"
"AK","SD","m","47","0.000438775"
"AK","SD","m","48","0.000438775"
"AK","SD","m","49","0.000438775"
"AK","SD","m","50","1.94674e-05"
"AK","SD","m","51","1.94674e-05"
"AK","SD","m","52","1.94674e-05"
"AK","SD","m","53","1.94674e-05"
"AK","SD","m","54","1.94674e-05"
"AK","SD","m","55","0.000120733"
"AK","SD","m","56","0.000120733"
"AK","SD","m","57","0.000120733"
"AK","SD","m","58","0.000120733"
"AK","SD","m","59","0.000120733"
"AK","SD","m","60","0.000120733"
"AK","SD","m","61","0.000120733"
"AK","SD","m","62","0.000120733"
"AK","SD","m","63","0.000120733"
"AK","SD","m","64","0.000120733"
"AK","SD","m","65","0.000101266"
"AK","SD","m","66","0.000101266"
"AK","SD","m","67","0.000101266"
"AK","SD","m","68","0.000101266"
"AK","SD","m","69","0.000101266"
"AK","SD","m","70","0"
"AK","SD","m","71","0"
"AK","SD","m","72","0"
"AK","SD","m","73","0"
"AK","SD","m","74","0"
"AK","SD","m","75","0"
"AK","SD","m","76","0"
"AK","SD","m","77","0"
"AK","SD","m","78","0"
"AK","SD","m","79","0"
"AK","SD","m","80","0"
"AK","SD","m","81","0"
"AK","SD","m","82","0"
"AK","SD","m","83","0"
"AK","SD","m","84","0"
"AK","SD","m","85","0"
"AK","SD","m","86","0"
"AK","SD","m","87","0"
"AK","SD","m","88","0"
"AK","SD","m","89","0"
"AK","SD","m","90","0"
"AK","SD","m","91","0"
"AK","SD","m","92","0"
"AK","SD","m","93","0"
"AK","SD","m","94","0"
"AK","SD","m","95","0"
"AK","SD","m","96","0"
"AK","SD","m","97","0"
"AK","SD","m","98","0"
"AK","SD","m","99","0"
"AK","SD","m","100","0"
"AK","SD","f","0","0"
"AK","SD","f","1","0"
"AK","SD","f","2","0"
"AK","SD","f","3","0"
"AK","SD","f","4","0"
"AK","SD","f","5","0"
"AK","SD","f","6","0"
