"from","to","gender","age","rate"
"AK","MA","m","0","0.000851687"
"AK","MA","m","1","0.000851687"
"AK","MA","m","2","0.000851687"
"AK","MA","m","3","0.000851687"
"AK","MA","m","4","0.000851687"
"AK","MA","m","5","0"
"AK","MA","m","6","0"
"AK","MA","m","7","0"
"AK","MA","m","8","0"
"AK","MA","m","9","0"
"AK","MA","m","10","0.001332528"
"AK","MA","m","11","0.001332528"
"AK","MA","m","12","0.001332528"
"AK","MA","m","13","0.001332528"
"AK","MA","m","14","0.001332528"
"AK","MA","m","15","0.000557234"
"AK","MA","m","16","0.000557234"
"AK","MA","m","17","0.000557234"
"AK","MA","m","18","0.000557234"
"AK","MA","m","19","0.000557234"
"AK","MA","m","20","0.002356981"
"AK","MA","m","21","0.002356981"
"AK","MA","m","22","0.002356981"
"AK","MA","m","23","0.002356981"
"AK","MA","m","24","0.002356981"
"AK","MA","m","25","0.002374444"
"AK","MA","m","26","0.002374444"
"AK","MA","m","27","0.002374444"
"AK","MA","m","28","0.002374444"
"AK","MA","m","29","0.002374444"
"AK","MA","m","30","0.003221793"
"AK","MA","m","31","0.003221793"
"AK","MA","m","32","0.003221793"
"AK","MA","m","33","0.003221793"
"AK","MA","m","34","0.003221793"
"AK","MA","m","35","0.003702288"
"AK","MA","m","36","0.003702288"
"AK","MA","m","37","0.003702288"
"AK","MA","m","38","0.003702288"
"AK","MA","m","39","0.003702288"
"AK","MA","m","40","0.000465516"
"AK","MA","m","41","0.000465516"
"AK","MA","m","42","0.000465516"
"AK","MA","m","43","0.000465516"
"AK","MA","m","44","0.000465516"
"AK","MA","m","45","0.000455594"
"AK","MA","m","46","0.000455594"
"AK","MA","m","47","0.000455594"
"AK","MA","m","48","0.000455594"
"AK","MA","m","49","0.000455594"
"AK","MA","m","50","0.000788443"
"AK","MA","m","51","0.000788443"
"AK","MA","m","52","0.000788443"
"AK","MA","m","53","0.000788443"
"AK","MA","m","54","0.000788443"
"AK","MA","m","55","0.000299098"
"AK","MA","m","56","0.000299098"
"AK","MA","m","57","0.000299098"
"AK","MA","m","58","0.000299098"
"AK","MA","m","59","0.000299098"
"AK","MA","m","60","0.000997776"
"AK","MA","m","61","0.000997776"
"AK","MA","m","62","0.000997776"
"AK","MA","m","63","0.000997776"
"AK","MA","m","64","0.000997776"
"AK","MA","m","65","0"
"AK","MA","m","66","0"
"AK","MA","m","67","0"
"AK","MA","m","68","0"
"AK","MA","m","69","0"
"AK","MA","m","70","0"
"AK","MA","m","71","0"
"AK","MA","m","72","0"
"AK","MA","m","73","0"
"AK","MA","m","74","0"
"AK","MA","m","75","0"
"AK","MA","m","76","0"
"AK","MA","m","77","0"
"AK","MA","m","78","0"
"AK","MA","m","79","0"
"AK","MA","m","80","0"
"AK","MA","m","81","0"
"AK","MA","m","82","0"
"AK","MA","m","83","0"
"AK","MA","m","84","0"
"AK","MA","m","85","0"
"AK","MA","m","86","0"
"AK","MA","m","87","0"
"AK","MA","m","88","0"
"AK","MA","m","89","0"
"AK","MA","m","90","0"
"AK","MA","m","91","0"
"AK","MA","m","92","0"
"AK","MA","m","93","0"
"AK","MA","m","94","0"
"AK","MA","m","95","0"
"AK","MA","m","96","0"
"AK","MA","m","97","0"
"AK","MA","m","98","0"
"AK","MA","m","99","0"
"AK","MA","m","100","0"
"AK","MA","f","0","0.005082643"
"AK","MA","f","1","0.005082643"
"AK","MA","f","2","0.005082643"
"AK","MA","f","3","0.005082643"
"AK","MA","f","4","0.005082643"
"AK","MA","f","5","0"
"AK","MA","f","6","0"
"AK","MA","f","7","0"
"AK","MA","f","8","0"
"AK","MA","f","9","0"
"AK","MA","f","10","0.000184429"
"AK","MA","f","11","0.000184429"
"AK","MA","f","12","0.000184429"
"AK","MA","f","13","0.000184429"
"AK","MA","f","14","0.000184429"
"AK","MA","f","15","0"
"AK","MA","f","16","0"
"AK","MA","f","17","0"
"AK","MA","f","18","0"
"AK","MA","f","19","0"
"AK","MA","f","20","0.004322154"
"AK","MA","f","21","0.004322154"
"AK","MA","f","22","0.004322154"
"AK","MA","f","23","0.004322154"
"AK","MA","f","24","0.004322154"
"AK","MA","f","25","0.002311338"
"AK","MA","f","26","0.002311338"
"AK","MA","f","27","0.002311338"
"AK","MA","f","28","0.002311338"
"AK","MA","f","29","0.002311338"
"AK","MA","f","30","0.002991713"
"AK","MA","f","31","0.002991713"
"AK","MA","f","32","0.002991713"
"AK","MA","f","33","0.002991713"
"AK","MA","f","34","0.002991713"
"AK","MA","f","35","0"
"AK","MA","f","36","0"
"AK","MA","f","37","0"
"AK","MA","f","38","0"
"AK","MA","f","39","0"
"AK","MA","f","40","0.000321787"
"AK","MA","f","41","0.000321787"
"AK","MA","f","42","0.000321787"
"AK","MA","f","43","0.000321787"
"AK","MA","f","44","0.000321787"
"AK","MA","f","45","0.000625197"
"AK","MA","f","46","0.000625197"
"AK","MA","f","47","0.000625197"
"AK","MA","f","48","0.000625197"
"AK","MA","f","49","0.000625197"
"AK","MA","f","50","0.000749795"
"AK","MA","f","51","0.000749795"
"AK","MA","f","52","0.000749795"
"AK","MA","f","53","0.000749795"
"AK","MA","f","54","0.000749795"
"AK","MA","f","55","0"
"AK","MA","f","56","0"
"AK","MA","f","57","0"
"AK","MA","f","58","0"
"AK","MA","f","59","0"
"AK","MA","f","60","0.000507645"
"AK","MA","f","61","0.000507645"
"AK","MA","f","62","0.000507645"
"AK","MA","f","63","0.000507645"
"AK","MA","f","64","0.000507645"
"AK","MA","f","65","0"
