"from","to","gender","age","mrate"
"AL","HI","m","0","0.00010156"
"AL","HI","m","1","0.00010156"
"AL","HI","m","2","0.00010156"
"AL","HI","m","3","0.00010156"
"AL","HI","m","4","0.00010156"
"AL","HI","m","5","6.77064e-05"
"AL","HI","m","6","6.77064e-05"
"AL","HI","m","7","6.77064e-05"
"AL","HI","m","8","6.77064e-05"
"AL","HI","m","9","6.77064e-05"
"AL","HI","m","10","0.000157656"
"AL","HI","m","11","0.000157656"
"AL","HI","m","12","0.000157656"
"AL","HI","m","13","0.000157656"
"AL","HI","m","14","0.000157656"
"AL","HI","m","15","0.000370545"
"AL","HI","m","16","0.000370545"
"AL","HI","m","17","0.000370545"
"AL","HI","m","18","0.000370545"
"AL","HI","m","19","0.000370545"
"AL","HI","m","20","0.000591021"
"AL","HI","m","21","0.000591021"
"AL","HI","m","22","0.000591021"
"AL","HI","m","23","0.000591021"
"AL","HI","m","24","0.000591021"
"AL","HI","m","25","0.000524814"
"AL","HI","m","26","0.000524814"
"AL","HI","m","27","0.000524814"
"AL","HI","m","28","0.000524814"
"AL","HI","m","29","0.000524814"
"AL","HI","m","30","0.000283199"
"AL","HI","m","31","0.000283199"
"AL","HI","m","32","0.000283199"
"AL","HI","m","33","0.000283199"
"AL","HI","m","34","0.000283199"
"AL","HI","m","35","8.3981e-05"
"AL","HI","m","36","8.3981e-05"
"AL","HI","m","37","8.3981e-05"
"AL","HI","m","38","8.3981e-05"
"AL","HI","m","39","8.3981e-05"
"AL","HI","m","40","4.27192e-05"
"AL","HI","m","41","4.27192e-05"
"AL","HI","m","42","4.27192e-05"
"AL","HI","m","43","4.27192e-05"
"AL","HI","m","44","4.27192e-05"
"AL","HI","m","45","5.03658e-05"
"AL","HI","m","46","5.03658e-05"
"AL","HI","m","47","5.03658e-05"
"AL","HI","m","48","5.03658e-05"
"AL","HI","m","49","5.03658e-05"
"AL","HI","m","50","2.91077e-05"
"AL","HI","m","51","2.91077e-05"
"AL","HI","m","52","2.91077e-05"
"AL","HI","m","53","2.91077e-05"
"AL","HI","m","54","2.91077e-05"
"AL","HI","m","55","2.91077e-05"
"AL","HI","m","56","2.91077e-05"
"AL","HI","m","57","2.91077e-05"
"AL","HI","m","58","2.91077e-05"
"AL","HI","m","59","2.91077e-05"
"AL","HI","m","60","0"
"AL","HI","m","61","0"
"AL","HI","m","62","0"
"AL","HI","m","63","0"
"AL","HI","m","64","0"
"AL","HI","m","65","0"
"AL","HI","m","66","0"
"AL","HI","m","67","0"
"AL","HI","m","68","0"
"AL","HI","m","69","0"
"AL","HI","m","70","0"
"AL","HI","m","71","0"
"AL","HI","m","72","0"
"AL","HI","m","73","0"
"AL","HI","m","74","0"
"AL","HI","m","75","0"
"AL","HI","m","76","0"
"AL","HI","m","77","0"
"AL","HI","m","78","0"
"AL","HI","m","79","0"
"AL","HI","m","80","0"
"AL","HI","m","81","0"
"AL","HI","m","82","0"
"AL","HI","m","83","0"
"AL","HI","m","84","0"
"AL","HI","m","85","0"
"AL","HI","m","86","0"
"AL","HI","m","87","0"
"AL","HI","m","88","0"
"AL","HI","m","89","0"
"AL","HI","m","90","0"
"AL","HI","m","91","0"
"AL","HI","m","92","0"
"AL","HI","m","93","0"
"AL","HI","m","94","0"
"AL","HI","m","95","0"
"AL","HI","m","96","0"
"AL","HI","m","97","0"
"AL","HI","m","98","0"
"AL","HI","m","99","0"
"AL","HI","m","100","0"
"AL","HI","f","0","0.000217083"
"AL","HI","f","1","0.000217083"
"AL","HI","f","2","0.000217083"
"AL","HI","f","3","0.000217083"
"AL","HI","f","4","0.000217083"
"AL","HI","f","5","0.000199197"
"AL","HI","f","6","0.000199197"
"AL","HI","f","7","0.000199197"
"AL","HI","f","8","0.000199197"
"AL","HI","f","9","0.000199197"
"AL","HI","f","10","0.00018541"
"AL","HI","f","11","0.00018541"
"AL","HI","f","12","0.00018541"
"AL","HI","f","13","0.00018541"
"AL","HI","f","14","0.00018541"
"AL","HI","f","15","0.00017903"
"AL","HI","f","16","0.00017903"
"AL","HI","f","17","0.00017903"
"AL","HI","f","18","0.00017903"
"AL","HI","f","19","0.00017903"
"AL","HI","f","20","0.000305384"
"AL","HI","f","21","0.000305384"
"AL","HI","f","22","0.000305384"
"AL","HI","f","23","0.000305384"
"AL","HI","f","24","0.000305384"
"AL","HI","f","25","0.00030357"
"AL","HI","f","26","0.00030357"
"AL","HI","f","27","0.00030357"
"AL","HI","f","28","0.00030357"
"AL","HI","f","29","0.00030357"
"AL","HI","f","30","0.000232424"
"AL","HI","f","31","0.000232424"
"AL","HI","f","32","0.000232424"
"AL","HI","f","33","0.000232424"
"AL","HI","f","34","0.000232424"
"AL","HI","f","35","9.80465e-05"
"AL","HI","f","36","9.80465e-05"
"AL","HI","f","37","9.80465e-05"
"AL","HI","f","38","9.80465e-05"
"AL","HI","f","39","9.80465e-05"
"AL","HI","f","40","7.94102e-05"
"AL","HI","f","41","7.94102e-05"
"AL","HI","f","42","7.94102e-05"
"AL","HI","f","43","7.94102e-05"
"AL","HI","f","44","7.94102e-05"
"AL","HI","f","45","4.64521e-05"
"AL","HI","f","46","4.64521e-05"
"AL","HI","f","47","4.64521e-05"
"AL","HI","f","48","4.64521e-05"
"AL","HI","f","49","4.64521e-05"
"AL","HI","f","50","0"
"AL","HI","f","51","0"
"AL","HI","f","52","0"
"AL","HI","f","53","0"
"AL","HI","f","54","0"
"AL","HI","f","55","0"
"AL","HI","f","56","0"
"AL","HI","f","57","0"
"AL","HI","f","58","0"
"AL","HI","f","59","0"
"AL","HI","f","60","0"
"AL","HI","f","61","0"
"AL","HI","f","62","0"
"AL","HI","f","63","0"
"AL","HI","f","64","0"
"AL","HI","f","65","0"
"AL","HI","f","66","0"
"AL","HI","f","67","0"
"AL","HI","f","68","0"
"AL","HI","f","69","0"
"AL","HI","f","70","0"
"AL","HI","f","71","0"
"AL","HI","f","72","0"
"AL","HI","f","73","0"
"AL","HI","f","74","0"
"AL","HI","f","75","0"
"AL","HI","f","76","0"
"AL","HI","f","77","0"
"AL","HI","f","78","0"
"AL","HI","f","79","0"
"AL","HI","f","80","0"
"AL","HI","f","81","0"
"AL","HI","f","82","0"
"AL","HI","f","83","0"
"AL","HI","f","84","0"
"AL","HI","f","85","0"
"AL","HI","f","86","0"
"AL","HI","f","87","0"
"AL","HI","f","88","0"
"AL","HI","f","89","0"
"AL","HI","f","90","0"
"AL","HI","f","91","0"
"AL","HI","f","92","0"
"AL","HI","f","93","0"
"AL","HI","f","94","0"
"AL","HI","f","95","0"
"AL","HI","f","96","0"
"AL","HI","f","97","0"
"AL","HI","f","98","0"
"AL","HI","f","99","0"
"AL","HI","f","100","0"
"AK","HI","m","0","0.002202347"
"AK","HI","m","1","0.002202347"
"AK","HI","m","2","0.002202347"
"AK","HI","m","3","0.002202347"
"AK","HI","m","4","0.002202347"
"AK","HI","m","5","0.002069836"
"AK","HI","m","6","0.002069836"
"AK","HI","m","7","0.002069836"
"AK","HI","m","8","0.002069836"
"AK","HI","m","9","0.002069836"
"AK","HI","m","10","0.001394514"
"AK","HI","m","11","0.001394514"
"AK","HI","m","12","0.001394514"
"AK","HI","m","13","0.001394514"
"AK","HI","m","14","0.001394514"
"AK","HI","m","15","0.001937273"
"AK","HI","m","16","0.001937273"
"AK","HI","m","17","0.001937273"
"AK","HI","m","18","0.001937273"
"AK","HI","m","19","0.001937273"
"AK","HI","m","20","0.003751377"
"AK","HI","m","21","0.003751377"
"AK","HI","m","22","0.003751377"
"AK","HI","m","23","0.003751377"
"AK","HI","m","24","0.003751377"
"AK","HI","m","25","0.004047826"
"AK","HI","m","26","0.004047826"
"AK","HI","m","27","0.004047826"
"AK","HI","m","28","0.004047826"
"AK","HI","m","29","0.004047826"
"AK","HI","m","30","0.00408615"
"AK","HI","m","31","0.00408615"
"AK","HI","m","32","0.00408615"
"AK","HI","m","33","0.00408615"
"AK","HI","m","34","0.00408615"
"AK","HI","m","35","0.002173742"
"AK","HI","m","36","0.002173742"
"AK","HI","m","37","0.002173742"
"AK","HI","m","38","0.002173742"
"AK","HI","m","39","0.002173742"
"AK","HI","m","40","0.00162007"
"AK","HI","m","41","0.00162007"
"AK","HI","m","42","0.00162007"
"AK","HI","m","43","0.00162007"
"AK","HI","m","44","0.00162007"
"AK","HI","m","45","0.000566451"
"AK","HI","m","46","0.000566451"
"AK","HI","m","47","0.000566451"
"AK","HI","m","48","0.000566451"
"AK","HI","m","49","0.000566451"
"AK","HI","m","50","6.31504e-05"
"AK","HI","m","51","6.31504e-05"
"AK","HI","m","52","6.31504e-05"
"AK","HI","m","53","6.31504e-05"
"AK","HI","m","54","6.31504e-05"
"AK","HI","m","55","8.43882e-05"
"AK","HI","m","56","8.43882e-05"
"AK","HI","m","57","8.43882e-05"
"AK","HI","m","58","8.43882e-05"
"AK","HI","m","59","8.43882e-05"
"AK","HI","m","60","0.000113042"
"AK","HI","m","61","0.000113042"
"AK","HI","m","62","0.000113042"
"AK","HI","m","63","0.000113042"
"AK","HI","m","64","0.000113042"
"AK","HI","m","65","0.00046031"
"AK","HI","m","66","0.00046031"
"AK","HI","m","67","0.00046031"
"AK","HI","m","68","0.00046031"
"AK","HI","m","69","0.00046031"
"AK","HI","m","70","0.000375922"
"AK","HI","m","71","0.000375922"
"AK","HI","m","72","0.000375922"
"AK","HI","m","73","0.000375922"
"AK","HI","m","74","0.000375922"
"AK","HI","m","75","0.000347267"
"AK","HI","m","76","0.000347267"
"AK","HI","m","77","0.000347267"
"AK","HI","m","78","0.000347267"
"AK","HI","m","79","0.000347267"
"AK","HI","m","80","0"
"AK","HI","m","81","0"
"AK","HI","m","82","0"
"AK","HI","m","83","0"
"AK","HI","m","84","0"
"AK","HI","m","85","0"
"AK","HI","m","86","0"
"AK","HI","m","87","0"
"AK","HI","m","88","0"
"AK","HI","m","89","0"
"AK","HI","m","90","0"
"AK","HI","m","91","0"
"AK","HI","m","92","0"
"AK","HI","m","93","0"
"AK","HI","m","94","0"
"AK","HI","m","95","0"
"AK","HI","m","96","0"
"AK","HI","m","97","0"
"AK","HI","m","98","0"
"AK","HI","m","99","0"
"AK","HI","m","100","0"
"AK","HI","f","0","0.001142889"
"AK","HI","f","1","0.001142889"
"AK","HI","f","2","0.001142889"
"AK","HI","f","3","0.001142889"
"AK","HI","f","4","0.001142889"
"AK","HI","f","5","0.000873677"
"AK","HI","f","6","0.000873677"
"AK","HI","f","7","0.000873677"
"AK","HI","f","8","0.000873677"
"AK","HI","f","9","0.000873677"
"AK","HI","f","10","0.001664138"
"AK","HI","f","11","0.001664138"
"AK","HI","f","12","0.001664138"
"AK","HI","f","13","0.001664138"
"AK","HI","f","14","0.001664138"
"AK","HI","f","15","0.001921972"
"AK","HI","f","16","0.001921972"
"AK","HI","f","17","0.001921972"
"AK","HI","f","18","0.001921972"
"AK","HI","f","19","0.001921972"
"AK","HI","f","20","0.002885825"
"AK","HI","f","21","0.002885825"
"AK","HI","f","22","0.002885825"
"AK","HI","f","23","0.002885825"
"AK","HI","f","24","0.002885825"
"AK","HI","f","25","0.002572718"
"AK","HI","f","26","0.002572718"
"AK","HI","f","27","0.002572718"
"AK","HI","f","28","0.002572718"
"AK","HI","f","29","0.002572718"
"AK","HI","f","30","0.002112796"
"AK","HI","f","31","0.002112796"
"AK","HI","f","32","0.002112796"
"AK","HI","f","33","0.002112796"
"AK","HI","f","34","0.002112796"
"AK","HI","f","35","0.001993643"
"AK","HI","f","36","0.001993643"
"AK","HI","f","37","0.001993643"
"AK","HI","f","38","0.001993643"
"AK","HI","f","39","0.001993643"
"AK","HI","f","40","0.001152077"
"AK","HI","f","41","0.001152077"
"AK","HI","f","42","0.001152077"
"AK","HI","f","43","0.001152077"
"AK","HI","f","44","0.001152077"
"AK","HI","f","45","0.001072565"
"AK","HI","f","46","0.001072565"
"AK","HI","f","47","0.001072565"
"AK","HI","f","48","0.001072565"
"AK","HI","f","49","0.001072565"
"AK","HI","f","50","0.001195935"
"AK","HI","f","51","0.001195935"
"AK","HI","f","52","0.001195935"
"AK","HI","f","53","0.001195935"
"AK","HI","f","54","0.001195935"
"AK","HI","f","55","0.00175128"
"AK","HI","f","56","0.00175128"
"AK","HI","f","57","0.00175128"
"AK","HI","f","58","0.00175128"
"AK","HI","f","59","0.00175128"
"AK","HI","f","60","0.001635165"
"AK","HI","f","61","0.001635165"
"AK","HI","f","62","0.001635165"
"AK","HI","f","63","0.001635165"
"AK","HI","f","64","0.001635165"
"AK","HI","f","65","0.00104877"
"AK","HI","f","66","0.00104877"
"AK","HI","f","67","0.00104877"
"AK","HI","f","68","0.00104877"
"AK","HI","f","69","0.00104877"
"AK","HI","f","70","0.001060254"
"AK","HI","f","71","0.001060254"
"AK","HI","f","72","0.001060254"
"AK","HI","f","73","0.001060254"
"AK","HI","f","74","0.001060254"
"AK","HI","f","75","0.001060254"
"AK","HI","f","76","0.001060254"
"AK","HI","f","77","0.001060254"
"AK","HI","f","78","0.001060254"
"AK","HI","f","79","0.001060254"
"AK","HI","f","80","0.000566829"
"AK","HI","f","81","0.000566829"
"AK","HI","f","82","0.000566829"
"AK","HI","f","83","0.000566829"
"AK","HI","f","84","0.000566829"
"AK","HI","f","85","0"
"AK","HI","f","86","0"
"AK","HI","f","87","0"
"AK","HI","f","88","0"
"AK","HI","f","89","0"
"AK","HI","f","90","0"
"AK","HI","f","91","0"
"AK","HI","f","92","0"
"AK","HI","f","93","0"
"AK","HI","f","94","0"
"AK","HI","f","95","0"
"AK","HI","f","96","0"
"AK","HI","f","97","0"
"AK","HI","f","98","0"
"AK","HI","f","99","0"
"AK","HI","f","100","0"
"AZ","HI","m","0","0.000366895"
"AZ","HI","m","1","0.000366895"
"AZ","HI","m","2","0.000366895"
"AZ","HI","m","3","0.000366895"
"AZ","HI","m","4","0.000366895"
"AZ","HI","m","5","0.000244597"
"AZ","HI","m","6","0.000244597"
"AZ","HI","m","7","0.000244597"
"AZ","HI","m","8","0.000244597"
"AZ","HI","m","9","0.000244597"
"AZ","HI","m","10","0.000246964"
"AZ","HI","m","11","0.000246964"
"AZ","HI","m","12","0.000246964"
"AZ","HI","m","13","0.000246964"
"AZ","HI","m","14","0.000246964"
"AZ","HI","m","15","0.000726411"
"AZ","HI","m","16","0.000726411"
"AZ","HI","m","17","0.000726411"
"AZ","HI","m","18","0.000726411"
"AZ","HI","m","19","0.000726411"
"AZ","HI","m","20","0.000895845"
"AZ","HI","m","21","0.000895845"
"AZ","HI","m","22","0.000895845"
"AZ","HI","m","23","0.000895845"
"AZ","HI","m","24","0.000895845"
"AZ","HI","m","25","0.000941865"
"AZ","HI","m","26","0.000941865"
"AZ","HI","m","27","0.000941865"
"AZ","HI","m","28","0.000941865"
"AZ","HI","m","29","0.000941865"
"AZ","HI","m","30","0.000482377"
"AZ","HI","m","31","0.000482377"
"AZ","HI","m","32","0.000482377"
"AZ","HI","m","33","0.000482377"
"AZ","HI","m","34","0.000482377"
"AZ","HI","m","35","0.000347905"
"AZ","HI","m","36","0.000347905"
"AZ","HI","m","37","0.000347905"
"AZ","HI","m","38","0.000347905"
"AZ","HI","m","39","0.000347905"
"AZ","HI","m","40","0.000305849"
"AZ","HI","m","41","0.000305849"
