"from","to","gender","age","mrate"
"AL","CT","m","0","0.000106609"
"AL","CT","m","1","0.000106609"
"AL","CT","m","2","0.000106609"
"AL","CT","m","3","0.000106609"
"AL","CT","m","4","0.000106609"
"AL","CT","m","5","7.10725e-05"
"AL","CT","m","6","7.10725e-05"
"AL","CT","m","7","7.10725e-05"
"AL","CT","m","8","7.10725e-05"
"AL","CT","m","9","7.10725e-05"
"AL","CT","m","10","4.6984e-05"
"AL","CT","m","11","4.6984e-05"
"AL","CT","m","12","4.6984e-05"
"AL","CT","m","13","4.6984e-05"
"AL","CT","m","14","4.6984e-05"
"AL","CT","m","15","3.94122e-05"
"AL","CT","m","16","3.94122e-05"
"AL","CT","m","17","3.94122e-05"
"AL","CT","m","18","3.94122e-05"
"AL","CT","m","19","3.94122e-05"
"AL","CT","m","20","0.000119486"
"AL","CT","m","21","0.000119486"
"AL","CT","m","22","0.000119486"
"AL","CT","m","23","0.000119486"
"AL","CT","m","24","0.000119486"
"AL","CT","m","25","0.000181378"
"AL","CT","m","26","0.000181378"
"AL","CT","m","27","0.000181378"
"AL","CT","m","28","0.000181378"
"AL","CT","m","29","0.000181378"
"AL","CT","m","30","0.000141966"
"AL","CT","m","31","0.000141966"
"AL","CT","m","32","0.000141966"
"AL","CT","m","33","0.000141966"
"AL","CT","m","34","0.000141966"
"AL","CT","m","35","6.18927e-05"
"AL","CT","m","36","6.18927e-05"
"AL","CT","m","37","6.18927e-05"
"AL","CT","m","38","6.18927e-05"
"AL","CT","m","39","6.18927e-05"
"AL","CT","m","40","0"
"AL","CT","m","41","0"
"AL","CT","m","42","0"
"AL","CT","m","43","0"
"AL","CT","m","44","0"
"AL","CT","m","45","0"
"AL","CT","m","46","0"
"AL","CT","m","47","0"
"AL","CT","m","48","0"
"AL","CT","m","49","0"
"AL","CT","m","50","0"
"AL","CT","m","51","0"
"AL","CT","m","52","0"
"AL","CT","m","53","0"
"AL","CT","m","54","0"
"AL","CT","m","55","0"
"AL","CT","m","56","0"
"AL","CT","m","57","0"
"AL","CT","m","58","0"
"AL","CT","m","59","0"
"AL","CT","m","60","2.95708e-05"
"AL","CT","m","61","2.95708e-05"
"AL","CT","m","62","2.95708e-05"
"AL","CT","m","63","2.95708e-05"
"AL","CT","m","64","2.95708e-05"
"AL","CT","m","65","4.73848e-05"
"AL","CT","m","66","4.73848e-05"
"AL","CT","m","67","4.73848e-05"
"AL","CT","m","68","4.73848e-05"
"AL","CT","m","69","4.73848e-05"
"AL","CT","m","70","4.73848e-05"
"AL","CT","m","71","4.73848e-05"
"AL","CT","m","72","4.73848e-05"
"AL","CT","m","73","4.73848e-05"
"AL","CT","m","74","4.73848e-05"
"AL","CT","m","75","1.7814e-05"
"AL","CT","m","76","1.7814e-05"
"AL","CT","m","77","1.7814e-05"
"AL","CT","m","78","1.7814e-05"
"AL","CT","m","79","1.7814e-05"
"AL","CT","m","80","0"
"AL","CT","m","81","0"
"AL","CT","m","82","0"
