region,region_code,age,net_male,net_female,net_all
CT,840-09,0,0.013864133,0.014404713,NA
CT,840-09,1,0.013864133,0.014404713,NA
CT,840-09,2,0.013864133,0.014404713,NA
CT,840-09,3,0.013864133,0.014404713,NA
CT,840-09,4,0.013864133,0.014404713,NA
CT,840-09,5,0.008499041,0.008809087,NA
CT,840-09,6,0.008499041,0.008809087,NA
CT,840-09,7,0.008499041,0.008809087,NA
CT,840-09,8,0.008499041,0.008809087,NA
CT,840-09,9,0.008499041,0.008809087,NA
CT,840-09,10,0.005039348,0.005178136,NA
CT,840-09,11,0.005039348,0.005178136,NA
CT,840-09,12,0.005039348,0.005178136,NA
CT,840-09,13,0.005039348,0.005178136,NA
CT,840-09,14,0.005039348,0.005178136,NA
CT,840-09,15,0.00529833,0.005395293,NA
CT,840-09,16,0.00529833,0.005395293,NA
CT,840-09,17,0.00529833,0.005395293,NA
CT,840-09,18,0.00529833,0.005395293,NA
CT,840-09,19,0.00529833,0.005395293,NA
CT,840-09,20,0.028762915,0.02886303,NA
CT,840-09,21,0.028762915,0.02886303,NA
CT,840-09,22,0.028762915,0.02886303,NA
CT,840-09,23,0.028762915,0.02886303,NA
CT,840-09,24,0.028762915,0.02886303,NA
CT,840-09,25,0.042376058,0.042216196,NA
CT,840-09,26,0.042376058,0.042216196,NA
CT,840-09,27,0.042376058,0.042216196,NA
CT,840-09,28,0.042376058,0.042216196,NA
CT,840-09,29,0.042376058,0.042216196,NA
CT,840-09,30,0.032774011,0.032709066,NA
CT,840-09,31,0.032774011,0.032709066,NA
CT,840-09,32,0.032774011,0.032709066,NA
CT,840-09,33,0.032774011,0.032709066,NA
CT,840-09,34,0.032774011,0.032709066,NA
CT,840-09,35,0.021025529,0.020880862,NA
CT,840-09,36,0.021025529,0.020880862,NA
CT,840-09,37,0.021025529,0.020880862,NA
CT,840-09,38,0.021025529,0.020880862,NA
CT,840-09,39,0.021025529,0.020880862,NA
CT,840-09,40,0.013610735,0.013427436,NA
CT,840-09,41,0.013610735,0.013427436,NA
CT,840-09,42,0.013610735,0.013427436,NA
CT,840-09,43,0.013610735,0.013427436,NA
CT,840-09,44,0.013610735,0.013427436,NA
CT,840-09,45,0.009904934,0.009824473,NA
CT,840-09,46,0.009904934,0.009824473,NA
CT,840-09,47,0.009904934,0.009824473,NA
CT,840-09,48,0.009904934,0.009824473,NA
CT,840-09,49,0.009904934,0.009824473,NA
CT,840-09,50,0.007012106,0.006955095,NA
CT,840-09,51,0.007012106,0.006955095,NA
CT,840-09,52,0.007012106,0.006955095,NA
CT,840-09,53,0.007012106,0.006955095,NA
CT,840-09,54,0.007012106,0.006955095,NA
CT,840-09,55,0.005090766,0.005008995,NA
CT,840-09,56,0.005090766,0.005008995,NA
CT,840-09,57,0.005090766,0.005008995,NA
CT,840-09,58,0.005090766,0.005008995,NA
CT,840-09,59,0.005090766,0.005008995,NA
CT,840-09,60,0.004014744,0.003837991,NA
CT,840-09,61,0.004014744,0.003837991,NA
CT,840-09,62,0.004014744,0.003837991,NA
CT,840-09,63,0.004014744,0.003837991,NA
CT,840-09,64,0.004014744,0.003837991,NA
CT,840-09,65,0.002727348,0.002489628,NA
CT,840-09,66,0.002727348,0.002489628,NA
CT,840-09,67,0.002727348,0.002489628,NA
CT,840-09,68,0.002727348,0.002489628,NA
CT,840-09,69,0.002727348,0.002489628,NA
CT,840-09,70,0,0,NA
CT,840-09,71,0,0,NA
CT,840-09,72,0,0,NA
CT,840-09,73,0,0,NA
CT,840-09,74,0,0,NA
CT,840-09,75,0,0,NA
CT,840-09,76,0,0,NA
CT,840-09,77,0,0,NA
CT,840-09,78,0,0,NA
CT,840-09,79,0,0,NA
CT,840-09,80,0,0,NA
CT,840-09,81,0,0,NA
CT,840-09,82,0,0,NA
CT,840-09,83,0,0,NA
CT,840-09,84,0,0,NA
CT,840-09,85,0,0,NA
CT,840-09,86,0,0,NA
CT,840-09,87,0,0,NA
CT,840-09,88,0,0,NA
CT,840-09,89,0,0,NA
CT,840-09,90,0,0,NA
CT,840-09,91,0,0,NA
CT,840-09,92,0,0,NA
CT,840-09,93,0,0,NA
CT,840-09,94,0,0,NA
CT,840-09,95,0,0,NA
CT,840-09,96,0,0,NA
CT,840-09,97,0,0,NA
CT,840-09,98,0,0,NA
CT,840-09,99,0,0,NA
CT,840-09,100,0,0,NA
