"from","to","gender","age","rate"
"HI","AK","m","0","0.001539917"
"HI","AK","m","1","0.001539917"
"HI","AK","m","2","0.001539917"
"HI","AK","m","3","0.001539917"
"HI","AK","m","4","0.001539917"
"HI","AK","m","5","0.001873374"
"HI","AK","m","6","0.001873374"
"HI","AK","m","7","0.001873374"
"HI","AK","m","8","0.001873374"
"HI","AK","m","9","0.001873374"
"HI","AK","m","10","0.00134161"
"HI","AK","m","11","0.00134161"
"HI","AK","m","12","0.00134161"
"HI","AK","m","13","0.00134161"
"HI","AK","m","14","0.00134161"
"HI","AK","m","15","0.000908522"
"HI","AK","m","16","0.000908522"
"HI","AK","m","17","0.000908522"
"HI","AK","m","18","0.000908522"
"HI","AK","m","19","0.000908522"
"HI","AK","m","20","0.000489472"
"HI","AK","m","21","0.000489472"
"HI","AK","m","22","0.000489472"
"HI","AK","m","23","0.000489472"
"HI","AK","m","24","0.000489472"
"HI","AK","m","25","0.000382411"
"HI","AK","m","26","0.000382411"
"HI","AK","m","27","0.000382411"
"HI","AK","m","28","0.000382411"
"HI","AK","m","29","0.000382411"
"HI","AK","m","30","0.000870641"
"HI","AK","m","31","0.000870641"
"HI","AK","m","32","0.000870641"
"HI","AK","m","33","0.000870641"
"HI","AK","m","34","0.000870641"
"HI","AK","m","35","0.000281025"
"HI","AK","m","36","0.000281025"
"HI","AK","m","37","0.000281025"
"HI","AK","m","38","0.000281025"
"HI","AK","m","39","0.000281025"
"HI","AK","m","40","0.00060157"
"HI","AK","m","41","0.00060157"
"HI","AK","m","42","0.00060157"
"HI","AK","m","43","0.00060157"
"HI","AK","m","44","0.00060157"
"HI","AK","m","45","0.000092606"
"HI","AK","m","46","0.000092606"
"HI","AK","m","47","0.000092606"
"HI","AK","m","48","0.000092606"
"HI","AK","m","49","0.000092606"
"HI","AK","m","50","0.000175683"
"HI","AK","m","51","0.000175683"
"HI","AK","m","52","0.000175683"
"HI","AK","m","53","0.000175683"
"HI","AK","m","54","0.000175683"
"HI","AK","m","55","0"
"HI","AK","m","56","0"
"HI","AK","m","57","0"
"HI","AK","m","58","0"
"HI","AK","m","59","0"
"HI","AK","m","60","0.0000814022"
"HI","AK","m","61","0.0000814022"
"HI","AK","m","62","0.0000814022"
"HI","AK","m","63","0.0000814022"
"HI","AK","m","64","0.0000814022"
"HI","AK","m","65","0"
"HI","AK","m","66","0"
"HI","AK","m","67","0"
"HI","AK","m","68","0"
"HI","AK","m","69","0"
"HI","AK","m","70","0"
"HI","AK","m","71","0"
"HI","AK","m","72","0"
"HI","AK","m","73","0"
"HI","AK","m","74","0"
"HI","AK","m","75","0"
"HI","AK","m","76","0"
"HI","AK","m","77","0"
"HI","AK","m","78","0"
"HI","AK","m","79","0"
"HI","AK","m","80","0"
"HI","AK","m","81","0"
"HI","AK","m","82","0"
"HI","AK","m","83","0"
"HI","AK","m","84","0"
"HI","AK","m","85","0"
"HI","AK","m","86","0"
"HI","AK","m","87","0"
"HI","AK","m","88","0"
"HI","AK","m","89","0"
"HI","AK","m","90","0"
"HI","AK","m","91","0"
"HI","AK","m","92","0"
"HI","AK","m","93","0"
"HI","AK","m","94","0"
"HI","AK","m","95","0"
"HI","AK","m","96","0"
"HI","AK","m","97","0"
"HI","AK","m","98","0"
"HI","AK","m","99","0"
"HI","AK","m","100","0"
"HI","AK","f","0","0.000101063"
"HI","AK","f","1","0.000101063"
"HI","AK","f","2","0.000101063"
"HI","AK","f","3","0.000101063"
"HI","AK","f","4","0.000101063"
"HI","AK","f","5","0"
"HI","AK","f","6","0"
"HI","AK","f","7","0"
"HI","AK","f","8","0"
"HI","AK","f","9","0"
"HI","AK","f","10","0.000603944"
"HI","AK","f","11","0.000603944"
"HI","AK","f","12","0.000603944"
"HI","AK","f","13","0.000603944"
"HI","AK","f","14","0.000603944"
"HI","AK","f","15","0.001308707"
"HI","AK","f","16","0.001308707"
"HI","AK","f","17","0.001308707"
"HI","AK","f","18","0.001308707"
"HI","AK","f","19","0.001308707"
"HI","AK","f","20","0.001310574"
"HI","AK","f","21","0.001310574"
"HI","AK","f","22","0.001310574"
"HI","AK","f","23","0.001310574"
"HI","AK","f","24","0.001310574"
"HI","AK","f","25","0"
"HI","AK","f","26","0"
"HI","AK","f","27","0"
"HI","AK","f","28","0"
"HI","AK","f","29","0"
"HI","AK","f","30","0.000250004"
"HI","AK","f","31","0.000250004"
"HI","AK","f","32","0.000250004"
"HI","AK","f","33","0.000250004"
"HI","AK","f","34","0.000250004"
"HI","AK","f","35","0.00036387"
"HI","AK","f","36","0.00036387"
"HI","AK","f","37","0.00036387"
"HI","AK","f","38","0.00036387"
"HI","AK","f","39","0.00036387"
"HI","AK","f","40","0.001680714"
"HI","AK","f","41","0.001680714"
"HI","AK","f","42","0.001680714"
"HI","AK","f","43","0.001680714"
"HI","AK","f","44","0.001680714"
"HI","AK","f","45","0"
"HI","AK","f","46","0"
"HI","AK","f","47","0"
"HI","AK","f","48","0"
"HI","AK","f","49","0"
"HI","AK","f","50","0.000236203"
"HI","AK","f","51","0.000236203"
"HI","AK","f","52","0.000236203"
"HI","AK","f","53","0.000236203"
"HI","AK","f","54","0.000236203"
"HI","AK","f","55","0.00092189"
"HI","AK","f","56","0.00092189"
"HI","AK","f","57","0.00092189"
"HI","AK","f","58","0.00092189"
"HI","AK","f","59","0.00092189"
"HI","AK","f","60","0"
"HI","AK","f","61","0"
"HI","AK","f","62","0"
"HI","AK","f","63","0"
"HI","AK","f","64","0"
"HI","AK","f","65","0"
"HI","AK","f","66","0"
"HI","AK","f","67","0"
"HI","AK","f","68","0"
"HI","AK","f","69","0"
"HI","AK","f","70","0.001034493"
"HI","AK","f","71","0.001034493"
"HI","AK","f","72","0.001034493"
"HI","AK","f","73","0.001034493"
"HI","AK","f","74","0.001034493"
"HI","AK","f","75","0"
"HI","AK","f","76","0"
"HI","AK","f","77","0"
"HI","AK","f","78","0"
"HI","AK","f","79","0"
"HI","AK","f","80","0"
"HI","AK","f","81","0"
"HI","AK","f","82","0"
"HI","AK","f","83","0"
"HI","AK","f","84","0"
"HI","AK","f","85","0"
"HI","AK","f","86","0"
"HI","AK","f","87","0"
"HI","AK","f","88","0"
"HI","AK","f","89","0"
"HI","AK","f","90","0"
"HI","AK","f","91","0"
"HI","AK","f","92","0"
"HI","AK","f","93","0"
"HI","AK","f","94","0"
"HI","AK","f","95","0"
"HI","AK","f","96","0"
"HI","AK","f","97","0"
"HI","AK","f","98","0"
"HI","AK","f","99","0"
"HI","AK","f","100","0"
"HI","AL","m","0","0.000897676"
"HI","AL","m","1","0.000897676"
"HI","AL","m","2","0.000897676"
"HI","AL","m","3","0.000897676"
"HI","AL","m","4","0.000897676"
"HI","AL","m","5","0.000838707"
"HI","AL","m","6","0.000838707"
"HI","AL","m","7","0.000838707"
"HI","AL","m","8","0.000838707"
"HI","AL","m","9","0.000838707"
"HI","AL","m","10","0.000174647"
"HI","AL","m","11","0.000174647"
"HI","AL","m","12","0.000174647"
"HI","AL","m","13","0.000174647"
"HI","AL","m","14","0.000174647"
"HI","AL","m","15","0.000123189"
"HI","AL","m","16","0.000123189"
"HI","AL","m","17","0.000123189"
"HI","AL","m","18","0.000123189"
"HI","AL","m","19","0.000123189"
"HI","AL","m","20","0.001244831"
"HI","AL","m","21","0.001244831"
"HI","AL","m","22","0.001244831"
"HI","AL","m","23","0.001244831"
"HI","AL","m","24","0.001244831"
"HI","AL","m","25","0.000294644"
"HI","AL","m","26","0.000294644"
"HI","AL","m","27","0.000294644"
"HI","AL","m","28","0.000294644"
"HI","AL","m","29","0.000294644"
"HI","AL","m","30","0.000463866"
"HI","AL","m","31","0.000463866"
"HI","AL","m","32","0.000463866"
"HI","AL","m","33","0.000463866"
"HI","AL","m","34","0.000463866"
"HI","AL","m","35","0.000037"
"HI","AL","m","36","0.000037"
"HI","AL","m","37","0.000037"
"HI","AL","m","38","0.000037"
"HI","AL","m","39","0.000037"
"HI","AL","m","40","0"
"HI","AL","m","41","0"
"HI","AL","m","42","0"
"HI","AL","m","43","0"
"HI","AL","m","44","0"
"HI","AL","m","45","0"
"HI","AL","m","46","0"
"HI","AL","m","47","0"
"HI","AL","m","48","0"
"HI","AL","m","49","0"
"HI","AL","m","50","0.000625431"
"HI","AL","m","51","0.000625431"
"HI","AL","m","52","0.000625431"
"HI","AL","m","53","0.000625431"
"HI","AL","m","54","0.000625431"
"HI","AL","m","55","0.000590189"
"HI","AL","m","56","0.000590189"
"HI","AL","m","57","0.000590189"
"HI","AL","m","58","0.000590189"
"HI","AL","m","59","0.000590189"
"HI","AL","m","60","0.000634937"
"HI","AL","m","61","0.000634937"
"HI","AL","m","62","0.000634937"
"HI","AL","m","63","0.000634937"
"HI","AL","m","64","0.000634937"
"HI","AL","m","65","0"
"HI","AL","m","66","0"
"HI","AL","m","67","0"
"HI","AL","m","68","0"
"HI","AL","m","69","0"
"HI","AL","m","70","0.000886672"
"HI","AL","m","71","0.000886672"
"HI","AL","m","72","0.000886672"
"HI","AL","m","73","0.000886672"
"HI","AL","m","74","0.000886672"
"HI","AL","m","75","0"
"HI","AL","m","76","0"
"HI","AL","m","77","0"
"HI","AL","m","78","0"
"HI","AL","m","79","0"
"HI","AL","m","80","0"
"HI","AL","m","81","0"
"HI","AL","m","82","0"
"HI","AL","m","83","0"
"HI","AL","m","84","0"
"HI","AL","m","85","0"
"HI","AL","m","86","0"
"HI","AL","m","87","0"
"HI","AL","m","88","0"
"HI","AL","m","89","0"
"HI","AL","m","90","0"
"HI","AL","m","91","0"
"HI","AL","m","92","0"
