"from","to","gender","age","mrate"
"HI","AL","m","0","0.001299683"
"HI","AL","m","1","0.001299683"
"HI","AL","m","2","0.001299683"
"HI","AL","m","3","0.001299683"
"HI","AL","m","4","0.001299683"
"HI","AL","m","5","0.000953604"
"HI","AL","m","6","0.000953604"
"HI","AL","m","7","0.000953604"
"HI","AL","m","8","0.000953604"
"HI","AL","m","9","0.000953604"
"HI","AL","m","10","0.000567135"
"HI","AL","m","11","0.000567135"
"HI","AL","m","12","0.000567135"
"HI","AL","m","13","0.000567135"
"HI","AL","m","14","0.000567135"
"HI","AL","m","15","0.000769791"
"HI","AL","m","16","0.000769791"
"HI","AL","m","17","0.000769791"
"HI","AL","m","18","0.000769791"
"HI","AL","m","19","0.000769791"
"HI","AL","m","20","0.00082967"
"HI","AL","m","21","0.00082967"
"HI","AL","m","22","0.00082967"
"HI","AL","m","23","0.00082967"
"HI","AL","m","24","0.00082967"
"HI","AL","m","25","0.000999667"
"HI","AL","m","26","0.000999667"
"HI","AL","m","27","0.000999667"
"HI","AL","m","28","0.000999667"
"HI","AL","m","29","0.000999667"
"HI","AL","m","30","0.000396948"
"HI","AL","m","31","0.000396948"
"HI","AL","m","32","0.000396948"
"HI","AL","m","33","0.000396948"
"HI","AL","m","34","0.000396948"
"HI","AL","m","35","0.000249921"
"HI","AL","m","36","0.000249921"
"HI","AL","m","37","0.000249921"
"HI","AL","m","38","0.000249921"
"HI","AL","m","39","0.000249921"
"HI","AL","m","40","1.84515e-05"
"HI","AL","m","41","1.84515e-05"
"HI","AL","m","42","1.84515e-05"
"HI","AL","m","43","1.84515e-05"
"HI","AL","m","44","1.84515e-05"
"HI","AL","m","45","0.00031209"
"HI","AL","m","46","0.00031209"
"HI","AL","m","47","0.00031209"
"HI","AL","m","48","0.00031209"
"HI","AL","m","49","0.00031209"
"HI","AL","m","50","0.000606594"
"HI","AL","m","51","0.000606594"
"HI","AL","m","52","0.000606594"
"HI","AL","m","53","0.000606594"
"HI","AL","m","54","0.000606594"
"HI","AL","m","55","0.000923428"
"HI","AL","m","56","0.000923428"
"HI","AL","m","57","0.000923428"
"HI","AL","m","58","0.000923428"
"HI","AL","m","59","0.000923428"
"HI","AL","m","60","0.000611338"
"HI","AL","m","61","0.000611338"
"HI","AL","m","62","0.000611338"
"HI","AL","m","63","0.000611338"
"HI","AL","m","64","0.000611338"
"HI","AL","m","65","0.000759283"
"HI","AL","m","66","0.000759283"
"HI","AL","m","67","0.000759283"
"HI","AL","m","68","0.000759283"
"HI","AL","m","69","0.000759283"
"HI","AL","m","70","0.000442449"
"HI","AL","m","71","0.000442449"
"HI","AL","m","72","0.000442449"
"HI","AL","m","73","0.000442449"
"HI","AL","m","74","0.000442449"
"HI","AL","m","75","0.000442449"
"HI","AL","m","76","0.000442449"
"HI","AL","m","77","0.000442449"
"HI","AL","m","78","0.000442449"
"HI","AL","m","79","0.000442449"
"HI","AL","m","80","0"
"HI","AL","m","81","0"
"HI","AL","m","82","0"
"HI","AL","m","83","0"
"HI","AL","m","84","0"
"HI","AL","m","85","0"
"HI","AL","m","86","0"
"HI","AL","m","87","0"
"HI","AL","m","88","0"
"HI","AL","m","89","0"
"HI","AL","m","90","0"
"HI","AL","m","91","0"
"HI","AL","m","92","0"
"HI","AL","m","93","0"
"HI","AL","m","94","0"
"HI","AL","m","95","0"
"HI","AL","m","96","0"
"HI","AL","m","97","0"
"HI","AL","m","98","0"
"HI","AL","m","99","0"
"HI","AL","m","100","0"
"HI","AL","f","0","0.00026185"
"HI","AL","f","1","0.00026185"
"HI","AL","f","2","0.00026185"
"HI","AL","f","3","0.00026185"
"HI","AL","f","4","0.00026185"
"HI","AL","f","5","0.000238859"
"HI","AL","f","6","0.000238859"
"HI","AL","f","7","0.000238859"
"HI","AL","f","8","0.000238859"
"HI","AL","f","9","0.000238859"
"HI","AL","f","10","0.000106154"
"HI","AL","f","11","0.000106154"
"HI","AL","f","12","0.000106154"
"HI","AL","f","13","0.000106154"
"HI","AL","f","14","0.000106154"
"HI","AL","f","15","0.000719716"
"HI","AL","f","16","0.000719716"
"HI","AL","f","17","0.000719716"
"HI","AL","f","18","0.000719716"
"HI","AL","f","19","0.000719716"
"HI","AL","f","20","0.001174059"
"HI","AL","f","21","0.001174059"
"HI","AL","f","22","0.001174059"
"HI","AL","f","23","0.001174059"
"HI","AL","f","24","0.001174059"
"HI","AL","f","25","0.001351459"
"HI","AL","f","26","0.001351459"
"HI","AL","f","27","0.001351459"
"HI","AL","f","28","0.001351459"
"HI","AL","f","29","0.001351459"
"HI","AL","f","30","0.000801052"
"HI","AL","f","31","0.000801052"
"HI","AL","f","32","0.000801052"
"HI","AL","f","33","0.000801052"
"HI","AL","f","34","0.000801052"
"HI","AL","f","35","0.000282416"
"HI","AL","f","36","0.000282416"
"HI","AL","f","37","0.000282416"
"HI","AL","f","38","0.000282416"
"HI","AL","f","39","0.000282416"
"HI","AL","f","40","9.21234e-05"
"HI","AL","f","41","9.21234e-05"
"HI","AL","f","42","9.21234e-05"
"HI","AL","f","43","9.21234e-05"
"HI","AL","f","44","9.21234e-05"
"HI","AL","f","45","2.89682e-05"
"HI","AL","f","46","2.89682e-05"
"HI","AL","f","47","2.89682e-05"
"HI","AL","f","48","2.89682e-05"
"HI","AL","f","49","2.89682e-05"
"HI","AL","f","50","0.000108035"
"HI","AL","f","51","0.000108035"
"HI","AL","f","52","0.000108035"
"HI","AL","f","53","0.000108035"
"HI","AL","f","54","0.000108035"
"HI","AL","f","55","0.000385158"
"HI","AL","f","56","0.000385158"
"HI","AL","f","57","0.000385158"
"HI","AL","f","58","0.000385158"
"HI","AL","f","59","0.000385158"
"HI","AL","f","60","0.000385158"
"HI","AL","f","61","0.000385158"
"HI","AL","f","62","0.000385158"
"HI","AL","f","63","0.000385158"
"HI","AL","f","64","0.000385158"
"HI","AL","f","65","0.000306091"
"HI","AL","f","66","0.000306091"
"HI","AL","f","67","0.000306091"
"HI","AL","f","68","0.000306091"
"HI","AL","f","69","0.000306091"
"HI","AL","f","70","0"
"HI","AL","f","71","0"
"HI","AL","f","72","0"
"HI","AL","f","73","0"
"HI","AL","f","74","0"
"HI","AL","f","75","0"
"HI","AL","f","76","0"
"HI","AL","f","77","0"
"HI","AL","f","78","0"
"HI","AL","f","79","0"
"HI","AL","f","80","0"
"HI","AL","f","81","0"
"HI","AL","f","82","0"
