region,region_code,age,net_male,net_female,net_all
ME,840-23,0,-0.003245454,0.001362398,NA
ME,840-23,1,-0.003245454,0.001362398,NA
ME,840-23,2,-0.003245454,0.001362398,NA
ME,840-23,3,-0.003245454,0.001362398,NA
ME,840-23,4,-0.003245454,0.001362398,NA
ME,840-23,5,0.004738793,0.006141797,NA
ME,840-23,6,0.004738793,0.006141797,NA
ME,840-23,7,0.004738793,0.006141797,NA
ME,840-23,8,0.004738793,0.006141797,NA
ME,840-23,9,0.004738793,0.006141797,NA
ME,840-23,10,-0.000496993,-0.003386828,NA
ME,840-23,11,-0.000496993,-0.003386828,NA
ME,840-23,12,-0.000496993,-0.003386828,NA
ME,840-23,13,-0.000496993,-0.003386828,NA
ME,840-23,14,-0.000496993,-0.003386828,NA
ME,840-23,15,-0.004925945,-0.007136296,NA
ME,840-23,16,-0.004925945,-0.007136296,NA
ME,840-23,17,-0.004925945,-0.007136296,NA
ME,840-23,18,-0.004925945,-0.007136296,NA
ME,840-23,19,-0.004925945,-0.007136296,NA
ME,840-23,20,-0.02905244,-0.023350254,NA
ME,840-23,21,-0.02905244,-0.023350254,NA
ME,840-23,22,-0.02905244,-0.023350254,NA
ME,840-23,23,-0.02905244,-0.023350254,NA
ME,840-23,24,-0.02905244,-0.023350254,NA
ME,840-23,25,-0.010758465,0.007439813,NA
ME,840-23,26,-0.010758465,0.007439813,NA
ME,840-23,27,-0.010758465,0.007439813,NA
ME,840-23,28,-0.010758465,0.007439813,NA
ME,840-23,29,-0.010758465,0.007439813,NA
ME,840-23,30,0.00176243,0.014174718,NA
ME,840-23,31,0.00176243,0.014174718,NA
ME,840-23,32,0.00176243,0.014174718,NA
ME,840-23,33,0.00176243,0.014174718,NA
ME,840-23,34,0.00176243,0.014174718,NA
ME,840-23,35,0.004773643,0.006007855,NA
ME,840-23,36,0.004773643,0.006007855,NA
ME,840-23,37,0.004773643,0.006007855,NA
ME,840-23,38,0.004773643,0.006007855,NA
ME,840-23,39,0.004773643,0.006007855,NA
ME,840-23,40,-0.000365643,0.004197499,NA
ME,840-23,41,-0.000365643,0.004197499,NA
ME,840-23,42,-0.000365643,0.004197499,NA
ME,840-23,43,-0.000365643,0.004197499,NA
ME,840-23,44,-0.000365643,0.004197499,NA
ME,840-23,45,0.000713154,0.001465624,NA
ME,840-23,46,0.000713154,0.001465624,NA
ME,840-23,47,0.000713154,0.001465624,NA
ME,840-23,48,0.000713154,0.001465624,NA
ME,840-23,49,0.000713154,0.001465624,NA
ME,840-23,50,-0.003609873,0.000620783,NA
ME,840-23,51,-0.003609873,0.000620783,NA
ME,840-23,52,-0.003609873,0.000620783,NA
ME,840-23,53,-0.003609873,0.000620783,NA
ME,840-23,54,-0.003609873,0.000620783,NA
ME,840-23,55,0.005889698,0.00157969,NA
ME,840-23,56,0.005889698,0.00157969,NA
ME,840-23,57,0.005889698,0.00157969,NA
ME,840-23,58,0.005889698,0.00157969,NA
ME,840-23,59,0.005889698,0.00157969,NA
ME,840-23,60,0.003014692,0.003422616,NA
ME,840-23,61,0.003014692,0.003422616,NA
ME,840-23,62,0.003014692,0.003422616,NA
ME,840-23,63,0.003014692,0.003422616,NA
ME,840-23,64,0.003014692,0.003422616,NA
ME,840-23,65,0.00422733,-0.00812421,NA
ME,840-23,66,0.00422733,-0.00812421,NA
ME,840-23,67,0.00422733,-0.00812421,NA
ME,840-23,68,0.00422733,-0.00812421,NA
ME,840-23,69,0.00422733,-0.00812421,NA
ME,840-23,70,0.00235376,-0.003993306,NA
ME,840-23,71,0.00235376,-0.003993306,NA
ME,840-23,72,0.00235376,-0.003993306,NA
ME,840-23,73,0.00235376,-0.003993306,NA
ME,840-23,74,0.00235376,-0.003993306,NA
ME,840-23,75,-0.001068436,0.002666851,NA
ME,840-23,76,-0.001068436,0.002666851,NA
ME,840-23,77,-0.001068436,0.002666851,NA
ME,840-23,78,-0.001068436,0.002666851,NA
ME,840-23,79,-0.001068436,0.002666851,NA
ME,840-23,80,0.000163072,0.003424381,NA
ME,840-23,81,0.000163072,0.003424381,NA
ME,840-23,82,0.000163072,0.003424381,NA
ME,840-23,83,0.000163072,0.003424381,NA
ME,840-23,84,0.000163072,0.003424381,NA
ME,840-23,85,0.006909258,0.00917358,NA
ME,840-23,86,0.006909258,0.00917358,NA
ME,840-23,87,0.006909258,0.00917358,NA
ME,840-23,88,0.006909258,0.00917358,NA
ME,840-23,89,0.006909258,0.00917358,NA
ME,840-23,90,-0.001077006,0.011749447,NA
ME,840-23,91,-0.001077006,0.011749447,NA
ME,840-23,92,-0.001077006,0.011749447,NA
ME,840-23,93,-0.001077006,0.011749447,NA
ME,840-23,94,-0.001077006,0.011749447,NA
ME,840-23,95,0,0,NA
ME,840-23,96,0,0,NA
ME,840-23,97,0,0,NA
ME,840-23,98,0,0,NA
ME,840-23,99,0,0,NA
ME,840-23,100,0,0,NA
