"from","to","gender","age","mrate"
"VA","AL","m","0","0.000825714"
"VA","AL","m","1","0.000825714"
"VA","AL","m","2","0.000825714"
"VA","AL","m","3","0.000825714"
"VA","AL","m","4","0.000825714"
"VA","AL","m","5","0.000680453"
"VA","AL","m","6","0.000680453"
"VA","AL","m","7","0.000680453"
"VA","AL","m","8","0.000680453"
"VA","AL","m","9","0.000680453"
"VA","AL","m","10","0.000723314"
"VA","AL","m","11","0.000723314"
"VA","AL","m","12","0.000723314"
"VA","AL","m","13","0.000723314"
"VA","AL","m","14","0.000723314"
"VA","AL","m","15","0.000696674"
"VA","AL","m","16","0.000696674"
"VA","AL","m","17","0.000696674"
"VA","AL","m","18","0.000696674"
"VA","AL","m","19","0.000696674"
"VA","AL","m","20","0.000788363"
"VA","AL","m","21","0.000788363"
"VA","AL","m","22","0.000788363"
"VA","AL","m","23","0.000788363"
"VA","AL","m","24","0.000788363"
"VA","AL","m","25","0.000542683"
"VA","AL","m","26","0.000542683"
"VA","AL","m","27","0.000542683"
"VA","AL","m","28","0.000542683"
"VA","AL","m","29","0.000542683"
"VA","AL","m","30","0.000434792"
"VA","AL","m","31","0.000434792"
"VA","AL","m","32","0.000434792"
"VA","AL","m","33","0.000434792"
"VA","AL","m","34","0.000434792"
"VA","AL","m","35","0.000365115"
"VA","AL","m","36","0.000365115"
"VA","AL","m","37","0.000365115"
"VA","AL","m","38","0.000365115"
"VA","AL","m","39","0.000365115"
"VA","AL","m","40","0.000382285"
"VA","AL","m","41","0.000382285"
"VA","AL","m","42","0.000382285"
"VA","AL","m","43","0.000382285"
"VA","AL","m","44","0.000382285"
"VA","AL","m","45","0.000291277"
"VA","AL","m","46","0.000291277"
"VA","AL","m","47","0.000291277"
"VA","AL","m","48","0.000291277"
"VA","AL","m","49","0.000291277"
"VA","AL","m","50","0.00022631"
"VA","AL","m","51","0.00022631"
"VA","AL","m","52","0.00022631"
"VA","AL","m","53","0.00022631"
"VA","AL","m","54","0.00022631"
"VA","AL","m","55","0.000188071"
"VA","AL","m","56","0.000188071"
"VA","AL","m","57","0.000188071"
"VA","AL","m","58","0.000188071"
"VA","AL","m","59","0.000188071"
"VA","AL","m","60","0.000197313"
"VA","AL","m","61","0.000197313"
"VA","AL","m","62","0.000197313"
"VA","AL","m","63","0.000197313"
"VA","AL","m","64","0.000197313"
"VA","AL","m","65","0.00011029"
"VA","AL","m","66","0.00011029"
"VA","AL","m","67","0.00011029"
"VA","AL","m","68","0.00011029"
"VA","AL","m","69","0.00011029"
"VA","AL","m","70","2.84249e-05"
"VA","AL","m","71","2.84249e-05"
"VA","AL","m","72","2.84249e-05"
