"from","to","gender","age","mrate"
"AL","MN","m","0","7.71927e-05"
"AL","MN","m","1","7.71927e-05"
"AL","MN","m","2","7.71927e-05"
"AL","MN","m","3","7.71927e-05"
"AL","MN","m","4","7.71927e-05"
"AL","MN","m","5","5.14618e-05"
"AL","MN","m","6","5.14618e-05"
"AL","MN","m","7","5.14618e-05"
"AL","MN","m","8","5.14618e-05"
"AL","MN","m","9","5.14618e-05"
"AL","MN","m","10","2.51728e-05"
"AL","MN","m","11","2.51728e-05"
"AL","MN","m","12","2.51728e-05"
"AL","MN","m","13","2.51728e-05"
"AL","MN","m","14","2.51728e-05"
"AL","MN","m","15","7.34527e-05"
"AL","MN","m","16","7.34527e-05"
"AL","MN","m","17","7.34527e-05"
"AL","MN","m","18","7.34527e-05"
"AL","MN","m","19","7.34527e-05"
"AL","MN","m","20","0.000327932"
"AL","MN","m","21","0.000327932"
"AL","MN","m","22","0.000327932"
"AL","MN","m","23","0.000327932"
"AL","MN","m","24","0.000327932"
"AL","MN","m","25","0.000425399"
"AL","MN","m","26","0.000425399"
"AL","MN","m","27","0.000425399"
"AL","MN","m","28","0.000425399"
"AL","MN","m","29","0.000425399"
"AL","MN","m","30","0.000377119"
"AL","MN","m","31","0.000377119"
"AL","MN","m","32","0.000377119"
"AL","MN","m","33","0.000377119"
"AL","MN","m","34","0.000377119"
"AL","MN","m","35","0.000143897"
"AL","MN","m","36","0.000143897"
"AL","MN","m","37","0.000143897"
"AL","MN","m","38","0.000143897"
"AL","MN","m","39","0.000143897"
"AL","MN","m","40","2.12581e-05"
"AL","MN","m","41","2.12581e-05"
"AL","MN","m","42","2.12581e-05"
"AL","MN","m","43","2.12581e-05"
"AL","MN","m","44","2.12581e-05"
"AL","MN","m","45","7.34512e-05"
"AL","MN","m","46","7.34512e-05"
"AL","MN","m","47","7.34512e-05"
"AL","MN","m","48","7.34512e-05"
"AL","MN","m","49","7.34512e-05"
"AL","MN","m","50","5.21931e-05"
"AL","MN","m","51","5.21931e-05"
"AL","MN","m","52","5.21931e-05"
"AL","MN","m","53","5.21931e-05"
"AL","MN","m","54","5.21931e-05"
"AL","MN","m","55","5.21931e-05"
"AL","MN","m","56","5.21931e-05"
"AL","MN","m","57","5.21931e-05"
"AL","MN","m","58","5.21931e-05"
"AL","MN","m","59","5.21931e-05"
"AL","MN","m","60","0"
"AL","MN","m","61","0"
"AL","MN","m","62","0"
"AL","MN","m","63","0"
"AL","MN","m","64","0"
"AL","MN","m","65","0"
"AL","MN","m","66","0"
"AL","MN","m","67","0"
"AL","MN","m","68","0"
"AL","MN","m","69","0"
"AL","MN","m","70","0"
"AL","MN","m","71","0"
"AL","MN","m","72","0"
"AL","MN","m","73","0"
"AL","MN","m","74","0"
"AL","MN","m","75","0"
"AL","MN","m","76","0"
"AL","MN","m","77","0"
"AL","MN","m","78","0"
"AL","MN","m","79","0"
"AL","MN","m","80","0.000185755"
"AL","MN","m","81","0.000185755"
"AL","MN","m","82","0.000185755"
"AL","MN","m","83","0.000185755"
"AL","MN","m","84","0.000185755"
"AL","MN","m","85","0.000185755"
"AL","MN","m","86","0.000185755"
"AL","MN","m","87","0.000185755"
"AL","MN","m","88","0.000185755"
"AL","MN","m","89","0.000185755"
"AL","MN","m","90","0.000185755"
"AL","MN","m","91","0.000185755"
"AL","MN","m","92","0.000185755"
"AL","MN","m","93","0.000185755"
"AL","MN","m","94","0.000185755"
"AL","MN","m","95","0"
"AL","MN","m","96","0"
"AL","MN","m","97","0"
"AL","MN","m","98","0"
"AL","MN","m","99","0"
"AL","MN","m","100","0"
"AL","MN","f","0","0"
"AL","MN","f","1","0"
"AL","MN","f","2","0"
"AL","MN","f","3","0"
"AL","MN","f","4","0"
"AL","MN","f","5","0"
"AL","MN","f","6","0"
"AL","MN","f","7","0"
"AL","MN","f","8","0"
"AL","MN","f","9","0"
"AL","MN","f","10","2.96529e-05"
"AL","MN","f","11","2.96529e-05"
"AL","MN","f","12","2.96529e-05"
"AL","MN","f","13","2.96529e-05"
"AL","MN","f","14","2.96529e-05"
"AL","MN","f","15","0.000146525"
"AL","MN","f","16","0.000146525"
"AL","MN","f","17","0.000146525"
"AL","MN","f","18","0.000146525"
"AL","MN","f","19","0.000146525"
"AL","MN","f","20","0.000191997"
"AL","MN","f","21","0.000191997"
"AL","MN","f","22","0.000191997"
"AL","MN","f","23","0.000191997"
"AL","MN","f","24","0.000191997"
"AL","MN","f","25","0.000418868"
"AL","MN","f","26","0.000418868"
"AL","MN","f","27","0.000418868"
"AL","MN","f","28","0.000418868"
"AL","MN","f","29","0.000418868"
"AL","MN","f","30","0.000301996"
"AL","MN","f","31","0.000301996"
"AL","MN","f","32","0.000301996"
"AL","MN","f","33","0.000301996"
"AL","MN","f","34","0.000301996"
"AL","MN","f","35","0.000256524"
"AL","MN","f","36","0.000256524"
"AL","MN","f","37","0.000256524"
"AL","MN","f","38","0.000256524"
"AL","MN","f","39","0.000256524"
"AL","MN","f","40","2.53718e-05"
"AL","MN","f","41","2.53718e-05"
"AL","MN","f","42","2.53718e-05"
"AL","MN","f","43","2.53718e-05"
"AL","MN","f","44","2.53718e-05"
"AL","MN","f","45","2.53718e-05"
"AL","MN","f","46","2.53718e-05"
"AL","MN","f","47","2.53718e-05"
"AL","MN","f","48","2.53718e-05"
"AL","MN","f","49","2.53718e-05"
"AL","MN","f","50","2.53718e-05"
"AL","MN","f","51","2.53718e-05"
"AL","MN","f","52","2.53718e-05"
"AL","MN","f","53","2.53718e-05"
"AL","MN","f","54","2.53718e-05"
"AL","MN","f","55","4.61048e-05"
"AL","MN","f","56","4.61048e-05"
"AL","MN","f","57","4.61048e-05"
"AL","MN","f","58","4.61048e-05"
"AL","MN","f","59","4.61048e-05"
"AL","MN","f","60","4.61048e-05"
"AL","MN","f","61","4.61048e-05"
"AL","MN","f","62","4.61048e-05"
"AL","MN","f","63","4.61048e-05"
"AL","MN","f","64","4.61048e-05"
"AL","MN","f","65","4.61048e-05"
"AL","MN","f","66","4.61048e-05"
"AL","MN","f","67","4.61048e-05"
"AL","MN","f","68","4.61048e-05"
"AL","MN","f","69","4.61048e-05"
"AL","MN","f","70","0"
"AL","MN","f","71","0"
"AL","MN","f","72","0"
"AL","MN","f","73","0"
"AL","MN","f","74","0"
"AL","MN","f","75","0"
"AL","MN","f","76","0"
"AL","MN","f","77","0"
"AL","MN","f","78","0"
"AL","MN","f","79","0"
"AL","MN","f","80","0"
"AL","MN","f","81","0"
"AL","MN","f","82","0"
"AL","MN","f","83","0"
"AL","MN","f","84","0"
"AL","MN","f","85","0"
"AL","MN","f","86","0"
"AL","MN","f","87","0"
"AL","MN","f","88","0"
"AL","MN","f","89","0"
"AL","MN","f","90","0"
"AL","MN","f","91","0"
"AL","MN","f","92","0"
"AL","MN","f","93","0"
"AL","MN","f","94","0"
"AL","MN","f","95","0"
"AL","MN","f","96","0"
"AL","MN","f","97","0"
"AL","MN","f","98","0"
"AL","MN","f","99","0"
"AL","MN","f","100","0"
"AK","MN","m","0","0.001015178"
"AK","MN","m","1","0.001015178"
"AK","MN","m","2","0.001015178"
"AK","MN","m","3","0.001015178"
"AK","MN","m","4","0.001015178"
"AK","MN","m","5","0.000968089"
"AK","MN","m","6","0.000968089"
"AK","MN","m","7","0.000968089"
"AK","MN","m","8","0.000968089"
"AK","MN","m","9","0.000968089"
"AK","MN","m","10","0.001487515"
"AK","MN","m","11","0.001487515"
"AK","MN","m","12","0.001487515"
"AK","MN","m","13","0.001487515"
"AK","MN","m","14","0.001487515"
"AK","MN","m","15","0.001490911"
"AK","MN","m","16","0.001490911"
"AK","MN","m","17","0.001490911"
"AK","MN","m","18","0.001490911"
"AK","MN","m","19","0.001490911"
"AK","MN","m","20","0.001625233"
"AK","MN","m","21","0.001625233"
"AK","MN","m","22","0.001625233"
"AK","MN","m","23","0.001625233"
"AK","MN","m","24","0.001625233"
"AK","MN","m","25","0.002202938"
"AK","MN","m","26","0.002202938"
"AK","MN","m","27","0.002202938"
"AK","MN","m","28","0.002202938"
"AK","MN","m","29","0.002202938"
"AK","MN","m","30","0.002139491"
"AK","MN","m","31","0.002139491"
"AK","MN","m","32","0.002139491"
"AK","MN","m","33","0.002139491"
"AK","MN","m","34","0.002139491"
"AK","MN","m","35","0.00232686"
"AK","MN","m","36","0.00232686"
"AK","MN","m","37","0.00232686"
"AK","MN","m","38","0.00232686"
"AK","MN","m","39","0.00232686"
"AK","MN","m","40","0.002736609"
"AK","MN","m","41","0.002736609"
"AK","MN","m","42","0.002736609"
"AK","MN","m","43","0.002736609"
"AK","MN","m","44","0.002736609"
"AK","MN","m","45","0.002646216"
"AK","MN","m","46","0.002646216"
"AK","MN","m","47","0.002646216"
"AK","MN","m","48","0.002646216"
"AK","MN","m","49","0.002646216"
"AK","MN","m","50","0.002033221"
"AK","MN","m","51","0.002033221"
"AK","MN","m","52","0.002033221"
"AK","MN","m","53","0.002033221"
"AK","MN","m","54","0.002033221"
"AK","MN","m","55","0.0004292"
"AK","MN","m","56","0.0004292"
"AK","MN","m","57","0.0004292"
"AK","MN","m","58","0.0004292"
"AK","MN","m","59","0.0004292"
"AK","MN","m","60","0"
"AK","MN","m","61","0"
"AK","MN","m","62","0"
"AK","MN","m","63","0"
"AK","MN","m","64","0"
"AK","MN","m","65","0.001736337"
"AK","MN","m","66","0.001736337"
"AK","MN","m","67","0.001736337"
"AK","MN","m","68","0.001736337"
"AK","MN","m","69","0.001736337"
"AK","MN","m","70","0.001736337"
"AK","MN","m","71","0.001736337"
"AK","MN","m","72","0.001736337"
"AK","MN","m","73","0.001736337"
"AK","MN","m","74","0.001736337"
"AK","MN","m","75","0.001736337"
"AK","MN","m","76","0.001736337"
"AK","MN","m","77","0.001736337"
"AK","MN","m","78","0.001736337"
"AK","MN","m","79","0.001736337"
"AK","MN","m","80","0"
"AK","MN","m","81","0"
"AK","MN","m","82","0"
"AK","MN","m","83","0"
"AK","MN","m","84","0"
"AK","MN","m","85","0"
"AK","MN","m","86","0"
"AK","MN","m","87","0"
"AK","MN","m","88","0"
"AK","MN","m","89","0"
"AK","MN","m","90","0"
"AK","MN","m","91","0"
"AK","MN","m","92","0"
"AK","MN","m","93","0"
"AK","MN","m","94","0"
"AK","MN","m","95","0"
"AK","MN","m","96","0"
"AK","MN","m","97","0"
"AK","MN","m","98","0"
"AK","MN","m","99","0"
"AK","MN","m","100","0"
"AK","MN","f","0","0.000571178"
"AK","MN","f","1","0.000571178"
"AK","MN","f","2","0.000571178"
"AK","MN","f","3","0.000571178"
"AK","MN","f","4","0.000571178"
"AK","MN","f","5","0.000564846"
"AK","MN","f","6","0.000564846"
"AK","MN","f","7","0.000564846"
"AK","MN","f","8","0.000564846"
"AK","MN","f","9","0.000564846"
"AK","MN","f","10","0.000519591"
"AK","MN","f","11","0.000519591"
"AK","MN","f","12","0.000519591"
"AK","MN","f","13","0.000519591"
"AK","MN","f","14","0.000519591"
"AK","MN","f","15","0.00089455"
"AK","MN","f","16","0.00089455"
"AK","MN","f","17","0.00089455"
"AK","MN","f","18","0.00089455"
"AK","MN","f","19","0.00089455"
"AK","MN","f","20","0.001040946"
"AK","MN","f","21","0.001040946"
"AK","MN","f","22","0.001040946"
"AK","MN","f","23","0.001040946"
"AK","MN","f","24","0.001040946"
"AK","MN","f","25","0.001193502"
"AK","MN","f","26","0.001193502"
"AK","MN","f","27","0.001193502"
"AK","MN","f","28","0.001193502"
"AK","MN","f","29","0.001193502"
"AK","MN","f","30","0.00092414"
"AK","MN","f","31","0.00092414"
"AK","MN","f","32","0.00092414"
"AK","MN","f","33","0.00092414"
"AK","MN","f","34","0.00092414"
"AK","MN","f","35","0.002283179"
"AK","MN","f","36","0.002283179"
"AK","MN","f","37","0.002283179"
"AK","MN","f","38","0.002283179"
"AK","MN","f","39","0.002283179"
"AK","MN","f","40","0.002129853"
"AK","MN","f","41","0.002129853"
"AK","MN","f","42","0.002129853"
"AK","MN","f","43","0.002129853"
"AK","MN","f","44","0.002129853"
"AK","MN","f","45","0.002035314"
"AK","MN","f","46","0.002035314"
"AK","MN","f","47","0.002035314"
"AK","MN","f","48","0.002035314"
"AK","MN","f","49","0.002035314"
"AK","MN","f","50","0.000345819"
"AK","MN","f","51","0.000345819"
"AK","MN","f","52","0.000345819"
"AK","MN","f","53","0.000345819"
"AK","MN","f","54","0.000345819"
"AK","MN","f","55","0.000596142"
"AK","MN","f","56","0.000596142"
"AK","MN","f","57","0.000596142"
"AK","MN","f","58","0.000596142"
"AK","MN","f","59","0.000596142"
