"from","to","gender","age","mrate"
"UT","AL","m","0","0.000413034"
"UT","AL","m","1","0.000413034"
"UT","AL","m","2","0.000413034"
"UT","AL","m","3","0.000413034"
"UT","AL","m","4","0.000413034"
"UT","AL","m","5","0.000535817"
"UT","AL","m","6","0.000535817"
"UT","AL","m","7","0.000535817"
"UT","AL","m","8","0.000535817"
"UT","AL","m","9","0.000535817"
"UT","AL","m","10","0.000327744"
"UT","AL","m","11","0.000327744"
"UT","AL","m","12","0.000327744"
"UT","AL","m","13","0.000327744"
"UT","AL","m","14","0.000327744"
"UT","AL","m","15","0.000566745"
"UT","AL","m","16","0.000566745"
"UT","AL","m","17","0.000566745"
"UT","AL","m","18","0.000566745"
"UT","AL","m","19","0.000566745"
"UT","AL","m","20","0.000562035"
"UT","AL","m","21","0.000562035"
"UT","AL","m","22","0.000562035"
"UT","AL","m","23","0.000562035"
"UT","AL","m","24","0.000562035"
"UT","AL","m","25","0.000549487"
"UT","AL","m","26","0.000549487"
"UT","AL","m","27","0.000549487"
"UT","AL","m","28","0.000549487"
"UT","AL","m","29","0.000549487"
"UT","AL","m","30","0.00046881"
"UT","AL","m","31","0.00046881"
"UT","AL","m","32","0.00046881"
"UT","AL","m","33","0.00046881"
"UT","AL","m","34","0.00046881"
"UT","AL","m","35","0.000279693"
"UT","AL","m","36","0.000279693"
"UT","AL","m","37","0.000279693"
"UT","AL","m","38","0.000279693"
"UT","AL","m","39","0.000279693"
"UT","AL","m","40","0.000360018"
"UT","AL","m","41","0.000360018"
"UT","AL","m","42","0.000360018"
"UT","AL","m","43","0.000360018"
"UT","AL","m","44","0.000360018"
"UT","AL","m","45","0.000300833"
"UT","AL","m","46","0.000300833"
"UT","AL","m","47","0.000300833"
"UT","AL","m","48","0.000300833"
"UT","AL","m","49","0.000300833"
"UT","AL","m","50","0.00028202"
"UT","AL","m","51","0.00028202"
"UT","AL","m","52","0.00028202"
"UT","AL","m","53","0.00028202"
"UT","AL","m","54","0.00028202"
"UT","AL","m","55","0.000168091"
"UT","AL","m","56","0.000168091"
"UT","AL","m","57","0.000168091"
"UT","AL","m","58","0.000168091"
"UT","AL","m","59","0.000168091"
"UT","AL","m","60","4.78222e-05"
"UT","AL","m","61","4.78222e-05"
