"from","to","gender","age","mrate"
"AL","NE","m","0","0"
"AL","NE","m","1","0"
"AL","NE","m","2","0"
"AL","NE","m","3","0"
"AL","NE","m","4","0"
"AL","NE","m","5","0"
"AL","NE","m","6","0"
"AL","NE","m","7","0"
"AL","NE","m","8","0"
"AL","NE","m","9","0"
"AL","NE","m","10","0"
"AL","NE","m","11","0"
"AL","NE","m","12","0"
"AL","NE","m","13","0"
"AL","NE","m","14","0"
"AL","NE","m","15","1.18237e-05"
"AL","NE","m","16","1.18237e-05"
"AL","NE","m","17","1.18237e-05"
"AL","NE","m","18","1.18237e-05"
"AL","NE","m","19","1.18237e-05"
"AL","NE","m","20","1.18237e-05"
"AL","NE","m","21","1.18237e-05"
"AL","NE","m","22","1.18237e-05"
"AL","NE","m","23","1.18237e-05"
"AL","NE","m","24","1.18237e-05"
"AL","NE","m","25","1.18237e-05"
"AL","NE","m","26","1.18237e-05"
"AL","NE","m","27","1.18237e-05"
"AL","NE","m","28","1.18237e-05"
"AL","NE","m","29","1.18237e-05"
"AL","NE","m","30","0"
"AL","NE","m","31","0"
"AL","NE","m","32","0"
"AL","NE","m","33","0"
"AL","NE","m","34","0"
"AL","NE","m","35","5.84598e-05"
"AL","NE","m","36","5.84598e-05"
"AL","NE","m","37","5.84598e-05"
"AL","NE","m","38","5.84598e-05"
"AL","NE","m","39","5.84598e-05"
"AL","NE","m","40","5.84598e-05"
"AL","NE","m","41","5.84598e-05"
"AL","NE","m","42","5.84598e-05"
"AL","NE","m","43","5.84598e-05"
"AL","NE","m","44","5.84598e-05"
"AL","NE","m","45","8.85712e-05"
"AL","NE","m","46","8.85712e-05"
"AL","NE","m","47","8.85712e-05"
"AL","NE","m","48","8.85712e-05"
"AL","NE","m","49","8.85712e-05"
"AL","NE","m","50","3.01114e-05"
"AL","NE","m","51","3.01114e-05"
"AL","NE","m","52","3.01114e-05"
"AL","NE","m","53","3.01114e-05"
"AL","NE","m","54","3.01114e-05"
"AL","NE","m","55","3.01114e-05"
"AL","NE","m","56","3.01114e-05"
"AL","NE","m","57","3.01114e-05"
"AL","NE","m","58","3.01114e-05"
"AL","NE","m","59","3.01114e-05"
"AL","NE","m","60","0"
"AL","NE","m","61","0"
"AL","NE","m","62","0"
"AL","NE","m","63","0"
"AL","NE","m","64","0"
"AL","NE","m","65","0"
"AL","NE","m","66","0"
"AL","NE","m","67","0"
"AL","NE","m","68","0"
"AL","NE","m","69","0"
"AL","NE","m","70","0"
"AL","NE","m","71","0"
"AL","NE","m","72","0"
"AL","NE","m","73","0"
"AL","NE","m","74","0"
"AL","NE","m","75","0"
"AL","NE","m","76","0"
"AL","NE","m","77","0"
