region,region_code,age,net_male,net_female,net_all
SD,840-46,0,-0.002822913,-0.013547886,NA
SD,840-46,1,-0.002822913,-0.013547886,NA
SD,840-46,2,-0.002822913,-0.013547886,NA
SD,840-46,3,-0.002822913,-0.013547886,NA
SD,840-46,4,-0.002822913,-0.013547886,NA
SD,840-46,5,-0.000757429,-0.001452124,NA
SD,840-46,6,-0.000757429,-0.001452124,NA
SD,840-46,7,-0.000757429,-0.001452124,NA
SD,840-46,8,-0.000757429,-0.001452124,NA
SD,840-46,9,-0.000757429,-0.001452124,NA
SD,840-46,10,0.00557685,0.001639251,NA
SD,840-46,11,0.00557685,0.001639251,NA
SD,840-46,12,0.00557685,0.001639251,NA
SD,840-46,13,0.00557685,0.001639251,NA
SD,840-46,14,0.00557685,0.001639251,NA
SD,840-46,15,0.01146467,0.005926801,NA
SD,840-46,16,0.01146467,0.005926801,NA
SD,840-46,17,0.01146467,0.005926801,NA
SD,840-46,18,0.01146467,0.005926801,NA
SD,840-46,19,0.01146467,0.005926801,NA
SD,840-46,20,-0.014485316,-0.003925486,NA
SD,840-46,21,-0.014485316,-0.003925486,NA
SD,840-46,22,-0.014485316,-0.003925486,NA
SD,840-46,23,-0.014485316,-0.003925486,NA
SD,840-46,24,-0.014485316,-0.003925486,NA
SD,840-46,25,0.017590008,0.010530726,NA
SD,840-46,26,0.017590008,0.010530726,NA
SD,840-46,27,0.017590008,0.010530726,NA
SD,840-46,28,0.017590008,0.010530726,NA
SD,840-46,29,0.017590008,0.010530726,NA
SD,840-46,30,0.001348436,-0.010844448,NA
SD,840-46,31,0.001348436,-0.010844448,NA
SD,840-46,32,0.001348436,-0.010844448,NA
SD,840-46,33,0.001348436,-0.010844448,NA
SD,840-46,34,0.001348436,-0.010844448,NA
SD,840-46,35,0.014050467,0.004931707,NA
SD,840-46,36,0.014050467,0.004931707,NA
SD,840-46,37,0.014050467,0.004931707,NA
SD,840-46,38,0.014050467,0.004931707,NA
SD,840-46,39,0.014050467,0.004931707,NA
SD,840-46,40,-0.001209334,0.003656307,NA
SD,840-46,41,-0.001209334,0.003656307,NA
SD,840-46,42,-0.001209334,0.003656307,NA
SD,840-46,43,-0.001209334,0.003656307,NA
SD,840-46,44,-0.001209334,0.003656307,NA
SD,840-46,45,0.018494577,0.000913906,NA
SD,840-46,46,0.018494577,0.000913906,NA
SD,840-46,47,0.018494577,0.000913906,NA
SD,840-46,48,0.018494577,0.000913906,NA
SD,840-46,49,0.018494577,0.000913906,NA
SD,840-46,50,-0.000785278,-0.001268579,NA
SD,840-46,51,-0.000785278,-0.001268579,NA
SD,840-46,52,-0.000785278,-0.001268579,NA
SD,840-46,53,-0.000785278,-0.001268579,NA
SD,840-46,54,-0.000785278,-0.001268579,NA
SD,840-46,55,0.010298604,0.002144168,NA
SD,840-46,56,0.010298604,0.002144168,NA
SD,840-46,57,0.010298604,0.002144168,NA
SD,840-46,58,0.010298604,0.002144168,NA
SD,840-46,59,0.010298604,0.002144168,NA
SD,840-46,60,-0.003693505,-0.000559009,NA
SD,840-46,61,-0.003693505,-0.000559009,NA
SD,840-46,62,-0.003693505,-0.000559009,NA
SD,840-46,63,-0.003693505,-0.000559009,NA
SD,840-46,64,-0.003693505,-0.000559009,NA
SD,840-46,65,-0.016162404,-0.008155657,NA
SD,840-46,66,-0.016162404,-0.008155657,NA
SD,840-46,67,-0.016162404,-0.008155657,NA
SD,840-46,68,-0.016162404,-0.008155657,NA
SD,840-46,69,-0.016162404,-0.008155657,NA
SD,840-46,70,-0.015449888,-0.007515048,NA
SD,840-46,71,-0.015449888,-0.007515048,NA
SD,840-46,72,-0.015449888,-0.007515048,NA
SD,840-46,73,-0.015449888,-0.007515048,NA
SD,840-46,74,-0.015449888,-0.007515048,NA
SD,840-46,75,-0.011978166,0.001572848,NA
SD,840-46,76,-0.011978166,0.001572848,NA
SD,840-46,77,-0.011978166,0.001572848,NA
SD,840-46,78,-0.011978166,0.001572848,NA
SD,840-46,79,-0.011978166,0.001572848,NA
SD,840-46,80,-0.002802764,-0.001141136,NA
SD,840-46,81,-0.002802764,-0.001141136,NA
SD,840-46,82,-0.002802764,-0.001141136,NA
SD,840-46,83,-0.002802764,-0.001141136,NA
SD,840-46,84,-0.002802764,-0.001141136,NA
SD,840-46,85,0.002078042,-0.012559193,NA
SD,840-46,86,0.002078042,-0.012559193,NA
SD,840-46,87,0.002078042,-0.012559193,NA
SD,840-46,88,0.002078042,-0.012559193,NA
SD,840-46,89,0.002078042,-0.012559193,NA
SD,840-46,90,-0.03214049,0.004353951,NA
SD,840-46,91,-0.03214049,0.004353951,NA
SD,840-46,92,-0.03214049,0.004353951,NA
SD,840-46,93,-0.03214049,0.004353951,NA
SD,840-46,94,-0.03214049,0.004353951,NA
SD,840-46,95,0,0.015849057,NA
SD,840-46,96,0,0.015849057,NA
SD,840-46,97,0,0.015849057,NA
SD,840-46,98,0,0.015849057,NA
SD,840-46,99,0,0.015849057,NA
SD,840-46,100,0,0.015849057,NA
