"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"TX",0,1,1,180210,175201.373710165,175332.773523443,175432.850673359,175489.437006141,175544.60579455,175641.599044534,175797.043550171,176039.515972296,176419.14976408,176877.213164738,177365.457590702,177893.322020839,178456.302940432,179047.87343894,179653.791537584,180266.103651409,180801.001666381,181141.711847904,181229.724885224,181051.36842739,180631.292626267,180042.761305669,179378.370908553,178667.224833064,177892.925463643,177081.839353096,176267.006899366,175467.212688618,174714.735609204,174034.66445477,173445.833625844,172962.523415058,172599.4565506,172357.000670486,172228.69341933,172213.790031594,172294.249327286,172440.736160787,172626.738138035,172824.139974005,173010.132453333,173168.065937695,173281.793956942,173337.262292835,173325.829919013,173242.715181955,173085.439253051,172855.765152737,172558.831454296,172204.213700402,171802.856820452,171366.415112843,170908.105793038,170441.690227753,169981.180251614,169539.589505895,169128.004707615,168755.050123642,168426.675192211,168146.006997096,167913.454989697,167727.080304656,167582.809402755,167474.633947581,167395.111767717,167335.84434142,167287.894919991,167242.332537738,167190.719957861,167125.464532109,167040.154070522,166929.83834763,166791.154512057,166622.402549624,166423.587563485,166196.309964136,165943.560506037,165669.474008344,165379.028765051,165077.725451802,164771.278146517,164465.308598304,164165.058547412,163875.151779114,163599.397706687,163340.645059959,163100.697937918,162880.289909151,162679.117318927,162495.921236869
"TX",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TX",1,1,1,185860,179636.708449876,174644.015810392,174774.997609116,174874.756389438,174931.162707425,174986.155990589,175082.84068161,175237.790680718,175479.491739485,175857.917824455,176314.524014763,176801.215217245,177327.400383094,177888.590324361,178478.278894186,179082.269420963,179692.633622014,180225.829997165,180565.456297283,180653.189343866,180475.400281017,180056.660842511,179470.001782238,178807.724971497,178098.841223492,177327.005087442,176518.499237778,175706.258962952,174909.009090825,174158.925822805,173481.018139024,172894.060523231,172412.287838997,172050.375977955,171808.691408574,171680.792333784,171665.936357325,171746.139692558,171892.16051605,172077.570776068,172274.344629104,172459.745421418,172617.176481209,172730.542704148,172785.834581863,172774.438577184,172691.588248187,172534.812652012,172305.869200502,172009.880119897,171656.390490756,171256.310424013,170821.257142923,170364.405815795,169899.474031113,169440.429048471,169000.243109606,168589.967662011,168218.199536679,167890.869245242,167611.093923468,167379.28172019,167193.499938052,167049.687996747,166941.856673832,166862.587473236,166803.508590941,166755.711708207,166710.2942709,166658.84588311,166593.798050633,166508.758982236,166398.794200311,166260.551551527,166092.336429858,165894.153922225,165667.599347832,165415.653946824,165142.439384502,164852.918117702,164552.573323089,164247.100900723,163942.104715567,163642.80983263,163353.825327805,163078.948495707,162821.019003665,162581.835211392,162362.128353817,162161.595742207
"TX",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TX",2,1,1,193160,185797.638440814,179576.434990143,174585.417547568,174716.355398002,174816.080706286,174872.468098275,174927.442929556,175024.095179987,175178.993188761,175420.613149633,175798.912261393,176255.365246741,176741.893149845,177267.901764918,177828.903410265,178418.394122031,179022.181992019,179632.341397723,180165.358869627,180504.871215018,180592.574824554,180414.845415224,179996.246476258,179409.784257552,178747.729660383,178039.083763965,177267.506601899,176459.27203,175647.30428595,174850.321914873,174100.490322103,173422.810096518,172836.049422466,172354.4383873,171992.647958454,171751.044481436,171623.18832059,171608.337328753,171688.513753382,171834.485582543,172019.833631903,172216.541461458,172401.880046291,172559.258283277,172672.586468476,172727.859794121,172716.467613141,172633.645082894,172476.922089595,172248.055455424,171952.165687961,171598.794665107,171198.848837128,170763.941529356,170307.24348944,169842.467703203,169383.576743809,168943.538500421,168533.400712444,168161.757326378,167834.536863992,167554.855415161,167323.120991774,167137.401544951,166993.637856831,166885.842714532,166806.600111111,166747.541051538,166699.76020608,166654.358007675,166602.926882349,166537.900875355,166452.890340096,166342.962454627,166204.766190363,166036.607509872,165838.491498366,165612.012939772,165360.152073942,165087.029183234,164797.605059432,164497.361039433,164191.991112151,163887.097262289,163587.902801689,163299.015259763,163024.23065702,162766.387707995,162527.284169,162307.651029612
"TX",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TX",3,1,1,193160,193115.893383755,185755.212963812,179535.430077611,174545.552295893,174676.460247665,174776.162784433,174832.53730079,174887.499578987,174984.129759612,175138.992398604,175380.557187396,175758.769917433,176215.118675215,176701.535483374,177227.423988382,177788.297533272,178377.65363932,178981.303638942,179591.323719388,180124.219480809,180463.654301138,180551.337884223,180373.649058051,179955.145702967,179368.817398446,178706.913976407,177998.429893887,177227.028915596,176418.978897911,175607.196560518,174810.3961743,174060.73579987,173383.210317407,172796.583625691,172315.08256274,171953.374745985,171711.826437283,171583.999471419,171569.151870693,171649.309987645,171795.24848525,171980.554211793,172177.217124611,172362.513388789,172519.855689652,172633.157997223,172688.418701625,172677.029121962,172594.225503609,172437.538296814,172208.723922597,171912.901719311,171559.611386041,171159.756882649,170724.948882652,170268.355126258,169803.685468035,169344.8992929,168904.961528897,168494.917392763,168123.358868636,167796.213124553,167516.595538853,167284.914030258,167099.236991057,166955.506130281,166847.735602184,166768.511093207,166709.465519322,166661.695584257,166616.303753097,166564.884371678,166499.873212878,166414.882089127,166304.979304854,166166.814596657,165998.694313921,165800.623540698,165574.19669676,165322.393341442,165049.332816268,164759.974780262,164459.799318701,164154.499120319,163849.674890647,163550.548748825,163261.727172171,162987.005314401,162729.221241852,162490.172300331
"TX",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TX",4,1,1,188860,193126.047113194,193081.948249832,185722.561660646,179503.87206283,174514.87138173,174645.75632303,174745.441334488,174801.805941559,174856.758558708,174953.37175407,175108.207171931,175349.729499437,175727.875748764,176184.144291399,176670.475599171,177196.271665615,177757.046622412,178346.299133818,178949.843026274,179559.755879847,180092.557970998,180431.933126842,180519.601297259,180341.943704514,179923.513912264,179337.288670171,178675.501594849,177967.142046808,177195.876662273,176387.968680366,175576.329034802,174779.668706948,174030.140104798,173352.733715036,172766.210138197,172284.793711563,171923.149474352,171681.643624038,171553.839127083,171538.994136209,171619.13816329,171765.051008413,171950.324162663,172146.952506866,172332.216200413,172489.53084428,172602.813236028,172658.064226925,172646.676649277,172563.887585811,172407.227920861,172178.453766714,171882.683561863,171529.455328545,171129.671109967,170694.939538769,170238.426040586,169773.838060124,169315.132528575,168875.272095061,168465.300034834,168093.806821767,167766.718582046,167487.150146398,167255.509361846,167069.864960207,166926.159363863,166818.407779235,166739.197196024,166680.162000931,166632.400462673,166587.016610307,166535.606267179,166470.606535779,166385.630351426,166275.746885421,166137.60646326,165969.51573203,165771.47977489,165545.092731351,165293.333637013,165020.321109317,164731.013935502,164430.891237574,164125.644703631,163820.874054735,163521.800492102,163233.029683341,162958.356115072,162700.61735477
"TX",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
