"from","to","gender","age","rate"
"AK","NY","m","0","0.003406749"
"AK","NY","m","1","0.003406749"
"AK","NY","m","2","0.003406749"
"AK","NY","m","3","0.003406749"
"AK","NY","m","4","0.003406749"
"AK","NY","m","5","0.005972201"
"AK","NY","m","6","0.005972201"
"AK","NY","m","7","0.005972201"
"AK","NY","m","8","0.005972201"
"AK","NY","m","9","0.005972201"
"AK","NY","m","10","0.002918871"
"AK","NY","m","11","0.002918871"
"AK","NY","m","12","0.002918871"
"AK","NY","m","13","0.002918871"
"AK","NY","m","14","0.002918871"
"AK","NY","m","15","0.001417313"
"AK","NY","m","16","0.001417313"
"AK","NY","m","17","0.001417313"
"AK","NY","m","18","0.001417313"
"AK","NY","m","19","0.001417313"
"AK","NY","m","20","0.004049173"
"AK","NY","m","21","0.004049173"
"AK","NY","m","22","0.004049173"
"AK","NY","m","23","0.004049173"
"AK","NY","m","24","0.004049173"
"AK","NY","m","25","0.005071629"
"AK","NY","m","26","0.005071629"
"AK","NY","m","27","0.005071629"
"AK","NY","m","28","0.005071629"
"AK","NY","m","29","0.005071629"
"AK","NY","m","30","0.006640839"
"AK","NY","m","31","0.006640839"
"AK","NY","m","32","0.006640839"
"AK","NY","m","33","0.006640839"
"AK","NY","m","34","0.006640839"
"AK","NY","m","35","0.00750581"
"AK","NY","m","36","0.00750581"
"AK","NY","m","37","0.00750581"
"AK","NY","m","38","0.00750581"
"AK","NY","m","39","0.00750581"
"AK","NY","m","40","0.003801715"
"AK","NY","m","41","0.003801715"
"AK","NY","m","42","0.003801715"
"AK","NY","m","43","0.003801715"
"AK","NY","m","44","0.003801715"
"AK","NY","m","45","0.00599866"
"AK","NY","m","46","0.00599866"
"AK","NY","m","47","0.00599866"
"AK","NY","m","48","0.00599866"
"AK","NY","m","49","0.00599866"
"AK","NY","m","50","0.000907904"
"AK","NY","m","51","0.000907904"
"AK","NY","m","52","0.000907904"
"AK","NY","m","53","0.000907904"
"AK","NY","m","54","0.000907904"
"AK","NY","m","55","0.001560511"
"AK","NY","m","56","0.001560511"
"AK","NY","m","57","0.001560511"
"AK","NY","m","58","0.001560511"
"AK","NY","m","59","0.001560511"
"AK","NY","m","60","0.001217625"
"AK","NY","m","61","0.001217625"
"AK","NY","m","62","0.001217625"
"AK","NY","m","63","0.001217625"
"AK","NY","m","64","0.001217625"
"AK","NY","m","65","0.002928577"
"AK","NY","m","66","0.002928577"
"AK","NY","m","67","0.002928577"
"AK","NY","m","68","0.002928577"
"AK","NY","m","69","0.002928577"
"AK","NY","m","70","0"
"AK","NY","m","71","0"
"AK","NY","m","72","0"
"AK","NY","m","73","0"
"AK","NY","m","74","0"
"AK","NY","m","75","0"
"AK","NY","m","76","0"
"AK","NY","m","77","0"
"AK","NY","m","78","0"
"AK","NY","m","79","0"
"AK","NY","m","80","0"
"AK","NY","m","81","0"
"AK","NY","m","82","0"
"AK","NY","m","83","0"
"AK","NY","m","84","0"
"AK","NY","m","85","0"
"AK","NY","m","86","0"
"AK","NY","m","87","0"
"AK","NY","m","88","0"
"AK","NY","m","89","0"
"AK","NY","m","90","0"
"AK","NY","m","91","0"
"AK","NY","m","92","0"
"AK","NY","m","93","0"
"AK","NY","m","94","0"
"AK","NY","m","95","0"
"AK","NY","m","96","0"
"AK","NY","m","97","0"
"AK","NY","m","98","0"
"AK","NY","m","99","0"
"AK","NY","m","100","0"
"AK","NY","f","0","0.002879722"
"AK","NY","f","1","0.002879722"
"AK","NY","f","2","0.002879722"
"AK","NY","f","3","0.002879722"
"AK","NY","f","4","0.002879722"
"AK","NY","f","5","0.003635541"
"AK","NY","f","6","0.003635541"
"AK","NY","f","7","0.003635541"
"AK","NY","f","8","0.003635541"
"AK","NY","f","9","0.003635541"
"AK","NY","f","10","0.003240685"
"AK","NY","f","11","0.003240685"
"AK","NY","f","12","0.003240685"
"AK","NY","f","13","0.003240685"
"AK","NY","f","14","0.003240685"
"AK","NY","f","15","0.003945793"
"AK","NY","f","16","0.003945793"
"AK","NY","f","17","0.003945793"
"AK","NY","f","18","0.003945793"
"AK","NY","f","19","0.003945793"
"AK","NY","f","20","0.004847644"
"AK","NY","f","21","0.004847644"
"AK","NY","f","22","0.004847644"
"AK","NY","f","23","0.004847644"
"AK","NY","f","24","0.004847644"
"AK","NY","f","25","0.006674313"
"AK","NY","f","26","0.006674313"
"AK","NY","f","27","0.006674313"
"AK","NY","f","28","0.006674313"
"AK","NY","f","29","0.006674313"
"AK","NY","f","30","0.006174075"
"AK","NY","f","31","0.006174075"
"AK","NY","f","32","0.006174075"
"AK","NY","f","33","0.006174075"
"AK","NY","f","34","0.006174075"
"AK","NY","f","35","0.003754518"
"AK","NY","f","36","0.003754518"
"AK","NY","f","37","0.003754518"
"AK","NY","f","38","0.003754518"
"AK","NY","f","39","0.003754518"
"AK","NY","f","40","0.005134608"
"AK","NY","f","41","0.005134608"
"AK","NY","f","42","0.005134608"
"AK","NY","f","43","0.005134608"
"AK","NY","f","44","0.005134608"
"AK","NY","f","45","0.001476528"
"AK","NY","f","46","0.001476528"
"AK","NY","f","47","0.001476528"
"AK","NY","f","48","0.001476528"
"AK","NY","f","49","0.001476528"
"AK","NY","f","50","0.000749795"
"AK","NY","f","51","0.000749795"
"AK","NY","f","52","0.000749795"
"AK","NY","f","53","0.000749795"
"AK","NY","f","54","0.000749795"
"AK","NY","f","55","0.001067558"
"AK","NY","f","56","0.001067558"
"AK","NY","f","57","0.001067558"
"AK","NY","f","58","0.001067558"
"AK","NY","f","59","0.001067558"
"AK","NY","f","60","0.001464362"
"AK","NY","f","61","0.001464362"
"AK","NY","f","62","0.001464362"
"AK","NY","f","63","0.001464362"
"AK","NY","f","64","0.001464362"
"AK","NY","f","65","0.0014549"
"AK","NY","f","66","0.0014549"
"AK","NY","f","67","0.0014549"
"AK","NY","f","68","0.0014549"
"AK","NY","f","69","0.0014549"
"AK","NY","f","70","0"
"AK","NY","f","71","0"
"AK","NY","f","72","0"
"AK","NY","f","73","0"
"AK","NY","f","74","0"
"AK","NY","f","75","0"
"AK","NY","f","76","0"
"AK","NY","f","77","0"
"AK","NY","f","78","0"
"AK","NY","f","79","0"
"AK","NY","f","80","0"
"AK","NY","f","81","0"
"AK","NY","f","82","0"
"AK","NY","f","83","0"
"AK","NY","f","84","0"
"AK","NY","f","85","0.016484383"
"AK","NY","f","86","0.016484383"
"AK","NY","f","87","0.016484383"
"AK","NY","f","88","0.016484383"
"AK","NY","f","89","0.016484383"
"AK","NY","f","90","0"
"AK","NY","f","91","0"
"AK","NY","f","92","0"
"AK","NY","f","93","0"
"AK","NY","f","94","0"
"AK","NY","f","95","0"
"AK","NY","f","96","0"
"AK","NY","f","97","0"
"AK","NY","f","98","0"
"AK","NY","f","99","0"
"AK","NY","f","100","0"
"AL","NY","m","0","0.0000614"
"AL","NY","m","1","0.0000614"
"AL","NY","m","2","0.0000614"
"AL","NY","m","3","0.0000614"
"AL","NY","m","4","0.0000614"
"AL","NY","m","5","0.0000727572"
"AL","NY","m","6","0.0000727572"
"AL","NY","m","7","0.0000727572"
"AL","NY","m","8","0.0000727572"
"AL","NY","m","9","0.0000727572"
"AL","NY","m","10","0.0000246"
"AL","NY","m","11","0.0000246"
"AL","NY","m","12","0.0000246"
"AL","NY","m","13","0.0000246"
"AL","NY","m","14","0.0000246"
"AL","NY","m","15","0.00031044"
"AL","NY","m","16","0.00031044"
"AL","NY","m","17","0.00031044"
"AL","NY","m","18","0.00031044"
"AL","NY","m","19","0.00031044"
"AL","NY","m","20","0.000465996"
"AL","NY","m","21","0.000465996"
"AL","NY","m","22","0.000465996"
"AL","NY","m","23","0.000465996"
"AL","NY","m","24","0.000465996"
"AL","NY","m","25","0.00065506"
"AL","NY","m","26","0.00065506"
"AL","NY","m","27","0.00065506"
"AL","NY","m","28","0.00065506"
"AL","NY","m","29","0.00065506"
"AL","NY","m","30","0.000107955"
"AL","NY","m","31","0.000107955"
"AL","NY","m","32","0.000107955"
"AL","NY","m","33","0.000107955"
"AL","NY","m","34","0.000107955"
"AL","NY","m","35","0.000301057"
"AL","NY","m","36","0.000301057"
"AL","NY","m","37","0.000301057"
"AL","NY","m","38","0.000301057"
"AL","NY","m","39","0.000301057"
"AL","NY","m","40","0.000328031"
"AL","NY","m","41","0.000328031"
"AL","NY","m","42","0.000328031"
"AL","NY","m","43","0.000328031"
"AL","NY","m","44","0.000328031"
"AL","NY","m","45","0.0000515"
"AL","NY","m","46","0.0000515"
"AL","NY","m","47","0.0000515"
"AL","NY","m","48","0.0000515"
"AL","NY","m","49","0.0000515"
"AL","NY","m","50","0.0000463"
"AL","NY","m","51","0.0000463"
"AL","NY","m","52","0.0000463"
"AL","NY","m","53","0.0000463"
"AL","NY","m","54","0.0000463"
"AL","NY","m","55","0.000168235"
"AL","NY","m","56","0.000168235"
"AL","NY","m","57","0.000168235"
"AL","NY","m","58","0.000168235"
"AL","NY","m","59","0.000168235"
"AL","NY","m","60","0.000109244"
"AL","NY","m","61","0.000109244"
"AL","NY","m","62","0.000109244"
"AL","NY","m","63","0.000109244"
"AL","NY","m","64","0.000109244"
"AL","NY","m","65","0"
"AL","NY","m","66","0"
"AL","NY","m","67","0"
"AL","NY","m","68","0"
"AL","NY","m","69","0"
"AL","NY","m","70","0.000102636"
"AL","NY","m","71","0.000102636"
"AL","NY","m","72","0.000102636"
"AL","NY","m","73","0.000102636"
"AL","NY","m","74","0.000102636"
"AL","NY","m","75","0.000132952"
"AL","NY","m","76","0.000132952"
"AL","NY","m","77","0.000132952"
"AL","NY","m","78","0.000132952"
"AL","NY","m","79","0.000132952"
"AL","NY","m","80","0.000154487"
"AL","NY","m","81","0.000154487"
"AL","NY","m","82","0.000154487"
"AL","NY","m","83","0.000154487"
"AL","NY","m","84","0.000154487"
"AL","NY","m","85","0"
"AL","NY","m","86","0"
"AL","NY","m","87","0"
"AL","NY","m","88","0"
"AL","NY","m","89","0"
"AL","NY","m","90","0"
"AL","NY","m","91","0"
"AL","NY","m","92","0"
"AL","NY","m","93","0"
"AL","NY","m","94","0"
"AL","NY","m","95","0"
"AL","NY","m","96","0"
"AL","NY","m","97","0"
"AL","NY","m","98","0"
"AL","NY","m","99","0"
"AL","NY","m","100","0"
"AL","NY","f","0","0.000098343"
"AL","NY","f","1","0.000098343"
"AL","NY","f","2","0.000098343"
"AL","NY","f","3","0.000098343"
"AL","NY","f","4","0.000098343"
"AL","NY","f","5","0.000174916"
