region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
TN,840-47,50,93834.85583,90233.82821,93834.85583,90233.82821,NA,NA,0.004478145,0.006732592,0.004478145,0.006732592,NA,NA
TN,840-47,51,93415.58851,89628.35451,93415.58851,89628.35451,NA,NA,0.004838653,0.007312013,0.004838653,0.007312013,NA,NA
TN,840-47,52,92964.67381,88975.37345,92964.67381,88975.37345,NA,NA,0.005210013,0.00793851,0.005210013,0.00793851,NA,NA
TN,840-47,53,92481.58512,88271.8341,92481.58512,88271.8341,NA,NA,0.005601198,0.008638108,0.005601198,0.008638108,NA,NA
TN,840-47,54,91965.0316,87512.61709,91965.0316,87512.61709,NA,NA,0.006020719,0.009408852,0.006020719,0.009408852,NA,NA
TN,840-47,55,91413.00178,86693.08519,91413.00178,86693.08519,NA,NA,0.006469706,0.010230182,0.006469706,0.010230182,NA,NA
TN,840-47,56,90823.49771,85810.71257,90823.49771,85810.71257,NA,NA,0.006936531,0.011068373,0.006936531,0.011068373,NA,NA
TN,840-47,57,90195.6797,84866.15496,90195.6797,84866.15496,NA,NA,0.007407291,0.011924767,0.007407291,0.011924767,NA,NA
TN,840-47,58,89530.03935,83860.15142,89530.03935,83860.15142,NA,NA,0.007879692,0.012789376,0.007879692,0.012789376,NA,NA
TN,840-47,59,88827.33879,82794.45509,88827.33879,82794.45509,NA,NA,0.008366115,0.013677198,0.008366115,0.013677198,NA,NA
TN,840-47,60,88087.28942,81669.75865,88087.28942,81669.75865,NA,NA,0.00889135,0.014642247,0.00889135,0.014642247,NA,NA
TN,840-47,61,87307.541,80482.62988,87307.541,80482.62988,NA,NA,0.009476886,0.015681494,0.009476886,0.015681494,NA,NA
TN,840-47,62,86484.03354,79230.36073,86484.03354,79230.36073,NA,NA,0.010130829,0.016731427,0.010130829,0.016731427,NA,NA
TN,840-47,63,85612.28796,77915.73155,85612.28796,77915.73155,NA,NA,0.010863473,0.017750309,0.010863473,0.017750309,NA,NA
TN,840-47,64,84687.27233,76544.86984,84687.27233,76544.86984,NA,NA,0.011672338,0.018757161,0.011672338,0.018757161,NA,NA
TN,840-47,65,83704.50941,75122.44572,83704.50941,75122.44572,NA,NA,0.012552183,0.01979073,0.012552183,0.01979073,NA,NA
TN,840-47,66,82660.39566,73650.27377,82660.39566,73650.27377,NA,NA,0.013518609,0.020953218,0.013518609,0.020953218,NA,NA
TN,840-47,67,81550.43644,72123.07554,81550.43644,72123.07554,NA,NA,0.014605726,0.022303485,0.014605726,0.022303485,NA,NA
TN,840-47,68,80367.9598,70532.23314,80367.9598,70532.23314,NA,NA,0.015840647,0.023941826,0.015840647,0.023941826,NA,NA
TN,840-47,69,79104.89265,68863.55202,79104.89265,68863.55202,NA,NA,0.017282318,0.025957557,0.017282318,0.025957557,NA,NA
TN,840-47,70,77749.48898,67098.93969,77749.48898,67098.93969,NA,NA,0.018975379,0.02833493,0.018975379,0.02833493,NA,NA
TN,840-47,71,76288.02885,65224.2711,76288.02885,65224.2711,NA,NA,0.020863785,0.030965272,0.020863785,0.030965272,NA,NA
TN,840-47,72,74712.79249,63235.37714,74712.79249,63235.37714,NA,NA,0.022865926,0.033812633,0.022865926,0.033812633,NA,NA
TN,840-47,73,73023.72636,61132.78815,73023.72636,61132.78815,NA,NA,0.025029069,0.036798228,0.025029069,0.036798228,NA,NA
TN,840-47,74,71218.6008,58923.85231,71218.6008,58923.85231,NA,NA,0.027348689,0.039940079,0.027348689,0.039940079,NA,NA
TN,840-47,75,69297.14015,56616.52779,69297.14015,56616.52779,NA,NA,0.02987169,0.043317651,0.02987169,0.043317651,NA,NA
TN,840-47,76,67257.58002,54215.97989,67257.58002,54215.97989,NA,NA,0.032793228,0.047258096,0.032793228,0.047258096,NA,NA
TN,840-47,77,65087.58521,51713.0036,65087.58521,51713.0036,NA,NA,0.036123271,0.051867088,0.036123271,0.051867088,NA,NA
TN,840-47,78,62778.12143,49098.62756,62778.12143,49098.62756,NA,NA,0.040067038,0.056926795,0.040067038,0.056926795,NA,NA
TN,840-47,79,60312.18934,46380.95429,60312.18934,46380.95429,NA,NA,0.044731246,0.062823962,0.044731246,0.062823962,NA,NA
TN,840-47,80,57673.34604,43555.83015,57673.34604,43555.83015,NA,NA,0.049615727,0.069428633,0.049615727,0.069428633,NA,NA
TN,840-47,81,54881.11044,40633.2633,54881.11044,40633.2633,NA,NA,0.054927841,0.076543482,0.054927841,0.076543482,NA,NA
TN,840-47,82,51947.21358,37637.6615,51947.21358,37637.6615,NA,NA,0.060639338,0.084453975,0.060639338,0.084453975,NA,NA
TN,840-47,83,48889.89597,34587.75918,48889.89597,34587.75918,NA,NA,0.06741363,0.09375139,0.06741363,0.09375139,NA,NA
TN,840-47,84,45701.52061,31490.30404,45701.52061,31490.30404,NA,NA,0.075298166,0.103672061,0.075298166,0.103672061,NA,NA
TN,840-47,85,42385.10371,28386.57224,42385.10371,28386.57224,NA,NA,0.08341732,0.115308503,0.08341732,0.115308503,NA,NA
TN,840-47,86,38990.97689,25291.73738,38990.97689,25291.73738,NA,NA,0.093396762,0.128503543,0.093396762,0.128503543,NA,NA
TN,840-47,87,35511.81704,22237.82213,35511.81704,22237.82213,NA,NA,0.104434553,0.142982471,0.104434553,0.142982471,NA,NA
TN,840-47,88,31987.24757,19270.40928,31987.24757,19270.40928,NA,NA,0.116606119,0.158797447,0.116606119,0.158797447,NA,NA
TN,840-47,89,28462.82348,16435.35033,28462.82348,16435.35033,NA,NA,0.12998595,0.1760253,0.12998595,0.1760253,NA,NA
TN,840-47,90,24988.73275,13776.27255,24988.73275,13776.27255,NA,NA,0.144656776,0.194709137,0.144656776,0.194709137,NA,NA
TN,840-47,91,21617.76024,11331.80762,21617.76024,11331.80762,NA,NA,0.160664206,0.214897067,0.160664206,0.214897067,NA,NA
TN,840-47,92,18402.75896,9132.980766,18402.75896,9132.980766,NA,NA,0.178073718,0.236551258,0.178073718,0.236551258,NA,NA
TN,840-47,93,15393.63427,7200.98038,15393.63427,7200.98038,NA,NA,0.19691249,0.259727041,0.19691249,0.259727041,NA,NA
TN,840-47,94,12634.12621,5545.657158,12634.12621,5545.657158,NA,NA,0.217200696,0.284345107,0.217200696,0.284345107,NA,NA
TN,840-47,95,10158.80585,4165.059742,10158.80585,4165.059742,NA,NA,0.238945916,0.310352438,0.238945916,0.310352438,NA,NA
TN,840-47,96,7990.545947,3046.064715,7990.545947,3046.064715,NA,NA,0.262085309,0.337653525,0.262085309,0.337653525,NA,NA
TN,840-47,97,6138.9759,2166.110114,6138.9759,2166.110114,NA,NA,0.286593982,0.366187381,0.286593982,0.366187381,NA,NA
TN,840-47,98,4600.098811,1495.767101,4600.098811,1495.767101,NA,NA,0.312401942,0.395699241,0.312401942,0.395699241,NA,NA
TN,840-47,99,3357.273153,1001.762051,3357.273153,1001.762051,NA,NA,0.339342671,0.426056918,0.339342671,0.426056918,NA,NA
TN,840-47,100,2383.382278,650.0216091,2383.382278,650.0216091,NA,NA,0.412925147,0.412925147,0.412925147,0.412925147,NA,NA
