region,region_code,age,net_male,net_female,net_all
SC,840-45,0,0.006279335,0.004019844,NA
SC,840-45,1,0.006279335,0.004019844,NA
SC,840-45,2,0.006279335,0.004019844,NA
SC,840-45,3,0.006279335,0.004019844,NA
SC,840-45,4,0.006279335,0.004019844,NA
SC,840-45,5,-0.001394309,0.001784477,NA
SC,840-45,6,-0.001394309,0.001784477,NA
SC,840-45,7,-0.001394309,0.001784477,NA
SC,840-45,8,-0.001394309,0.001784477,NA
SC,840-45,9,-0.001394309,0.001784477,NA
SC,840-45,10,0.008982065,0.007308082,NA
SC,840-45,11,0.008982065,0.007308082,NA
SC,840-45,12,0.008982065,0.007308082,NA
SC,840-45,13,0.008982065,0.007308082,NA
SC,840-45,14,0.008982065,0.007308082,NA
SC,840-45,15,0.034639021,0.039521183,NA
SC,840-45,16,0.034639021,0.039521183,NA
SC,840-45,17,0.034639021,0.039521183,NA
SC,840-45,18,0.034639021,0.039521183,NA
SC,840-45,19,0.034639021,0.039521183,NA
SC,840-45,20,0.01013467,0.01146692,NA
SC,840-45,21,0.01013467,0.01146692,NA
SC,840-45,22,0.01013467,0.01146692,NA
SC,840-45,23,0.01013467,0.01146692,NA
SC,840-45,24,0.01013467,0.01146692,NA
SC,840-45,25,0.000556564,0.00221198,NA
SC,840-45,26,0.000556564,0.00221198,NA
SC,840-45,27,0.000556564,0.00221198,NA
SC,840-45,28,0.000556564,0.00221198,NA
SC,840-45,29,0.000556564,0.00221198,NA
SC,840-45,30,0.006251131,0.011125091,NA
SC,840-45,31,0.006251131,0.011125091,NA
SC,840-45,32,0.006251131,0.011125091,NA
SC,840-45,33,0.006251131,0.011125091,NA
SC,840-45,34,0.006251131,0.011125091,NA
SC,840-45,35,0.001540366,0.007685031,NA
SC,840-45,36,0.001540366,0.007685031,NA
SC,840-45,37,0.001540366,0.007685031,NA
SC,840-45,38,0.001540366,0.007685031,NA
SC,840-45,39,0.001540366,0.007685031,NA
SC,840-45,40,0.007364755,0.004682452,NA
SC,840-45,41,0.007364755,0.004682452,NA
SC,840-45,42,0.007364755,0.004682452,NA
SC,840-45,43,0.007364755,0.004682452,NA
SC,840-45,44,0.007364755,0.004682452,NA
SC,840-45,45,0.007406695,0.004045894,NA
SC,840-45,46,0.007406695,0.004045894,NA
SC,840-45,47,0.007406695,0.004045894,NA
SC,840-45,48,0.007406695,0.004045894,NA
SC,840-45,49,0.007406695,0.004045894,NA
SC,840-45,50,0.008301362,0.006227318,NA
SC,840-45,51,0.008301362,0.006227318,NA
SC,840-45,52,0.008301362,0.006227318,NA
SC,840-45,53,0.008301362,0.006227318,NA
SC,840-45,54,0.008301362,0.006227318,NA
SC,840-45,55,0.011774287,0.009419797,NA
SC,840-45,56,0.011774287,0.009419797,NA
SC,840-45,57,0.011774287,0.009419797,NA
SC,840-45,58,0.011774287,0.009419797,NA
SC,840-45,59,0.011774287,0.009419797,NA
SC,840-45,60,0.010484087,0.014337632,NA
SC,840-45,61,0.010484087,0.014337632,NA
SC,840-45,62,0.010484087,0.014337632,NA
SC,840-45,63,0.010484087,0.014337632,NA
SC,840-45,64,0.010484087,0.014337632,NA
SC,840-45,65,0.015289915,0.011440152,NA
SC,840-45,66,0.015289915,0.011440152,NA
SC,840-45,67,0.015289915,0.011440152,NA
SC,840-45,68,0.015289915,0.011440152,NA
SC,840-45,69,0.015289915,0.011440152,NA
SC,840-45,70,0.008291689,0.005871385,NA
SC,840-45,71,0.008291689,0.005871385,NA
SC,840-45,72,0.008291689,0.005871385,NA
SC,840-45,73,0.008291689,0.005871385,NA
SC,840-45,74,0.008291689,0.005871385,NA
SC,840-45,75,0.003710428,0.00583956,NA
SC,840-45,76,0.003710428,0.00583956,NA
SC,840-45,77,0.003710428,0.00583956,NA
SC,840-45,78,0.003710428,0.00583956,NA
SC,840-45,79,0.003710428,0.00583956,NA
SC,840-45,80,0.00219685,0.002421283,NA
SC,840-45,81,0.00219685,0.002421283,NA
SC,840-45,82,0.00219685,0.002421283,NA
SC,840-45,83,0.00219685,0.002421283,NA
SC,840-45,84,0.00219685,0.002421283,NA
SC,840-45,85,0.005581631,0.006783512,NA
SC,840-45,86,0.005581631,0.006783512,NA
SC,840-45,87,0.005581631,0.006783512,NA
SC,840-45,88,0.005581631,0.006783512,NA
SC,840-45,89,0.005581631,0.006783512,NA
SC,840-45,90,-0.000846936,0.009675962,NA
SC,840-45,91,-0.000846936,0.009675962,NA
SC,840-45,92,-0.000846936,0.009675962,NA
SC,840-45,93,-0.000846936,0.009675962,NA
SC,840-45,94,-0.000846936,0.009675962,NA
SC,840-45,95,0,0,NA
SC,840-45,96,0,0,NA
SC,840-45,97,0,0,NA
SC,840-45,98,0,0,NA
SC,840-45,99,0,0,NA
SC,840-45,100,0,0,NA
