"from","to","gender","age","rate"
"GA","AK","m","0","0"
"GA","AK","m","1","0"
"GA","AK","m","2","0"
"GA","AK","m","3","0"
"GA","AK","m","4","0"
"GA","AK","m","5","0.000134772"
"GA","AK","m","6","0.000134772"
"GA","AK","m","7","0.000134772"
"GA","AK","m","8","0.000134772"
"GA","AK","m","9","0.000134772"
"GA","AK","m","10","0.000125623"
"GA","AK","m","11","0.000125623"
"GA","AK","m","12","0.000125623"
"GA","AK","m","13","0.000125623"
"GA","AK","m","14","0.000125623"
"GA","AK","m","15","0.000217912"
"GA","AK","m","16","0.000217912"
"GA","AK","m","17","0.000217912"
"GA","AK","m","18","0.000217912"
"GA","AK","m","19","0.000217912"
"GA","AK","m","20","0.000560879"
"GA","AK","m","21","0.000560879"
"GA","AK","m","22","0.000560879"
"GA","AK","m","23","0.000560879"
"GA","AK","m","24","0.000560879"
"GA","AK","m","25","0.00029865"
"GA","AK","m","26","0.00029865"
"GA","AK","m","27","0.00029865"
"GA","AK","m","28","0.00029865"
"GA","AK","m","29","0.00029865"
"GA","AK","m","30","0.0000235"
"GA","AK","m","31","0.0000235"
"GA","AK","m","32","0.0000235"
"GA","AK","m","33","0.0000235"
"GA","AK","m","34","0.0000235"
"GA","AK","m","35","0.0000359"
"GA","AK","m","36","0.0000359"
"GA","AK","m","37","0.0000359"
"GA","AK","m","38","0.0000359"
"GA","AK","m","39","0.0000359"
"GA","AK","m","40","0.0000495"
"GA","AK","m","41","0.0000495"
"GA","AK","m","42","0.0000495"
"GA","AK","m","43","0.0000495"
"GA","AK","m","44","0.0000495"
"GA","AK","m","45","0.0000533"
"GA","AK","m","46","0.0000533"
"GA","AK","m","47","0.0000533"
"GA","AK","m","48","0.0000533"
"GA","AK","m","49","0.0000533"
"GA","AK","m","50","0"
"GA","AK","m","51","0"
"GA","AK","m","52","0"
"GA","AK","m","53","0"
"GA","AK","m","54","0"
"GA","AK","m","55","0.0000753115"
"GA","AK","m","56","0.0000753115"
"GA","AK","m","57","0.0000753115"
"GA","AK","m","58","0.0000753115"
"GA","AK","m","59","0.0000753115"
"GA","AK","m","60","0.0000963918"
"GA","AK","m","61","0.0000963918"
"GA","AK","m","62","0.0000963918"
"GA","AK","m","63","0.0000963918"
"GA","AK","m","64","0.0000963918"
"GA","AK","m","65","0"
"GA","AK","m","66","0"
"GA","AK","m","67","0"
"GA","AK","m","68","0"
"GA","AK","m","69","0"
"GA","AK","m","70","0"
"GA","AK","m","71","0"
"GA","AK","m","72","0"
"GA","AK","m","73","0"
"GA","AK","m","74","0"
"GA","AK","m","75","0"
"GA","AK","m","76","0"
"GA","AK","m","77","0"
"GA","AK","m","78","0"
"GA","AK","m","79","0"
"GA","AK","m","80","0"
"GA","AK","m","81","0"
"GA","AK","m","82","0"
"GA","AK","m","83","0"
"GA","AK","m","84","0"
"GA","AK","m","85","0"
"GA","AK","m","86","0"
"GA","AK","m","87","0"
"GA","AK","m","88","0"
"GA","AK","m","89","0"
"GA","AK","m","90","0"
"GA","AK","m","91","0"
"GA","AK","m","92","0"
"GA","AK","m","93","0"
"GA","AK","m","94","0"
"GA","AK","m","95","0"
"GA","AK","m","96","0"
"GA","AK","m","97","0"
"GA","AK","m","98","0"
"GA","AK","m","99","0"
"GA","AK","m","100","0"
"GA","AK","f","0","0.000122001"
"GA","AK","f","1","0.000122001"
"GA","AK","f","2","0.000122001"
"GA","AK","f","3","0.000122001"
"GA","AK","f","4","0.000122001"
"GA","AK","f","5","0.0000139"
"GA","AK","f","6","0.0000139"
"GA","AK","f","7","0.0000139"
"GA","AK","f","8","0.0000139"
"GA","AK","f","9","0.0000139"
"GA","AK","f","10","0"
"GA","AK","f","11","0"
"GA","AK","f","12","0"
"GA","AK","f","13","0"
"GA","AK","f","14","0"
"GA","AK","f","15","0.0000766853"
"GA","AK","f","16","0.0000766853"
"GA","AK","f","17","0.0000766853"
"GA","AK","f","18","0.0000766853"
"GA","AK","f","19","0.0000766853"
"GA","AK","f","20","0.000214052"
