"from","to","gender","age","mrate"
"AL","AK","m","0","0.000398483"
"AL","AK","m","1","0.000398483"
"AL","AK","m","2","0.000398483"
"AL","AK","m","3","0.000398483"
"AL","AK","m","4","0.000398483"
"AL","AK","m","5","0.000265655"
"AL","AK","m","6","0.000265655"
"AL","AK","m","7","0.000265655"
"AL","AK","m","8","0.000265655"
"AL","AK","m","9","0.000265655"
"AL","AK","m","10","0.000187711"
"AL","AK","m","11","0.000187711"
"AL","AK","m","12","0.000187711"
"AL","AK","m","13","0.000187711"
"AL","AK","m","14","0.000187711"
"AL","AK","m","15","9.4068e-05"
"AL","AK","m","16","9.4068e-05"
"AL","AK","m","17","9.4068e-05"
"AL","AK","m","18","9.4068e-05"
"AL","AK","m","19","9.4068e-05"
"AL","AK","m","20","0.000315641"
"AL","AK","m","21","0.000315641"
"AL","AK","m","22","0.000315641"
"AL","AK","m","23","0.000315641"
"AL","AK","m","24","0.000315641"
"AL","AK","m","25","0.000260241"
"AL","AK","m","26","0.000260241"
"AL","AK","m","27","0.000260241"
"AL","AK","m","28","0.000260241"
"AL","AK","m","29","0.000260241"
"AL","AK","m","30","0.000394823"
"AL","AK","m","31","0.000394823"
"AL","AK","m","32","0.000394823"
"AL","AK","m","33","0.000394823"
"AL","AK","m","34","0.000394823"
"AL","AK","m","35","0.000292296"
"AL","AK","m","36","0.000292296"
"AL","AK","m","37","0.000292296"
"AL","AK","m","38","0.000292296"
"AL","AK","m","39","0.000292296"
"AL","AK","m","40","0.000278927"
"AL","AK","m","41","0.000278927"
"AL","AK","m","42","0.000278927"
"AL","AK","m","43","0.000278927"
"AL","AK","m","44","0.000278927"
"AL","AK","m","45","0.000135477"
"AL","AK","m","46","0.000135477"
"AL","AK","m","47","0.000135477"
"AL","AK","m","48","0.000135477"
"AL","AK","m","49","0.000135477"
"AL","AK","m","50","1.64315e-05"
"AL","AK","m","51","1.64315e-05"
"AL","AK","m","52","1.64315e-05"
"AL","AK","m","53","1.64315e-05"
"AL","AK","m","54","1.64315e-05"
"AL","AK","m","55","3.42289e-05"
"AL","AK","m","56","3.42289e-05"
"AL","AK","m","57","3.42289e-05"
"AL","AK","m","58","3.42289e-05"
"AL","AK","m","59","3.42289e-05"
"AL","AK","m","60","3.42289e-05"
"AL","AK","m","61","3.42289e-05"
"AL","AK","m","62","3.42289e-05"
"AL","AK","m","63","3.42289e-05"
"AL","AK","m","64","3.42289e-05"
"AL","AK","m","65","3.42289e-05"
"AL","AK","m","66","3.42289e-05"
"AL","AK","m","67","3.42289e-05"
"AL","AK","m","68","3.42289e-05"
"AL","AK","m","69","3.42289e-05"
"AL","AK","m","70","0"
"AL","AK","m","71","0"
"AL","AK","m","72","0"
"AL","AK","m","73","0"
"AL","AK","m","74","0"
"AL","AK","m","75","0"
"AL","AK","m","76","0"
"AL","AK","m","77","0"
"AL","AK","m","78","0"
"AL","AK","m","79","0"
"AL","AK","m","80","0"
"AL","AK","m","81","0"
"AL","AK","m","82","0"
"AL","AK","m","83","0"
"AL","AK","m","84","0"
"AL","AK","m","85","0"
"AL","AK","m","86","0"
"AL","AK","m","87","0"
"AL","AK","m","88","0"
"AL","AK","m","89","0"
"AL","AK","m","90","0"
"AL","AK","m","91","0"
"AL","AK","m","92","0"
"AL","AK","m","93","0"
"AL","AK","m","94","0"
"AL","AK","m","95","0"
"AL","AK","m","96","0"
"AL","AK","m","97","0"
"AL","AK","m","98","0"
"AL","AK","m","99","0"
"AL","AK","m","100","0"
"AL","AK","f","0","0.000246933"
"AL","AK","f","1","0.000246933"
"AL","AK","f","2","0.000246933"
"AL","AK","f","3","0.000246933"
"AL","AK","f","4","0.000246933"
"AL","AK","f","5","0.000278913"
"AL","AK","f","6","0.000278913"
"AL","AK","f","7","0.000278913"
"AL","AK","f","8","0.000278913"
"AL","AK","f","9","0.000278913"
"AL","AK","f","10","0.000339241"
"AL","AK","f","11","0.000339241"
"AL","AK","f","12","0.000339241"
"AL","AK","f","13","0.000339241"
"AL","AK","f","14","0.000339241"
"AL","AK","f","15","0.000338633"
"AL","AK","f","16","0.000338633"
"AL","AK","f","17","0.000338633"
"AL","AK","f","18","0.000338633"
"AL","AK","f","19","0.000338633"
"AL","AK","f","20","0.000261354"
"AL","AK","f","21","0.000261354"
"AL","AK","f","22","0.000261354"
"AL","AK","f","23","0.000261354"
"AL","AK","f","24","0.000261354"
"AL","AK","f","25","0.000242683"
"AL","AK","f","26","0.000242683"
"AL","AK","f","27","0.000242683"
"AL","AK","f","28","0.000242683"
"AL","AK","f","29","0.000242683"
"AL","AK","f","30","0.000256218"
"AL","AK","f","31","0.000256218"
"AL","AK","f","32","0.000256218"
"AL","AK","f","33","0.000256218"
"AL","AK","f","34","0.000256218"
"AL","AK","f","35","0.000254303"
"AL","AK","f","36","0.000254303"
"AL","AK","f","37","0.000254303"
"AL","AK","f","38","0.000254303"
"AL","AK","f","39","0.000254303"
"AL","AK","f","40","0.000229235"
"AL","AK","f","41","0.000229235"
"AL","AK","f","42","0.000229235"
"AL","AK","f","43","0.000229235"
"AL","AK","f","44","0.000229235"
"AL","AK","f","45","5.16865e-05"
"AL","AK","f","46","5.16865e-05"
"AL","AK","f","47","5.16865e-05"
"AL","AK","f","48","5.16865e-05"
"AL","AK","f","49","5.16865e-05"
"AL","AK","f","50","2.77961e-05"
"AL","AK","f","51","2.77961e-05"
"AL","AK","f","52","2.77961e-05"
"AL","AK","f","53","2.77961e-05"
"AL","AK","f","54","2.77961e-05"
"AL","AK","f","55","1.12068e-05"
"AL","AK","f","56","1.12068e-05"
"AL","AK","f","57","1.12068e-05"
"AL","AK","f","58","1.12068e-05"
"AL","AK","f","59","1.12068e-05"
"AL","AK","f","60","1.12068e-05"
"AL","AK","f","61","1.12068e-05"
"AL","AK","f","62","1.12068e-05"
"AL","AK","f","63","1.12068e-05"
"AL","AK","f","64","1.12068e-05"
"AL","AK","f","65","0"
"AL","AK","f","66","0"
"AL","AK","f","67","0"
"AL","AK","f","68","0"
"AL","AK","f","69","0"
"AL","AK","f","70","0"
"AL","AK","f","71","0"
"AL","AK","f","72","0"
"AL","AK","f","73","0"
"AL","AK","f","74","0"
"AL","AK","f","75","0"
"AL","AK","f","76","0"
"AL","AK","f","77","0"
"AL","AK","f","78","0"
"AL","AK","f","79","0"
"AL","AK","f","80","0"
"AL","AK","f","81","0"
"AL","AK","f","82","0"
"AL","AK","f","83","0"
"AL","AK","f","84","0"
"AL","AK","f","85","0"
"AL","AK","f","86","0"
"AL","AK","f","87","0"
"AL","AK","f","88","0"
"AL","AK","f","89","0"
"AL","AK","f","90","0"
"AL","AK","f","91","0"
"AL","AK","f","92","0"
"AL","AK","f","93","0"
"AL","AK","f","94","0"
"AL","AK","f","95","0"
"AL","AK","f","96","0"
"AL","AK","f","97","0"
"AL","AK","f","98","0"
"AL","AK","f","99","0"
"AL","AK","f","100","0"
"AZ","AK","m","0","0.000220766"
"AZ","AK","m","1","0.000220766"
"AZ","AK","m","2","0.000220766"
"AZ","AK","m","3","0.000220766"
"AZ","AK","m","4","0.000220766"
"AZ","AK","m","5","0.000175428"
"AZ","AK","m","6","0.000175428"
"AZ","AK","m","7","0.000175428"
"AZ","AK","m","8","0.000175428"
"AZ","AK","m","9","0.000175428"
"AZ","AK","m","10","0.000185193"
"AZ","AK","m","11","0.000185193"
"AZ","AK","m","12","0.000185193"
"AZ","AK","m","13","0.000185193"
"AZ","AK","m","14","0.000185193"
"AZ","AK","m","15","0.000267931"
"AZ","AK","m","16","0.000267931"
"AZ","AK","m","17","0.000267931"
"AZ","AK","m","18","0.000267931"
"AZ","AK","m","19","0.000267931"
"AZ","AK","m","20","0.000483695"
"AZ","AK","m","21","0.000483695"
"AZ","AK","m","22","0.000483695"
"AZ","AK","m","23","0.000483695"
"AZ","AK","m","24","0.000483695"
"AZ","AK","m","25","0.000539315"
"AZ","AK","m","26","0.000539315"
"AZ","AK","m","27","0.000539315"
"AZ","AK","m","28","0.000539315"
"AZ","AK","m","29","0.000539315"
"AZ","AK","m","30","0.000537049"
"AZ","AK","m","31","0.000537049"
"AZ","AK","m","32","0.000537049"
"AZ","AK","m","33","0.000537049"
"AZ","AK","m","34","0.000537049"
"AZ","AK","m","35","0.000303364"
"AZ","AK","m","36","0.000303364"
"AZ","AK","m","37","0.000303364"
"AZ","AK","m","38","0.000303364"
"AZ","AK","m","39","0.000303364"
"AZ","AK","m","40","0.000107664"
"AZ","AK","m","41","0.000107664"
"AZ","AK","m","42","0.000107664"
"AZ","AK","m","43","0.000107664"
"AZ","AK","m","44","0.000107664"
"AZ","AK","m","45","4.99629e-05"
"AZ","AK","m","46","4.99629e-05"
"AZ","AK","m","47","4.99629e-05"
"AZ","AK","m","48","4.99629e-05"
"AZ","AK","m","49","4.99629e-05"
"AZ","AK","m","50","6.42409e-05"
"AZ","AK","m","51","6.42409e-05"
"AZ","AK","m","52","6.42409e-05"
"AZ","AK","m","53","6.42409e-05"
"AZ","AK","m","54","6.42409e-05"
"AZ","AK","m","55","6.42409e-05"
"AZ","AK","m","56","6.42409e-05"
"AZ","AK","m","57","6.42409e-05"
"AZ","AK","m","58","6.42409e-05"
"AZ","AK","m","59","6.42409e-05"
"AZ","AK","m","60","4.63524e-05"
"AZ","AK","m","61","4.63524e-05"
"AZ","AK","m","62","4.63524e-05"
"AZ","AK","m","63","4.63524e-05"
"AZ","AK","m","64","4.63524e-05"
"AZ","AK","m","65","2.17447e-05"
"AZ","AK","m","66","2.17447e-05"
"AZ","AK","m","67","2.17447e-05"
"AZ","AK","m","68","2.17447e-05"
"AZ","AK","m","69","2.17447e-05"
"AZ","AK","m","70","2.17447e-05"
"AZ","AK","m","71","2.17447e-05"
"AZ","AK","m","72","2.17447e-05"
"AZ","AK","m","73","2.17447e-05"
"AZ","AK","m","74","2.17447e-05"
"AZ","AK","m","75","0"
"AZ","AK","m","76","0"
"AZ","AK","m","77","0"
"AZ","AK","m","78","0"
"AZ","AK","m","79","0"
"AZ","AK","m","80","0"
"AZ","AK","m","81","0"
"AZ","AK","m","82","0"
"AZ","AK","m","83","0"
"AZ","AK","m","84","0"
"AZ","AK","m","85","0.000298075"
"AZ","AK","m","86","0.000298075"
"AZ","AK","m","87","0.000298075"
"AZ","AK","m","88","0.000298075"
"AZ","AK","m","89","0.000298075"
"AZ","AK","m","90","0.000298075"
"AZ","AK","m","91","0.000298075"
"AZ","AK","m","92","0.000298075"
"AZ","AK","m","93","0.000298075"
"AZ","AK","m","94","0.000298075"
"AZ","AK","m","95","0.000447113"
"AZ","AK","m","96","0.000447113"
"AZ","AK","m","97","0.000447113"
"AZ","AK","m","98","0.000447113"
"AZ","AK","m","99","0.000447113"
"AZ","AK","m","100","0.000447113"
"AZ","AK","f","0","0.000234365"
"AZ","AK","f","1","0.000234365"
"AZ","AK","f","2","0.000234365"
"AZ","AK","f","3","0.000234365"
"AZ","AK","f","4","0.000234365"
