region,region_code,age,net_male,net_female,net_all
AK,840-02,0,-0.069322259,-0.065339611,NA
AK,840-02,1,-0.069322259,-0.065339611,NA
AK,840-02,2,-0.069322259,-0.065339611,NA
AK,840-02,3,-0.069322259,-0.065339611,NA
AK,840-02,4,-0.069322259,-0.065339611,NA
AK,840-02,5,-0.060012097,-0.078726477,NA
AK,840-02,6,-0.060012097,-0.078726477,NA
AK,840-02,7,-0.060012097,-0.078726477,NA
AK,840-02,8,-0.060012097,-0.078726477,NA
AK,840-02,9,-0.060012097,-0.078726477,NA
AK,840-02,10,-0.064004408,-0.048000316,NA
AK,840-02,11,-0.064004408,-0.048000316,NA
AK,840-02,12,-0.064004408,-0.048000316,NA
AK,840-02,13,-0.064004408,-0.048000316,NA
AK,840-02,14,-0.064004408,-0.048000316,NA
AK,840-02,15,-0.043032787,-0.078410957,NA
AK,840-02,16,-0.043032787,-0.078410957,NA
AK,840-02,17,-0.043032787,-0.078410957,NA
AK,840-02,18,-0.043032787,-0.078410957,NA
AK,840-02,19,-0.043032787,-0.078410957,NA
AK,840-02,20,-0.048915092,-0.079196822,NA
AK,840-02,21,-0.048915092,-0.079196822,NA
AK,840-02,22,-0.048915092,-0.079196822,NA
AK,840-02,23,-0.048915092,-0.079196822,NA
AK,840-02,24,-0.048915092,-0.079196822,NA
AK,840-02,25,-0.109500638,-0.113113288,NA
AK,840-02,26,-0.109500638,-0.113113288,NA
AK,840-02,27,-0.109500638,-0.113113288,NA
AK,840-02,28,-0.109500638,-0.113113288,NA
AK,840-02,29,-0.109500638,-0.113113288,NA
AK,840-02,30,-0.087365644,-0.066827662,NA
AK,840-02,31,-0.087365644,-0.066827662,NA
AK,840-02,32,-0.087365644,-0.066827662,NA
AK,840-02,33,-0.087365644,-0.066827662,NA
AK,840-02,34,-0.087365644,-0.066827662,NA
AK,840-02,35,-0.099177311,-0.074601598,NA
AK,840-02,36,-0.099177311,-0.074601598,NA
AK,840-02,37,-0.099177311,-0.074601598,NA
AK,840-02,38,-0.099177311,-0.074601598,NA
AK,840-02,39,-0.099177311,-0.074601598,NA
AK,840-02,40,-0.052110958,-0.063900641,NA
AK,840-02,41,-0.052110958,-0.063900641,NA
AK,840-02,42,-0.052110958,-0.063900641,NA
AK,840-02,43,-0.052110958,-0.063900641,NA
AK,840-02,44,-0.052110958,-0.063900641,NA
AK,840-02,45,-0.068524553,-0.049444422,NA
AK,840-02,46,-0.068524553,-0.049444422,NA
AK,840-02,47,-0.068524553,-0.049444422,NA
AK,840-02,48,-0.068524553,-0.049444422,NA
AK,840-02,49,-0.068524553,-0.049444422,NA
AK,840-02,50,-0.04426124,-0.040117663,NA
AK,840-02,51,-0.04426124,-0.040117663,NA
AK,840-02,52,-0.04426124,-0.040117663,NA
AK,840-02,53,-0.04426124,-0.040117663,NA
AK,840-02,54,-0.04426124,-0.040117663,NA
AK,840-02,55,-0.024139542,-0.033258466,NA
AK,840-02,56,-0.024139542,-0.033258466,NA
AK,840-02,57,-0.024139542,-0.033258466,NA
AK,840-02,58,-0.024139542,-0.033258466,NA
AK,840-02,59,-0.024139542,-0.033258466,NA
AK,840-02,60,-0.039291139,-0.042732295,NA
AK,840-02,61,-0.039291139,-0.042732295,NA
AK,840-02,62,-0.039291139,-0.042732295,NA
AK,840-02,63,-0.039291139,-0.042732295,NA
AK,840-02,64,-0.039291139,-0.042732295,NA
AK,840-02,65,-0.03073154,-0.049832295,NA
AK,840-02,66,-0.03073154,-0.049832295,NA
AK,840-02,67,-0.03073154,-0.049832295,NA
AK,840-02,68,-0.03073154,-0.049832295,NA
AK,840-02,69,-0.03073154,-0.049832295,NA
AK,840-02,70,-0.037569996,-0.033898305,NA
AK,840-02,71,-0.037569996,-0.033898305,NA
AK,840-02,72,-0.037569996,-0.033898305,NA
AK,840-02,73,-0.037569996,-0.033898305,NA
AK,840-02,74,-0.037569996,-0.033898305,NA
AK,840-02,75,-0.034655723,-0.069153157,NA
AK,840-02,76,-0.034655723,-0.069153157,NA
AK,840-02,77,-0.034655723,-0.069153157,NA
AK,840-02,78,-0.034655723,-0.069153157,NA
AK,840-02,79,-0.034655723,-0.069153157,NA
AK,840-02,80,-0.028328087,-0.011819046,NA
AK,840-02,81,-0.028328087,-0.011819046,NA
AK,840-02,82,-0.028328087,-0.011819046,NA
AK,840-02,83,-0.028328087,-0.011819046,NA
AK,840-02,84,-0.028328087,-0.011819046,NA
AK,840-02,85,-0.138530067,-0.033671587,NA
AK,840-02,86,-0.138530067,-0.033671587,NA
AK,840-02,87,-0.138530067,-0.033671587,NA
AK,840-02,88,-0.138530067,-0.033671587,NA
AK,840-02,89,-0.138530067,-0.033671587,NA
AK,840-02,90,0.010018215,-0.099565217,NA
AK,840-02,91,0.010018215,-0.099565217,NA
AK,840-02,92,0.010018215,-0.099565217,NA
AK,840-02,93,0.010018215,-0.099565217,NA
AK,840-02,94,0.010018215,-0.099565217,NA
AK,840-02,95,0,0,NA
AK,840-02,96,0,0,NA
AK,840-02,97,0,0,NA
AK,840-02,98,0,0,NA
AK,840-02,99,0,0,NA
AK,840-02,100,0,0,NA
