region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
KS,840-20,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.005655473,0.007088737,0.005655473,0.007088737,NA,NA
KS,840-20,1,99437.2815,99295.52062,99437.2815,99295.52062,NA,NA,0.000358318,0.000525102,0.000358318,0.000525102,NA,NA
KS,840-20,2,99401.65731,99243.3937,99401.65731,99243.3937,NA,NA,0.000225654,0.000378865,0.000225654,0.000378865,NA,NA
KS,840-20,3,99379.22947,99205.80149,99379.22947,99205.80149,NA,NA,0.000163163,0.000288774,0.000163163,0.000288774,NA,NA
KS,840-20,4,99363.01581,99177.15779,99363.01581,99177.15779,NA,NA,0.000134056,0.000258773,0.000134056,0.000258773,NA,NA
KS,840-20,5,99349.69641,99151.49677,99349.69641,99151.49677,NA,NA,1.25E-04,0.000228534,1.25E-04,0.000228534,NA,NA
KS,840-20,6,99337.30719,99128.83989,99337.30719,99128.83989,NA,NA,1.10E-04,0.000204678,1.10E-04,0.000204678,NA,NA
KS,840-20,7,99326.36252,99108.5525,99326.36252,99108.5525,NA,NA,9.98E-05,0.000184651,9.98E-05,0.000184651,NA,NA
KS,840-20,8,99316.44883,99090.25358,99316.44883,99090.25358,NA,NA,9.15E-05,1.63E-04,9.15E-05,1.63E-04,NA,NA
KS,840-20,9,99307.35932,99074.09071,99307.35932,99074.09071,NA,NA,8.63E-05,1.45E-04,8.63E-05,1.45E-04,NA,NA
KS,840-20,10,99298.78482,99059.67721,99298.78482,99059.67721,NA,NA,8.53E-05,1.37E-04,8.53E-05,1.37E-04,NA,NA
KS,840-20,11,99290.31387,99046.07669,99290.31387,99046.07669,NA,NA,9.05E-05,1.51E-04,9.05E-05,1.51E-04,NA,NA
KS,840-20,12,99281.32959,99031.12849,99281.32959,99031.12849,NA,NA,1.05E-04,0.000198018,1.05E-04,0.000198018,NA,NA
KS,840-20,13,99270.90583,99011.52048,99270.90583,99011.52048,NA,NA,1.29E-04,0.000284871,1.29E-04,0.000284871,NA,NA
KS,840-20,14,99258.1142,98983.31895,99258.1142,98983.31895,NA,NA,0.000162124,0.000403043,0.000162124,0.000403043,NA,NA
