region,region_code,age,net_male,net_female,net_all
KS,840-20,0,0.003571323,0.002578728,NA
KS,840-20,1,0.003571323,0.002578728,NA
KS,840-20,2,0.003571323,0.002578728,NA
KS,840-20,3,0.003571323,0.002578728,NA
KS,840-20,4,0.003571323,0.002578728,NA
KS,840-20,5,0.004595955,0.00422419,NA
KS,840-20,6,0.004595955,0.00422419,NA
KS,840-20,7,0.004595955,0.00422419,NA
KS,840-20,8,0.004595955,0.00422419,NA
KS,840-20,9,0.004595955,0.00422419,NA
KS,840-20,10,0.000862215,0.002028295,NA
KS,840-20,11,0.000862215,0.002028295,NA
KS,840-20,12,0.000862215,0.002028295,NA
KS,840-20,13,0.000862215,0.002028295,NA
KS,840-20,14,0.000862215,0.002028295,NA
KS,840-20,15,0.00504873,0.003185664,NA
KS,840-20,16,0.00504873,0.003185664,NA
KS,840-20,17,0.00504873,0.003185664,NA
KS,840-20,18,0.00504873,0.003185664,NA
KS,840-20,19,0.00504873,0.003185664,NA
KS,840-20,20,0.007701159,-0.000174559,NA
KS,840-20,21,0.007701159,-0.000174559,NA
KS,840-20,22,0.007701159,-0.000174559,NA
KS,840-20,23,0.007701159,-0.000174559,NA
KS,840-20,24,0.007701159,-0.000174559,NA
KS,840-20,25,-0.009378095,-0.005340763,NA
KS,840-20,26,-0.009378095,-0.005340763,NA
KS,840-20,27,-0.009378095,-0.005340763,NA
KS,840-20,28,-0.009378095,-0.005340763,NA
KS,840-20,29,-0.009378095,-0.005340763,NA
KS,840-20,30,0.003942834,0.003620138,NA
KS,840-20,31,0.003942834,0.003620138,NA
KS,840-20,32,0.003942834,0.003620138,NA
KS,840-20,33,0.003942834,0.003620138,NA
KS,840-20,34,0.003942834,0.003620138,NA
KS,840-20,35,0.00421697,0.010840029,NA
KS,840-20,36,0.00421697,0.010840029,NA
KS,840-20,37,0.00421697,0.010840029,NA
KS,840-20,38,0.00421697,0.010840029,NA
KS,840-20,39,0.00421697,0.010840029,NA
KS,840-20,40,0.006235408,-0.000741695,NA
KS,840-20,41,0.006235408,-0.000741695,NA
KS,840-20,42,0.006235408,-0.000741695,NA
KS,840-20,43,0.006235408,-0.000741695,NA
KS,840-20,44,0.006235408,-0.000741695,NA
KS,840-20,45,0.002152268,-0.002986062,NA
KS,840-20,46,0.002152268,-0.002986062,NA
KS,840-20,47,0.002152268,-0.002986062,NA
KS,840-20,48,0.002152268,-0.002986062,NA
KS,840-20,49,0.002152268,-0.002986062,NA
KS,840-20,50,0.000539957,-0.000237587,NA
KS,840-20,51,0.000539957,-0.000237587,NA
KS,840-20,52,0.000539957,-0.000237587,NA
KS,840-20,53,0.000539957,-0.000237587,NA
KS,840-20,54,0.000539957,-0.000237587,NA
KS,840-20,55,-0.003891588,-0.007837787,NA
KS,840-20,56,-0.003891588,-0.007837787,NA
KS,840-20,57,-0.003891588,-0.007837787,NA
KS,840-20,58,-0.003891588,-0.007837787,NA
KS,840-20,59,-0.003891588,-0.007837787,NA
KS,840-20,60,-0.004139659,-0.006681133,NA
KS,840-20,61,-0.004139659,-0.006681133,NA
KS,840-20,62,-0.004139659,-0.006681133,NA
KS,840-20,63,-0.004139659,-0.006681133,NA
KS,840-20,64,-0.004139659,-0.006681133,NA
KS,840-20,65,-0.003020339,0.000255117,NA
KS,840-20,66,-0.003020339,0.000255117,NA
KS,840-20,67,-0.003020339,0.000255117,NA
KS,840-20,68,-0.003020339,0.000255117,NA
KS,840-20,69,-0.003020339,0.000255117,NA
KS,840-20,70,0.00021409,-0.000355435,NA
KS,840-20,71,0.00021409,-0.000355435,NA
KS,840-20,72,0.00021409,-0.000355435,NA
KS,840-20,73,0.00021409,-0.000355435,NA
KS,840-20,74,0.00021409,-0.000355435,NA
KS,840-20,75,-0.000924805,0.00463597,NA
KS,840-20,76,-0.000924805,0.00463597,NA
KS,840-20,77,-0.000924805,0.00463597,NA
KS,840-20,78,-0.000924805,0.00463597,NA
KS,840-20,79,-0.000924805,0.00463597,NA
KS,840-20,80,0.003112724,-0.002251082,NA
KS,840-20,81,0.003112724,-0.002251082,NA
KS,840-20,82,0.003112724,-0.002251082,NA
KS,840-20,83,0.003112724,-0.002251082,NA
KS,840-20,84,0.003112724,-0.002251082,NA
KS,840-20,85,-0.001639973,-0.003517196,NA
KS,840-20,86,-0.001639973,-0.003517196,NA
KS,840-20,87,-0.001639973,-0.003517196,NA
KS,840-20,88,-0.001639973,-0.003517196,NA
KS,840-20,89,-0.001639973,-0.003517196,NA
KS,840-20,90,0.000187705,-0.002548824,NA
KS,840-20,91,0.000187705,-0.002548824,NA
KS,840-20,92,0.000187705,-0.002548824,NA
KS,840-20,93,0.000187705,-0.002548824,NA
KS,840-20,94,0.000187705,-0.002548824,NA
KS,840-20,95,0,0,NA
KS,840-20,96,0,0,NA
KS,840-20,97,0,0,NA
KS,840-20,98,0,0,NA
KS,840-20,99,0,0,NA
KS,840-20,100,0,0,NA
