"from","to","gender","age","rate"
"OK","AK","m","0","0.000167674"
"OK","AK","m","1","0.000167674"
"OK","AK","m","2","0.000167674"
"OK","AK","m","3","0.000167674"
"OK","AK","m","4","0.000167674"
"OK","AK","m","5","0.000570303"
"OK","AK","m","6","0.000570303"
"OK","AK","m","7","0.000570303"
"OK","AK","m","8","0.000570303"
"OK","AK","m","9","0.000570303"
"OK","AK","m","10","0"
"OK","AK","m","11","0"
"OK","AK","m","12","0"
"OK","AK","m","13","0"
"OK","AK","m","14","0"
"OK","AK","m","15","0.00038739"
"OK","AK","m","16","0.00038739"
"OK","AK","m","17","0.00038739"
"OK","AK","m","18","0.00038739"
"OK","AK","m","19","0.00038739"
"OK","AK","m","20","0.00029779"
"OK","AK","m","21","0.00029779"
"OK","AK","m","22","0.00029779"
"OK","AK","m","23","0.00029779"
"OK","AK","m","24","0.00029779"
"OK","AK","m","25","0.000227837"
"OK","AK","m","26","0.000227837"
"OK","AK","m","27","0.000227837"
"OK","AK","m","28","0.000227837"
"OK","AK","m","29","0.000227837"
"OK","AK","m","30","0.000150075"
"OK","AK","m","31","0.000150075"
"OK","AK","m","32","0.000150075"
"OK","AK","m","33","0.000150075"
"OK","AK","m","34","0.000150075"
"OK","AK","m","35","0.00000846"
"OK","AK","m","36","0.00000846"
"OK","AK","m","37","0.00000846"
"OK","AK","m","38","0.00000846"
"OK","AK","m","39","0.00000846"
"OK","AK","m","40","0.0000598"
"OK","AK","m","41","0.0000598"
"OK","AK","m","42","0.0000598"
"OK","AK","m","43","0.0000598"
"OK","AK","m","44","0.0000598"
"OK","AK","m","45","0.0000324"
"OK","AK","m","46","0.0000324"
"OK","AK","m","47","0.0000324"
"OK","AK","m","48","0.0000324"
"OK","AK","m","49","0.0000324"
"OK","AK","m","50","0.000211597"
"OK","AK","m","51","0.000211597"
"OK","AK","m","52","0.000211597"
"OK","AK","m","53","0.000211597"
"OK","AK","m","54","0.000211597"
"OK","AK","m","55","0"
"OK","AK","m","56","0"
"OK","AK","m","57","0"
"OK","AK","m","58","0"
"OK","AK","m","59","0"
"OK","AK","m","60","0"
"OK","AK","m","61","0"
"OK","AK","m","62","0"
"OK","AK","m","63","0"
"OK","AK","m","64","0"
"OK","AK","m","65","0.000218276"
"OK","AK","m","66","0.000218276"
"OK","AK","m","67","0.000218276"
"OK","AK","m","68","0.000218276"
"OK","AK","m","69","0.000218276"
"OK","AK","m","70","0"
"OK","AK","m","71","0"
"OK","AK","m","72","0"
"OK","AK","m","73","0"
"OK","AK","m","74","0"
"OK","AK","m","75","0"
"OK","AK","m","76","0"
"OK","AK","m","77","0"
"OK","AK","m","78","0"
"OK","AK","m","79","0"
"OK","AK","m","80","0"
"OK","AK","m","81","0"
"OK","AK","m","82","0"
"OK","AK","m","83","0"
"OK","AK","m","84","0"
"OK","AK","m","85","0"
"OK","AK","m","86","0"
"OK","AK","m","87","0"
"OK","AK","m","88","0"
"OK","AK","m","89","0"
"OK","AK","m","90","0"
"OK","AK","m","91","0"
"OK","AK","m","92","0"
"OK","AK","m","93","0"
"OK","AK","m","94","0"
"OK","AK","m","95","0"
"OK","AK","m","96","0"
"OK","AK","m","97","0"
"OK","AK","m","98","0"
"OK","AK","m","99","0"
"OK","AK","m","100","0"
"OK","AK","f","0","0.000139048"
"OK","AK","f","1","0.000139048"
"OK","AK","f","2","0.000139048"
"OK","AK","f","3","0.000139048"
"OK","AK","f","4","0.000139048"
"OK","AK","f","5","0.0000106"
"OK","AK","f","6","0.0000106"
"OK","AK","f","7","0.0000106"
"OK","AK","f","8","0.0000106"
"OK","AK","f","9","0.0000106"
"OK","AK","f","10","0.000338101"
"OK","AK","f","11","0.000338101"
"OK","AK","f","12","0.000338101"
"OK","AK","f","13","0.000338101"
"OK","AK","f","14","0.000338101"
"OK","AK","f","15","0"
"OK","AK","f","16","0"
"OK","AK","f","17","0"
"OK","AK","f","18","0"
"OK","AK","f","19","0"
"OK","AK","f","20","0.000637015"
"OK","AK","f","21","0.000637015"
"OK","AK","f","22","0.000637015"
"OK","AK","f","23","0.000637015"
"OK","AK","f","24","0.000637015"
"OK","AK","f","25","0.00025438"
"OK","AK","f","26","0.00025438"
"OK","AK","f","27","0.00025438"
"OK","AK","f","28","0.00025438"
"OK","AK","f","29","0.00025438"
"OK","AK","f","30","0.0000334"
"OK","AK","f","31","0.0000334"
"OK","AK","f","32","0.0000334"
"OK","AK","f","33","0.0000334"
"OK","AK","f","34","0.0000334"
"OK","AK","f","35","0.0000115"
"OK","AK","f","36","0.0000115"
"OK","AK","f","37","0.0000115"
"OK","AK","f","38","0.0000115"
"OK","AK","f","39","0.0000115"
"OK","AK","f","40","0.0000507"
"OK","AK","f","41","0.0000507"
"OK","AK","f","42","0.0000507"
"OK","AK","f","43","0.0000507"
"OK","AK","f","44","0.0000507"
"OK","AK","f","45","0.0000556"
"OK","AK","f","46","0.0000556"
"OK","AK","f","47","0.0000556"
"OK","AK","f","48","0.0000556"
"OK","AK","f","49","0.0000556"
"OK","AK","f","50","0.0000813469"
"OK","AK","f","51","0.0000813469"
"OK","AK","f","52","0.0000813469"
"OK","AK","f","53","0.0000813469"
"OK","AK","f","54","0.0000813469"
"OK","AK","f","55","0.0000217"
"OK","AK","f","56","0.0000217"
"OK","AK","f","57","0.0000217"
"OK","AK","f","58","0.0000217"
"OK","AK","f","59","0.0000217"
"OK","AK","f","60","0"
"OK","AK","f","61","0"
"OK","AK","f","62","0"
"OK","AK","f","63","0"
"OK","AK","f","64","0"
"OK","AK","f","65","0"
"OK","AK","f","66","0"
"OK","AK","f","67","0"
"OK","AK","f","68","0"
"OK","AK","f","69","0"
"OK","AK","f","70","0"
"OK","AK","f","71","0"
"OK","AK","f","72","0"
"OK","AK","f","73","0"
"OK","AK","f","74","0"
"OK","AK","f","75","0"
"OK","AK","f","76","0"
"OK","AK","f","77","0"
"OK","AK","f","78","0"
"OK","AK","f","79","0"
"OK","AK","f","80","0"
"OK","AK","f","81","0"
"OK","AK","f","82","0"
"OK","AK","f","83","0"
"OK","AK","f","84","0"
"OK","AK","f","85","0"
"OK","AK","f","86","0"
"OK","AK","f","87","0"
"OK","AK","f","88","0"
"OK","AK","f","89","0"
"OK","AK","f","90","0"
"OK","AK","f","91","0"
"OK","AK","f","92","0"
"OK","AK","f","93","0"
"OK","AK","f","94","0"
"OK","AK","f","95","0"
"OK","AK","f","96","0"
"OK","AK","f","97","0"
"OK","AK","f","98","0"
"OK","AK","f","99","0"
"OK","AK","f","100","0"
"OK","AL","m","0","0.0000700729"
