region,region_code,age,net_male,net_female,net_all
NJ,840-34,0,0.013864133,0.014404713,NA
NJ,840-34,1,0.013864133,0.014404713,NA
NJ,840-34,2,0.013864133,0.014404713,NA
NJ,840-34,3,0.013864133,0.014404713,NA
NJ,840-34,4,0.013864133,0.014404713,NA
NJ,840-34,5,0.008499041,0.008809087,NA
NJ,840-34,6,0.008499041,0.008809087,NA
NJ,840-34,7,0.008499041,0.008809087,NA
NJ,840-34,8,0.008499041,0.008809087,NA
NJ,840-34,9,0.008499041,0.008809087,NA
NJ,840-34,10,0.005039348,0.005178136,NA
NJ,840-34,11,0.005039348,0.005178136,NA
NJ,840-34,12,0.005039348,0.005178136,NA
NJ,840-34,13,0.005039348,0.005178136,NA
NJ,840-34,14,0.005039348,0.005178136,NA
NJ,840-34,15,0.00529833,0.005395293,NA
NJ,840-34,16,0.00529833,0.005395293,NA
NJ,840-34,17,0.00529833,0.005395293,NA
NJ,840-34,18,0.00529833,0.005395293,NA
NJ,840-34,19,0.00529833,0.005395293,NA
NJ,840-34,20,0.028762915,0.02886303,NA
NJ,840-34,21,0.028762915,0.02886303,NA
NJ,840-34,22,0.028762915,0.02886303,NA
NJ,840-34,23,0.028762915,0.02886303,NA
NJ,840-34,24,0.028762915,0.02886303,NA
NJ,840-34,25,0.042376058,0.042216196,NA
NJ,840-34,26,0.042376058,0.042216196,NA
NJ,840-34,27,0.042376058,0.042216196,NA
NJ,840-34,28,0.042376058,0.042216196,NA
NJ,840-34,29,0.042376058,0.042216196,NA
NJ,840-34,30,0.032774011,0.032709066,NA
NJ,840-34,31,0.032774011,0.032709066,NA
NJ,840-34,32,0.032774011,0.032709066,NA
NJ,840-34,33,0.032774011,0.032709066,NA
NJ,840-34,34,0.032774011,0.032709066,NA
NJ,840-34,35,0.021025529,0.020880862,NA
NJ,840-34,36,0.021025529,0.020880862,NA
NJ,840-34,37,0.021025529,0.020880862,NA
NJ,840-34,38,0.021025529,0.020880862,NA
NJ,840-34,39,0.021025529,0.020880862,NA
NJ,840-34,40,0.013610735,0.013427436,NA
NJ,840-34,41,0.013610735,0.013427436,NA
NJ,840-34,42,0.013610735,0.013427436,NA
NJ,840-34,43,0.013610735,0.013427436,NA
NJ,840-34,44,0.013610735,0.013427436,NA
NJ,840-34,45,0.009904934,0.009824473,NA
NJ,840-34,46,0.009904934,0.009824473,NA
NJ,840-34,47,0.009904934,0.009824473,NA
NJ,840-34,48,0.009904934,0.009824473,NA
NJ,840-34,49,0.009904934,0.009824473,NA
NJ,840-34,50,0.007012106,0.006955095,NA
NJ,840-34,51,0.007012106,0.006955095,NA
NJ,840-34,52,0.007012106,0.006955095,NA
NJ,840-34,53,0.007012106,0.006955095,NA
NJ,840-34,54,0.007012106,0.006955095,NA
NJ,840-34,55,0.005090766,0.005008995,NA
NJ,840-34,56,0.005090766,0.005008995,NA
NJ,840-34,57,0.005090766,0.005008995,NA
NJ,840-34,58,0.005090766,0.005008995,NA
NJ,840-34,59,0.005090766,0.005008995,NA
NJ,840-34,60,0.004014744,0.003837991,NA
NJ,840-34,61,0.004014744,0.003837991,NA
NJ,840-34,62,0.004014744,0.003837991,NA
NJ,840-34,63,0.004014744,0.003837991,NA
NJ,840-34,64,0.004014744,0.003837991,NA
NJ,840-34,65,0.002727348,0.002489628,NA
NJ,840-34,66,0.002727348,0.002489628,NA
NJ,840-34,67,0.002727348,0.002489628,NA
NJ,840-34,68,0.002727348,0.002489628,NA
NJ,840-34,69,0.002727348,0.002489628,NA
NJ,840-34,70,0,0,NA
NJ,840-34,71,0,0,NA
NJ,840-34,72,0,0,NA
NJ,840-34,73,0,0,NA
NJ,840-34,74,0,0,NA
NJ,840-34,75,0,0,NA
NJ,840-34,76,0,0,NA
NJ,840-34,77,0,0,NA
NJ,840-34,78,0,0,NA
NJ,840-34,79,0,0,NA
NJ,840-34,80,0,0,NA
NJ,840-34,81,0,0,NA
NJ,840-34,82,0,0,NA
NJ,840-34,83,0,0,NA
NJ,840-34,84,0,0,NA
NJ,840-34,85,0,0,NA
NJ,840-34,86,0,0,NA
NJ,840-34,87,0,0,NA
NJ,840-34,88,0,0,NA
NJ,840-34,89,0,0,NA
NJ,840-34,90,0,0,NA
NJ,840-34,91,0,0,NA
NJ,840-34,92,0,0,NA
NJ,840-34,93,0,0,NA
NJ,840-34,94,0,0,NA
NJ,840-34,95,0,0,NA
NJ,840-34,96,0,0,NA
NJ,840-34,97,0,0,NA
NJ,840-34,98,0,0,NA
NJ,840-34,99,0,0,NA
NJ,840-34,100,0,0,NA
