region,region_code,age,net_male,net_female,net_all
WY,840-56,0,0.014714599,0.005661751,NA
WY,840-56,1,0.014714599,0.005661751,NA
WY,840-56,2,0.014714599,0.005661751,NA
WY,840-56,3,0.014714599,0.005661751,NA
WY,840-56,4,0.014714599,0.005661751,NA
WY,840-56,5,-0.004073104,0.006477601,NA
WY,840-56,6,-0.004073104,0.006477601,NA
WY,840-56,7,-0.004073104,0.006477601,NA
WY,840-56,8,-0.004073104,0.006477601,NA
WY,840-56,9,-0.004073104,0.006477601,NA
WY,840-56,10,5.07E-05,-0.017390046,NA
WY,840-56,11,5.07E-05,-0.017390046,NA
WY,840-56,12,5.07E-05,-0.017390046,NA
WY,840-56,13,5.07E-05,-0.017390046,NA
WY,840-56,14,5.07E-05,-0.017390046,NA
WY,840-56,15,-0.00302621,0.007995303,NA
WY,840-56,16,-0.00302621,0.007995303,NA
WY,840-56,17,-0.00302621,0.007995303,NA
WY,840-56,18,-0.00302621,0.007995303,NA
WY,840-56,19,-0.00302621,0.007995303,NA
WY,840-56,20,0.027926695,-0.002234034,NA
WY,840-56,21,0.027926695,-0.002234034,NA
WY,840-56,22,0.027926695,-0.002234034,NA
WY,840-56,23,0.027926695,-0.002234034,NA
WY,840-56,24,0.027926695,-0.002234034,NA
WY,840-56,25,-0.028880776,0.011612422,NA
WY,840-56,26,-0.028880776,0.011612422,NA
WY,840-56,27,-0.028880776,0.011612422,NA
WY,840-56,28,-0.028880776,0.011612422,NA
WY,840-56,29,-0.028880776,0.011612422,NA
WY,840-56,30,0.022269852,-0.008522648,NA
WY,840-56,31,0.022269852,-0.008522648,NA
WY,840-56,32,0.022269852,-0.008522648,NA
WY,840-56,33,0.022269852,-0.008522648,NA
WY,840-56,34,0.022269852,-0.008522648,NA
WY,840-56,35,-0.009877756,-0.015363085,NA
WY,840-56,36,-0.009877756,-0.015363085,NA
WY,840-56,37,-0.009877756,-0.015363085,NA
WY,840-56,38,-0.009877756,-0.015363085,NA
WY,840-56,39,-0.009877756,-0.015363085,NA
WY,840-56,40,-0.002133733,-0.007981108,NA
WY,840-56,41,-0.002133733,-0.007981108,NA
WY,840-56,42,-0.002133733,-0.007981108,NA
WY,840-56,43,-0.002133733,-0.007981108,NA
WY,840-56,44,-0.002133733,-0.007981108,NA
WY,840-56,45,-0.003019822,0.009852217,NA
WY,840-56,46,-0.003019822,0.009852217,NA
WY,840-56,47,-0.003019822,0.009852217,NA
WY,840-56,48,-0.003019822,0.009852217,NA
WY,840-56,49,-0.003019822,0.009852217,NA
WY,840-56,50,-0.002078757,-0.009439319,NA
WY,840-56,51,-0.002078757,-0.009439319,NA
WY,840-56,52,-0.002078757,-0.009439319,NA
WY,840-56,53,-0.002078757,-0.009439319,NA
WY,840-56,54,-0.002078757,-0.009439319,NA
WY,840-56,55,-0.00435622,-0.003103536,NA
WY,840-56,56,-0.00435622,-0.003103536,NA
WY,840-56,57,-0.00435622,-0.003103536,NA
WY,840-56,58,-0.00435622,-0.003103536,NA
WY,840-56,59,-0.00435622,-0.003103536,NA
WY,840-56,60,-0.005075264,0.005098369,NA
WY,840-56,61,-0.005075264,0.005098369,NA
WY,840-56,62,-0.005075264,0.005098369,NA
WY,840-56,63,-0.005075264,0.005098369,NA
WY,840-56,64,-0.005075264,0.005098369,NA
WY,840-56,65,-0.020874263,-0.019937484,NA
WY,840-56,66,-0.020874263,-0.019937484,NA
WY,840-56,67,-0.020874263,-0.019937484,NA
WY,840-56,68,-0.020874263,-0.019937484,NA
WY,840-56,69,-0.020874263,-0.019937484,NA
WY,840-56,70,-0.007867868,-0.008732378,NA
WY,840-56,71,-0.007867868,-0.008732378,NA
WY,840-56,72,-0.007867868,-0.008732378,NA
WY,840-56,73,-0.007867868,-0.008732378,NA
WY,840-56,74,-0.007867868,-0.008732378,NA
WY,840-56,75,-0.01241329,-0.016473459,NA
WY,840-56,76,-0.01241329,-0.016473459,NA
WY,840-56,77,-0.01241329,-0.016473459,NA
WY,840-56,78,-0.01241329,-0.016473459,NA
WY,840-56,79,-0.01241329,-0.016473459,NA
WY,840-56,80,-0.009816754,-0.000876808,NA
WY,840-56,81,-0.009816754,-0.000876808,NA
WY,840-56,82,-0.009816754,-0.000876808,NA
WY,840-56,83,-0.009816754,-0.000876808,NA
WY,840-56,84,-0.009816754,-0.000876808,NA
WY,840-56,85,-0.009864648,-0.001974009,NA
WY,840-56,86,-0.009864648,-0.001974009,NA
WY,840-56,87,-0.009864648,-0.001974009,NA
WY,840-56,88,-0.009864648,-0.001974009,NA
WY,840-56,89,-0.009864648,-0.001974009,NA
WY,840-56,90,-0.021715527,-0.006342495,NA
WY,840-56,91,-0.021715527,-0.006342495,NA
WY,840-56,92,-0.021715527,-0.006342495,NA
WY,840-56,93,-0.021715527,-0.006342495,NA
WY,840-56,94,-0.021715527,-0.006342495,NA
WY,840-56,95,0,0,NA
WY,840-56,96,0,0,NA
WY,840-56,97,0,0,NA
WY,840-56,98,0,0,NA
WY,840-56,99,0,0,NA
WY,840-56,100,0,0,NA
