region,region_code,age,net_male,net_female,net_all
MI,840-26,0,-0.004872879,-0.002698552,NA
MI,840-26,1,-0.004872879,-0.002698552,NA
MI,840-26,2,-0.004872879,-0.002698552,NA
MI,840-26,3,-0.004872879,-0.002698552,NA
MI,840-26,4,-0.004872879,-0.002698552,NA
MI,840-26,5,-0.005911707,-0.005324257,NA
MI,840-26,6,-0.005911707,-0.005324257,NA
MI,840-26,7,-0.005911707,-0.005324257,NA
MI,840-26,8,-0.005911707,-0.005324257,NA
MI,840-26,9,-0.005911707,-0.005324257,NA
MI,840-26,10,-0.004754929,-0.003744289,NA
MI,840-26,11,-0.004754929,-0.003744289,NA
MI,840-26,12,-0.004754929,-0.003744289,NA
MI,840-26,13,-0.004754929,-0.003744289,NA
MI,840-26,14,-0.004754929,-0.003744289,NA
MI,840-26,15,-0.005239705,-0.005955225,NA
MI,840-26,16,-0.005239705,-0.005955225,NA
MI,840-26,17,-0.005239705,-0.005955225,NA
MI,840-26,18,-0.005239705,-0.005955225,NA
MI,840-26,19,-0.005239705,-0.005955225,NA
MI,840-26,20,-0.018363605,-0.015915683,NA
MI,840-26,21,-0.018363605,-0.015915683,NA
MI,840-26,22,-0.018363605,-0.015915683,NA
MI,840-26,23,-0.018363605,-0.015915683,NA
MI,840-26,24,-0.018363605,-0.015915683,NA
MI,840-26,25,-0.008405373,-0.012158946,NA
MI,840-26,26,-0.008405373,-0.012158946,NA
MI,840-26,27,-0.008405373,-0.012158946,NA
MI,840-26,28,-0.008405373,-0.012158946,NA
MI,840-26,29,-0.008405373,-0.012158946,NA
MI,840-26,30,-0.007274059,-0.007528497,NA
MI,840-26,31,-0.007274059,-0.007528497,NA
MI,840-26,32,-0.007274059,-0.007528497,NA
MI,840-26,33,-0.007274059,-0.007528497,NA
MI,840-26,34,-0.007274059,-0.007528497,NA
MI,840-26,35,-0.005620059,-0.00393326,NA
MI,840-26,36,-0.005620059,-0.00393326,NA
MI,840-26,37,-0.005620059,-0.00393326,NA
MI,840-26,38,-0.005620059,-0.00393326,NA
MI,840-26,39,-0.005620059,-0.00393326,NA
MI,840-26,40,-0.004534584,-0.005193715,NA
MI,840-26,41,-0.004534584,-0.005193715,NA
MI,840-26,42,-0.004534584,-0.005193715,NA
MI,840-26,43,-0.004534584,-0.005193715,NA
MI,840-26,44,-0.004534584,-0.005193715,NA
MI,840-26,45,-0.003884089,-0.002618617,NA
MI,840-26,46,-0.003884089,-0.002618617,NA
MI,840-26,47,-0.003884089,-0.002618617,NA
MI,840-26,48,-0.003884089,-0.002618617,NA
MI,840-26,49,-0.003884089,-0.002618617,NA
MI,840-26,50,-0.003773621,-0.00361637,NA
MI,840-26,51,-0.003773621,-0.00361637,NA
MI,840-26,52,-0.003773621,-0.00361637,NA
MI,840-26,53,-0.003773621,-0.00361637,NA
MI,840-26,54,-0.003773621,-0.00361637,NA
MI,840-26,55,-0.00428435,-0.004381749,NA
MI,840-26,56,-0.00428435,-0.004381749,NA
MI,840-26,57,-0.00428435,-0.004381749,NA
MI,840-26,58,-0.00428435,-0.004381749,NA
MI,840-26,59,-0.00428435,-0.004381749,NA
MI,840-26,60,-0.003808633,-0.005393571,NA
MI,840-26,61,-0.003808633,-0.005393571,NA
MI,840-26,62,-0.003808633,-0.005393571,NA
MI,840-26,63,-0.003808633,-0.005393571,NA
MI,840-26,64,-0.003808633,-0.005393571,NA
MI,840-26,65,-0.004755016,-0.003814113,NA
MI,840-26,66,-0.004755016,-0.003814113,NA
MI,840-26,67,-0.004755016,-0.003814113,NA
MI,840-26,68,-0.004755016,-0.003814113,NA
MI,840-26,69,-0.004755016,-0.003814113,NA
MI,840-26,70,-0.00912255,-0.004721037,NA
MI,840-26,71,-0.00912255,-0.004721037,NA
MI,840-26,72,-0.00912255,-0.004721037,NA
MI,840-26,73,-0.00912255,-0.004721037,NA
MI,840-26,74,-0.00912255,-0.004721037,NA
MI,840-26,75,-0.004749789,-0.003294167,NA
MI,840-26,76,-0.004749789,-0.003294167,NA
MI,840-26,77,-0.004749789,-0.003294167,NA
MI,840-26,78,-0.004749789,-0.003294167,NA
MI,840-26,79,-0.004749789,-0.003294167,NA
MI,840-26,80,-0.001189636,-0.001063951,NA
MI,840-26,81,-0.001189636,-0.001063951,NA
MI,840-26,82,-0.001189636,-0.001063951,NA
MI,840-26,83,-0.001189636,-0.001063951,NA
MI,840-26,84,-0.001189636,-0.001063951,NA
MI,840-26,85,0.001480659,0.000866176,NA
MI,840-26,86,0.001480659,0.000866176,NA
MI,840-26,87,0.001480659,0.000866176,NA
MI,840-26,88,0.001480659,0.000866176,NA
MI,840-26,89,0.001480659,0.000866176,NA
MI,840-26,90,-0.005276821,-0.002746367,NA
MI,840-26,91,-0.005276821,-0.002746367,NA
MI,840-26,92,-0.005276821,-0.002746367,NA
MI,840-26,93,-0.005276821,-0.002746367,NA
MI,840-26,94,-0.005276821,-0.002746367,NA
MI,840-26,95,0,0,NA
MI,840-26,96,0,0,NA
MI,840-26,97,0,0,NA
MI,840-26,98,0,0,NA
MI,840-26,99,0,0,NA
MI,840-26,100,0,0,NA
