"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"OR",0,1,1,21580,21756.3647823652,21735.0313790108,21696.5990584615,21622.17547027,21537.3970498059,21426.4537992035,21284.8365183149,21141.9008783073,20994.7130625891,20853.7957633241,20726.2070942703,20607.6772562601,20511.3676557572,20418.4202622035,20338.2419546419,20256.4999191861,20162.8869727107,20083.5148996154,19987.1331531345,19873.1013196784,19773.6307643803,19664.803578815,19547.5878704708,19403.8226745807,19239.0453365826,19102.5511930157,18957.4018801779,18816.9029666677,18699.801075259,18572.4170555134,18440.2449314555,18301.2580416058,18161.9637198325,18040.35136566,17922.1636884928,17806.0330295714,17699.6564314882,17595.2956665405,17496.2020090326,17401.2457226279,17306.9808965529,17216.2888045026,17126.147939274,17034.7942766054,16941.9627112316,16847.6409065719,16751.6274279755,16653.2425152535,16552.9050776915,16451.0032801667,16347.9887595323,16243.4859989451,16137.7048288499,16031.5430342548,15924.9648151751,15818.1195286817,15711.5187881008,15605.6637524197,15501.3302145152,15398.7866092887,15298.3097558873,15200.2799632629,15104.4548368162,15010.7294846264,14919.0866773658,14829.292861597,14741.241627896,14654.5907529311,14568.956681364,14484.1472211967,14399.8463175004,14315.7955739052,14231.8010979667,14147.6609298363,14063.2743875639,13978.5337759711,13893.354531593,13807.7557610187,13721.7891960153,13635.5367079226,13549.1285786044,13462.7265633018,13376.512768754,13290.6670013744,13205.3568606481,13120.7421753259,13036.9637729732,12954.1249584496,12872.2973487738,12791.527541479
"OR",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR",1,1,1,22740,21517.1001543514,21692.9508812214,21671.6796589503,21633.3593581892,21559.1526945672,21474.6213801996,21364.0014990754,21222.7969941418,21080.2779727484,20933.5191695829,20793.0126060164,20665.7958233199,20547.611467632,20451.5825834871,20358.9061063703,20278.961496824,20197.4577172261,20104.1176270938,20024.976902059,19928.8760822221,19815.1766206253,19715.9959950109,19607.4860111682,19490.6119548149,19347.2657954693,19182.9687387097,19046.8724385424,18902.1461965745,18762.0567992818,18645.2962281185,18518.283498233,18386.4966200602,18247.9148392893,18109.0265226753,17987.7686355235,17869.9254433725,17754.1332738174,17648.066734659,17544.0101530295,17445.2053266506,17350.5258120604,17256.5357423807,17166.1079931752,17076.2298641148,16985.14247259,16892.5814860453,16798.534603858,16702.8009785046,16604.7028311127,16504.6578499611,16403.0530685316,16300.3388072784,16196.1406438881,16090.6677972068,15984.8154354428,15878.5478629586,15772.0140014896,15665.7239731483,15560.1774761792,15456.1480422334,15353.9033237976,15253.7193331659,15155.9752707928,15060.4294485937,14966.9772803791,14875.6015870403,14786.0694958846,14698.2749076428,14611.8765964713,14526.4921249915,14441.929861393,14357.8746719613,14274.0689134819,14190.3192586542,14106.4243362879,14022.2837578933,13937.7901421944,13852.8591722057,13767.5098988258,13681.7939030379,13595.792817549,13509.6365444864,13423.4863676187,13337.5238628935,13251.928312637,13166.8668278275,13082.4987713582,12998.9645603205,12916.3671984682,12834.7780940759
"OR",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR",2,1,1,24690,22733.1144691226,21510.5849099581,21686.3823903193,21665.1176088423,21626.8089112304,21552.6247169257,21468.1189981154,21357.5326120047,21216.3708629189,21073.8949954007,20927.1806298901,20786.7166108391,20659.5383485949,20541.3897783965,20445.3899712017,20352.741555947,20272.8211531324,20191.3420523731,20098.0302250408,20018.9134633265,19922.8417422215,19809.176708116,19710.0261137795,19601.5489860866,19484.7103184722,19341.407563454,19177.1602548236,19041.1051637714,18896.4227440114,18756.3757649188,18639.6505481318,18512.6762769127,18380.9293029888,18242.389483921,18103.5432218274,17982.3220508114,17864.5145408476,17748.7574324428,17642.7230095742,17538.6979356319,17439.9230267413,17345.2721805205,17251.3105704506,17160.9102022064,17071.0592876857,16979.9994768577,16887.4665172053,16793.4481118303,16697.7434740246,16599.6750301429,16499.6603419907,16398.0863258585,16295.4031658462,16191.2365530131,16085.7956428552,15979.9753325295,15873.7399372067,15767.2383335298,15660.9804891495,15555.4659510046,15451.4680165258,15349.2542571562,15249.1006016151,15151.3861355376,15055.8692440205,14962.4453725425,14871.0973471965,14781.5923658025,14693.8243612171,14607.4522109181,14522.0935933263,14437.5569346564,14353.5271966144,14269.7468139987,14186.0225180467,14102.1529985422,14018.0378973926,13933.5698658362,13848.6646124181,13763.3411822685,13677.6511407522,13591.6760958582,13505.5459103804,13419.4218192517,13333.4853434394,13247.9157109843,13162.8799822645,13078.5374719192,12995.0285545222,12912.4562026384
"OR",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR",3,1,1,23510,24684.9670564963,22728.4804277785,21506.2000756696,21681.9617205189,21660.7012737704,21622.4003852112,21548.2313130149,21463.7428203087,21353.1789767267,21212.0460028174,21069.5991783528,20922.9147198941,20782.4793337905,20655.326996253,20537.2025100999,20441.2222720265,20348.5927427272,20268.6886313209,20187.2261397035,20093.9333335602,20014.8326994356,19918.7805621112,19805.1386981028,19706.0083151612,19597.5533000342,19480.7384494475,19337.4649060401,19173.2510784719,19037.2237216273,18892.5707947165,18752.5523635596,18635.8509406738,18508.9025525788,18377.1824346726,18238.6708563129,18099.8528973944,17978.6564367592,17860.8729413172,17745.1394294692,17639.1266212325,17535.1227523254,17436.3679782479,17341.7364261689,17247.7939697432,17157.4120292003,17067.5794303773,16976.5381816751,16884.024084443,16790.0248442897,16694.3397154363,16596.2912623582,16496.2969617424,16394.7436510084,16292.0814224884,16187.9360435427,16082.5166270317,15976.7178876919,15870.5041479683,15764.0242541559,15657.7880699508,15552.2950404617,15448.3183054859,15346.1253819233,15245.9921422466,15148.2975948157,15052.8001739798,14959.3953465305,14868.0659420614,14778.5792058482,14690.8290923689,14604.4745486374,14519.1333310092,14434.6139047502,14350.6012957858,14266.8379914176,14183.1307622801,14099.2783391934,14015.1803845222,13930.7295713874,13845.8416255167,13760.5355881579,13674.8630141643,13588.9054948898,13502.7928666561,13416.6863315292,13330.7673734742,13245.2151839971,13160.1967894214,13075.8714719108,12992.3795774244
"OR",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OR",4,1,1,24210,23506.3084544475,24681.0910173491,22724.9115966071,21502.8231672374,21678.5572139532,21657.3001055248,21619.0052309799,21544.8478048283,21460.3725785244,21349.8260957023,21208.7152825247,21066.2908250929,20919.6293990613,20779.216064154,20652.0836921055,20533.9777538861,20438.0125866515,20345.397602062,20265.5060372174,20184.056336859,20090.7781795733,20011.6899658483,19915.6529106524,19802.0288907153,19702.9140732491,19594.4760877533,19477.679579461,19334.428532898,19170.2404902224,19034.2344924243,18889.604278949,18749.607833518,18632.9247351163,18505.9962804861,18374.2968453027,18235.8070160626,18097.0108543716,17975.8334240323,17858.0684229816,17742.3530836359,17636.3569215545,17532.3693833586,17433.6301157782,17339.013422767,17245.0857172073,17154.7179684573,17064.8994751694,16973.8725217847,16881.3729511373,16787.388470766,16691.7183664134,16593.6853089257,16493.7067094377,16392.1693446278,16289.5232361542,16185.3942101396,16079.9913466094,15974.2092198118,15868.0121577937,15761.5489834785,15655.3294805033,15549.8530155536,15445.8926070284,15343.715729822,15243.5982130893,15145.9190056785,15050.4365798694,14957.0464188674,14865.7313549622,14776.2586699766,14688.5223350401,14602.1813507187,14516.853533388,14432.3473783886,14348.3479611031,14264.597809268,14180.9037238588,14097.0644672985,14012.9797177073,13928.5421650585,13843.6675483124,13758.374905727,13672.7157840605,13586.7717618552,13500.672655046,13414.5796403868,13328.6741733462,13243.1354172934,13158.1303723254,13073.8182955953
"OR",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
