"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"RI",0,1,1,5170,6257.04816565364,6391.9091773978,6469.06218423414,6502.87140615894,6533.74447478268,6552.45191060633,6539.02767530566,6482.71810754189,6389.77829160357,6315.36360735099,6258.37129982027,6161.7378601831,6034.30945776369,5936.55514084972,5873.76531350573,5787.28753739452,5682.58385918292,5587.51946947577,5482.43046848163,5390.95001452829,5328.44380536635,5284.69720572329,5269.47867733064,5277.56925046268,5286.11852995569,5280.60786115675,5302.01809986476,5341.75531251648,5355.00068846651,5360.41816776253,5370.85498155673,5382.73907829486,5383.55665540229,5367.02275889166,5342.55458504862,5315.50465873461,5294.448767752,5267.19887157436,5224.29875464909,5174.88392345839,5124.76935220798,5072.40940288959,5015.93069542324,4960.49610776266,4908.48057117185,4860.42154734468,4816.60741828524,4776.87454781914,4742.00774099672,4713.08532212948,4689.45989458314,4668.74157236748,4651.34836415907,4637.98818902066,4626.54949400226,4615.30265859514,4604.72646225449,4595.21652615512,4585.72974702181,4574.55507712679,4560.8364432574,4544.69332401264,4526.5458093883,4506.01959356291,4482.20707704303,4455.48913700032,4427.05797564757,4397.36845848838,4366.25799106586,4334.02285062875,4301.55368846243,4269.5744674289,4238.4233504662,4208.21771658075,4179.14173955234,4151.55565659765,4125.68271010038,4101.44848982141,4078.76635708839,4057.70182869772,4038.1779471127,4019.87904266582,4002.49463536866,3985.81820328697,3969.62372510341,3953.58885129278,3937.38734422513,3920.79141859989,3903.67762824322,3885.93139581941
"RI",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RI",1,1,1,5820,5155.07732836908,6238.98784163916,6373.459590986,6450.38990362769,6484.10153872137,6514.88549541758,6533.53893415771,6520.1534465273,6464.00641052164,6371.33485577378,6297.13496183022,6240.30715671551,6143.95263953255,6016.89204605043,5919.41988688729,5856.81129590214,5770.58312897009,5666.18166712378,5571.39167097009,5466.60599853569,5375.38959347499,5313.06380203728,5269.44347244092,5254.26887076044,5262.33609128781,5270.86069416755,5265.36593134559,5286.71437160838,5326.33688689532,5339.54403143414,5344.94587373508,5355.35256274299,5367.20235726191,5368.01757451737,5351.53140139328,5327.13385240975,5300.16200291741,5279.16688759186,5251.99564542827,5209.21935526467,5159.94715488626,5109.97723417564,5057.76841644918,5001.45272894524,4946.17814750297,4894.31274839229,4846.39244197932,4802.70477788328,4763.08659224869,4728.32042486709,4699.4814875781,4675.92425239102,4655.26573147501,4637.92272696771,4624.60111459651,4613.19543619119,4601.98106361419,4591.43539437316,4581.95290772324,4572.49351119919,4561.35109583597,4547.67205938795,4531.57553559147,4513.48040189587,4493.01343287485,4469.26964872727,4442.62882726211,4414.27972952346,4384.6759080926,4353.65523782474,4321.51314079493,4289.13769751549,4257.2507812043,4226.18957872696,4196.07113028753,4167.07907806715,4139.57261949496,4113.77435258854,4089.61008188626,4066.99341878935,4045.98969098673,4026.5221630717,4008.27607652467,3990.94184752569,3974.31355024477,3958.16581575176,3942.17722495012,3926.02248186119,3909.47445866312,3892.41006549675
"RI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RI",2,1,1,5810,5818.25318655861,5153.53008466314,6237.11527328479,6371.54666231218,6448.45388510778,6482.15540199918,6512.93011920582,6531.57795930719,6518.19648919392,6462.06630514654,6369.42256481749,6295.24494121277,6238.43419238222,6142.10859502156,6015.08613747631,5917.64323358426,5855.05343392699,5768.85114749684,5664.48102068092,5569.71947477454,5464.96525268741,5373.77622529723,5311.46914030801,5267.86190290719,5252.69185572812,5260.7566549618,5269.27869926923,5263.7855856441,5285.12761839101,5324.73824138546,5337.941421935,5343.34164292825,5353.74520847495,5365.59144639931,5366.40641897566,5349.92519400772,5325.53496769885,5298.57121353112,5277.58239967458,5250.41931268128,5207.65586138341,5158.39844955173,5108.44352680144,5056.25037901734,4999.95159409071,4944.69360274841,4892.84377050651,4844.93784688312,4801.26329519238,4761.65700055078,4726.90126787854,4698.07098630146,4674.52082157745,4653.86850110508,4636.53070192311,4623.21308789754,4611.81083278988,4600.59982609204,4590.05732202571,4580.57768144712,4571.12112406413,4559.98205298287,4546.30712215765,4530.21542956806,4512.12572694167,4491.66490087195,4467.9282431782,4441.29541768297,4412.95482863591,4383.3598924891,4352.34853275797,4320.21608284966,4287.85035672821,4255.97301094863,4224.92113117336,4194.81172247801,4165.82837192542,4138.33016913528,4112.53964531467,4088.38262727095,4065.77275233402,4044.77532858537,4025.31364364962,4007.07303347875,3989.74400717122,3973.12070070356,3956.97781278781,3940.99402079808,3924.84412638997,3908.30106991172
"RI",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RI",3,1,1,6100,5808.81088321719,5817.06238061872,5152.47532577942,6235.83873998912,6370.24261531241,6447.13409771743,6480.82871701169,6511.59713564127,6530.24115914029,6516.86242777585,6460.74373173946,6368.11895255094,6293.95651067723,6237.157389147,6140.85150648246,6013.85504627559,5916.43208575573,5853.85509618129,5767.67045253694,5663.32168686893,5568.57953554855,5463.84675322106,5372.6763892393,5310.38205647047,5266.78374404346,5251.61680167638,5259.6799503097,5268.20025043366,5262.70826106905,5284.04592580059,5323.64844179735,5336.8489200881,5342.24803583291,5352.64947211036,5364.49328549766,5365.3080912758,5348.83023947502,5324.44500504694,5297.48676947691,5276.5022513434,5249.3447237447,5206.59002472526,5157.3426942731,5107.39799566,5055.21553010447,4998.92826769591,4943.68158585531,4891.84236557652,4843.94624672729,4800.28063378739,4760.68244525761,4725.93382594595,4697.10944498362,4673.5641002073,4652.91600658879,4635.58175588667,4622.26686754068,4610.86694610133,4599.65823392952,4589.11788756862,4579.6401871621,4570.1855652268,4559.0487739487,4545.37664193411,4529.28824278715,4511.20224253064,4490.74560412214,4467.01380454509,4440.38642991729,4412.05164126095,4382.46276222864,4351.45774950755,4319.33187605973,4286.97277414277,4255.10195261223,4224.05642814012,4193.95318185495,4164.97576324532,4137.48318843702,4111.69794309225,4087.54586919924,4064.94062176347,4043.94749550001,4024.489793734,4006.25291681884,3988.92743719565,3972.30753297458,3956.16794897948,3940.18742834867,3924.04083929519
"RI",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RI",4,1,1,6010,6099.0405082515,5807.89719369079,5816.14739318352,5151.6648737205,6234.85788165864,6369.24061609515,6446.12000395215,6479.80932329408,6510.57290224435,6529.2139931554,6515.8373661815,6459.72749726409,6367.11728737251,6292.96651078585,6236.17632340127,6139.88558904816,6012.90910458813,5915.50146808904,5852.93432148265,5766.76323414231,5662.4308818808,5567.70363290671,5462.98732438914,5371.83130093392,5309.546766673,5265.95531198714,5250.79075528499,5258.85263563559,5267.37159556978,5261.88047006065,5283.21477851133,5322.81106528066,5336.00946721895,5341.40773371672,5351.80753391346,5363.64948434318,5364.46416195748,5347.98890201947,5323.60750323585,5296.65350802723,5275.67229062683,5248.51903473692,5205.77106076353,5156.53147660764,5106.59463398244,5054.42037640152,4998.14196762637,4942.90397574239,4891.07290944788,4843.1843243578,4799.525579745,4759.93361976196,4725.19046619023,4696.37061912227,4672.82897788104,4652.18413207817,4634.85260794499,4621.53981394744,4610.14168564425,4598.93473653258,4588.39604810207,4578.91983847838,4569.46670369583,4558.33166416516,4544.6616826912,4528.57581414855,4510.49265870646,4490.0392379989,4466.31117128511,4439.68798497637,4411.3576532046,4381.77342831742,4350.77329249041,4318.65247224103,4286.29846020788,4254.43265175771,4223.39201055193,4193.29349931863,4164.32063867523,4136.83238827655,4111.05119878919,4086.90292386595,4064.30123209385,4043.3114079175,4023.85676672597,4005.62275835719,3988.3000039233,3971.68271390894,3955.5456685692,3939.56766157407
"RI",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
