"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"ND",0,1,1,4100,5009.07232099519,5046.78732133256,5083.36451671804,5118.23365661509,5091.59479689681,5030.96994991241,4955.71549995996,4907.54519842154,4856.69826762373,4779.12788017753,4719.76243071787,4669.46884632069,4596.22439775016,4513.16307783091,4493.73715663144,4473.57546739882,4430.85017707936,4406.46432555592,4429.42075073257,4464.37955480186,4504.88984845741,4557.29018942123,4607.92714547567,4663.44870259368,4738.346276002,4821.64636739606,4876.55934604029,4933.31481534873,4971.34619711373,5001.55439680663,5024.99609551651,5043.19958728921,5056.63733618918,5048.52807839199,5042.23515338435,5030.63688129913,5009.37833455817,4982.62477230887,4954.33461342195,4932.55649677721,4910.60847900932,4888.42292854146,4874.42282470414,4870.52450502088,4872.46899358521,4880.46399939907,4895.70726329628,4915.86018723488,4941.57884828661,4972.44300010485,5006.22114327148,5040.52845466332,5074.98940545139,5108.49935596931,5140.36789093373,5169.56581284936,5195.07804998271,5216.05283241556,5232.60915530637,5244.99733928883,5252.5679626253,5256.09405105062,5256.35778569587,5254.35797516342,5250.711696359,5245.8833921984,5241.23650092553,5237.6333352898,5235.60281947671,5235.60582788492,5238.28246378754,5243.88090343269,5252.26270847389,5263.69776774516,5278.16207249138,5295.10888456987,5314.01983454927,5334.55167093314,5356.20967319574,5378.36485464906,5400.39636080425,5421.77364167119,5442.09219725528,5460.96585404623,5478.06263817667,5493.21857785813,5506.4158778904,5517.6909625896,5527.17685433942,5535.09487176756
"ND",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ND",1,1,1,4350,4088.86717042022,4995.47106526289,5033.08365714383,5069.5615335823,5104.3359924569,5077.76946588141,5017.30923501646,4942.25912529974,4894.21962175102,4843.51075685937,4766.15099817021,4706.94674515733,4656.78972415138,4583.744158011,4500.9083765111,4481.53520298727,4461.4282592791,4418.81898197815,4394.49934594963,4417.39343698743,4452.25731656696,4492.65761163825,4544.91566868357,4595.41512898137,4650.78592706685,4725.48012927499,4808.55403390772,4863.31790600733,4919.91926581149,4957.84738004189,4987.97355467648,5011.3516015725,5029.50566496187,5042.90692601588,5034.81968748334,5028.54384980781,5016.97707079248,4995.77624789981,4969.09533024786,4940.88198831647,4919.16300632081,4897.27458453862,4875.14927503479,4861.18718601945,4857.29945153831,4859.23866018562,4867.21195696601,4882.41383045853,4902.51203267329,4928.16085922002,4958.94120485721,4992.6276294113,5026.84178532727,5061.20916345869,5094.62812359408,5126.4101251515,5155.5287652406,5180.97172837683,5201.88955747351,5218.40092457865,5230.75547062427,5238.30553726332,5241.8220512151,5242.08506973526,5240.09068933691,5236.45431136189,5231.63911761286,5227.00484415672,5223.41146228415,5221.38645997996,5221.38946021937,5224.05882818752,5229.64206625352,5238.00111197592,5249.40512135301,5263.83015082126,5280.73094680931,5299.59054742692,5320.06663321679,5341.66582697982,5363.76084993085,5385.73253340228,5407.05176801927,5427.31515213589,5446.13756082816,5463.18792164541,5478.30270803575,5491.46417311871,5502.70864230657,5512.16877678413
"ND",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ND",2,1,1,4230,4348.76247925423,4087.70393870755,4994.04991604952,5031.65180761718,5068.11930655476,5102.88387252953,5076.32490379951,5015.88187311617,4940.85311421961,4892.8272773105,4842.13283845845,4764.7950876558,4705.60767751448,4655.46492555544,4582.44013996758,4499.62792421437,4480.26026211679,4460.15903858332,4417.56188309033,4393.24916569494,4416.13674364938,4450.99070489,4491.37950658123,4543.62269686109,4594.10779069228,4649.4628364763,4724.13578911552,4807.18606025849,4861.93435271952,4918.51961014276,4956.43693429771,4986.55453841135,5009.92593454461,5028.07483332937,5041.47228189175,5033.38734407771,5027.11329179973,5015.54980338877,4994.35501186579,4967.68168460214,4939.47636901465,4917.76356579847,4895.88137099929,4873.76235587006,4859.8042388949,4855.91761042573,4857.85626739237,4865.82729586927,4881.02484461838,4901.11732914529,4926.75885892075,4957.53044793351,4991.20728911996,5025.4117115353,5059.76931257628,5093.17876543433,5124.95172540869,5154.06208160786,5179.49780653841,5200.4096847736,5216.91635460074,5229.26738593209,5236.81530467135,5240.33081821877,5240.59376191345,5238.59994889145,5234.9646054206,5230.15078153413,5225.51782647099,5221.92546687075,5219.90104065447,5219.90404004034,5222.57264860659,5228.154298311,5236.51096598915,5247.91173106781,5262.33265679508,5279.22864471746,5298.08288001393,5318.55314061277,5340.14618967456,5362.23492686713,5384.20035966865,5405.5135292293,5425.77114866586,5444.58820261762,5461.63371281987,5476.744199242,5489.90192005229,5501.14319032892
"ND",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ND",3,1,1,4520,4229.18923621466,4347.92895227333,4086.9204487977,4993.09270687361,5030.68739128951,5067.14790050429,5101.90580315728,5075.35192498281,5014.92047941067,4939.90610127075,4891.88946947023,4841.2047472175,4763.88181973579,4704.70575404098,4654.57261293947,4581.56182400684,4498.76548086486,4479.40153096563,4459.30416023218,4416.71516933282,4392.40711195416,4415.29030304824,4450.1375838327,4490.51864420531,4542.75182103678,4593.22723839379,4648.5716742803,4723.23031436024,4806.26466726392,4861.0024661238,4917.57687785497,4955.48693439922,4985.59876587392,5008.96568241342,5027.1111026001,5040.50598327451,5032.4225950999,5026.14974536905,5014.58847333105,4993.39774421218,4966.72952942319,4938.52961994644,4916.82097842164,4894.9429777811,4872.82820220186,4858.87276057795,4854.98687705856,4856.92516244296,4864.89466311343,4880.08929894951,4900.17793235139,4925.81454741676,4956.58023844134,4990.25062479014,5024.44849124639,5058.79950696853,5092.20255623923,5123.96942629272,5153.07420291208,5178.50505257912,5199.41292263617,5215.91642863113,5228.26509264123,5235.81156467146,5239.32640440066,5239.58929769694,5237.59586682893,5233.9612201441,5229.1483189229,5224.51625185791,5220.92458080496,5218.9005426103,5218.90354142129,5221.57163849553,5227.15221836556,5235.50728432184,5246.9058642167,5261.32402588621,5278.21677535584,5297.06739686243,5317.53373392794,5339.12264425163,5361.20714769759,5383.16837038624,5404.47745485326,5424.73119151341,5443.54463880184,5460.58688189242,5475.69447208873,5488.84967095966
"ND",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ND",4,1,1,4370,4519.33244043094,4228.56462653679,4347.28680590658,4086.31685082124,4992.35527616218,5029.94440821274,5066.39953256871,5101.15230182114,5074.60234539346,5014.1798249518,4939.17652569815,4891.16698548214,4840.48974886468,4763.17824121928,4704.01091524768,4653.88517831831,4580.88517236151,4498.10105742554,4478.73996739137,4458.64556484202,4416.06286391797,4391.75839660045,4414.63820807214,4449.48034225577,4489.8554387427,4542.0809012474,4592.54886388143,4647.88512593879,4722.53273967147,4805.55482921745,4860.2845438425,4916.85060008917,4954.75505769072,4984.86244194391,5008.22590741953,5026.36864770601,5039.76155008822,5031.67935575058,5025.40743245798,5013.84786790621,4992.66026844973,4965.99599229392,4937.8002476666,4916.09481229476,4894.22004281986,4872.10853337558,4858.15515283322,4854.26984322063,4856.20784233934,4864.17616599289,4879.36855773062,4899.45422423882,4925.08705302814,4955.84820026258,4989.5136138263,5023.70642959383,5058.05237200861,5091.45048797728,5123.21266637633,5152.31314450628,5177.7402382868,5198.64502045697,5215.14608904632,5227.49292928013,5235.03828677062,5238.55260739255,5238.81546186207,5236.82232540421,5233.18821552096,5228.37602511796,5223.74464216375,5220.15350156531,5218.12976230119,5218.13276066928,5220.80046369181,5226.38021936505,5234.73405136022,5246.13094779687,5260.54698004564,5277.43723462222,5296.28507207731,5316.74838646602,5338.33410831987,5360.41535010176,5382.37332933369,5403.6792666584,5423.93001204074,5442.74068076793,5459.78040688673,5474.88576584048
"ND",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
