"from","to","gender","age","rate"
"ME","AK","m","0","0.000229213"
"ME","AK","m","1","0.000229213"
"ME","AK","m","2","0.000229213"
"ME","AK","m","3","0.000229213"
"ME","AK","m","4","0.000229213"
"ME","AK","m","5","0.000374417"
"ME","AK","m","6","0.000374417"
"ME","AK","m","7","0.000374417"
"ME","AK","m","8","0.000374417"
"ME","AK","m","9","0.000374417"
"ME","AK","m","10","0"
"ME","AK","m","11","0"
"ME","AK","m","12","0"
"ME","AK","m","13","0"
"ME","AK","m","14","0"
"ME","AK","m","15","0.0000592"
"ME","AK","m","16","0.0000592"
"ME","AK","m","17","0.0000592"
"ME","AK","m","18","0.0000592"
"ME","AK","m","19","0.0000592"
"ME","AK","m","20","0.000205671"
"ME","AK","m","21","0.000205671"
"ME","AK","m","22","0.000205671"
"ME","AK","m","23","0.000205671"
"ME","AK","m","24","0.000205671"
"ME","AK","m","25","0.000174836"
"ME","AK","m","26","0.000174836"
"ME","AK","m","27","0.000174836"
"ME","AK","m","28","0.000174836"
"ME","AK","m","29","0.000174836"
"ME","AK","m","30","0.00044149"
"ME","AK","m","31","0.00044149"
"ME","AK","m","32","0.00044149"
"ME","AK","m","33","0.00044149"
"ME","AK","m","34","0.00044149"
"ME","AK","m","35","0.000156827"
"ME","AK","m","36","0.000156827"
"ME","AK","m","37","0.000156827"
"ME","AK","m","38","0.000156827"
"ME","AK","m","39","0.000156827"
"ME","AK","m","40","0"
"ME","AK","m","41","0"
"ME","AK","m","42","0"
"ME","AK","m","43","0"
"ME","AK","m","44","0"
"ME","AK","m","45","0"
"ME","AK","m","46","0"
"ME","AK","m","47","0"
"ME","AK","m","48","0"
"ME","AK","m","49","0"
"ME","AK","m","50","0"
"ME","AK","m","51","0"
"ME","AK","m","52","0"
"ME","AK","m","53","0"
"ME","AK","m","54","0"
"ME","AK","m","55","0"
"ME","AK","m","56","0"
"ME","AK","m","57","0"
"ME","AK","m","58","0"
"ME","AK","m","59","0"
"ME","AK","m","60","0"
"ME","AK","m","61","0"
"ME","AK","m","62","0"
"ME","AK","m","63","0"
"ME","AK","m","64","0"
"ME","AK","m","65","0"
"ME","AK","m","66","0"
"ME","AK","m","67","0"
"ME","AK","m","68","0"
"ME","AK","m","69","0"
"ME","AK","m","70","0"
"ME","AK","m","71","0"
"ME","AK","m","72","0"
"ME","AK","m","73","0"
"ME","AK","m","74","0"
"ME","AK","m","75","0.000300513"
"ME","AK","m","76","0.000300513"
"ME","AK","m","77","0.000300513"
"ME","AK","m","78","0.000300513"
"ME","AK","m","79","0.000300513"
"ME","AK","m","80","0"
"ME","AK","m","81","0"
"ME","AK","m","82","0"
"ME","AK","m","83","0"
"ME","AK","m","84","0"
"ME","AK","m","85","0"
"ME","AK","m","86","0"
"ME","AK","m","87","0"
"ME","AK","m","88","0"
"ME","AK","m","89","0"
"ME","AK","m","90","0"
"ME","AK","m","91","0"
"ME","AK","m","92","0"
"ME","AK","m","93","0"
"ME","AK","m","94","0"
"ME","AK","m","95","0"
"ME","AK","m","96","0"
"ME","AK","m","97","0"
"ME","AK","m","98","0"
"ME","AK","m","99","0"
"ME","AK","m","100","0"
"ME","AK","f","0","0.000357899"
"ME","AK","f","1","0.000357899"
"ME","AK","f","2","0.000357899"
"ME","AK","f","3","0.000357899"
"ME","AK","f","4","0.000357899"
"ME","AK","f","5","0.000282298"
"ME","AK","f","6","0.000282298"
"ME","AK","f","7","0.000282298"
"ME","AK","f","8","0.000282298"
"ME","AK","f","9","0.000282298"
"ME","AK","f","10","0.000243644"
"ME","AK","f","11","0.000243644"
"ME","AK","f","12","0.000243644"
"ME","AK","f","13","0.000243644"
"ME","AK","f","14","0.000243644"
"ME","AK","f","15","0"
"ME","AK","f","16","0"
"ME","AK","f","17","0"
"ME","AK","f","18","0"
"ME","AK","f","19","0"
"ME","AK","f","20","0.00034338"
"ME","AK","f","21","0.00034338"
"ME","AK","f","22","0.00034338"
"ME","AK","f","23","0.00034338"
"ME","AK","f","24","0.00034338"
"ME","AK","f","25","0"
"ME","AK","f","26","0"
"ME","AK","f","27","0"
"ME","AK","f","28","0"
"ME","AK","f","29","0"
"ME","AK","f","30","0.000216635"
"ME","AK","f","31","0.000216635"
"ME","AK","f","32","0.000216635"
"ME","AK","f","33","0.000216635"
"ME","AK","f","34","0.000216635"
"ME","AK","f","35","0.000139806"
"ME","AK","f","36","0.000139806"
"ME","AK","f","37","0.000139806"
"ME","AK","f","38","0.000139806"
"ME","AK","f","39","0.000139806"
"ME","AK","f","40","0"
"ME","AK","f","41","0"
"ME","AK","f","42","0"
"ME","AK","f","43","0"
"ME","AK","f","44","0"
"ME","AK","f","45","0"
"ME","AK","f","46","0"
"ME","AK","f","47","0"
"ME","AK","f","48","0"
"ME","AK","f","49","0"
"ME","AK","f","50","0.0000541"
"ME","AK","f","51","0.0000541"
"ME","AK","f","52","0.0000541"
"ME","AK","f","53","0.0000541"
"ME","AK","f","54","0.0000541"
"ME","AK","f","55","0"
"ME","AK","f","56","0"
"ME","AK","f","57","0"
"ME","AK","f","58","0"
"ME","AK","f","59","0"
"ME","AK","f","60","0"
"ME","AK","f","61","0"
"ME","AK","f","62","0"
"ME","AK","f","63","0"
"ME","AK","f","64","0"
"ME","AK","f","65","0"
"ME","AK","f","66","0"
"ME","AK","f","67","0"
"ME","AK","f","68","0"
"ME","AK","f","69","0"
"ME","AK","f","70","0.000228646"
"ME","AK","f","71","0.000228646"
"ME","AK","f","72","0.000228646"
"ME","AK","f","73","0.000228646"
"ME","AK","f","74","0.000228646"
"ME","AK","f","75","0"
"ME","AK","f","76","0"
"ME","AK","f","77","0"
"ME","AK","f","78","0"
"ME","AK","f","79","0"
"ME","AK","f","80","0"
"ME","AK","f","81","0"
"ME","AK","f","82","0"
"ME","AK","f","83","0"
"ME","AK","f","84","0"
"ME","AK","f","85","0"
"ME","AK","f","86","0"
"ME","AK","f","87","0"
"ME","AK","f","88","0"
"ME","AK","f","89","0"
"ME","AK","f","90","0"
"ME","AK","f","91","0"
"ME","AK","f","92","0"
"ME","AK","f","93","0"
"ME","AK","f","94","0"
"ME","AK","f","95","0"
"ME","AK","f","96","0"
"ME","AK","f","97","0"
"ME","AK","f","98","0"
"ME","AK","f","99","0"
"ME","AK","f","100","0"
"ME","AL","m","0","0.0000573"
"ME","AL","m","1","0.0000573"
"ME","AL","m","2","0.0000573"
"ME","AL","m","3","0.0000573"
"ME","AL","m","4","0.0000573"
"ME","AL","m","5","0"
"ME","AL","m","6","0"
"ME","AL","m","7","0"
"ME","AL","m","8","0"
"ME","AL","m","9","0"
"ME","AL","m","10","0"
"ME","AL","m","11","0"
"ME","AL","m","12","0"
"ME","AL","m","13","0"
"ME","AL","m","14","0"
"ME","AL","m","15","0"
"ME","AL","m","16","0"
"ME","AL","m","17","0"
"ME","AL","m","18","0"
"ME","AL","m","19","0"
"ME","AL","m","20","0.0000658"
"ME","AL","m","21","0.0000658"
"ME","AL","m","22","0.0000658"
"ME","AL","m","23","0.0000658"
"ME","AL","m","24","0.0000658"
"ME","AL","m","25","0"
"ME","AL","m","26","0"
"ME","AL","m","27","0"
"ME","AL","m","28","0"
"ME","AL","m","29","0"
"ME","AL","m","30","0.000818597"
"ME","AL","m","31","0.000818597"
"ME","AL","m","32","0.000818597"
"ME","AL","m","33","0.000818597"
"ME","AL","m","34","0.000818597"
"ME","AL","m","35","0.000348503"
"ME","AL","m","36","0.000348503"
"ME","AL","m","37","0.000348503"
"ME","AL","m","38","0.000348503"
"ME","AL","m","39","0.000348503"
"ME","AL","m","40","0"
"ME","AL","m","41","0"
"ME","AL","m","42","0"
"ME","AL","m","43","0"
"ME","AL","m","44","0"
"ME","AL","m","45","0.000185262"
"ME","AL","m","46","0.000185262"
"ME","AL","m","47","0.000185262"
"ME","AL","m","48","0.000185262"
"ME","AL","m","49","0.000185262"
"ME","AL","m","50","0.000186931"
"ME","AL","m","51","0.000186931"
"ME","AL","m","52","0.000186931"
"ME","AL","m","53","0.000186931"
"ME","AL","m","54","0.000186931"
"ME","AL","m","55","0.000295568"
"ME","AL","m","56","0.000295568"
"ME","AL","m","57","0.000295568"
"ME","AL","m","58","0.000295568"
"ME","AL","m","59","0.000295568"
"ME","AL","m","60","0.0000848737"
"ME","AL","m","61","0.0000848737"
"ME","AL","m","62","0.0000848737"
"ME","AL","m","63","0.0000848737"
"ME","AL","m","64","0.0000848737"
"ME","AL","m","65","0"
"ME","AL","m","66","0"
"ME","AL","m","67","0"
"ME","AL","m","68","0"
"ME","AL","m","69","0"
"ME","AL","m","70","0"
