region,region.code,age,lx_rural_female,lx_rural_male,lx_urban_female,lx_urban_male,lx_national_female,lx_national_male,mx_rural_female,mx_rural_male,mx_urban_female,mx_urban_male,mx_national_female,mx_national_male
NH,840-33,0,1.00E+05,1.00E+05,1.00E+05,1.00E+05,NA,NA,0.004875577,0.005695816,0.004875577,0.005695816,NA,NA
NH,840-33,1,99514.54619,99433.25891,99514.54619,99433.25891,NA,NA,0.00029493,0.000366978,0.00029493,0.000366978,NA,NA
NH,840-33,2,99485.20048,99396.77558,99485.20048,99396.77558,NA,NA,0.000184291,0.000260198,0.000184291,0.000260198,NA,NA
NH,840-33,3,99466.86795,99370.91632,99466.86795,99370.91632,NA,NA,0.000132528,0.000195471,0.000132528,0.000195471,NA,NA
NH,840-33,4,99453.68669,99351.49421,99453.68669,99351.49421,NA,NA,0.000108526,0.000174141,0.000108526,0.000174141,NA,NA
NH,840-33,5,99442.89389,99334.19458,99442.89389,99334.19458,NA,NA,1.01E-04,0.000152775,1.01E-04,0.000152775,NA,NA
NH,840-33,6,99432.86681,99319.01998,99432.86681,99319.01998,NA,NA,8.89E-05,0.000136024,8.89E-05,0.000136024,NA,NA
NH,840-33,7,99424.02714,99305.51111,99424.02714,99305.51111,NA,NA,8.04E-05,0.000122043,8.04E-05,0.000122043,NA,NA
NH,840-33,8,99416.03332,99293.39228,99416.03332,99293.39228,NA,NA,7.36E-05,1.07E-04,7.36E-05,1.07E-04,NA,NA
NH,840-33,9,99408.71465,99282.75802,99408.71465,99282.75802,NA,NA,6.94E-05,9.49E-05,6.94E-05,9.49E-05,NA,NA
NH,840-33,10,99401.8173,99273.33196,99401.8173,99273.33196,NA,NA,6.85E-05,8.93E-05,6.85E-05,8.93E-05,NA,NA
NH,840-33,11,99395.00452,99264.46456,99395.00452,99264.46456,NA,NA,7.28E-05,9.87E-05,7.28E-05,9.87E-05,NA,NA
NH,840-33,12,99387.77159,99254.66868,99387.77159,99254.66868,NA,NA,8.47E-05,0.000131366,8.47E-05,0.000131366,NA,NA
NH,840-33,13,99379.35855,99241.63082,99379.35855,99241.63082,NA,NA,1.04E-04,0.00019269,1.04E-04,0.00019269,NA,NA
NH,840-33,14,99368.99846,99222.50983,99368.99846,99222.50983,NA,NA,0.00013167,0.000277721,0.00013167,0.000277721,NA,NA
NH,840-33,15,99355.91553,99194.95731,99355.91553,99194.95731,NA,NA,0.00016181,0.000367897,0.00016181,0.000367897,NA,NA
NH,840-33,16,99339.83996,99158.47034,99339.83996,99158.47034,NA,NA,0.000193823,0.000460515,0.000193823,0.000460515,NA,NA
NH,840-33,17,99320.58758,99112.81712,99320.58758,99112.81712,NA,NA,0.000227702,0.000569308,0.000227702,0.000569308,NA,NA
NH,840-33,18,99297.97478,99056.40768,99297.97478,99056.40768,NA,NA,2.60E-04,0.000693296,0.000259955,0.000693296,NA,NA
NH,840-33,19,99272.16514,98987.75609,99272.16514,98987.75609,NA,NA,0.00029143,0.00082062,0.00029143,0.00082062,NA,NA
NH,840-33,20,99243.2385,98906.55807,99243.2385,98906.55807,NA,NA,0.000322988,0.000948587,0.000322988,0.000948587,NA,NA
NH,840-33,21,99211.18944,98812.78103,99211.18944,98812.78103,NA,NA,0.00035374,0.001063653,0.00035374,0.001063653,NA,NA
NH,840-33,22,99176.10086,98707.73435,99176.10086,98707.73435,NA,NA,0.00038103,0.001147805,0.00038103,0.001147805,NA,NA
NH,840-33,23,99138.31903,98594.50156,99138.31903,98594.50156,NA,NA,0.000404836,0.001195729,0.000404836,0.001195729,NA,NA
NH,840-33,24,99098.1922,98476.67912,99098.1922,98476.67912,NA,NA,0.000427795,0.001219242,0.000427795,0.001219242,NA,NA
NH,840-33,25,99055.80739,98356.68596,99055.80739,98356.68596,NA,NA,0.000451674,0.001233695,0.000451674,0.001233695,NA,NA
NH,840-33,26,99011.07697,98235.4186,99011.07697,98235.4186,NA,NA,0.000477348,0.00125267,0.000477348,0.00125267,NA,NA
NH,840-33,27,98963.82575,98112.43909,98963.82575,98112.43909,NA,NA,0.000503946,0.001275254,0.000503946,0.001275254,NA,NA
NH,840-33,28,98913.9663,97987.40057,98913.9663,97987.40057,NA,NA,0.000531463,0.001304148,0.000531463,0.001304148,NA,NA
NH,840-33,29,98861.41139,97859.69322,98861.41139,97859.69322,NA,NA,0.000559014,0.001338456,0.000559014,0.001338456,NA,NA
NH,840-33,30,98806.16194,97728.79936,98806.16194,97728.79936,NA,NA,0.000589274,0.00137457,0.000589274,0.00137457,NA,NA
NH,840-33,31,98747.95541,97594.55715,98747.95541,97594.55715,NA,NA,0.000623137,0.001409752,0.000623137,0.001409752,NA,NA
NH,840-33,32,98686.44137,97457.06999,98686.44137,97457.06999,NA,NA,0.000659717,0.001444027,0.000659717,0.001444027,NA,NA
NH,840-33,33,98621.35741,97316.44093,98621.35741,97316.44093,NA,NA,0.000702612,0.001477383,0.000702612,0.001477383,NA,NA
NH,840-33,34,98552.08884,97172.77275,98552.08884,97172.77275,NA,NA,0.000751849,0.001513455,0.000751849,0.001513455,NA,NA
NH,840-33,35,98478.02074,97025.81807,98478.02074,97025.81807,NA,NA,0.000810132,0.0015612,0.000810132,0.0015612,NA,NA
NH,840-33,36,98398.27322,96874.45878,98398.27322,96874.45878,NA,NA,0.000877506,0.001621573,0.000877506,0.001621573,NA,NA
NH,840-33,37,98311.96603,96717.49851,98311.96603,96717.49851,NA,NA,0.000950417,0.001689989,0.000950417,0.001689989,NA,NA
NH,840-33,38,98218.573,96554.18575,98218.573,96554.18575,NA,NA,0.001026176,0.001764668,0.001026176,0.001764668,NA,NA
NH,840-33,39,98117.83512,96383.94984,98117.83512,96383.94984,NA,NA,0.001104788,0.001847418,0.001104788,0.001847418,NA,NA
NH,840-33,40,98009.49558,96206.05354,98009.49558,96206.05354,NA,NA,0.0011926,0.00194629,0.0011926,0.00194629,NA,NA
NH,840-33,41,97892.67911,96018.9916,97892.67911,96018.9916,NA,NA,0.001291469,0.002066653,0.001291469,0.002066653,NA,NA
NH,840-33,42,97766.33532,95820.75941,97766.33532,95820.75941,NA,NA,0.001396891,0.002208459,0.001396891,0.002208459,NA,NA
NH,840-33,43,97629.86109,95609.37664,97629.86109,95609.37664,NA,NA,0.001513466,0.002377949,0.001513466,0.002377949,NA,NA
NH,840-33,44,97482.21331,95382.2913,97482.21331,95382.2913,NA,NA,0.001645785,0.002579571,0.001645785,0.002579571,NA,NA
NH,840-33,45,97321.90968,95136.56283,97321.90968,95136.56283,NA,NA,0.001787548,0.00280247,0.001787548,0.00280247,NA,NA
NH,840-33,46,97148.09747,94870.31722,97148.09747,94870.31722,NA,NA,0.001949768,0.003057406,0.001949768,0.003057406,NA,NA
NH,840-33,47,96958.86486,94580.7043,96958.86486,94580.7043,NA,NA,0.002149135,0.00336656,0.002149135,0.00336656,NA,NA
NH,840-33,48,96750.70986,94262.82773,96750.70986,94262.82773,NA,NA,0.00238589,0.003730747,0.00238589,0.003730747,NA,NA
NH,840-33,49,96520.1484,93911.81007,96520.1484,93911.81007,NA,NA,0.00264453,0.004129412,0.00264453,0.004129412,NA,NA
NH,840-33,50,96265.23499,93524.8104,96265.23499,93524.8104,NA,NA,0.002905706,0.004530319,0.002905706,0.004530319,NA,NA
NH,840-33,51,95985.92235,93102.06866,95985.92235,93102.06866,NA,NA,0.00316473,0.004936302,0.00316473,0.004936302,NA,NA
NH,840-33,52,95682.63273,92643.61801,95682.63273,92643.61801,NA,NA,0.003433651,0.00537673,0.003433651,0.00537673,NA,NA
NH,840-33,53,95354.655,92146.83381,95354.655,92146.83381,NA,NA,0.003719063,0.005870226,0.003719063,0.005870226,NA,NA
NH,840-33,54,95000.68659,91607.49671,95000.68659,91607.49671,NA,NA,0.004027494,0.006415826,0.004027494,0.006415826,NA,NA
NH,840-33,55,94618.8427,91021.64117,94618.8427,91021.64117,NA,NA,0.004360057,0.006999288,0.004360057,0.006999288,NA,NA
NH,840-33,56,94207.19852,90386.7763,94207.19852,90386.7763,NA,NA,0.004708389,0.007596721,0.004708389,0.007596721,NA,NA
NH,840-33,57,93764.67832,89702.73147,93764.67832,89702.73147,NA,NA,0.005062157,0.008209062,0.005062157,0.008209062,NA,NA
NH,840-33,58,93291.22515,88969.36997,93291.22515,88969.36997,NA,NA,0.00541951,0.008829176,0.00541951,0.008829176,NA,NA
NH,840-33,59,92786.99876,88187.3002,92786.99876,88187.3002,NA,NA,0.005789833,0.009467786,0.005789833,0.009467786,NA,NA
NH,840-33,60,92251.32555,87356.29988,92251.32555,87356.29988,NA,NA,0.006192203,0.010163944,0.006192203,0.010163944,NA,NA
NH,840-33,61,91681.84975,86472.90932,91681.84975,86472.90932,NA,NA,0.006643745,0.01091585,0.006643745,0.01091585,NA,NA
NH,840-33,62,91074.75252,85534.10791,91074.75252,85534.10791,NA,NA,0.007151482,0.011677613,0.007151482,0.011677613,NA,NA
NH,840-33,63,90425.75036,84541.07706,90425.75036,84541.07706,NA,NA,0.007724375,0.012418894,0.007724375,0.012418894,NA,NA
NH,840-33,64,89729.95887,83497.64953,89729.95887,83497.64953,NA,NA,0.008361667,0.013153218,0.008361667,0.013153218,NA,NA
NH,840-33,65,88982.79063,82406.56243,88982.79063,82406.56243,NA,NA,0.009060129,0.013908865,0.009060129,0.013908865,NA,NA
