"from","to","gender","age","rate"
"AK","FL","m","0","0.006059147"
"AK","FL","m","1","0.006059147"
"AK","FL","m","2","0.006059147"
"AK","FL","m","3","0.006059147"
"AK","FL","m","4","0.006059147"
"AK","FL","m","5","0.006098463"
"AK","FL","m","6","0.006098463"
"AK","FL","m","7","0.006098463"
"AK","FL","m","8","0.006098463"
"AK","FL","m","9","0.006098463"
"AK","FL","m","10","0.007043363"
"AK","FL","m","11","0.007043363"
"AK","FL","m","12","0.007043363"
"AK","FL","m","13","0.007043363"
"AK","FL","m","14","0.007043363"
"AK","FL","m","15","0.005087791"
"AK","FL","m","16","0.005087791"
"AK","FL","m","17","0.005087791"
"AK","FL","m","18","0.005087791"
"AK","FL","m","19","0.005087791"
"AK","FL","m","20","0.010737358"
"AK","FL","m","21","0.010737358"
"AK","FL","m","22","0.010737358"
"AK","FL","m","23","0.010737358"
"AK","FL","m","24","0.010737358"
"AK","FL","m","25","0.012448543"
"AK","FL","m","26","0.012448543"
"AK","FL","m","27","0.012448543"
"AK","FL","m","28","0.012448543"
"AK","FL","m","29","0.012448543"
"AK","FL","m","30","0.010940947"
"AK","FL","m","31","0.010940947"
"AK","FL","m","32","0.010940947"
"AK","FL","m","33","0.010940947"
"AK","FL","m","34","0.010940947"
"AK","FL","m","35","0.009067713"
"AK","FL","m","36","0.009067713"
"AK","FL","m","37","0.009067713"
"AK","FL","m","38","0.009067713"
"AK","FL","m","39","0.009067713"
"AK","FL","m","40","0.005198263"
"AK","FL","m","41","0.005198263"
"AK","FL","m","42","0.005198263"
"AK","FL","m","43","0.005198263"
"AK","FL","m","44","0.005198263"
"AK","FL","m","45","0.006441599"
"AK","FL","m","46","0.006441599"
"AK","FL","m","47","0.006441599"
"AK","FL","m","48","0.006441599"
"AK","FL","m","49","0.006441599"
"AK","FL","m","50","0.004443954"
"AK","FL","m","51","0.004443954"
"AK","FL","m","52","0.004443954"
"AK","FL","m","53","0.004443954"
"AK","FL","m","54","0.004443954"
"AK","FL","m","55","0.002223728"
"AK","FL","m","56","0.002223728"
"AK","FL","m","57","0.002223728"
"AK","FL","m","58","0.002223728"
"AK","FL","m","59","0.002223728"
"AK","FL","m","60","0.004701386"
"AK","FL","m","61","0.004701386"
"AK","FL","m","62","0.004701386"
"AK","FL","m","63","0.004701386"
"AK","FL","m","64","0.004701386"
"AK","FL","m","65","0.001205885"
"AK","FL","m","66","0.001205885"
"AK","FL","m","67","0.001205885"
