"from","to","gender","age","mrate"
"AL","VT","m","0","3.81388e-06"
"AL","VT","m","1","3.81388e-06"
"AL","VT","m","2","3.81388e-06"
"AL","VT","m","3","3.81388e-06"
"AL","VT","m","4","3.81388e-06"
"AL","VT","m","5","2.82007e-06"
"AL","VT","m","6","2.82007e-06"
"AL","VT","m","7","2.82007e-06"
"AL","VT","m","8","2.82007e-06"
"AL","VT","m","9","2.82007e-06"
"AL","VT","m","10","4.50769e-06"
"AL","VT","m","11","4.50769e-06"
"AL","VT","m","12","4.50769e-06"
"AL","VT","m","13","4.50769e-06"
"AL","VT","m","14","4.50769e-06"
"AL","VT","m","15","5.9897e-06"
"AL","VT","m","16","5.9897e-06"
"AL","VT","m","17","5.9897e-06"
"AL","VT","m","18","5.9897e-06"
"AL","VT","m","19","5.9897e-06"
"AL","VT","m","20","8.39122e-06"
"AL","VT","m","21","8.39122e-06"
"AL","VT","m","22","8.39122e-06"
"AL","VT","m","23","8.39122e-06"
"AL","VT","m","24","8.39122e-06"
"AL","VT","m","25","8.7822e-06"
"AL","VT","m","26","8.7822e-06"
"AL","VT","m","27","8.7822e-06"
"AL","VT","m","28","8.7822e-06"
"AL","VT","m","29","8.7822e-06"
"AL","VT","m","30","7.95755e-06"
"AL","VT","m","31","7.95755e-06"
"AL","VT","m","32","7.95755e-06"
"AL","VT","m","33","7.95755e-06"
"AL","VT","m","34","7.95755e-06"
"AL","VT","m","35","6.58763e-06"
"AL","VT","m","36","6.58763e-06"
"AL","VT","m","37","6.58763e-06"
"AL","VT","m","38","6.58763e-06"
"AL","VT","m","39","6.58763e-06"
"AL","VT","m","40","5.00682e-06"
"AL","VT","m","41","5.00682e-06"
"AL","VT","m","42","5.00682e-06"
"AL","VT","m","43","5.00682e-06"
"AL","VT","m","44","5.00682e-06"
"AL","VT","m","45","3.54208e-06"
"AL","VT","m","46","3.54208e-06"
"AL","VT","m","47","3.54208e-06"
"AL","VT","m","48","3.54208e-06"
"AL","VT","m","49","3.54208e-06"
"AL","VT","m","50","3.54732e-06"
"AL","VT","m","51","3.54732e-06"
"AL","VT","m","52","3.54732e-06"
"AL","VT","m","53","3.54732e-06"
"AL","VT","m","54","3.54732e-06"
"AL","VT","m","55","2.08955e-06"
"AL","VT","m","56","2.08955e-06"
"AL","VT","m","57","2.08955e-06"
"AL","VT","m","58","2.08955e-06"
"AL","VT","m","59","2.08955e-06"
"AL","VT","m","60","1.9316e-06"
