"from","to","gender","age","mrate"
"AL","MD","m","0","0.000444217"
"AL","MD","m","1","0.000444217"
"AL","MD","m","2","0.000444217"
"AL","MD","m","3","0.000444217"
"AL","MD","m","4","0.000444217"
"AL","MD","m","5","0.000373855"
"AL","MD","m","6","0.000373855"
"AL","MD","m","7","0.000373855"
"AL","MD","m","8","0.000373855"
"AL","MD","m","9","0.000373855"
"AL","MD","m","10","0.000431904"
"AL","MD","m","11","0.000431904"
"AL","MD","m","12","0.000431904"
"AL","MD","m","13","0.000431904"
"AL","MD","m","14","0.000431904"
"AL","MD","m","15","0.000607953"
"AL","MD","m","16","0.000607953"
"AL","MD","m","17","0.000607953"
"AL","MD","m","18","0.000607953"
"AL","MD","m","19","0.000607953"
"AL","MD","m","20","0.000805563"
"AL","MD","m","21","0.000805563"
"AL","MD","m","22","0.000805563"
"AL","MD","m","23","0.000805563"
"AL","MD","m","24","0.000805563"
"AL","MD","m","25","0.000908105"
"AL","MD","m","26","0.000908105"
"AL","MD","m","27","0.000908105"
"AL","MD","m","28","0.000908105"
"AL","MD","m","29","0.000908105"
"AL","MD","m","30","0.000582956"
"AL","MD","m","31","0.000582956"
"AL","MD","m","32","0.000582956"
"AL","MD","m","33","0.000582956"
"AL","MD","m","34","0.000582956"
"AL","MD","m","35","0.000337397"
"AL","MD","m","36","0.000337397"
"AL","MD","m","37","0.000337397"
"AL","MD","m","38","0.000337397"
"AL","MD","m","39","0.000337397"
"AL","MD","m","40","0.00014796"
"AL","MD","m","41","0.00014796"
"AL","MD","m","42","0.00014796"
"AL","MD","m","43","0.00014796"
"AL","MD","m","44","0.00014796"
"AL","MD","m","45","0.000101649"
"AL","MD","m","46","0.000101649"
"AL","MD","m","47","0.000101649"
"AL","MD","m","48","0.000101649"
"AL","MD","m","49","0.000101649"
"AL","MD","m","50","0.000155837"
"AL","MD","m","51","0.000155837"
"AL","MD","m","52","0.000155837"
"AL","MD","m","53","0.000155837"
"AL","MD","m","54","0.000155837"
"AL","MD","m","55","0.000138462"
"AL","MD","m","56","0.000138462"
"AL","MD","m","57","0.000138462"
"AL","MD","m","58","0.000138462"
"AL","MD","m","59","0.000138462"
"AL","MD","m","60","0.000138462"
