"state","age","female","urban","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"KY",0,1,1,27000,26730.1901279379,26778.4098773434,26797.2365656433,26778.529558909,26728.2522874473,26655.32337082,26592.3534252751,26542.1251616213,26488.8884829904,26419.7787230997,26358.8549502668,26297.8805533631,26219.1128113216,26149.8814669826,26111.6531249524,26094.1352270419,26055.9211156369,25994.6953877329,25927.5040046185,25849.3115337337,25786.3308781783,25728.4247524298,25637.4724757041,25523.3968388111,25425.3439917222,25350.1399115158,25266.2374103352,25179.3896714088,25093.7920146095,25009.2564570337,24921.3582570838,24833.4538926255,24755.2864427887,24681.6955569523,24612.2391967213,24548.0629409399,24484.4387183092,24423.2647178369,24364.9466847918,24308.2438991458,24253.3413961494,24197.3486980665,24141.131031223,24083.4514556923,24021.7445576884,23957.4476125499,23891.8299110271,23824.5905899952,23755.6772130387,23685.1161870043,23612.944382092,23539.8057024057,23466.4698498952,23392.919559819,23318.8735997721,23244.8144696199,23171.8156376844,23100.3133358834,23030.1356263535,22961.4011452226,22894.3904283586,22829.1564033264,22765.5125248541,22703.2573908019,22642.1926793024,22582.0636024051,22522.6177595386,22463.5683353739,22404.6021144589,22345.4764524648,22286.0354753275,22226.1358472577,22165.6162853668,22104.4002110091,22042.4833973828,21979.8478790842,21916.5224442333,21852.6153422903,21788.2858316904,21723.701421375,21659.02214453,21594.4172947261,21530.054211442,21466.0936417681,21402.6796194047,21339.9072720203,21277.8319985321,21216.4947235828,21155.9140546064,21096.0683401296
"KY",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KY",1,1,1,27300,26885.7781028656,26617.1096454498,26665.1254040681,26683.8724471808,26665.2445793279,26615.1800028784,26542.5596077034,26479.856052775,26429.8402768087,26376.8288127863,26308.0114176322,26247.3453792035,26186.628930866,26108.1944110812,26039.2559458345,26001.1893265358,25983.7455370525,25945.6930881772,25884.7263720804,25817.8192381234,25739.9575558447,25677.2433362138,25619.5821788927,25529.0146703742,25415.421623691,25317.7835833507,25242.8976495411,25159.3500929109,25072.8697581882,24987.6342171945,24903.4562822765,24815.9299304434,24728.3974401805,24650.5606730997,24577.2811091371,24508.1185799148,24444.2138179736,24380.8587538397,24319.9435463447,24261.8722242764,24205.4093163989,24150.7390751821,24094.9832508844,24039.0034095431,23981.5678440325,23920.1219933974,23856.0970526682,23790.7569429364,23723.8020738604,23655.180230854,23584.9177090514,23513.0512226752,23440.2219518314,23367.1963422914,23293.957202351,23220.2244893424,23146.4786619437,23073.7886472331,23002.5888316751,22932.7080047792,22864.2643007903,22797.5370687859,22732.5790124239,22669.2043756013,22607.2126081979,22546.4062273353,22486.5315229282,22427.3371621709,22368.5375430896,22309.8207752717,22250.9452408806,22191.7557252684,22132.1094990191,22071.8459615421,22010.8888581528,21949.2339799309,21886.863437474,21823.8058971159,21760.1691503738,21696.1117819495,21631.8005921479,21567.3949371439,21503.0633943218,21438.9725952406,21375.2826069597,21312.1368538533,21249.630061158,21187.8173934291,21126.7396021802,21066.4152161275
"KY",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KY",2,1,1,28000,27283.7748553061,26869.7991416961,26601.2903613718,26649.2775828973,26668.0134841241,26649.396687328,26599.3618656403,26526.7846307737,26464.1183423014,26414.1322920934,26361.1523342495,26292.3758391757,26231.7458562508,26171.0654933771,26092.6775893956,26023.7800961846,25985.7361009301,25968.302678773,25930.2728455201,25869.342363628,25802.4749944304,25724.6595875019,25661.9826406654,25604.3557529641,25513.8420712196,25400.3165360243,25302.7365246706,25227.8950976416,25144.3971956339,25057.9682585648,24972.7833754095,24888.6554697652,24801.1811372627,24713.7006699785,24635.9101634402,24562.6741515481,24493.5527275289,24429.6859459544,24366.3685354865,24305.4895315833,24247.452722907,24191.0233724965,24136.3856233154,24080.6629362455,24024.7163652714,23967.3149353052,23905.9056036377,23841.9187147008,23776.6174384024,23709.702362456,23641.121303308,23570.9005404644,23499.0767663278,23426.2907799331,23353.3085715315,23280.1129596367,23206.4240680176,23132.7220698029,23060.0752567775,22988.9177572382,22919.0784624495,22850.675436446,22783.9878622802,22719.0684122869,22655.7314407628,22593.7765167805,22533.006274831,22473.167155616,22414.0079757037,22355.2433028615,22296.5614320419,22237.7208890085,22178.5665513616,22118.9557745135,22058.7280533227,21997.8071784252,21936.1889434018,21873.8554694825,21810.8354059638,21747.2364802995,21683.2171829401,21618.9442150565,21554.5768381136,21490.2835293059,21426.2308211583,21362.5786855981,21299.4704617584,21237.000818578,21175.2248878263,21114.1833967972
"KY",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KY",3,1,1,28630,27988.2775143783,27272.3522246473,26858.5498261926,26590.1534598082,26638.120590994,26656.8486482446,26638.2396455604,26588.2257714612,26515.6789217943,26453.0388692029,26403.0737461647,26350.1159689206,26281.3682678281,26220.763668264,26160.1087098431,26081.7536237573,26012.8849751846,25974.8569074368,25957.4307839598,25919.4168722844,25858.5118995602,25791.6725250687,25713.8896963542,25651.2389898608,25593.6362282439,25503.1604409756,25389.6824344036,25292.143275917,25217.3331820149,25133.8702372556,25047.4774845427,24962.3282649076,24878.2355802692,24790.7978697883,24703.3540270941,24625.5960883449,24552.3907374563,24483.2982518264,24419.4582087314,24356.1673067433,24295.3137904561,24237.3012794818,24180.8955537945,24126.2806792644,24070.5813210658,24014.6581726944,23957.2807744224,23895.897152398,23831.9370522249,23766.6631149719,23699.7760537047,23631.2237067167,23561.0323425117,23489.2386381308,23416.4831243317,23343.5314706762,23270.366502871,23196.7084618581,23123.0373197367,23050.4209210406,22979.2932123144,22909.4831564588,22841.10876808,22774.4491133473,22709.556842544,22646.2463876892,22584.3174017678,22523.5726018999,22463.7585349426,22404.6241226244,22345.884052212,22287.2267491562,22228.4108403163,22169.2812682364,22109.695448048,22049.4929418071,21988.5975720552,21927.0051341345,21864.69775676,21801.7040772337,21738.1317779083,21674.1392828809,21609.8932235309,21545.552794647,21481.2864028888,21417.2605110609,21353.6350241165,21290.5532211785,21228.1097315514,21166.3596639233
"KY",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KY",4,1,1,27840,28620.4894111053,27978.9800990339,27263.2926322547,26849.6276946626,26581.3204867659,26629.2716837684,26647.9935197527,26629.3906987861,26579.3934387769,26506.8706884206,26444.2514442046,26394.3029190618,26341.3627338418,26272.6378700221,26212.053402677,26151.418593204,26073.0895358646,26004.2437647423,25966.228329524,25948.8079948243,25910.806710976,25849.9219702516,25783.1047991067,25705.3478090407,25642.7179144619,25585.1342878846,25494.6885557339,25381.2482453781,25283.7414883878,25208.9562456225,25125.5210263873,25039.1569724504,24954.0360385024,24869.9712885812,24782.5626240003,24695.1478292432,24617.4157208743,24544.2346880436,24475.1651542204,24411.3463181253,24348.076440718,24287.2431393374,24229.2498995172,24172.8629112266,24118.2661791911,24062.5853237413,24006.6807524594,23949.3224143637,23887.9591833416,23824.0203300499,23758.7680761216,23691.903234042,23623.3736594322,23553.2056120701,23481.4357568128,23408.7044116403,23335.7769917671,23262.6363286049,23189.0027560289,23115.3560866963,23042.7638104144,22971.6597295748,22901.8728638954,22833.5211887788,22766.8836776917,22702.0129634273,22638.7235396486,22576.8151258937,22516.090504818,22456.296307473,22397.1815389929,22338.4609814223,22279.8231637138,22221.0267929086,22161.9168630588,22102.3508366616,22042.1683290685,21981.2931881266,21919.7212105745,21857.4345310642,21794.4617773846,21730.9105961173,21666.9393587326,21602.7146412568,21538.3955855957,21474.1505424659,21410.1459193749,21346.541568157,21283.4807203393,21221.0579737914
"KY",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
