"from","to","gender","age","mrate"
"SD","AL","m","0","0.000176146"
"SD","AL","m","1","0.000176146"
"SD","AL","m","2","0.000176146"
"SD","AL","m","3","0.000176146"
"SD","AL","m","4","0.000176146"
"SD","AL","m","5","0.000255557"
"SD","AL","m","6","0.000255557"
"SD","AL","m","7","0.000255557"
"SD","AL","m","8","0.000255557"
"SD","AL","m","9","0.000255557"
"SD","AL","m","10","0.000589804"
"SD","AL","m","11","0.000589804"
"SD","AL","m","12","0.000589804"
"SD","AL","m","13","0.000589804"
"SD","AL","m","14","0.000589804"
"SD","AL","m","15","0.000472373"
"SD","AL","m","16","0.000472373"
"SD","AL","m","17","0.000472373"
"SD","AL","m","18","0.000472373"
"SD","AL","m","19","0.000472373"
"SD","AL","m","20","0.000334247"
"SD","AL","m","21","0.000334247"
"SD","AL","m","22","0.000334247"
"SD","AL","m","23","0.000334247"
"SD","AL","m","24","0.000334247"
"SD","AL","m","25","0"
"SD","AL","m","26","0"
"SD","AL","m","27","0"
"SD","AL","m","28","0"
"SD","AL","m","29","0"
"SD","AL","m","30","0"
"SD","AL","m","31","0"
"SD","AL","m","32","0"
"SD","AL","m","33","0"
"SD","AL","m","34","0"
"SD","AL","m","35","0.000436153"
"SD","AL","m","36","0.000436153"
"SD","AL","m","37","0.000436153"
"SD","AL","m","38","0.000436153"
"SD","AL","m","39","0.000436153"
"SD","AL","m","40","0.000436153"
"SD","AL","m","41","0.000436153"
"SD","AL","m","42","0.000436153"
"SD","AL","m","43","0.000436153"
"SD","AL","m","44","0.000436153"
"SD","AL","m","45","0.000436153"
"SD","AL","m","46","0.000436153"
"SD","AL","m","47","0.000436153"
"SD","AL","m","48","0.000436153"
"SD","AL","m","49","0.000436153"
"SD","AL","m","50","0"
"SD","AL","m","51","0"
"SD","AL","m","52","0"
"SD","AL","m","53","0"
"SD","AL","m","54","0"
"SD","AL","m","55","2.18551e-05"
"SD","AL","m","56","2.18551e-05"
"SD","AL","m","57","2.18551e-05"
"SD","AL","m","58","2.18551e-05"
"SD","AL","m","59","2.18551e-05"
"SD","AL","m","60","2.18551e-05"
"SD","AL","m","61","2.18551e-05"
"SD","AL","m","62","2.18551e-05"
"SD","AL","m","63","2.18551e-05"
"SD","AL","m","64","2.18551e-05"
"SD","AL","m","65","2.18551e-05"
"SD","AL","m","66","2.18551e-05"
"SD","AL","m","67","2.18551e-05"
"SD","AL","m","68","2.18551e-05"
"SD","AL","m","69","2.18551e-05"
"SD","AL","m","70","0"
"SD","AL","m","71","0"
"SD","AL","m","72","0"
"SD","AL","m","73","0"
"SD","AL","m","74","0"
"SD","AL","m","75","0"
"SD","AL","m","76","0"
"SD","AL","m","77","0"
"SD","AL","m","78","0"
"SD","AL","m","79","0"
"SD","AL","m","80","0"
"SD","AL","m","81","0"
"SD","AL","m","82","0"
"SD","AL","m","83","0"
"SD","AL","m","84","0"
"SD","AL","m","85","0"
