"from","to","gender","age","mrate"
"AL","KS","m","0","0.000181752"
"AL","KS","m","1","0.000181752"
"AL","KS","m","2","0.000181752"
"AL","KS","m","3","0.000181752"
"AL","KS","m","4","0.000181752"
"AL","KS","m","5","0.000196834"
"AL","KS","m","6","0.000196834"
"AL","KS","m","7","0.000196834"
"AL","KS","m","8","0.000196834"
"AL","KS","m","9","0.000196834"
"AL","KS","m","10","0.000199165"
"AL","KS","m","11","0.000199165"
"AL","KS","m","12","0.000199165"
"AL","KS","m","13","0.000199165"
"AL","KS","m","14","0.000199165"
"AL","KS","m","15","0.000369108"
"AL","KS","m","16","0.000369108"
"AL","KS","m","17","0.000369108"
"AL","KS","m","18","0.000369108"
"AL","KS","m","19","0.000369108"
"AL","KS","m","20","0.000580828"
"AL","KS","m","21","0.000580828"
"AL","KS","m","22","0.000580828"
"AL","KS","m","23","0.000580828"
"AL","KS","m","24","0.000580828"
"AL","KS","m","25","0.000606685"
"AL","KS","m","26","0.000606685"
"AL","KS","m","27","0.000606685"
"AL","KS","m","28","0.000606685"
"AL","KS","m","29","0.000606685"
"AL","KS","m","30","0.000418613"
"AL","KS","m","31","0.000418613"
"AL","KS","m","32","0.000418613"
"AL","KS","m","33","0.000418613"
"AL","KS","m","34","0.000418613"
"AL","KS","m","35","0.000221573"
"AL","KS","m","36","0.000221573"
"AL","KS","m","37","0.000221573"
"AL","KS","m","38","0.000221573"
"AL","KS","m","39","0.000221573"
"AL","KS","m","40","0.00022847"
"AL","KS","m","41","0.00022847"
"AL","KS","m","42","0.00022847"
"AL","KS","m","43","0.00022847"
"AL","KS","m","44","0.00022847"
"AL","KS","m","45","0.00021704"
"AL","KS","m","46","0.00021704"
"AL","KS","m","47","0.00021704"
"AL","KS","m","48","0.00021704"
"AL","KS","m","49","0.00021704"
"AL","KS","m","50","0.000210643"
"AL","KS","m","51","0.000210643"
"AL","KS","m","52","0.000210643"
"AL","KS","m","53","0.000210643"
"AL","KS","m","54","0.000210643"
"AL","KS","m","55","0.000145015"
"AL","KS","m","56","0.000145015"
"AL","KS","m","57","0.000145015"
"AL","KS","m","58","0.000145015"
"AL","KS","m","59","0.000145015"
"AL","KS","m","60","0.000116911"
"AL","KS","m","61","0.000116911"
"AL","KS","m","62","0.000116911"
"AL","KS","m","63","0.000116911"
"AL","KS","m","64","0.000116911"
"AL","KS","m","65","3.29611e-05"
"AL","KS","m","66","3.29611e-05"
"AL","KS","m","67","3.29611e-05"
"AL","KS","m","68","3.29611e-05"
"AL","KS","m","69","3.29611e-05"
"AL","KS","m","70","0"
"AL","KS","m","71","0"
"AL","KS","m","72","0"
"AL","KS","m","73","0"
"AL","KS","m","74","0"
"AL","KS","m","75","0.000322811"
"AL","KS","m","76","0.000322811"
"AL","KS","m","77","0.000322811"
"AL","KS","m","78","0.000322811"
"AL","KS","m","79","0.000322811"
"AL","KS","m","80","0.000322811"
"AL","KS","m","81","0.000322811"
"AL","KS","m","82","0.000322811"
"AL","KS","m","83","0.000322811"
"AL","KS","m","84","0.000322811"
"AL","KS","m","85","0.000322811"
"AL","KS","m","86","0.000322811"
"AL","KS","m","87","0.000322811"
"AL","KS","m","88","0.000322811"
"AL","KS","m","89","0.000322811"
"AL","KS","m","90","0"
"AL","KS","m","91","0"
"AL","KS","m","92","0"
"AL","KS","m","93","0"
"AL","KS","m","94","0"
"AL","KS","m","95","0"
"AL","KS","m","96","0"
"AL","KS","m","97","0"
"AL","KS","m","98","0"
"AL","KS","m","99","0"
"AL","KS","m","100","0"
"AL","KS","f","0","0.00025321"
"AL","KS","f","1","0.00025321"
"AL","KS","f","2","0.00025321"
"AL","KS","f","3","0.00025321"
"AL","KS","f","4","0.00025321"
"AL","KS","f","5","0.000168807"
"AL","KS","f","6","0.000168807"
"AL","KS","f","7","0.000168807"
"AL","KS","f","8","0.000168807"
"AL","KS","f","9","0.000168807"
"AL","KS","f","10","0.000107096"
"AL","KS","f","11","0.000107096"
"AL","KS","f","12","0.000107096"
"AL","KS","f","13","0.000107096"
"AL","KS","f","14","0.000107096"
"AL","KS","f","15","0.000178546"
"AL","KS","f","16","0.000178546"
"AL","KS","f","17","0.000178546"
"AL","KS","f","18","0.000178546"
"AL","KS","f","19","0.000178546"
"AL","KS","f","20","0.00024834"
"AL","KS","f","21","0.00024834"
"AL","KS","f","22","0.00024834"
"AL","KS","f","23","0.00024834"
"AL","KS","f","24","0.00024834"
"AL","KS","f","25","0.000377231"
