"from","to","gender","age","rate"
"AK","MT","m","0","0.000170337"
"AK","MT","m","1","0.000170337"
"AK","MT","m","2","0.000170337"
"AK","MT","m","3","0.000170337"
"AK","MT","m","4","0.000170337"
"AK","MT","m","5","0"
"AK","MT","m","6","0"
"AK","MT","m","7","0"
"AK","MT","m","8","0"
"AK","MT","m","9","0"
"AK","MT","m","10","0.000545702"
"AK","MT","m","11","0.000545702"
"AK","MT","m","12","0.000545702"
"AK","MT","m","13","0.000545702"
"AK","MT","m","14","0.000545702"
"AK","MT","m","15","0.001586906"
"AK","MT","m","16","0.001586906"
"AK","MT","m","17","0.001586906"
"AK","MT","m","18","0.001586906"
"AK","MT","m","19","0.001586906"
"AK","MT","m","20","0.002528215"
"AK","MT","m","21","0.002528215"
"AK","MT","m","22","0.002528215"
"AK","MT","m","23","0.002528215"
"AK","MT","m","24","0.002528215"
"AK","MT","m","25","0.000472584"
"AK","MT","m","26","0.000472584"
"AK","MT","m","27","0.000472584"
"AK","MT","m","28","0.000472584"
"AK","MT","m","29","0.000472584"
"AK","MT","m","30","0"
"AK","MT","m","31","0"
"AK","MT","m","32","0"
"AK","MT","m","33","0"
"AK","MT","m","34","0"
"AK","MT","m","35","0.000650793"
"AK","MT","m","36","0.000650793"
"AK","MT","m","37","0.000650793"
"AK","MT","m","38","0.000650793"
"AK","MT","m","39","0.000650793"
"AK","MT","m","40","0.000982756"
"AK","MT","m","41","0.000982756"
"AK","MT","m","42","0.000982756"
"AK","MT","m","43","0.000982756"
"AK","MT","m","44","0.000982756"
"AK","MT","m","45","0.000202486"
"AK","MT","m","46","0.000202486"
"AK","MT","m","47","0.000202486"
"AK","MT","m","48","0.000202486"
"AK","MT","m","49","0.000202486"
"AK","MT","m","50","0.000250868"
"AK","MT","m","51","0.000250868"
"AK","MT","m","52","0.000250868"
"AK","MT","m","53","0.000250868"
"AK","MT","m","54","0.000250868"
"AK","MT","m","55","0.000962315"
"AK","MT","m","56","0.000962315"
"AK","MT","m","57","0.000962315"
