"from","to","gender","age","mrate"
"MT","AL","m","0","0.000157364"
"MT","AL","m","1","0.000157364"
"MT","AL","m","2","0.000157364"
"MT","AL","m","3","0.000157364"
"MT","AL","m","4","0.000157364"
"MT","AL","m","5","0.000162239"
"MT","AL","m","6","0.000162239"
"MT","AL","m","7","0.000162239"
"MT","AL","m","8","0.000162239"
"MT","AL","m","9","0.000162239"
"MT","AL","m","10","0.000162239"
"MT","AL","m","11","0.000162239"
"MT","AL","m","12","0.000162239"
"MT","AL","m","13","0.000162239"
"MT","AL","m","14","0.000162239"
"MT","AL","m","15","0.000414079"
"MT","AL","m","16","0.000414079"
"MT","AL","m","17","0.000414079"
"MT","AL","m","18","0.000414079"
"MT","AL","m","19","0.000414079"
"MT","AL","m","20","0.000450899"
"MT","AL","m","21","0.000450899"
"MT","AL","m","22","0.000450899"
"MT","AL","m","23","0.000450899"
"MT","AL","m","24","0.000450899"
"MT","AL","m","25","0.001074449"
"MT","AL","m","26","0.001074449"
"MT","AL","m","27","0.001074449"
"MT","AL","m","28","0.001074449"
"MT","AL","m","29","0.001074449"
"MT","AL","m","30","0.0007177"
"MT","AL","m","31","0.0007177"
"MT","AL","m","32","0.0007177"
"MT","AL","m","33","0.0007177"
"MT","AL","m","34","0.0007177"
"MT","AL","m","35","0.000690567"
"MT","AL","m","36","0.000690567"
"MT","AL","m","37","0.000690567"
"MT","AL","m","38","0.000690567"
"MT","AL","m","39","0.000690567"
"MT","AL","m","40","6.70174e-05"
"MT","AL","m","41","6.70174e-05"
"MT","AL","m","42","6.70174e-05"
"MT","AL","m","43","6.70174e-05"
"MT","AL","m","44","6.70174e-05"
"MT","AL","m","45","6.70174e-05"
"MT","AL","m","46","6.70174e-05"
"MT","AL","m","47","6.70174e-05"
"MT","AL","m","48","6.70174e-05"
"MT","AL","m","49","6.70174e-05"
"MT","AL","m","50","0"
"MT","AL","m","51","0"
"MT","AL","m","52","0"
"MT","AL","m","53","0"
"MT","AL","m","54","0"
"MT","AL","m","55","0"
"MT","AL","m","56","0"
"MT","AL","m","57","0"
"MT","AL","m","58","0"
"MT","AL","m","59","0"
"MT","AL","m","60","0"
"MT","AL","m","61","0"
"MT","AL","m","62","0"
"MT","AL","m","63","0"
"MT","AL","m","64","0"
"MT","AL","m","65","0.00072405"
"MT","AL","m","66","0.00072405"
"MT","AL","m","67","0.00072405"
"MT","AL","m","68","0.00072405"
"MT","AL","m","69","0.00072405"
"MT","AL","m","70","0.00072405"
"MT","AL","m","71","0.00072405"
"MT","AL","m","72","0.00072405"
"MT","AL","m","73","0.00072405"
"MT","AL","m","74","0.00072405"
"MT","AL","m","75","0.00072405"
"MT","AL","m","76","0.00072405"
"MT","AL","m","77","0.00072405"
"MT","AL","m","78","0.00072405"
"MT","AL","m","79","0.00072405"
"MT","AL","m","80","0"
"MT","AL","m","81","0"
"MT","AL","m","82","0"
"MT","AL","m","83","0"
"MT","AL","m","84","0"
"MT","AL","m","85","0"
"MT","AL","m","86","0"
"MT","AL","m","87","0"
"MT","AL","m","88","0"
"MT","AL","m","89","0"
"MT","AL","m","90","0"
"MT","AL","m","91","0"
"MT","AL","m","92","0"
"MT","AL","m","93","0"
"MT","AL","m","94","0"
"MT","AL","m","95","0"
"MT","AL","m","96","0"
"MT","AL","m","97","0"
"MT","AL","m","98","0"
"MT","AL","m","99","0"
"MT","AL","m","100","0"
"MT","AL","f","0","7.57283e-05"
"MT","AL","f","1","7.57283e-05"
"MT","AL","f","2","7.57283e-05"
"MT","AL","f","3","7.57283e-05"
"MT","AL","f","4","7.57283e-05"
"MT","AL","f","5","9.51152e-05"
"MT","AL","f","6","9.51152e-05"
"MT","AL","f","7","9.51152e-05"
"MT","AL","f","8","9.51152e-05"
"MT","AL","f","9","9.51152e-05"
"MT","AL","f","10","0.00023752"
"MT","AL","f","11","0.00023752"
"MT","AL","f","12","0.00023752"
"MT","AL","f","13","0.00023752"
"MT","AL","f","14","0.00023752"
"MT","AL","f","15","0.000285312"
"MT","AL","f","16","0.000285312"
"MT","AL","f","17","0.000285312"
"MT","AL","f","18","0.000285312"
"MT","AL","f","19","0.000285312"
"MT","AL","f","20","0.000502238"
"MT","AL","f","21","0.000502238"
"MT","AL","f","22","0.000502238"
"MT","AL","f","23","0.000502238"
"MT","AL","f","24","0.000502238"
"MT","AL","f","25","0.000447289"
"MT","AL","f","26","0.000447289"
"MT","AL","f","27","0.000447289"
"MT","AL","f","28","0.000447289"
"MT","AL","f","29","0.000447289"
"MT","AL","f","30","0.000349011"
"MT","AL","f","31","0.000349011"
"MT","AL","f","32","0.000349011"
"MT","AL","f","33","0.000349011"
"MT","AL","f","34","0.000349011"
"MT","AL","f","35","0.000166029"
"MT","AL","f","36","0.000166029"
"MT","AL","f","37","0.000166029"
"MT","AL","f","38","0.000166029"
"MT","AL","f","39","0.000166029"
"MT","AL","f","40","7.8574e-05"
"MT","AL","f","41","7.8574e-05"
"MT","AL","f","42","7.8574e-05"
"MT","AL","f","43","7.8574e-05"
"MT","AL","f","44","7.8574e-05"
"MT","AL","f","45","7.8574e-05"
"MT","AL","f","46","7.8574e-05"
"MT","AL","f","47","7.8574e-05"
"MT","AL","f","48","7.8574e-05"
"MT","AL","f","49","7.8574e-05"
"MT","AL","f","50","0"
"MT","AL","f","51","0"
"MT","AL","f","52","0"
"MT","AL","f","53","0"
"MT","AL","f","54","0"
"MT","AL","f","55","0.00023576"
"MT","AL","f","56","0.00023576"
"MT","AL","f","57","0.00023576"
"MT","AL","f","58","0.00023576"
"MT","AL","f","59","0.00023576"
"MT","AL","f","60","0.00023576"
"MT","AL","f","61","0.00023576"
"MT","AL","f","62","0.00023576"
"MT","AL","f","63","0.00023576"
"MT","AL","f","64","0.00023576"
"MT","AL","f","65","0.000445605"
"MT","AL","f","66","0.000445605"
"MT","AL","f","67","0.000445605"
"MT","AL","f","68","0.000445605"
"MT","AL","f","69","0.000445605"
"MT","AL","f","70","0.000209844"
"MT","AL","f","71","0.000209844"
"MT","AL","f","72","0.000209844"
"MT","AL","f","73","0.000209844"
"MT","AL","f","74","0.000209844"
"MT","AL","f","75","0.000209844"
"MT","AL","f","76","0.000209844"
"MT","AL","f","77","0.000209844"
"MT","AL","f","78","0.000209844"
"MT","AL","f","79","0.000209844"
"MT","AL","f","80","0"
"MT","AL","f","81","0"
"MT","AL","f","82","0"
"MT","AL","f","83","0"
"MT","AL","f","84","0"
"MT","AL","f","85","0"
"MT","AL","f","86","0"
"MT","AL","f","87","0"
"MT","AL","f","88","0"
"MT","AL","f","89","0"
"MT","AL","f","90","0"
"MT","AL","f","91","0"
"MT","AL","f","92","0"
"MT","AL","f","93","0"
"MT","AL","f","94","0"
"MT","AL","f","95","0"
"MT","AL","f","96","0"
"MT","AL","f","97","0"
"MT","AL","f","98","0"
"MT","AL","f","99","0"
"MT","AL","f","100","0"
"MT","AK","m","0","0.000530013"
"MT","AK","m","1","0.000530013"
"MT","AK","m","2","0.000530013"
"MT","AK","m","3","0.000530013"
"MT","AK","m","4","0.000530013"
"MT","AK","m","5","0.000389825"
"MT","AK","m","6","0.000389825"
"MT","AK","m","7","0.000389825"
"MT","AK","m","8","0.000389825"
"MT","AK","m","9","0.000389825"
"MT","AK","m","10","0.00033194"
"MT","AK","m","11","0.00033194"
"MT","AK","m","12","0.00033194"
"MT","AK","m","13","0.00033194"
"MT","AK","m","14","0.00033194"
"MT","AK","m","15","0.000528344"
"MT","AK","m","16","0.000528344"
"MT","AK","m","17","0.000528344"
"MT","AK","m","18","0.000528344"
"MT","AK","m","19","0.000528344"
"MT","AK","m","20","0.000821387"
"MT","AK","m","21","0.000821387"
"MT","AK","m","22","0.000821387"
"MT","AK","m","23","0.000821387"
"MT","AK","m","24","0.000821387"
"MT","AK","m","25","0.001167755"
"MT","AK","m","26","0.001167755"
"MT","AK","m","27","0.001167755"
"MT","AK","m","28","0.001167755"
"MT","AK","m","29","0.001167755"
"MT","AK","m","30","0.001209307"
"MT","AK","m","31","0.001209307"
"MT","AK","m","32","0.001209307"
"MT","AK","m","33","0.001209307"
"MT","AK","m","34","0.001209307"
"MT","AK","m","35","0.002181036"
"MT","AK","m","36","0.002181036"
"MT","AK","m","37","0.002181036"
"MT","AK","m","38","0.002181036"
"MT","AK","m","39","0.002181036"
"MT","AK","m","40","0.001801484"
"MT","AK","m","41","0.001801484"
"MT","AK","m","42","0.001801484"
"MT","AK","m","43","0.001801484"
"MT","AK","m","44","0.001801484"
"MT","AK","m","45","0.001614305"
"MT","AK","m","46","0.001614305"
"MT","AK","m","47","0.001614305"
"MT","AK","m","48","0.001614305"
"MT","AK","m","49","0.001614305"
"MT","AK","m","50","0.000313051"
"MT","AK","m","51","0.000313051"
"MT","AK","m","52","0.000313051"
"MT","AK","m","53","0.000313051"
"MT","AK","m","54","0.000313051"
"MT","AK","m","55","0.000313051"
"MT","AK","m","56","0.000313051"
"MT","AK","m","57","0.000313051"
"MT","AK","m","58","0.000313051"
"MT","AK","m","59","0.000313051"
"MT","AK","m","60","0"
"MT","AK","m","61","0"
"MT","AK","m","62","0"
"MT","AK","m","63","0"
"MT","AK","m","64","0"
"MT","AK","m","65","4.827e-05"
"MT","AK","m","66","4.827e-05"
"MT","AK","m","67","4.827e-05"
"MT","AK","m","68","4.827e-05"
"MT","AK","m","69","4.827e-05"
"MT","AK","m","70","4.827e-05"
"MT","AK","m","71","4.827e-05"
"MT","AK","m","72","4.827e-05"
"MT","AK","m","73","4.827e-05"
"MT","AK","m","74","4.827e-05"
"MT","AK","m","75","4.827e-05"
