region,region_code,age,net_male,net_female,net_all
MT,840-30,0,0.012358575,0.003955977,NA
MT,840-30,1,0.012358575,0.003955977,NA
MT,840-30,2,0.012358575,0.003955977,NA
MT,840-30,3,0.012358575,0.003955977,NA
MT,840-30,4,0.012358575,0.003955977,NA
MT,840-30,5,0.003100068,0.014724938,NA
MT,840-30,6,0.003100068,0.014724938,NA
MT,840-30,7,0.003100068,0.014724938,NA
MT,840-30,8,0.003100068,0.014724938,NA
MT,840-30,9,0.003100068,0.014724938,NA
MT,840-30,10,-0.004753194,0.004267711,NA
MT,840-30,11,-0.004753194,0.004267711,NA
MT,840-30,12,-0.004753194,0.004267711,NA
MT,840-30,13,-0.004753194,0.004267711,NA
MT,840-30,14,-0.004753194,0.004267711,NA
MT,840-30,15,0.024617791,0.018583787,NA
MT,840-30,16,0.024617791,0.018583787,NA
MT,840-30,17,0.024617791,0.018583787,NA
MT,840-30,18,0.024617791,0.018583787,NA
MT,840-30,19,0.024617791,0.018583787,NA
MT,840-30,20,0.0020154,-0.004422496,NA
MT,840-30,21,0.0020154,-0.004422496,NA
MT,840-30,22,0.0020154,-0.004422496,NA
MT,840-30,23,0.0020154,-0.004422496,NA
MT,840-30,24,0.0020154,-0.004422496,NA
MT,840-30,25,0.011972759,-0.012871882,NA
MT,840-30,26,0.011972759,-0.012871882,NA
MT,840-30,27,0.011972759,-0.012871882,NA
MT,840-30,28,0.011972759,-0.012871882,NA
MT,840-30,29,0.011972759,-0.012871882,NA
MT,840-30,30,0.012850543,0.017368642,NA
MT,840-30,31,0.012850543,0.017368642,NA
MT,840-30,32,0.012850543,0.017368642,NA
MT,840-30,33,0.012850543,0.017368642,NA
MT,840-30,34,0.012850543,0.017368642,NA
MT,840-30,35,0.00839339,0.007647665,NA
MT,840-30,36,0.00839339,0.007647665,NA
MT,840-30,37,0.00839339,0.007647665,NA
MT,840-30,38,0.00839339,0.007647665,NA
MT,840-30,39,0.00839339,0.007647665,NA
MT,840-30,40,-0.004808498,-0.004360857,NA
MT,840-30,41,-0.004808498,-0.004360857,NA
MT,840-30,42,-0.004808498,-0.004360857,NA
MT,840-30,43,-0.004808498,-0.004360857,NA
MT,840-30,44,-0.004808498,-0.004360857,NA
MT,840-30,45,0.010191989,0.005292479,NA
MT,840-30,46,0.010191989,0.005292479,NA
MT,840-30,47,0.010191989,0.005292479,NA
MT,840-30,48,0.010191989,0.005292479,NA
MT,840-30,49,0.010191989,0.005292479,NA
MT,840-30,50,0.009087302,0.003727842,NA
MT,840-30,51,0.009087302,0.003727842,NA
MT,840-30,52,0.009087302,0.003727842,NA
MT,840-30,53,0.009087302,0.003727842,NA
MT,840-30,54,0.009087302,0.003727842,NA
MT,840-30,55,0.004471058,-0.002264717,NA
MT,840-30,56,0.004471058,-0.002264717,NA
MT,840-30,57,0.004471058,-0.002264717,NA
MT,840-30,58,0.004471058,-0.002264717,NA
MT,840-30,59,0.004471058,-0.002264717,NA
MT,840-30,60,-0.003528714,0.002357601,NA
MT,840-30,61,-0.003528714,0.002357601,NA
MT,840-30,62,-0.003528714,0.002357601,NA
MT,840-30,63,-0.003528714,0.002357601,NA
MT,840-30,64,-0.003528714,0.002357601,NA
MT,840-30,65,0.002073352,0.001321195,NA
MT,840-30,66,0.002073352,0.001321195,NA
MT,840-30,67,0.002073352,0.001321195,NA
MT,840-30,68,0.002073352,0.001321195,NA
MT,840-30,69,0.002073352,0.001321195,NA
MT,840-30,70,-0.00593721,-0.012043246,NA
MT,840-30,71,-0.00593721,-0.012043246,NA
MT,840-30,72,-0.00593721,-0.012043246,NA
MT,840-30,73,-0.00593721,-0.012043246,NA
MT,840-30,74,-0.00593721,-0.012043246,NA
MT,840-30,75,-0.015118539,-0.006600999,NA
MT,840-30,76,-0.015118539,-0.006600999,NA
MT,840-30,77,-0.015118539,-0.006600999,NA
MT,840-30,78,-0.015118539,-0.006600999,NA
MT,840-30,79,-0.015118539,-0.006600999,NA
MT,840-30,80,0.017796751,0.003814953,NA
MT,840-30,81,0.017796751,0.003814953,NA
MT,840-30,82,0.017796751,0.003814953,NA
MT,840-30,83,0.017796751,0.003814953,NA
MT,840-30,84,0.017796751,0.003814953,NA
MT,840-30,85,-0.007043804,0.005814325,NA
MT,840-30,86,-0.007043804,0.005814325,NA
MT,840-30,87,-0.007043804,0.005814325,NA
MT,840-30,88,-0.007043804,0.005814325,NA
MT,840-30,89,-0.007043804,0.005814325,NA
MT,840-30,90,0.010029354,-0.007082305,NA
MT,840-30,91,0.010029354,-0.007082305,NA
MT,840-30,92,0.010029354,-0.007082305,NA
MT,840-30,93,0.010029354,-0.007082305,NA
MT,840-30,94,0.010029354,-0.007082305,NA
MT,840-30,95,0,0.037131882,NA
MT,840-30,96,0,0.037131882,NA
MT,840-30,97,0,0.037131882,NA
MT,840-30,98,0,0.037131882,NA
MT,840-30,99,0,0.037131882,NA
MT,840-30,100,0,0.037131882,NA
