"from","to","gender","age","rate"
"AK","LA","m","0","0.001447868"
"AK","LA","m","1","0.001447868"
"AK","LA","m","2","0.001447868"
"AK","LA","m","3","0.001447868"
"AK","LA","m","4","0.001447868"
"AK","LA","m","5","0.000227272"
"AK","LA","m","6","0.000227272"
"AK","LA","m","7","0.000227272"
"AK","LA","m","8","0.000227272"
"AK","LA","m","9","0.000227272"
"AK","LA","m","10","0"
"AK","LA","m","11","0"
"AK","LA","m","12","0"
"AK","LA","m","13","0"
"AK","LA","m","14","0"
"AK","LA","m","15","0.000508779"
"AK","LA","m","16","0.000508779"
"AK","LA","m","17","0.000508779"
"AK","LA","m","18","0.000508779"
"AK","LA","m","19","0.000508779"
"AK","LA","m","20","0.000584209"
"AK","LA","m","21","0.000584209"
"AK","LA","m","22","0.000584209"
"AK","LA","m","23","0.000584209"
"AK","LA","m","24","0.000584209"
"AK","LA","m","25","0.001337066"
"AK","LA","m","26","0.001337066"
"AK","LA","m","27","0.001337066"
"AK","LA","m","28","0.001337066"
"AK","LA","m","29","0.001337066"
"AK","LA","m","30","0.000644359"
"AK","LA","m","31","0.000644359"
"AK","LA","m","32","0.000644359"
"AK","LA","m","33","0.000644359"
"AK","LA","m","34","0.000644359"
"AK","LA","m","35","0.001316048"
"AK","LA","m","36","0.001316048"
"AK","LA","m","37","0.001316048"
"AK","LA","m","38","0.001316048"
"AK","LA","m","39","0.001316048"
"AK","LA","m","40","0.000995687"
"AK","LA","m","41","0.000995687"
"AK","LA","m","42","0.000995687"
"AK","LA","m","43","0.000995687"
"AK","LA","m","44","0.000995687"
"AK","LA","m","45","0.00032904"
"AK","LA","m","46","0.00032904"
"AK","LA","m","47","0.00032904"
"AK","LA","m","48","0.00032904"
"AK","LA","m","49","0.00032904"
"AK","LA","m","50","0.000776497"
"AK","LA","m","51","0.000776497"
"AK","LA","m","52","0.000776497"
"AK","LA","m","53","0.000776497"
"AK","LA","m","54","0.000776497"
"AK","LA","m","55","0.000546179"
"AK","LA","m","56","0.000546179"
"AK","LA","m","57","0.000546179"
"AK","LA","m","58","0.000546179"
"AK","LA","m","59","0.000546179"
"AK","LA","m","60","0"
"AK","LA","m","61","0"
"AK","LA","m","62","0"
"AK","LA","m","63","0"
"AK","LA","m","64","0"
"AK","LA","m","65","0"
