"from","to","gender","age","mrate"
"LA","AL","m","0","0.00072152"
"LA","AL","m","1","0.00072152"
"LA","AL","m","2","0.00072152"
"LA","AL","m","3","0.00072152"
"LA","AL","m","4","0.00072152"
"LA","AL","m","5","0.000772983"
"LA","AL","m","6","0.000772983"
"LA","AL","m","7","0.000772983"
"LA","AL","m","8","0.000772983"
"LA","AL","m","9","0.000772983"
"LA","AL","m","10","0.000793948"
"LA","AL","m","11","0.000793948"
"LA","AL","m","12","0.000793948"
"LA","AL","m","13","0.000793948"
"LA","AL","m","14","0.000793948"
"LA","AL","m","15","0.001000459"
"LA","AL","m","16","0.001000459"
"LA","AL","m","17","0.001000459"
"LA","AL","m","18","0.001000459"
"LA","AL","m","19","0.001000459"
"LA","AL","m","20","0.001118573"
"LA","AL","m","21","0.001118573"
"LA","AL","m","22","0.001118573"
"LA","AL","m","23","0.001118573"
"LA","AL","m","24","0.001118573"
"LA","AL","m","25","0.001366514"
"LA","AL","m","26","0.001366514"
"LA","AL","m","27","0.001366514"
"LA","AL","m","28","0.001366514"
"LA","AL","m","29","0.001366514"
"LA","AL","m","30","0.001282021"
"LA","AL","m","31","0.001282021"
"LA","AL","m","32","0.001282021"
"LA","AL","m","33","0.001282021"
"LA","AL","m","34","0.001282021"
"LA","AL","m","35","0.001045699"
"LA","AL","m","36","0.001045699"
"LA","AL","m","37","0.001045699"
"LA","AL","m","38","0.001045699"
"LA","AL","m","39","0.001045699"
"LA","AL","m","40","0.000727005"
"LA","AL","m","41","0.000727005"
"LA","AL","m","42","0.000727005"
"LA","AL","m","43","0.000727005"
"LA","AL","m","44","0.000727005"
"LA","AL","m","45","0.000563508"
"LA","AL","m","46","0.000563508"
"LA","AL","m","47","0.000563508"
"LA","AL","m","48","0.000563508"
"LA","AL","m","49","0.000563508"
"LA","AL","m","50","0.000466678"
"LA","AL","m","51","0.000466678"
"LA","AL","m","52","0.000466678"
"LA","AL","m","53","0.000466678"
"LA","AL","m","54","0.000466678"
"LA","AL","m","55","0.000472066"
"LA","AL","m","56","0.000472066"
"LA","AL","m","57","0.000472066"
"LA","AL","m","58","0.000472066"
"LA","AL","m","59","0.000472066"
"LA","AL","m","60","0.000437687"
"LA","AL","m","61","0.000437687"
"LA","AL","m","62","0.000437687"
"LA","AL","m","63","0.000437687"
"LA","AL","m","64","0.000437687"
"LA","AL","m","65","0.000502239"
"LA","AL","m","66","0.000502239"
"LA","AL","m","67","0.000502239"
"LA","AL","m","68","0.000502239"
"LA","AL","m","69","0.000502239"
"LA","AL","m","70","0.0002637"
"LA","AL","m","71","0.0002637"
"LA","AL","m","72","0.0002637"
"LA","AL","m","73","0.0002637"
"LA","AL","m","74","0.0002637"
"LA","AL","m","75","0.00033433"
"LA","AL","m","76","0.00033433"
"LA","AL","m","77","0.00033433"
"LA","AL","m","78","0.00033433"
"LA","AL","m","79","0.00033433"
"LA","AL","m","80","0.000192845"
"LA","AL","m","81","0.000192845"
"LA","AL","m","82","0.000192845"
"LA","AL","m","83","0.000192845"
"LA","AL","m","84","0.000192845"
"LA","AL","m","85","0.000192845"
"LA","AL","m","86","0.000192845"
"LA","AL","m","87","0.000192845"
"LA","AL","m","88","0.000192845"
"LA","AL","m","89","0.000192845"
"LA","AL","m","90","0"
"LA","AL","m","91","0"
"LA","AL","m","92","0"
"LA","AL","m","93","0"
"LA","AL","m","94","0"
"LA","AL","m","95","0"
"LA","AL","m","96","0"
"LA","AL","m","97","0"
"LA","AL","m","98","0"
"LA","AL","m","99","0"
"LA","AL","m","100","0"
"LA","AL","f","0","0.000576951"
"LA","AL","f","1","0.000576951"
"LA","AL","f","2","0.000576951"
"LA","AL","f","3","0.000576951"
"LA","AL","f","4","0.000576951"
"LA","AL","f","5","0.000446678"
"LA","AL","f","6","0.000446678"
"LA","AL","f","7","0.000446678"
"LA","AL","f","8","0.000446678"
"LA","AL","f","9","0.000446678"
"LA","AL","f","10","0.000711576"
"LA","AL","f","11","0.000711576"
"LA","AL","f","12","0.000711576"
"LA","AL","f","13","0.000711576"
"LA","AL","f","14","0.000711576"
"LA","AL","f","15","0.000986309"
"LA","AL","f","16","0.000986309"
"LA","AL","f","17","0.000986309"
"LA","AL","f","18","0.000986309"
"LA","AL","f","19","0.000986309"
"LA","AL","f","20","0.001498976"
"LA","AL","f","21","0.001498976"
"LA","AL","f","22","0.001498976"
"LA","AL","f","23","0.001498976"
"LA","AL","f","24","0.001498976"
"LA","AL","f","25","0.00147989"
"LA","AL","f","26","0.00147989"
"LA","AL","f","27","0.00147989"
"LA","AL","f","28","0.00147989"
"LA","AL","f","29","0.00147989"
"LA","AL","f","30","0.001134305"
"LA","AL","f","31","0.001134305"
"LA","AL","f","32","0.001134305"
"LA","AL","f","33","0.001134305"
"LA","AL","f","34","0.001134305"
"LA","AL","f","35","0.000833488"
"LA","AL","f","36","0.000833488"
"LA","AL","f","37","0.000833488"
"LA","AL","f","38","0.000833488"
"LA","AL","f","39","0.000833488"
"LA","AL","f","40","0.000659886"
"LA","AL","f","41","0.000659886"
"LA","AL","f","42","0.000659886"
"LA","AL","f","43","0.000659886"
"LA","AL","f","44","0.000659886"
"LA","AL","f","45","0.000711008"
"LA","AL","f","46","0.000711008"
"LA","AL","f","47","0.000711008"
"LA","AL","f","48","0.000711008"
"LA","AL","f","49","0.000711008"
"LA","AL","f","50","0.000561146"
"LA","AL","f","51","0.000561146"
"LA","AL","f","52","0.000561146"
"LA","AL","f","53","0.000561146"
"LA","AL","f","54","0.000561146"
"LA","AL","f","55","0.000503734"
"LA","AL","f","56","0.000503734"
"LA","AL","f","57","0.000503734"
"LA","AL","f","58","0.000503734"
"LA","AL","f","59","0.000503734"
"LA","AL","f","60","0.000495161"
"LA","AL","f","61","0.000495161"
"LA","AL","f","62","0.000495161"
"LA","AL","f","63","0.000495161"
"LA","AL","f","64","0.000495161"
"LA","AL","f","65","0.00047595"
"LA","AL","f","66","0.00047595"
"LA","AL","f","67","0.00047595"
"LA","AL","f","68","0.00047595"
"LA","AL","f","69","0.00047595"
"LA","AL","f","70","0.000440767"
"LA","AL","f","71","0.000440767"
"LA","AL","f","72","0.000440767"
"LA","AL","f","73","0.000440767"
"LA","AL","f","74","0.000440767"
"LA","AL","f","75","0.000383722"
"LA","AL","f","76","0.000383722"
"LA","AL","f","77","0.000383722"
"LA","AL","f","78","0.000383722"
"LA","AL","f","79","0.000383722"
"LA","AL","f","80","0.00041393"
"LA","AL","f","81","0.00041393"
"LA","AL","f","82","0.00041393"
"LA","AL","f","83","0.00041393"
"LA","AL","f","84","0.00041393"
"LA","AL","f","85","0.001019006"
"LA","AL","f","86","0.001019006"
"LA","AL","f","87","0.001019006"
"LA","AL","f","88","0.001019006"
"LA","AL","f","89","0.001019006"
"LA","AL","f","90","0.000835591"
"LA","AL","f","91","0.000835591"
"LA","AL","f","92","0.000835591"
"LA","AL","f","93","0.000835591"
"LA","AL","f","94","0.000835591"
"LA","AL","f","95","0.001050844"
"LA","AL","f","96","0.001050844"
"LA","AL","f","97","0.001050844"
"LA","AL","f","98","0.001050844"
"LA","AL","f","99","0.001050844"
"LA","AL","f","100","0.001050844"
"LA","AK","m","0","0.00029203"
"LA","AK","m","1","0.00029203"
"LA","AK","m","2","0.00029203"
"LA","AK","m","3","0.00029203"
"LA","AK","m","4","0.00029203"
"LA","AK","m","5","0.000238956"
"LA","AK","m","6","0.000238956"
"LA","AK","m","7","0.000238956"
"LA","AK","m","8","0.000238956"
"LA","AK","m","9","0.000238956"
"LA","AK","m","10","0.000236743"
"LA","AK","m","11","0.000236743"
"LA","AK","m","12","0.000236743"
"LA","AK","m","13","0.000236743"
"LA","AK","m","14","0.000236743"
"LA","AK","m","15","0.00015672"
"LA","AK","m","16","0.00015672"
"LA","AK","m","17","0.00015672"
"LA","AK","m","18","0.00015672"
"LA","AK","m","19","0.00015672"
"LA","AK","m","20","0.000221123"
