region,region_code,age,net_male,net_female,net_all
ND,840-38,0,6.57376E-05,0.022317888,NA
ND,840-38,1,6.57376E-05,0.022317888,NA
ND,840-38,2,6.57376E-05,0.022317888,NA
ND,840-38,3,6.57376E-05,0.022317888,NA
ND,840-38,4,6.57376E-05,0.022317888,NA
ND,840-38,5,-0.004603967,0.010320608,NA
ND,840-38,6,-0.004603967,0.010320608,NA
ND,840-38,7,-0.004603967,0.010320608,NA
ND,840-38,8,-0.004603967,0.010320608,NA
ND,840-38,9,-0.004603967,0.010320608,NA
ND,840-38,10,0.00392821,0.00080476,NA
ND,840-38,11,0.00392821,0.00080476,NA
ND,840-38,12,0.00392821,0.00080476,NA
ND,840-38,13,0.00392821,0.00080476,NA
ND,840-38,14,0.00392821,0.00080476,NA
ND,840-38,15,0.080836983,0.071420923,NA
ND,840-38,16,0.080836983,0.071420923,NA
ND,840-38,17,0.080836983,0.071420923,NA
ND,840-38,18,0.080836983,0.071420923,NA
ND,840-38,19,0.080836983,0.071420923,NA
ND,840-38,20,0.06000511,0.021938243,NA
ND,840-38,21,0.06000511,0.021938243,NA
ND,840-38,22,0.06000511,0.021938243,NA
ND,840-38,23,0.06000511,0.021938243,NA
ND,840-38,24,0.06000511,0.021938243,NA
ND,840-38,25,-0.015756915,0.002652222,NA
ND,840-38,26,-0.015756915,0.002652222,NA
ND,840-38,27,-0.015756915,0.002652222,NA
ND,840-38,28,-0.015756915,0.002652222,NA
ND,840-38,29,-0.015756915,0.002652222,NA
ND,840-38,30,0.002805715,0.000980368,NA
ND,840-38,31,0.002805715,0.000980368,NA
ND,840-38,32,0.002805715,0.000980368,NA
ND,840-38,33,0.002805715,0.000980368,NA
ND,840-38,34,0.002805715,0.000980368,NA
ND,840-38,35,0.014401957,0.017412334,NA
ND,840-38,36,0.014401957,0.017412334,NA
ND,840-38,37,0.014401957,0.017412334,NA
ND,840-38,38,0.014401957,0.017412334,NA
ND,840-38,39,0.014401957,0.017412334,NA
ND,840-38,40,0.000196681,-0.001851476,NA
ND,840-38,41,0.000196681,-0.001851476,NA
ND,840-38,42,0.000196681,-0.001851476,NA
ND,840-38,43,0.000196681,-0.001851476,NA
ND,840-38,44,0.000196681,-0.001851476,NA
ND,840-38,45,0.01508982,0.010424,NA
ND,840-38,46,0.01508982,0.010424,NA
ND,840-38,47,0.01508982,0.010424,NA
ND,840-38,48,0.01508982,0.010424,NA
ND,840-38,49,0.01508982,0.010424,NA
ND,840-38,50,-0.003400748,0.001808694,NA
ND,840-38,51,-0.003400748,0.001808694,NA
ND,840-38,52,-0.003400748,0.001808694,NA
ND,840-38,53,-0.003400748,0.001808694,NA
ND,840-38,54,-0.003400748,0.001808694,NA
ND,840-38,55,0.000983435,0.011630784,NA
ND,840-38,56,0.000983435,0.011630784,NA
ND,840-38,57,0.000983435,0.011630784,NA
ND,840-38,58,0.000983435,0.011630784,NA
ND,840-38,59,0.000983435,0.011630784,NA
ND,840-38,60,-0.008554694,0.00236941,NA
ND,840-38,61,-0.008554694,0.00236941,NA
ND,840-38,62,-0.008554694,0.00236941,NA
ND,840-38,63,-0.008554694,0.00236941,NA
ND,840-38,64,-0.008554694,0.00236941,NA
ND,840-38,65,-0.014779815,-0.004673585,NA
ND,840-38,66,-0.014779815,-0.004673585,NA
ND,840-38,67,-0.014779815,-0.004673585,NA
ND,840-38,68,-0.014779815,-0.004673585,NA
ND,840-38,69,-0.014779815,-0.004673585,NA
ND,840-38,70,0.004370282,-0.005404014,NA
ND,840-38,71,0.004370282,-0.005404014,NA
ND,840-38,72,0.004370282,-0.005404014,NA
ND,840-38,73,0.004370282,-0.005404014,NA
ND,840-38,74,0.004370282,-0.005404014,NA
ND,840-38,75,-0.002617638,-0.007486055,NA
ND,840-38,76,-0.002617638,-0.007486055,NA
ND,840-38,77,-0.002617638,-0.007486055,NA
ND,840-38,78,-0.002617638,-0.007486055,NA
ND,840-38,79,-0.002617638,-0.007486055,NA
ND,840-38,80,0.002822058,-0.006223838,NA
ND,840-38,81,0.002822058,-0.006223838,NA
ND,840-38,82,0.002822058,-0.006223838,NA
ND,840-38,83,0.002822058,-0.006223838,NA
ND,840-38,84,0.002822058,-0.006223838,NA
ND,840-38,85,-0.001946607,-0.00623608,NA
ND,840-38,86,-0.001946607,-0.00623608,NA
ND,840-38,87,-0.001946607,-0.00623608,NA
ND,840-38,88,-0.001946607,-0.00623608,NA
ND,840-38,89,-0.001946607,-0.00623608,NA
ND,840-38,90,-0.020136778,-0.019789397,NA
ND,840-38,91,-0.020136778,-0.019789397,NA
ND,840-38,92,-0.020136778,-0.019789397,NA
ND,840-38,93,-0.020136778,-0.019789397,NA
ND,840-38,94,-0.020136778,-0.019789397,NA
ND,840-38,95,0.014742015,-0.0109432,NA
ND,840-38,96,0.014742015,-0.0109432,NA
ND,840-38,97,0.014742015,-0.0109432,NA
ND,840-38,98,0.014742015,-0.0109432,NA
ND,840-38,99,0.014742015,-0.0109432,NA
ND,840-38,100,0.014742015,-0.0109432,NA
