"from","to","gender","age","rate"
"ND","AK","m","0","0"
"ND","AK","m","1","0"
"ND","AK","m","2","0"
"ND","AK","m","3","0"
"ND","AK","m","4","0"
"ND","AK","m","5","0"
"ND","AK","m","6","0"
"ND","AK","m","7","0"
"ND","AK","m","8","0"
"ND","AK","m","9","0"
"ND","AK","m","10","0"
"ND","AK","m","11","0"
"ND","AK","m","12","0"
"ND","AK","m","13","0"
"ND","AK","m","14","0"
"ND","AK","m","15","0"
"ND","AK","m","16","0"
"ND","AK","m","17","0"
"ND","AK","m","18","0"
"ND","AK","m","19","0"
"ND","AK","m","20","0.000265517"
"ND","AK","m","21","0.000265517"
"ND","AK","m","22","0.000265517"
"ND","AK","m","23","0.000265517"
"ND","AK","m","24","0.000265517"
"ND","AK","m","25","0.0000377"
"ND","AK","m","26","0.0000377"
"ND","AK","m","27","0.0000377"
"ND","AK","m","28","0.0000377"
"ND","AK","m","29","0.0000377"
"ND","AK","m","30","0.000173005"
"ND","AK","m","31","0.000173005"
"ND","AK","m","32","0.000173005"
"ND","AK","m","33","0.000173005"
"ND","AK","m","34","0.000173005"
"ND","AK","m","35","0"
"ND","AK","m","36","0"
"ND","AK","m","37","0"
"ND","AK","m","38","0"
"ND","AK","m","39","0"
"ND","AK","m","40","0"
"ND","AK","m","41","0"
"ND","AK","m","42","0"
"ND","AK","m","43","0"
"ND","AK","m","44","0"
"ND","AK","m","45","0"
"ND","AK","m","46","0"
"ND","AK","m","47","0"
"ND","AK","m","48","0"
"ND","AK","m","49","0"
"ND","AK","m","50","0"
"ND","AK","m","51","0"
"ND","AK","m","52","0"
"ND","AK","m","53","0"
"ND","AK","m","54","0"
"ND","AK","m","55","0"
"ND","AK","m","56","0"
"ND","AK","m","57","0"
"ND","AK","m","58","0"
"ND","AK","m","59","0"
"ND","AK","m","60","0"
"ND","AK","m","61","0"
"ND","AK","m","62","0"
"ND","AK","m","63","0"
"ND","AK","m","64","0"
"ND","AK","m","65","0"
"ND","AK","m","66","0"
"ND","AK","m","67","0"
"ND","AK","m","68","0"
"ND","AK","m","69","0"
"ND","AK","m","70","0"
"ND","AK","m","71","0"
"ND","AK","m","72","0"
"ND","AK","m","73","0"
"ND","AK","m","74","0"
"ND","AK","m","75","0"
"ND","AK","m","76","0"
"ND","AK","m","77","0"
"ND","AK","m","78","0"
"ND","AK","m","79","0"
"ND","AK","m","80","0"
"ND","AK","m","81","0"
"ND","AK","m","82","0"
"ND","AK","m","83","0"
"ND","AK","m","84","0"
"ND","AK","m","85","0"
"ND","AK","m","86","0"
"ND","AK","m","87","0"
"ND","AK","m","88","0"
"ND","AK","m","89","0"
"ND","AK","m","90","0"
"ND","AK","m","91","0"
"ND","AK","m","92","0"
"ND","AK","m","93","0"
"ND","AK","m","94","0"
"ND","AK","m","95","0"
"ND","AK","m","96","0"
"ND","AK","m","97","0"
"ND","AK","m","98","0"
"ND","AK","m","99","0"
"ND","AK","m","100","0"
"ND","AK","f","0","0"
"ND","AK","f","1","0"
"ND","AK","f","2","0"
"ND","AK","f","3","0"
"ND","AK","f","4","0"
"ND","AK","f","5","0"
"ND","AK","f","6","0"
"ND","AK","f","7","0"
"ND","AK","f","8","0"
"ND","AK","f","9","0"
"ND","AK","f","10","0"
"ND","AK","f","11","0"
"ND","AK","f","12","0"
"ND","AK","f","13","0"
"ND","AK","f","14","0"
"ND","AK","f","15","0"
"ND","AK","f","16","0"
"ND","AK","f","17","0"
"ND","AK","f","18","0"
"ND","AK","f","19","0"
"ND","AK","f","20","0.0000787288"
"ND","AK","f","21","0.0000787288"
"ND","AK","f","22","0.0000787288"
"ND","AK","f","23","0.0000787288"
"ND","AK","f","24","0.0000787288"
"ND","AK","f","25","0"
"ND","AK","f","26","0"
"ND","AK","f","27","0"
"ND","AK","f","28","0"
"ND","AK","f","29","0"
"ND","AK","f","30","0"
"ND","AK","f","31","0"
"ND","AK","f","32","0"
"ND","AK","f","33","0"
"ND","AK","f","34","0"
"ND","AK","f","35","0.000484645"
"ND","AK","f","36","0.000484645"
"ND","AK","f","37","0.000484645"
"ND","AK","f","38","0.000484645"
"ND","AK","f","39","0.000484645"
"ND","AK","f","40","0"
"ND","AK","f","41","0"
"ND","AK","f","42","0"
"ND","AK","f","43","0"
"ND","AK","f","44","0"
"ND","AK","f","45","0"
"ND","AK","f","46","0"
"ND","AK","f","47","0"
"ND","AK","f","48","0"
"ND","AK","f","49","0"
"ND","AK","f","50","0"
"ND","AK","f","51","0"
"ND","AK","f","52","0"
"ND","AK","f","53","0"
"ND","AK","f","54","0"
"ND","AK","f","55","0"
"ND","AK","f","56","0"
"ND","AK","f","57","0"
"ND","AK","f","58","0"
"ND","AK","f","59","0"
"ND","AK","f","60","0"
"ND","AK","f","61","0"
"ND","AK","f","62","0"
"ND","AK","f","63","0"
"ND","AK","f","64","0"
"ND","AK","f","65","0"
"ND","AK","f","66","0"
"ND","AK","f","67","0"
"ND","AK","f","68","0"
"ND","AK","f","69","0"
"ND","AK","f","70","0"
"ND","AK","f","71","0"
"ND","AK","f","72","0"
"ND","AK","f","73","0"
"ND","AK","f","74","0"
"ND","AK","f","75","0"
"ND","AK","f","76","0"
"ND","AK","f","77","0"
"ND","AK","f","78","0"
"ND","AK","f","79","0"
"ND","AK","f","80","0"
