"from","to","gender","age","mrate"
"AL","NV","m","0","0.000220641"
"AL","NV","m","1","0.000220641"
"AL","NV","m","2","0.000220641"
"AL","NV","m","3","0.000220641"
"AL","NV","m","4","0.000220641"
"AL","NV","m","5","0.000251391"
"AL","NV","m","6","0.000251391"
"AL","NV","m","7","0.000251391"
"AL","NV","m","8","0.000251391"
"AL","NV","m","9","0.000251391"
"AL","NV","m","10","0.00017584"
"AL","NV","m","11","0.00017584"
"AL","NV","m","12","0.00017584"
"AL","NV","m","13","0.00017584"
"AL","NV","m","14","0.00017584"
"AL","NV","m","15","0.000134841"
"AL","NV","m","16","0.000134841"
"AL","NV","m","17","0.000134841"
"AL","NV","m","18","0.000134841"
"AL","NV","m","19","0.000134841"
"AL","NV","m","20","0.000423233"
"AL","NV","m","21","0.000423233"
"AL","NV","m","22","0.000423233"
"AL","NV","m","23","0.000423233"
"AL","NV","m","24","0.000423233"
"AL","NV","m","25","0.000448448"
"AL","NV","m","26","0.000448448"
"AL","NV","m","27","0.000448448"
"AL","NV","m","28","0.000448448"
"AL","NV","m","29","0.000448448"
"AL","NV","m","30","0.000483417"
"AL","NV","m","31","0.000483417"
"AL","NV","m","32","0.000483417"
"AL","NV","m","33","0.000483417"
"AL","NV","m","34","0.000483417"
"AL","NV","m","35","0.000121553"
"AL","NV","m","36","0.000121553"
"AL","NV","m","37","0.000121553"
"AL","NV","m","38","0.000121553"
"AL","NV","m","39","0.000121553"
"AL","NV","m","40","0.000123038"
"AL","NV","m","41","0.000123038"
"AL","NV","m","42","0.000123038"
"AL","NV","m","43","0.000123038"
"AL","NV","m","44","0.000123038"
"AL","NV","m","45","5.75255e-05"
"AL","NV","m","46","5.75255e-05"
"AL","NV","m","47","5.75255e-05"
"AL","NV","m","48","5.75255e-05"
"AL","NV","m","49","5.75255e-05"
"AL","NV","m","50","2.67013e-05"
"AL","NV","m","51","2.67013e-05"
"AL","NV","m","52","2.67013e-05"
"AL","NV","m","53","2.67013e-05"
"AL","NV","m","54","2.67013e-05"
"AL","NV","m","55","0"
"AL","NV","m","56","0"
"AL","NV","m","57","0"
"AL","NV","m","58","0"
"AL","NV","m","59","0"
"AL","NV","m","60","0.000137997"
"AL","NV","m","61","0.000137997"
"AL","NV","m","62","0.000137997"
"AL","NV","m","63","0.000137997"
"AL","NV","m","64","0.000137997"
"AL","NV","m","65","0.000137997"
"AL","NV","m","66","0.000137997"
"AL","NV","m","67","0.000137997"
"AL","NV","m","68","0.000137997"
"AL","NV","m","69","0.000137997"
"AL","NV","m","70","0.000137997"
"AL","NV","m","71","0.000137997"
"AL","NV","m","72","0.000137997"
"AL","NV","m","73","0.000137997"
"AL","NV","m","74","0.000137997"
"AL","NV","m","75","0"
"AL","NV","m","76","0"
"AL","NV","m","77","0"
"AL","NV","m","78","0"
"AL","NV","m","79","0"
"AL","NV","m","80","0"
"AL","NV","m","81","0"
"AL","NV","m","82","0"
"AL","NV","m","83","0"
"AL","NV","m","84","0"
"AL","NV","m","85","0"
"AL","NV","m","86","0"
"AL","NV","m","87","0"
"AL","NV","m","88","0"
"AL","NV","m","89","0"
"AL","NV","m","90","0"
"AL","NV","m","91","0"
"AL","NV","m","92","0"
"AL","NV","m","93","0"
"AL","NV","m","94","0"
"AL","NV","m","95","0"
"AL","NV","m","96","0"
"AL","NV","m","97","0"
"AL","NV","m","98","0"
"AL","NV","m","99","0"
"AL","NV","m","100","0"
"AL","NV","f","0","0.000374702"
"AL","NV","f","1","0.000374702"
"AL","NV","f","2","0.000374702"
"AL","NV","f","3","0.000374702"
"AL","NV","f","4","0.000374702"
"AL","NV","f","5","0.000333116"
"AL","NV","f","6","0.000333116"
"AL","NV","f","7","0.000333116"
"AL","NV","f","8","0.000333116"
"AL","NV","f","9","0.000333116"
"AL","NV","f","10","0.00022584"
"AL","NV","f","11","0.00022584"
"AL","NV","f","12","0.00022584"
"AL","NV","f","13","0.00022584"
"AL","NV","f","14","0.00022584"
"AL","NV","f","15","0.000190366"
"AL","NV","f","16","0.000190366"
"AL","NV","f","17","0.000190366"
"AL","NV","f","18","0.000190366"
"AL","NV","f","19","0.000190366"
"AL","NV","f","20","0.000189534"
"AL","NV","f","21","0.000189534"
"AL","NV","f","22","0.000189534"
"AL","NV","f","23","0.000189534"
"AL","NV","f","24","0.000189534"
"AL","NV","f","25","0.000189534"
"AL","NV","f","26","0.000189534"
"AL","NV","f","27","0.000189534"
"AL","NV","f","28","0.000189534"
"AL","NV","f","29","0.000189534"
"AL","NV","f","30","9.94942e-05"
"AL","NV","f","31","9.94942e-05"
"AL","NV","f","32","9.94942e-05"
"AL","NV","f","33","9.94942e-05"
"AL","NV","f","34","9.94942e-05"
"AL","NV","f","35","1.70106e-05"
"AL","NV","f","36","1.70106e-05"
"AL","NV","f","37","1.70106e-05"
"AL","NV","f","38","1.70106e-05"
"AL","NV","f","39","1.70106e-05"
"AL","NV","f","40","5.50684e-05"
"AL","NV","f","41","5.50684e-05"
"AL","NV","f","42","5.50684e-05"
"AL","NV","f","43","5.50684e-05"
"AL","NV","f","44","5.50684e-05"
"AL","NV","f","45","0.000110634"
"AL","NV","f","46","0.000110634"
"AL","NV","f","47","0.000110634"
"AL","NV","f","48","0.000110634"
"AL","NV","f","49","0.000110634"
"AL","NV","f","50","0.000127954"
"AL","NV","f","51","0.000127954"
"AL","NV","f","52","0.000127954"
"AL","NV","f","53","0.000127954"
"AL","NV","f","54","0.000127954"
"AL","NV","f","55","0.000118712"
"AL","NV","f","56","0.000118712"
"AL","NV","f","57","0.000118712"
"AL","NV","f","58","0.000118712"
"AL","NV","f","59","0.000118712"
"AL","NV","f","60","0.000131978"
"AL","NV","f","61","0.000131978"
"AL","NV","f","62","0.000131978"
"AL","NV","f","63","0.000131978"
"AL","NV","f","64","0.000131978"
"AL","NV","f","65","0.000114658"
"AL","NV","f","66","0.000114658"
"AL","NV","f","67","0.000114658"
"AL","NV","f","68","0.000114658"
"AL","NV","f","69","0.000114658"
"AL","NV","f","70","8.58424e-05"
"AL","NV","f","71","8.58424e-05"
"AL","NV","f","72","8.58424e-05"
"AL","NV","f","73","8.58424e-05"
"AL","NV","f","74","8.58424e-05"
"AL","NV","f","75","0"
"AL","NV","f","76","0"
"AL","NV","f","77","0"
"AL","NV","f","78","0"
"AL","NV","f","79","0"
"AL","NV","f","80","0"
"AL","NV","f","81","0"
"AL","NV","f","82","0"
"AL","NV","f","83","0"
"AL","NV","f","84","0"
"AL","NV","f","85","0"
"AL","NV","f","86","0"
"AL","NV","f","87","0"
"AL","NV","f","88","0"
"AL","NV","f","89","0"
"AL","NV","f","90","0"
"AL","NV","f","91","0"
"AL","NV","f","92","0"
"AL","NV","f","93","0"
"AL","NV","f","94","0"
"AL","NV","f","95","0"
"AL","NV","f","96","0"
"AL","NV","f","97","0"
"AL","NV","f","98","0"
"AL","NV","f","99","0"
"AL","NV","f","100","0"
"AK","NV","m","0","0.002174"
"AK","NV","m","1","0.002174"
"AK","NV","m","2","0.002174"
"AK","NV","m","3","0.002174"
"AK","NV","m","4","0.002174"
"AK","NV","m","5","0.002006609"
"AK","NV","m","6","0.002006609"
"AK","NV","m","7","0.002006609"
"AK","NV","m","8","0.002006609"
"AK","NV","m","9","0.002006609"
"AK","NV","m","10","0.001610807"
"AK","NV","m","11","0.001610807"
"AK","NV","m","12","0.001610807"
"AK","NV","m","13","0.001610807"
"AK","NV","m","14","0.001610807"
"AK","NV","m","15","0.001079583"
"AK","NV","m","16","0.001079583"
"AK","NV","m","17","0.001079583"
"AK","NV","m","18","0.001079583"
"AK","NV","m","19","0.001079583"
"AK","NV","m","20","0.000522307"
"AK","NV","m","21","0.000522307"
"AK","NV","m","22","0.000522307"
"AK","NV","m","23","0.000522307"
"AK","NV","m","24","0.000522307"
"AK","NV","m","25","0.002520205"
"AK","NV","m","26","0.002520205"
"AK","NV","m","27","0.002520205"
"AK","NV","m","28","0.002520205"
"AK","NV","m","29","0.002520205"
"AK","NV","m","30","0.002949443"
"AK","NV","m","31","0.002949443"
"AK","NV","m","32","0.002949443"
"AK","NV","m","33","0.002949443"
"AK","NV","m","34","0.002949443"
"AK","NV","m","35","0.003136567"
"AK","NV","m","36","0.003136567"
"AK","NV","m","37","0.003136567"
"AK","NV","m","38","0.003136567"
"AK","NV","m","39","0.003136567"
"AK","NV","m","40","0.002167283"
"AK","NV","m","41","0.002167283"
"AK","NV","m","42","0.002167283"
"AK","NV","m","43","0.002167283"
"AK","NV","m","44","0.002167283"
"AK","NV","m","45","0.00277527"
"AK","NV","m","46","0.00277527"
"AK","NV","m","47","0.00277527"
"AK","NV","m","48","0.00277527"
"AK","NV","m","49","0.00277527"
"AK","NV","m","50","0.003490133"
"AK","NV","m","51","0.003490133"
"AK","NV","m","52","0.003490133"
"AK","NV","m","53","0.003490133"
"AK","NV","m","54","0.003490133"
"AK","NV","m","55","0.002769389"
"AK","NV","m","56","0.002769389"
"AK","NV","m","57","0.002769389"
"AK","NV","m","58","0.002769389"
"AK","NV","m","59","0.002769389"
"AK","NV","m","60","0.001475828"
"AK","NV","m","61","0.001475828"
"AK","NV","m","62","0.001475828"
"AK","NV","m","63","0.001475828"
"AK","NV","m","64","0.001475828"
"AK","NV","m","65","0.001767571"
"AK","NV","m","66","0.001767571"
"AK","NV","m","67","0.001767571"
"AK","NV","m","68","0.001767571"
"AK","NV","m","69","0.001767571"
"AK","NV","m","70","0.001649728"
"AK","NV","m","71","0.001649728"
"AK","NV","m","72","0.001649728"
"AK","NV","m","73","0.001649728"
"AK","NV","m","74","0.001649728"
"AK","NV","m","75","0.001649728"
"AK","NV","m","76","0.001649728"
"AK","NV","m","77","0.001649728"
"AK","NV","m","78","0.001649728"
"AK","NV","m","79","0.001649728"
"AK","NV","m","80","0.005801208"
"AK","NV","m","81","0.005801208"
"AK","NV","m","82","0.005801208"
"AK","NV","m","83","0.005801208"
"AK","NV","m","84","0.005801208"
"AK","NV","m","85","0.005345212"
"AK","NV","m","86","0.005345212"
"AK","NV","m","87","0.005345212"
"AK","NV","m","88","0.005345212"
"AK","NV","m","89","0.005345212"
"AK","NV","m","90","0.005345212"
"AK","NV","m","91","0.005345212"
